"EB","LINK","OB","STEP","TASK","created","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype"
0,0,0,0,0,"2014-08-18T10:45:29.000+0000",False,False,False,False,"CLOV-1543","Bug"
0,0,0,0,0,"2014-08-18T10:36:06.000+0000",False,False,False,False,"CLOV-1541","Bug"
0,0,0,0,0,"2014-08-18T10:33:37.000+0000",False,False,False,False,"CLOV-1540","Improvement"
0,0,0,0,0,"2014-08-11T08:45:08.000+0000",False,False,False,False,"CLOV-1534","Improvement"
0,0,0,0,0,"2014-07-28T08:56:10.000+0000",False,False,False,False,"CLOV-1527","Bug"
0,0,0,0,0,"2014-07-28T08:54:35.000+0000",False,False,False,False,"CLOV-1526","Bug"
0,0,0,0,1,"2014-07-18T07:14:04.000+0000",False,False,False,False,"CLOV-1517","Bug"
0,0,0,0,0,"2014-06-10T09:57:03.000+0000",True,False,False,False,"CLOV-1502","Bug"
0,0,0,0,0,"2014-05-28T21:27:42.000+0000",False,True,False,False,"CLOV-1498","Story"
0,0,0,0,3,"2014-05-15T10:29:08.000+0000",False,False,False,False,"CLOV-1496","Story"
0,0,0,0,0,"2014-04-30T20:45:56.000+0000",True,False,False,False,"CLOV-1492","Bug"
0,1,0,0,0,"2014-04-18T18:30:45.000+0000",False,True,False,False,"CLOV-1490","Bug"
0,0,0,0,0,"2014-04-14T12:34:18.000+0000",False,False,False,False,"CLOV-1486","Story"
0,0,0,0,0,"2014-04-10T12:30:51.000+0000",False,True,False,True,"CLOV-1481","Bug"
0,0,0,0,0,"2014-03-31T09:42:08.000+0000",False,True,True,False,"CLOV-1478","Bug"
0,0,0,0,0,"2014-03-27T23:02:11.000+0000",False,False,False,False,"CLOV-1471","Bug"
0,0,0,0,0,"2014-03-27T22:59:00.000+0000",False,False,False,False,"CLOV-1470","Bug"
0,0,0,0,0,"2014-03-27T10:03:03.000+0000",False,True,False,False,"CLOV-1469","Improvement"
0,0,0,0,0,"2014-03-26T10:45:00.000+0000",False,False,False,False,"CLOV-1467","Improvement"
0,2,0,0,1,"2014-03-21T00:29:26.000+0000",False,False,False,False,"CLOV-1466","Bug"
0,0,0,0,0,"2014-03-12T20:20:22.000+0000",False,False,False,False,"CLOV-1462","Bug"
0,0,0,0,0,"2014-02-10T09:38:11.000+0000",False,True,False,False,"CLOV-1451","Bug"
0,0,0,0,0,"2014-02-10T09:15:26.000+0000",False,False,False,False,"CLOV-1449","Task"
0,1,0,0,0,"2014-02-10T09:10:04.000+0000",False,False,False,False,"CLOV-1448","Task"
0,0,0,0,0,"2014-01-30T08:49:09.000+0000",False,False,True,False,"CLOV-1441","Bug"
0,0,0,0,2,"2014-01-23T14:49:46.000+0000",False,False,False,False,"CLOV-1434","Bug"
0,0,0,0,0,"2014-01-20T21:13:26.000+0000",False,False,False,False,"CLOV-1432","Bug"
0,0,0,0,0,"2014-01-17T10:02:53.000+0000",True,True,False,False,"CLOV-1431","Bug"
0,3,0,0,0,"2014-01-15T13:18:27.000+0000",True,False,False,False,"CLOV-1428","Story"
0,1,0,0,0,"2014-01-15T13:08:54.000+0000",True,False,False,False,"CLOV-1427","Story"
0,1,0,0,0,"2014-01-15T13:02:52.000+0000",True,False,False,False,"CLOV-1426","Story"
0,1,0,0,0,"2014-01-15T12:59:44.000+0000",True,False,False,False,"CLOV-1425","Story"
0,0,0,0,0,"2014-01-15T12:53:11.000+0000",True,False,False,False,"CLOV-1423","Story"
0,1,0,0,0,"2014-01-15T12:38:02.000+0000",True,False,False,False,"CLOV-1420","Story"
0,0,0,0,0,"2014-01-15T12:33:41.000+0000",True,False,False,False,"CLOV-1419","Story"
0,1,0,0,1,"2014-01-13T13:40:43.000+0000",False,False,False,False,"CLOV-1412","Story"
0,0,0,0,0,"2014-01-13T11:34:15.000+0000",False,False,False,False,"CLOV-1410","Sub-task"
0,0,0,0,0,"2014-01-13T11:32:37.000+0000",False,False,False,False,"CLOV-1409","Sub-task"
0,0,0,0,0,"2014-01-13T11:27:04.000+0000",False,True,False,False,"CLOV-1408","Story"
0,0,0,0,2,"2014-01-02T20:57:00.000+0000",True,False,False,False,"CLOV-1403","Bug"
0,0,0,0,0,"2014-01-02T14:21:19.000+0000",False,True,True,True,"CLOV-1401","Bug"
0,0,0,0,0,"2013-12-19T07:44:55.000+0000",False,True,False,False,"CLOV-1399","Bug"
0,0,0,0,0,"2013-12-18T22:18:42.000+0000",False,True,True,False,"CLOV-1398","Bug"
0,0,0,0,0,"2013-12-05T12:01:54.000+0000",False,True,True,True,"CLOV-1396","Bug"
0,0,0,0,3,"2013-12-05T07:52:15.000+0000",False,True,True,False,"CLOV-1395","Bug"
0,1,0,0,0,"2013-11-06T14:11:31.000+0000",False,True,False,False,"CLOV-1388","Story"
0,0,0,0,0,"2013-10-30T21:54:21.000+0000",False,False,False,False,"CLOV-1382","Improvement"
0,0,0,0,0,"2013-10-30T21:48:34.000+0000",False,False,False,False,"CLOV-1381","Improvement"
0,3,0,0,0,"2013-09-27T06:00:32.000+0000",False,False,False,False,"CLOV-1369","Story"
0,0,0,0,0,"2013-08-29T12:24:15.000+0000",False,False,False,False,"CLOV-1350","Sub-task"
0,0,0,0,0,"2013-08-29T12:21:51.000+0000",False,False,False,False,"CLOV-1348","Sub-task"
0,0,0,0,0,"2013-08-29T09:04:42.000+0000",False,False,False,False,"CLOV-1344","Improvement"
0,0,0,0,0,"2013-08-13T09:48:44.000+0000",False,True,False,False,"CLOV-1341","Bug"
0,0,0,0,0,"2013-07-22T11:16:35.000+0000",False,False,False,False,"CLOV-1337","Story"
0,0,0,0,3,"2013-07-22T11:01:39.000+0000",False,False,False,False,"CLOV-1336","Story"
0,0,0,0,0,"2013-07-22T10:50:47.000+0000",False,False,False,False,"CLOV-1335","Story"
0,0,0,0,0,"2013-07-22T10:32:32.000+0000",False,False,False,False,"CLOV-1333","Story"
0,0,0,0,1,"2013-07-16T13:01:27.000+0000",False,True,True,False,"CLOV-1326","Bug"
0,0,0,0,0,"2013-05-10T11:14:35.000+0000",False,False,False,False,"CLOV-1286","Story"
0,0,0,0,1,"2013-04-03T13:02:04.000+0000",False,False,False,False,"CLOV-1265","Sub-task"
0,0,0,0,0,"2013-03-26T09:24:52.000+0000",False,True,False,False,"CLOV-1264","Bug"
0,0,0,0,0,"2013-03-25T08:37:48.000+0000",False,False,False,False,"CLOV-1260","Bug"
0,0,0,0,0,"2013-03-25T08:26:14.000+0000",False,False,False,False,"CLOV-1259","Improvement"
0,0,0,0,5,"2013-02-20T07:31:06.000+0000",False,False,False,False,"CLOV-1238","Sub-task"
0,0,0,0,0,"2013-02-19T11:32:44.000+0000",False,False,False,False,"CLOV-1236","Sub-task"
0,6,0,0,5,"2012-12-14T14:30:16.000+0000",False,False,False,False,"CLOV-1197","Task"
0,3,0,0,0,"2012-11-30T10:24:30.000+0000",False,False,False,False,"CLOV-1193","Story"
0,1,0,0,0,"2012-11-12T06:46:53.000+0000",False,False,False,False,"CLOV-1186","Bug"
0,0,0,0,0,"2012-11-08T14:25:18.000+0000",True,False,False,False,"CLOV-1185","Bug"
0,1,0,0,4,"2012-10-22T07:58:03.000+0000",False,True,False,False,"CLOV-1170","Bug"
0,0,0,0,1,"2012-10-08T19:33:31.000+0000",False,True,False,False,"CLOV-1162","Improvement"
0,2,0,0,0,"2012-09-24T20:24:25.000+0000",True,False,False,False,"CLOV-1150","Bug"
0,0,0,0,0,"2012-09-24T08:11:07.000+0000",False,False,False,False,"CLOV-1149","Improvement"
0,2,0,1,2,"2012-09-11T14:01:29.000+0000",False,True,True,False,"CLOV-1144","Bug"
0,0,0,0,0,"2012-09-06T09:26:02.000+0000",False,False,False,False,"CLOV-1140","Task"
0,0,0,0,0,"2012-09-04T06:55:30.000+0000",False,False,False,False,"CLOV-1138","Improvement"
0,0,0,0,2,"2012-09-03T12:27:24.000+0000",False,False,False,False,"CLOV-1137","Bug"
0,3,0,0,0,"2012-08-02T09:06:43.000+0000",False,False,False,False,"CLOV-1132","Task"
0,1,0,0,0,"2012-06-29T05:24:51.000+0000",False,False,False,False,"CLOV-1109","Bug"
0,0,0,0,0,"2012-06-25T11:14:47.000+0000",True,False,False,False,"CLOV-1108","Bug"
0,2,0,0,0,"2012-06-11T06:23:07.000+0000",False,False,False,False,"CLOV-1100","Bug"
0,3,0,0,0,"2012-05-21T11:18:50.000+0000",False,False,False,False,"CLOV-1092","Improvement"
0,1,0,0,0,"2012-05-07T13:21:53.000+0000",False,False,False,False,"CLOV-1087","Task"
0,0,0,0,0,"2008-11-18T04:51:25.000+0000",True,False,False,False,"CLOV-1086","Bug"
0,0,0,0,3,"2012-05-03T11:20:07.000+0000",False,False,False,False,"CLOV-1082","Bug"
0,0,0,0,0,"2012-01-20T22:17:42.000+0000",False,False,True,False,"CLOV-1056","Bug"
0,0,0,0,0,"2011-06-24T12:59:50.000+0000",False,False,False,False,"CLOV-1007","Bug"
0,1,0,0,0,"2015-12-07T10:35:24.000+0000",False,False,False,False,"CLOV-1856","Bug"
0,0,0,0,4,"2015-12-07T10:33:15.000+0000",False,False,False,False,"CLOV-1855","Task"
0,2,0,0,0,"2015-11-26T09:40:23.000+0000",False,False,False,False,"CLOV-1841","Task"
0,0,0,0,0,"2015-01-26T23:55:26.000+0000",False,True,True,False,"CLOV-1611","Bug"
0,0,0,0,0,"2014-08-18T10:41:27.000+0000",False,False,False,False,"CLOV-1542","Bug"
0,0,0,0,0,"2014-08-13T12:37:01.000+0000",False,True,False,False,"CLOV-1538","Bug"
0,0,0,0,0,"2014-07-11T07:59:51.000+0000",True,False,False,False,"CLOV-1515","Improvement"
0,0,0,0,0,"2014-07-09T08:56:33.000+0000",False,False,False,False,"CLOV-1512","Bug"
0,0,0,0,0,"2014-07-01T12:24:41.000+0000",False,False,False,False,"CLOV-1511","Story"
0,0,0,0,5,"2014-07-01T12:20:30.000+0000",False,False,False,False,"CLOV-1510","Story"
0,0,0,0,4,"2014-06-11T11:49:08.000+0000",True,False,False,False,"CLOV-1503","Story"
0,1,0,0,0,"2014-01-15T13:20:57.000+0000",False,False,False,False,"CLOV-1429","Story"
0,1,0,0,0,"2014-01-15T12:56:56.000+0000",True,False,False,False,"CLOV-1424","Story"
0,0,0,0,0,"2014-01-02T21:20:56.000+0000",True,False,False,False,"CLOV-1404","Bug"
0,0,0,0,0,"2013-11-04T09:26:29.000+0000",False,True,False,False,"CLOV-1384","Bug"
0,0,0,0,0,"2013-06-26T07:44:10.000+0000",True,False,False,False,"CLOV-1302","Bug"
0,0,0,0,0,"2013-06-26T07:39:44.000+0000",True,False,False,False,"CLOV-1301","Improvement"
0,0,0,0,0,"2013-06-15T12:21:30.000+0000",False,True,False,True,"CLOV-1297","Bug"
0,0,0,0,0,"2013-05-22T08:49:53.000+0000",False,False,False,False,"CLOV-1289","Improvement"
0,1,0,0,0,"2013-05-10T09:30:23.000+0000",False,False,False,False,"CLOV-1281","Improvement"
0,0,0,0,0,"2013-04-26T18:45:19.000+0000",True,False,False,False,"CLOV-1280","Bug"
0,1,0,0,3,"2013-04-17T13:03:30.000+0000",False,False,False,False,"CLOV-1279","Task"
0,0,0,0,0,"2013-01-17T11:23:20.000+0000",True,False,False,False,"CLOV-1209","Bug"
0,0,0,0,3,"2012-11-07T11:21:47.000+0000",False,True,True,False,"CLOV-1177","Bug"
0,0,0,0,0,"2012-11-07T08:58:34.000+0000",False,False,False,False,"CLOV-1175","Improvement"
0,0,0,0,0,"2012-10-15T10:50:08.000+0000",False,True,False,False,"CLOV-1167","Bug"
0,0,0,0,0,"2012-10-11T12:33:32.000+0000",False,True,True,False,"CLOV-1166","Bug"
0,0,0,0,0,"2012-10-10T06:54:24.000+0000",False,True,False,False,"CLOV-1165","Bug"
0,0,0,0,0,"2012-09-28T14:23:53.000+0000",False,False,False,False,"CLOV-1151","Bug"
0,71,0,0,0,"2012-09-07T11:06:04.000+0000",False,False,False,False,"CLOV-1143","Task"
0,0,0,0,0,"2012-07-30T11:49:30.000+0000",True,True,True,False,"CLOV-1131","Bug"
0,0,0,0,0,"2012-05-31T17:59:41.000+0000",False,False,False,False,"CLOV-1097","Improvement"
