"EB","LINK","OB","STEP","TASK","created","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype"
0,1,0,0,0,"2018-02-14T03:44:32.000+0000",False,True,False,False,"TIMOB-25778","New Feature"
0,0,0,0,0,"2018-01-29T13:31:11.000+0000",True,False,False,False,"TIMOB-25776","Bug"
0,0,0,0,0,"2018-02-13T07:24:29.000+0000",False,True,False,False,"TIMOB-25774","Story"
0,0,0,0,0,"2018-02-07T21:07:41.000+0000",False,False,False,False,"TIMOB-25769","Bug"
0,1,0,0,1,"2018-02-09T21:53:44.000+0000",False,True,False,True,"TIMOB-25767","Bug"
0,0,0,0,0,"2018-02-07T14:56:20.000+0000",False,False,False,False,"TIMOB-25760","Bug"
0,0,0,0,1,"2018-02-06T22:50:17.000+0000",False,True,False,True,"TIMOB-25757","Bug"
0,1,1,0,0,"2017-12-19T11:53:17.000+0000",True,True,False,False,"TIMOB-25756","Bug"
0,2,0,0,0,"2018-02-06T09:44:11.000+0000",True,False,False,False,"TIMOB-25755","Bug"
1,1,0,0,0,"2018-02-05T18:59:39.000+0000",True,True,False,False,"TIMOB-25753","Bug"
0,0,0,0,0,"2018-02-04T17:04:16.000+0000",False,False,False,False,"TIMOB-25749","Bug"
0,0,0,0,0,"2018-02-04T10:16:01.000+0000",False,False,False,False,"TIMOB-25748","Improvement"
0,0,0,0,0,"2018-01-25T20:59:49.000+0000",True,True,False,False,"TIMOB-25744","Bug"
0,0,0,0,0,"2018-02-01T09:09:24.000+0000",True,True,False,False,"TIMOB-25739","Bug"
0,0,0,0,1,"2018-01-30T18:47:31.000+0000",False,True,False,True,"TIMOB-25735","Bug"
0,0,0,0,0,"2018-01-28T22:18:52.000+0000",False,False,False,False,"TIMOB-25733","Bug"
0,0,0,0,0,"2018-01-26T23:15:17.000+0000",False,True,False,False,"TIMOB-25730","Improvement"
0,0,0,0,0,"2017-08-30T07:51:59.000+0000",False,False,False,False,"TIMOB-25728","Bug"
0,1,0,0,0,"2018-01-24T21:40:43.000+0000",False,True,False,False,"TIMOB-25703","Improvement"
0,0,0,0,0,"2018-01-23T06:09:40.000+0000",False,True,False,False,"TIMOB-25696","Bug"
0,2,0,0,2,"2018-01-22T06:48:38.000+0000",False,True,False,False,"TIMOB-25689","Bug"
0,0,0,0,1,"2018-01-19T00:19:41.000+0000",False,True,False,False,"TIMOB-25685","Bug"
0,0,0,0,0,"2017-12-28T10:26:33.000+0000",False,True,True,False,"TIMOB-25679","Bug"
0,0,0,0,0,"2018-01-13T02:37:31.000+0000",False,True,False,False,"TIMOB-25667","Improvement"
0,1,0,0,0,"2018-01-09T11:16:35.000+0000",True,False,False,False,"TIMOB-25656","Bug"
0,4,0,0,5,"2018-01-08T11:15:06.000+0000",False,True,False,False,"TIMOB-25650","Story"
0,1,0,0,0,"2018-01-06T12:32:27.000+0000",False,False,False,False,"TIMOB-25649","Story"
0,1,0,0,0,"2018-01-05T01:01:20.000+0000",True,False,False,False,"TIMOB-25648","New Feature"
0,0,0,0,0,"2018-01-03T08:52:34.000+0000",False,True,False,False,"TIMOB-25641","Bug"
0,0,0,5,2,"2017-12-28T16:44:50.000+0000",True,True,False,False,"TIMOB-25636","Bug"
0,4,0,0,0,"2017-12-18T21:11:52.000+0000",False,True,False,False,"TIMOB-25635","New Feature"
0,0,0,0,0,"2017-12-26T10:12:18.000+0000",False,True,False,False,"TIMOB-25634","Bug"
1,0,0,4,0,"2017-12-23T03:41:30.000+0000",False,True,False,False,"TIMOB-25626","Bug"
1,0,0,6,0,"2017-12-23T02:47:07.000+0000",False,True,False,False,"TIMOB-25625","Bug"
0,0,0,0,2,"2017-12-21T20:05:09.000+0000",False,True,False,True,"TIMOB-25621","Bug"
1,0,1,0,0,"2017-12-21T19:42:52.000+0000",False,True,False,True,"TIMOB-25620","Bug"
1,2,0,3,0,"2017-12-20T02:33:36.000+0000",False,True,True,False,"TIMOB-25619","Bug"
0,1,0,0,0,"2017-12-19T12:22:24.000+0000",False,False,False,False,"TIMOB-25617","Bug"
0,0,0,0,0,"2017-12-18T04:54:06.000+0000",False,True,False,False,"TIMOB-25616","Improvement"
0,0,0,0,6,"2017-12-14T03:09:37.000+0000",True,True,False,False,"TIMOB-25610","Bug"
0,0,0,0,0,"2017-12-13T20:48:38.000+0000",False,False,False,False,"TIMOB-25607","Story"
0,0,0,0,0,"2017-12-13T20:45:54.000+0000",False,False,False,False,"TIMOB-25606","Story"
0,0,0,1,0,"2017-12-11T21:31:01.000+0000",True,True,False,False,"TIMOB-25602","Bug"
0,0,0,0,2,"2017-12-12T00:09:11.000+0000",False,True,True,True,"TIMOB-25599","Bug"
0,0,0,3,0,"2017-12-11T20:46:26.000+0000",True,True,False,False,"TIMOB-25598","Bug"
0,0,0,0,13,"2017-12-07T07:33:23.000+0000",True,False,False,False,"TIMOB-25590","Bug"
0,1,0,0,0,"2017-12-04T04:38:47.000+0000",False,True,False,False,"TIMOB-25582","Improvement"
0,1,0,0,0,"2017-12-04T01:52:40.000+0000",False,True,False,False,"TIMOB-25581","Bug"
0,0,2,1,3,"2017-12-01T23:58:13.000+0000",False,True,False,False,"TIMOB-25580","Bug"
0,1,0,4,0,"2017-11-20T16:11:53.000+0000",False,True,False,False,"TIMOB-25565","Bug"
0,1,0,0,0,"2017-11-28T03:22:59.000+0000",False,True,False,False,"TIMOB-25563","Bug"
0,2,0,0,3,"2017-11-23T11:04:47.000+0000",False,True,False,False,"TIMOB-25557","Bug"
1,0,0,2,0,"2017-11-23T01:32:56.000+0000",False,True,False,False,"TIMOB-25552","Bug"
0,1,0,4,0,"2017-11-21T03:17:17.000+0000",False,False,False,False,"TIMOB-25542","Bug"
0,0,0,0,4,"2017-11-20T17:55:56.000+0000",False,True,True,True,"TIMOB-25540","Bug"
0,2,0,0,4,"2017-11-20T00:19:54.000+0000",False,True,False,False,"TIMOB-25537","New Feature"
0,0,0,0,0,"2017-10-30T01:32:58.000+0000",True,True,False,False,"TIMOB-25533","Bug"
0,0,0,0,0,"2017-11-17T02:14:30.000+0000",True,False,False,False,"TIMOB-25526","Bug"
0,0,0,0,3,"2017-08-17T02:46:37.000+0000",True,False,True,False,"TIMOB-25518","Bug"
0,0,0,0,0,"2017-11-15T04:01:20.000+0000",True,True,False,False,"TIMOB-25513","Bug"
0,0,0,4,0,"2017-10-07T06:32:24.000+0000",True,True,False,False,"TIMOB-25506","Bug"
0,0,0,0,0,"2017-11-07T13:59:02.000+0000",False,True,False,False,"TIMOB-25503","Bug"
0,0,0,0,2,"2017-11-07T21:48:08.000+0000",False,True,False,True,"TIMOB-25487","Bug"
0,0,0,0,34,"2017-11-01T07:33:49.000+0000",False,True,False,False,"TIMOB-25471","Bug"
0,0,0,0,0,"2017-11-01T17:56:31.000+0000",True,True,False,False,"TIMOB-25469","Bug"
0,0,0,0,0,"2017-11-01T17:47:12.000+0000",False,True,False,False,"TIMOB-25468","Bug"
0,1,0,4,0,"2017-10-31T19:24:07.000+0000",False,False,False,False,"TIMOB-25463","Bug"
0,0,0,0,0,"2017-10-31T18:23:57.000+0000",False,True,False,False,"TIMOB-25462","Bug"
0,0,0,0,1,"2017-10-25T17:46:39.000+0000",False,False,False,False,"TIMOB-25441","Improvement"
0,2,0,0,52,"2017-10-24T21:25:15.000+0000",True,True,False,False,"TIMOB-25440","Bug"
0,0,0,0,0,"2017-10-24T08:25:26.000+0000",False,False,False,False,"TIMOB-25433","Improvement"
0,0,0,0,0,"2017-09-18T11:54:42.000+0000",False,True,False,False,"TIMOB-25409","Bug"
0,2,0,0,0,"2017-10-18T12:58:47.000+0000",False,True,True,False,"TIMOB-25405","New Feature"
0,0,0,0,0,"2017-10-16T19:20:13.000+0000",True,True,False,False,"TIMOB-25401","Bug"
0,0,0,0,0,"2017-10-17T02:10:03.000+0000",False,True,False,False,"TIMOB-25399","Improvement"
0,0,0,0,0,"2017-10-16T07:32:45.000+0000",True,False,False,False,"TIMOB-25394","Story"
0,0,0,0,0,"2017-10-11T20:13:37.000+0000",True,True,False,True,"TIMOB-25385","Bug"
0,1,0,0,0,"2017-09-14T18:25:34.000+0000",False,True,False,False,"TIMOB-25382","Bug"
0,0,0,4,0,"2017-10-09T17:00:08.000+0000",True,True,False,False,"TIMOB-25377","Bug"
0,0,0,2,0,"2017-10-09T16:27:41.000+0000",True,True,False,False,"TIMOB-25376","Bug"
0,0,0,0,0,"2017-10-05T19:18:21.000+0000",True,True,False,False,"TIMOB-25372","Bug"
0,0,0,0,1,"2017-10-02T21:39:38.000+0000",False,True,False,True,"TIMOB-25363","Bug"
0,0,0,0,0,"2017-09-29T23:19:38.000+0000",False,True,False,True,"TIMOB-25360","Bug"
0,0,0,0,0,"2017-09-28T13:00:10.000+0000",True,True,False,False,"TIMOB-25359","Bug"
0,0,0,0,0,"2017-09-26T21:45:49.000+0000",False,False,False,False,"TIMOB-25353","Improvement"
1,1,1,1,0,"2017-09-26T15:08:18.000+0000",True,True,False,False,"TIMOB-25352","Bug"
0,2,0,0,0,"2017-09-26T02:03:29.000+0000",False,False,False,False,"TIMOB-25345","New Feature"
1,0,1,2,0,"2017-09-21T10:25:28.000+0000",False,True,False,False,"TIMOB-25327","Bug"
1,0,1,1,0,"2017-09-21T10:04:05.000+0000",False,True,False,False,"TIMOB-25326","Bug"
0,0,0,1,0,"2017-09-20T22:01:31.000+0000",True,False,False,False,"TIMOB-25325","Bug"
0,0,0,0,0,"2017-09-20T21:52:17.000+0000",False,False,False,False,"TIMOB-25324","Bug"
0,0,0,0,5,"2017-09-20T21:43:04.000+0000",False,False,False,True,"TIMOB-25323","Bug"
1,0,0,2,0,"2017-09-16T21:09:06.000+0000",True,False,False,False,"TIMOB-25306","Bug"
0,1,0,0,0,"2017-09-16T20:01:11.000+0000",True,False,False,True,"TIMOB-25303","New Feature"
0,0,0,1,0,"2017-09-15T19:33:13.000+0000",True,False,False,False,"TIMOB-25298","Bug"
1,0,1,2,0,"2017-09-15T14:16:12.000+0000",False,True,False,False,"TIMOB-25291","Bug"
1,3,1,1,0,"2017-09-14T16:29:30.000+0000",False,True,False,False,"TIMOB-25282","Bug"
0,1,0,0,0,"2017-09-13T17:42:08.000+0000",True,False,False,False,"TIMOB-25277","Story"
1,0,1,2,0,"2017-09-13T14:52:35.000+0000",False,True,False,False,"TIMOB-25275","Bug"
1,0,1,3,0,"2017-09-13T14:28:19.000+0000",False,True,False,False,"TIMOB-25274","Bug"
1,1,1,1,0,"2017-09-13T13:10:22.000+0000",True,True,False,True,"TIMOB-25273","Bug"
0,0,0,0,0,"2017-09-13T07:24:30.000+0000",False,False,False,False,"TIMOB-25271","Story"
0,0,0,0,2,"2017-09-12T18:22:27.000+0000",False,True,False,False,"TIMOB-25266","Bug"
1,0,1,4,0,"2017-09-11T11:03:58.000+0000",False,True,False,False,"TIMOB-25261","Bug"
1,1,1,1,3,"2017-09-08T22:17:00.000+0000",False,True,False,False,"TIMOB-25259","Bug"
1,0,1,3,0,"2017-09-08T14:25:07.000+0000",False,True,False,False,"TIMOB-25257","Bug"
1,0,1,2,0,"2017-09-08T11:47:32.000+0000",False,True,False,False,"TIMOB-25255","Bug"
1,0,1,2,0,"2017-09-08T10:21:22.000+0000",False,True,False,False,"TIMOB-25254","Bug"
1,3,1,2,0,"2017-09-08T09:59:47.000+0000",False,True,False,False,"TIMOB-25253","Bug"
1,1,1,3,0,"2017-09-07T21:36:49.000+0000",False,False,False,False,"TIMOB-25252","Bug"
1,0,1,3,0,"2017-09-07T14:17:15.000+0000",False,True,False,False,"TIMOB-25247","Bug"
1,0,1,2,0,"2017-09-07T13:47:04.000+0000",False,True,False,False,"TIMOB-25246","Bug"
1,0,1,2,0,"2017-09-07T13:35:21.000+0000",False,True,False,False,"TIMOB-25245","Bug"
2,0,0,2,1,"2017-09-07T00:08:33.000+0000",False,True,False,False,"TIMOB-25241","Bug"
0,0,0,0,1,"2017-09-06T19:37:48.000+0000",False,True,False,True,"TIMOB-25238","Bug"
0,1,0,0,0,"2017-09-06T19:28:17.000+0000",True,False,False,False,"TIMOB-25237","New Feature"
0,1,0,0,0,"2017-09-06T19:20:09.000+0000",True,False,False,False,"TIMOB-25236","New Feature"
0,1,0,0,0,"2017-09-06T19:05:39.000+0000",True,False,False,False,"TIMOB-25233","New Feature"
1,0,1,4,1,"2017-09-06T18:05:54.000+0000",False,True,False,False,"TIMOB-25231","Bug"
0,0,0,0,0,"2017-09-04T16:56:34.000+0000",True,True,False,False,"TIMOB-25225","Bug"
0,1,0,2,0,"2017-09-04T16:14:46.000+0000",False,False,False,False,"TIMOB-25224","Bug"
0,0,0,0,2,"2017-09-01T15:56:27.000+0000",False,True,False,False,"TIMOB-25223","Bug"
0,0,0,0,4,"2017-09-01T15:12:30.000+0000",True,True,False,False,"TIMOB-25220","Bug"
0,0,0,0,0,"2017-09-01T13:54:05.000+0000",False,True,False,False,"TIMOB-25219","Bug"
0,0,0,0,1,"2017-08-31T14:44:32.000+0000",False,True,False,False,"TIMOB-25212","Bug"
1,0,1,5,0,"2017-08-29T13:30:32.000+0000",False,True,True,False,"TIMOB-25206","Bug"
0,0,0,0,0,"2017-08-27T16:51:59.000+0000",True,True,False,False,"TIMOB-25197","New Feature"
0,0,0,0,0,"2017-08-24T17:55:27.000+0000",False,True,False,False,"TIMOB-25192","Bug"
0,0,0,0,0,"2017-08-22T10:15:12.000+0000",False,True,False,False,"TIMOB-25186","Bug"
0,0,4,2,2,"2017-08-22T01:38:36.000+0000",False,True,False,False,"TIMOB-25184","Bug"
1,1,1,0,1,"2017-08-21T14:21:22.000+0000",False,True,False,False,"TIMOB-25183","Bug"
1,0,1,4,0,"2017-08-18T10:36:28.000+0000",False,True,False,False,"TIMOB-25179","Bug"
1,0,0,3,0,"2017-08-16T23:29:26.000+0000",True,False,False,False,"TIMOB-25178","Bug"
1,0,0,2,0,"2017-08-16T00:32:13.000+0000",True,False,False,False,"TIMOB-25175","Bug"
1,0,1,3,0,"2017-08-15T23:33:39.000+0000",True,False,False,False,"TIMOB-25174","Bug"
0,1,0,0,0,"2017-08-14T11:57:54.000+0000",False,False,False,False,"TIMOB-25166","Bug"
0,2,0,0,0,"2017-08-11T16:21:57.000+0000",False,False,False,False,"TIMOB-25119","Bug"
0,2,0,0,0,"2017-08-11T16:21:54.000+0000",False,False,False,False,"TIMOB-25117","Bug"
0,0,0,4,0,"2017-08-11T14:58:48.000+0000",True,False,False,False,"TIMOB-25086","Bug"
0,0,0,2,0,"2017-08-10T10:35:06.000+0000",False,True,False,False,"TIMOB-25081","Bug"
1,1,1,4,0,"2017-08-09T13:25:20.000+0000",False,True,False,False,"TIMOB-25078","Bug"
0,0,0,0,3,"2017-08-08T19:56:19.000+0000",False,False,False,False,"TIMOB-25076","New Feature"
1,0,0,0,0,"2017-08-03T23:02:56.000+0000",False,False,False,False,"TIMOB-25064","Improvement"
0,0,0,0,0,"2017-08-02T16:05:29.000+0000",False,True,False,False,"TIMOB-25057","Improvement"
0,0,0,10,0,"2017-08-02T07:12:01.000+0000",False,False,False,True,"TIMOB-25055","Bug"
0,1,0,0,1,"2017-08-01T15:49:45.000+0000",False,True,False,False,"TIMOB-25048","New Feature"
0,0,0,3,0,"2017-08-01T05:41:45.000+0000",True,False,False,False,"TIMOB-25044","Bug"
0,0,0,0,0,"2017-07-31T23:59:23.000+0000",False,True,False,True,"TIMOB-25043","Improvement"
1,0,1,0,4,"2017-07-31T21:39:11.000+0000",False,True,False,False,"TIMOB-25038","Bug"
1,0,1,4,0,"2017-07-27T13:48:04.000+0000",False,True,True,False,"TIMOB-25031","Bug"
0,0,0,0,0,"2017-07-26T14:21:54.000+0000",False,False,False,False,"TIMOB-25028","Bug"
0,0,0,0,0,"2017-07-26T13:38:06.000+0000",False,False,False,False,"TIMOB-25027","Bug"
0,0,0,9,0,"2017-07-26T02:50:38.000+0000",True,False,False,False,"TIMOB-25023","Bug"
1,0,1,0,6,"2017-07-25T18:07:48.000+0000",False,True,True,False,"TIMOB-25021","Bug"
1,0,1,2,0,"2017-07-24T11:11:39.000+0000",False,True,False,False,"TIMOB-25014","Bug"
1,1,1,3,0,"2017-07-24T10:53:34.000+0000",False,True,False,False,"TIMOB-25013","Bug"
0,0,0,0,0,"2016-06-26T20:12:15.000+0000",False,True,False,False,"TIMOB-25010","Bug"
0,0,0,0,1,"2017-07-22T03:11:29.000+0000",False,False,False,False,"TIMOB-25009","Story"
0,2,0,0,0,"2017-07-20T02:16:58.000+0000",False,True,False,False,"TIMOB-24984","New Feature"
1,1,1,2,0,"2017-07-18T18:06:29.000+0000",False,True,False,False,"TIMOB-24977","Bug"
0,1,0,0,0,"2017-07-18T09:46:09.000+0000",False,True,False,False,"TIMOB-24975","Improvement"
0,0,0,0,1,"2017-07-17T23:30:37.000+0000",False,True,False,False,"TIMOB-24967","Improvement"
0,0,0,3,0,"2017-07-17T21:47:22.000+0000",False,False,False,False,"TIMOB-24966","Bug"
0,1,0,0,0,"2017-07-16T08:29:08.000+0000",False,True,False,False,"TIMOB-24964","New Feature"
0,1,0,0,0,"2017-07-14T12:30:39.000+0000",False,True,False,False,"TIMOB-24958","Bug"
0,0,0,1,1,"2017-07-14T02:31:21.000+0000",False,True,True,False,"TIMOB-24957","Bug"
0,0,0,0,1,"2017-07-10T15:46:28.000+0000",False,True,False,False,"TIMOB-24949","Bug"
0,0,0,0,0,"2017-07-06T20:14:52.000+0000",False,False,False,False,"TIMOB-24946","New Feature"
1,0,1,2,0,"2017-07-06T12:35:24.000+0000",False,True,False,False,"TIMOB-24942","Bug"
1,0,1,2,0,"2017-07-05T13:38:26.000+0000",False,True,False,False,"TIMOB-24934","Bug"
1,0,1,3,0,"2017-07-05T13:30:15.000+0000",False,True,False,False,"TIMOB-24933","Bug"
1,0,1,2,1,"2017-07-03T14:53:38.000+0000",False,True,False,False,"TIMOB-24928","Bug"
0,0,0,0,1,"2017-07-03T14:26:34.000+0000",False,True,False,True,"TIMOB-24926","Bug"
1,0,1,2,0,"2017-07-03T14:25:17.000+0000",False,True,False,False,"TIMOB-24925","Bug"
0,0,0,0,1,"2017-07-03T12:09:22.000+0000",False,True,False,True,"TIMOB-24919","Bug"
0,0,0,3,0,"2017-06-28T17:29:28.000+0000",True,True,False,False,"TIMOB-24906","Bug"
0,0,0,1,0,"2017-06-28T10:59:38.000+0000",False,True,False,False,"TIMOB-24903","Bug"
1,1,3,2,0,"2017-06-27T17:29:02.000+0000",False,True,True,False,"TIMOB-24900","Bug"
1,0,0,1,0,"2017-06-24T04:59:02.000+0000",False,True,False,False,"TIMOB-24898","Bug"
1,0,1,1,0,"2017-06-26T15:20:38.000+0000",False,True,False,False,"TIMOB-24894","Bug"
1,1,1,2,0,"2017-06-26T14:15:52.000+0000",False,True,False,False,"TIMOB-24893","Bug"
1,1,1,2,0,"2017-06-26T10:36:50.000+0000",False,True,False,False,"TIMOB-24892","Bug"
0,0,1,0,0,"2017-06-23T04:06:19.000+0000",True,True,False,False,"TIMOB-24883","Bug"
0,1,0,0,0,"2017-06-08T07:53:57.000+0000",False,False,False,False,"TIMOB-24871","New Feature"
0,1,0,0,0,"2017-06-21T04:20:03.000+0000",False,True,False,False,"TIMOB-24870","Bug"
1,0,1,4,1,"2017-06-21T11:40:17.000+0000",False,True,False,False,"TIMOB-24869","Bug"
1,1,0,3,0,"2017-06-20T21:56:27.000+0000",True,True,False,False,"TIMOB-24866","Bug"
1,0,1,3,0,"2017-06-20T15:24:00.000+0000",False,True,False,False,"TIMOB-24863","Bug"
1,0,1,2,0,"2017-06-20T14:46:41.000+0000",False,True,True,False,"TIMOB-24862","Bug"
1,0,1,2,0,"2017-06-20T13:50:35.000+0000",False,True,False,False,"TIMOB-24861","Bug"
1,0,1,3,0,"2017-06-20T11:40:37.000+0000",False,True,False,False,"TIMOB-24858","Bug"
1,0,1,3,0,"2017-06-20T10:25:48.000+0000",False,True,False,False,"TIMOB-24856","Bug"
0,0,0,0,0,"2017-06-20T02:26:22.000+0000",False,True,False,False,"TIMOB-24853","Improvement"
0,0,0,0,1,"2017-06-19T19:44:58.000+0000",False,True,False,False,"TIMOB-24851","Bug"
0,1,0,0,0,"2017-06-19T19:41:42.000+0000",False,True,False,False,"TIMOB-24850","Bug"
0,0,0,0,1,"2017-06-19T19:20:02.000+0000",False,True,False,False,"TIMOB-24849","Bug"
0,0,0,0,1,"2017-06-19T11:57:10.000+0000",False,True,False,False,"TIMOB-24848","Bug"
0,0,0,0,1,"2017-06-19T11:29:35.000+0000",False,True,False,False,"TIMOB-24847","Bug"
0,0,3,1,2,"2017-06-16T21:24:42.000+0000",False,True,False,False,"TIMOB-24842","Bug"
1,0,1,3,0,"2017-06-16T15:06:25.000+0000",False,True,False,False,"TIMOB-24840","Bug"
0,0,0,0,5,"2017-06-16T00:17:32.000+0000",False,True,False,False,"TIMOB-24838","Bug"
1,0,1,2,0,"2017-06-15T18:05:09.000+0000",False,True,False,False,"TIMOB-24836","Bug"
0,0,0,2,0,"2017-06-15T17:16:03.000+0000",False,True,False,False,"TIMOB-24834","Bug"
1,0,1,2,0,"2017-06-15T17:00:45.000+0000",False,True,False,False,"TIMOB-24833","Bug"
1,0,1,2,0,"2017-06-15T16:31:30.000+0000",False,True,False,False,"TIMOB-24832","Bug"
1,0,1,2,0,"2017-06-15T15:56:17.000+0000",False,True,False,False,"TIMOB-24831","Bug"
1,0,1,2,0,"2017-06-15T13:58:08.000+0000",False,True,False,False,"TIMOB-24828","Bug"
1,0,1,2,0,"2017-06-15T13:27:25.000+0000",False,True,False,False,"TIMOB-24827","Bug"
1,0,0,0,1,"2017-06-15T01:24:43.000+0000",False,True,False,False,"TIMOB-24825","Bug"
0,0,0,0,1,"2017-06-14T21:50:39.000+0000",False,True,False,False,"TIMOB-24822","Bug"
0,1,0,0,2,"2017-06-14T16:43:50.000+0000",False,False,False,False,"TIMOB-24819","Bug"
1,0,1,3,0,"2017-06-14T10:44:58.000+0000",False,True,False,False,"TIMOB-24818","Bug"
0,1,0,0,0,"2017-06-13T21:30:39.000+0000",False,True,False,False,"TIMOB-24817","New Feature"
0,4,0,0,6,"2017-06-13T11:32:00.000+0000",True,False,False,False,"TIMOB-24815","Improvement"
0,0,0,0,2,"2017-06-13T01:30:14.000+0000",True,False,False,False,"TIMOB-24814","Bug"
0,1,0,0,0,"2017-06-12T10:21:21.000+0000",False,False,False,False,"TIMOB-24810","Bug"
0,1,0,0,0,"2017-06-12T03:25:55.000+0000",False,False,False,False,"TIMOB-24808","New Feature"
0,0,0,0,0,"2017-06-11T09:55:51.000+0000",False,False,False,False,"TIMOB-24806","Story"
0,2,0,0,0,"2017-06-09T18:31:36.000+0000",False,False,False,False,"TIMOB-24802","New Feature"
0,0,0,0,1,"2017-06-07T15:23:51.000+0000",False,True,False,False,"TIMOB-24793","Bug"
0,0,0,0,0,"2017-06-07T15:14:30.000+0000",False,True,False,False,"TIMOB-24792","Bug"
0,1,0,0,0,"2017-06-05T23:02:31.000+0000",False,True,False,False,"TIMOB-24776","New Feature"
0,0,0,0,0,"2017-06-02T09:28:41.000+0000",True,False,False,False,"TIMOB-24770","Bug"
0,1,0,0,0,"2017-06-02T13:03:03.000+0000",False,True,False,False,"TIMOB-24766","New Feature"
0,2,0,0,0,"2017-06-02T12:56:15.000+0000",False,False,False,False,"TIMOB-24765","New Feature"
0,1,0,4,5,"2017-06-01T20:16:53.000+0000",False,False,False,False,"TIMOB-24761","Bug"
0,0,0,0,0,"2017-06-01T17:37:52.000+0000",False,False,False,False,"TIMOB-24758","Story"
0,0,0,0,0,"2017-05-31T23:09:30.000+0000",True,True,False,False,"TIMOB-24756","Bug"
0,0,0,0,0,"2017-05-30T22:45:36.000+0000",False,True,False,False,"TIMOB-24752","Improvement"
0,0,0,0,0,"2017-05-30T18:29:58.000+0000",False,True,False,False,"TIMOB-24751","Bug"
0,0,0,0,2,"2017-05-30T17:29:22.000+0000",False,False,False,False,"TIMOB-24750","Improvement"
0,1,0,0,0,"2017-05-30T16:57:24.000+0000",False,False,False,False,"TIMOB-24749","New Feature"
0,1,0,0,0,"2017-05-29T11:10:51.000+0000",False,True,False,False,"TIMOB-24741","Bug"
0,0,0,0,0,"2017-05-26T19:33:03.000+0000",False,True,False,False,"TIMOB-24738","New Feature"
0,0,0,0,0,"2017-05-24T04:23:59.000+0000",False,False,False,False,"TIMOB-24730","Story"
0,0,0,0,0,"2017-05-24T04:14:18.000+0000",False,False,False,False,"TIMOB-24729","Story"
0,0,0,0,0,"2017-05-23T20:56:21.000+0000",True,True,True,False,"TIMOB-24728","Bug"
0,0,0,0,0,"2017-05-23T07:55:50.000+0000",False,False,False,False,"TIMOB-24718","Story"
0,0,0,0,0,"2017-05-23T05:05:03.000+0000",False,False,False,False,"TIMOB-24717","Story"
0,0,0,0,0,"2017-05-19T08:25:59.000+0000",False,True,True,False,"TIMOB-24710","Bug"
1,0,0,2,1,"2017-05-18T00:54:16.000+0000",True,True,True,False,"TIMOB-24703","Bug"
0,0,1,1,3,"2017-05-17T23:22:14.000+0000",False,True,False,False,"TIMOB-24702","Bug"
0,4,0,0,2,"2017-05-14T11:39:19.000+0000",False,True,False,False,"TIMOB-24695","Bug"
0,0,0,0,0,"2017-05-12T21:15:26.000+0000",False,True,False,False,"TIMOB-24690","Bug"
1,0,1,0,7,"2017-05-12T20:58:29.000+0000",True,True,False,False,"TIMOB-24689","Bug"
0,1,0,0,24,"2017-05-11T15:52:48.000+0000",True,False,True,False,"TIMOB-24683","Bug"
0,1,0,0,1,"2017-05-11T11:49:28.000+0000",False,True,False,True,"TIMOB-24679","Bug"
0,0,0,0,0,"2017-05-10T08:51:22.000+0000",False,True,False,False,"TIMOB-24672","Story"
0,0,0,0,0,"2017-05-10T08:44:37.000+0000",False,True,False,False,"TIMOB-24671","Story"
0,1,0,0,0,"2017-05-08T16:55:18.000+0000",False,False,False,False,"TIMOB-24669","Story"
0,0,0,0,0,"2017-05-08T11:19:53.000+0000",True,False,False,False,"TIMOB-24667","Bug"
1,0,1,0,1,"2017-05-08T14:21:57.000+0000",False,True,False,True,"TIMOB-24665","Bug"
0,0,0,0,0,"2017-05-08T09:42:54.000+0000",False,True,False,False,"TIMOB-24664","Improvement"
0,0,0,0,0,"2017-05-05T05:37:17.000+0000",True,False,False,False,"TIMOB-24661","Bug"
0,0,0,0,0,"2017-05-05T12:23:06.000+0000",False,True,False,True,"TIMOB-24660","Bug"
0,0,0,0,0,"2017-05-05T00:40:23.000+0000",False,True,False,False,"TIMOB-24659","Improvement"
0,0,0,0,0,"2017-05-04T07:07:41.000+0000",False,True,False,False,"TIMOB-24657","New Feature"
1,0,0,1,0,"2017-05-04T06:06:49.000+0000",False,True,True,False,"TIMOB-24656","Bug"
0,0,0,0,0,"2017-04-30T14:53:38.000+0000",False,False,False,False,"TIMOB-24655","Bug"
0,0,0,0,3,"2017-05-03T17:24:12.000+0000",False,True,False,False,"TIMOB-24654","Bug"
0,0,0,0,0,"2017-05-03T05:46:42.000+0000",False,True,False,False,"TIMOB-24651","Bug"
0,0,0,0,0,"2017-05-02T14:37:27.000+0000",False,True,False,False,"TIMOB-24647","Bug"
0,1,0,0,0,"2017-05-02T03:00:04.000+0000",False,True,False,False,"TIMOB-24646","Bug"
0,0,0,0,3,"2017-04-29T14:15:41.000+0000",False,False,False,False,"TIMOB-24644","Story"
0,0,0,0,0,"2017-04-27T02:09:08.000+0000",False,True,False,False,"TIMOB-24637","Bug"
1,0,1,7,0,"2017-04-26T17:30:01.000+0000",False,True,True,False,"TIMOB-24634","Bug"
0,1,0,0,3,"2017-04-25T18:46:19.000+0000",False,True,False,False,"TIMOB-24629","New Feature"
