"EB","LINK","OB","STEP","TASK","created","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype"
0,0,0,0,0,"2019-03-20T09:08:19.000+0000",False,False,False,False,"DM-18547","Story"
0,0,0,0,0,"2019-03-19T13:23:30.000+0000",False,False,False,False,"DM-18542","Story"
0,2,0,0,0,"2019-03-18T17:47:21.000+0000",False,True,False,False,"DM-18532","Story"
0,0,0,0,0,"2019-03-18T09:52:27.000+0000",False,False,False,False,"DM-18521","Story"
0,0,0,0,0,"2019-03-18T09:43:40.000+0000",False,False,False,False,"DM-18520","Story"
0,0,0,0,0,"2019-03-17T15:14:02.000+0000",False,False,False,False,"DM-18513","Story"
0,0,0,0,0,"2019-03-17T15:09:50.000+0000",False,False,False,False,"DM-18512","Story"
0,0,0,0,0,"2019-03-17T15:07:49.000+0000",False,False,False,False,"DM-18511","Story"
0,0,0,0,0,"2019-03-15T17:33:00.000+0000",False,False,False,False,"DM-18509","Story"
0,0,0,0,0,"2019-03-15T17:30:43.000+0000",False,False,False,False,"DM-18508","Story"
0,0,0,0,0,"2019-03-15T11:13:10.000+0000",False,False,False,False,"DM-18501","Story"
0,0,0,0,0,"2019-03-15T11:10:35.000+0000",False,False,False,False,"DM-18500","Story"
0,0,0,0,0,"2019-03-14T12:54:40.000+0000",False,False,False,False,"DM-18488","Story"
0,1,0,0,0,"2019-03-14T10:37:18.000+0000",False,False,False,False,"DM-18484","Story"
0,0,0,0,0,"2019-03-14T09:48:07.000+0000",False,False,False,False,"DM-18483","Story"
0,0,0,0,0,"2019-03-14T06:52:59.000+0000",False,False,False,False,"DM-18456","Story"
0,0,0,0,0,"2019-03-14T06:51:19.000+0000",False,False,False,False,"DM-18455","Story"
0,0,0,0,0,"2019-03-14T06:49:19.000+0000",False,False,False,False,"DM-18454","Story"
0,0,0,0,0,"2019-03-14T06:48:01.000+0000",False,False,False,False,"DM-18453","Story"
0,0,0,0,0,"2019-03-14T04:11:07.000+0000",False,False,False,False,"DM-18452","Story"
0,0,0,0,0,"2019-03-13T13:42:26.000+0000",False,False,False,False,"DM-18440","Story"
0,0,0,0,0,"2019-03-13T13:09:38.000+0000",False,False,False,False,"DM-18439","Story"
0,0,0,0,0,"2019-03-13T12:35:22.000+0000",False,False,False,False,"DM-18438","Story"
0,1,0,0,0,"2019-03-13T08:09:12.000+0000",False,False,False,False,"DM-18430","Story"
0,0,0,0,0,"2019-03-12T16:05:04.000+0000",False,False,False,False,"DM-18425","Story"
0,0,0,0,0,"2019-03-12T15:28:49.000+0000",False,True,False,False,"DM-18421","Story"
0,0,0,0,0,"2019-03-12T14:29:45.000+0000",False,False,False,False,"DM-18418","Story"
0,0,0,0,0,"2019-03-12T08:53:23.000+0000",False,False,False,False,"DM-18403","Story"
0,0,0,0,2,"2019-03-11T19:07:22.000+0000",False,False,False,False,"DM-18401","Improvement"
0,0,0,0,0,"2019-03-11T16:49:10.000+0000",False,True,False,False,"DM-18400","Story"
0,0,0,0,0,"2019-03-11T15:26:39.000+0000",False,False,False,False,"DM-18397","Story"
0,0,0,0,0,"2019-03-11T13:04:16.000+0000",False,False,False,False,"DM-18389","Story"
0,1,0,0,0,"2019-03-11T13:03:51.000+0000",False,False,False,False,"DM-18388","Story"
0,0,0,0,0,"2019-03-11T10:45:33.000+0000",False,False,False,False,"DM-18382","Story"
0,0,0,0,0,"2019-03-11T10:25:20.000+0000",False,False,False,False,"DM-18377","Story"
0,0,0,0,0,"2019-03-11T09:44:22.000+0000",False,False,False,False,"DM-18374","Story"
0,0,0,0,0,"2019-03-11T08:56:10.000+0000",False,False,False,False,"DM-18371","Story"
0,0,0,0,0,"2019-03-11T08:46:51.000+0000",False,False,False,False,"DM-18370","Story"
0,0,0,0,0,"2019-03-11T08:02:16.000+0000",False,False,False,False,"DM-18367","Story"
0,0,0,0,0,"2019-03-09T00:07:36.000+0000",False,True,False,False,"DM-18363","Story"
0,0,0,0,0,"2019-03-08T15:45:38.000+0000",False,False,False,False,"DM-18362","Story"
0,0,0,0,0,"2019-03-08T14:48:28.000+0000",False,False,False,False,"DM-18358","Improvement"
0,1,0,0,0,"2019-03-08T09:18:28.000+0000",False,True,False,False,"DM-18344","Improvement"
0,0,0,0,0,"2019-03-07T17:26:33.000+0000",False,True,False,False,"DM-18340","Improvement"
0,0,0,0,0,"2019-03-07T17:13:22.000+0000",False,False,False,False,"DM-18339","Improvement"
0,0,0,0,0,"2019-03-07T11:36:59.000+0000",False,False,False,False,"DM-18330","Story"
0,0,0,0,0,"2019-03-07T10:12:42.000+0000",False,True,False,False,"DM-18329","Story"
0,0,0,0,0,"2019-03-06T21:43:27.000+0000",False,False,False,False,"DM-18327","Story"
0,0,0,0,0,"2019-03-06T16:09:35.000+0000",False,False,False,False,"DM-18323","Improvement"
0,1,0,0,0,"2019-03-06T13:44:52.000+0000",False,False,False,False,"DM-18318","Story"
0,0,0,0,0,"2019-03-06T11:36:39.000+0000",False,False,False,False,"DM-18313","Story"
0,0,0,0,0,"2019-03-06T11:28:52.000+0000",False,False,False,False,"DM-18311","Story"
0,0,0,0,0,"2019-03-05T12:17:40.000+0000",False,False,False,False,"DM-18292","Story"
0,0,0,0,0,"2019-03-05T08:59:40.000+0000",False,False,False,False,"DM-18283","Story"
0,0,0,0,0,"2019-03-05T08:48:59.000+0000",False,False,False,False,"DM-18282","Story"
0,0,0,0,0,"2019-03-04T17:09:14.000+0000",False,False,False,False,"DM-18196","Story"
0,0,0,0,0,"2019-03-04T15:58:14.000+0000",False,True,False,False,"DM-18189","Story"
0,0,0,0,0,"2019-03-04T09:41:23.000+0000",False,False,False,False,"DM-18181","Story"
0,0,0,0,8,"2019-03-04T08:28:10.000+0000",False,False,False,False,"DM-18173","Story"
0,0,0,0,0,"2019-03-04T08:18:17.000+0000",False,False,False,False,"DM-18172","Story"
0,0,0,0,0,"2019-03-04T07:17:51.000+0000",False,False,False,False,"DM-18171","Story"
0,0,0,0,0,"2019-03-04T06:23:01.000+0000",False,False,False,False,"DM-18169","Story"
0,0,0,0,0,"2019-03-01T16:01:04.000+0000",False,True,False,False,"DM-18167","Bug"
0,0,0,0,0,"2019-03-01T14:24:40.000+0000",False,False,False,False,"DM-18161","Story"
0,0,0,0,0,"2019-03-01T14:19:32.000+0000",False,False,False,False,"DM-18159","Story"
0,0,0,0,4,"2019-03-01T12:59:50.000+0000",False,True,False,False,"DM-18154","Improvement"
0,1,0,0,0,"2019-03-01T11:48:47.000+0000",False,False,False,False,"DM-18148","Story"
0,0,0,0,0,"2019-03-01T10:30:25.000+0000",False,False,False,False,"DM-18131","Story"
0,0,0,0,0,"2019-03-01T09:15:19.000+0000",False,False,False,False,"DM-18129","Story"
0,0,0,0,0,"2019-03-01T09:12:08.000+0000",False,False,False,False,"DM-18128","Story"
0,0,0,0,0,"2019-03-01T09:09:39.000+0000",False,False,False,False,"DM-18127","Story"
0,0,0,0,0,"2019-02-28T14:13:03.000+0000",False,True,False,False,"DM-18125","Story"
0,0,0,0,0,"2019-02-28T12:53:37.000+0000",False,False,False,False,"DM-18124","Story"
0,0,0,0,0,"2019-02-28T12:53:21.000+0000",False,False,False,False,"DM-18123","Story"
0,0,0,0,0,"2019-02-28T12:44:06.000+0000",False,False,False,False,"DM-18122","Story"
0,0,0,0,0,"2019-02-28T12:39:52.000+0000",False,False,False,False,"DM-18121","Story"
0,0,0,0,0,"2019-02-28T11:28:19.000+0000",False,False,False,False,"DM-18117","Story"
0,0,0,0,0,"2019-02-26T17:15:37.000+0000",False,False,False,False,"DM-18108","Story"
0,0,0,0,0,"2019-02-25T22:23:28.000+0000",False,True,False,False,"DM-18067","Story"
0,0,0,0,0,"2019-02-25T17:11:29.000+0000",False,False,False,False,"DM-18063","Story"
0,0,0,0,0,"2019-02-25T10:34:06.000+0000",False,False,False,False,"DM-18041","Story"
0,0,0,0,3,"2019-02-25T03:51:32.000+0000",False,False,False,False,"DM-18039","Story"
0,0,0,0,3,"2019-02-22T13:56:23.000+0000",False,False,False,False,"DM-18033","Bug"
0,3,0,0,0,"2019-02-22T12:35:42.000+0000",False,True,False,False,"DM-18031","Story"
0,0,0,0,0,"2019-02-21T15:58:57.000+0000",False,False,False,False,"DM-18026","Story"
0,0,0,0,0,"2019-02-21T14:28:31.000+0000",False,False,False,False,"DM-18021","Story"
0,0,0,0,0,"2019-02-21T13:19:56.000+0000",False,False,False,False,"DM-18019","Story"
0,1,0,0,6,"2019-02-21T10:59:11.000+0000",False,False,False,False,"DM-18009","Story"
0,0,0,0,0,"2019-02-21T10:37:12.000+0000",False,False,False,False,"DM-18007","Story"
0,0,0,0,0,"2019-02-20T17:20:52.000+0000",False,True,False,False,"DM-18001","Story"
0,0,0,0,0,"2019-02-20T16:57:12.000+0000",False,False,False,False,"DM-17999","Story"
0,0,0,0,0,"2019-02-19T15:42:29.000+0000",False,False,False,False,"DM-17986","Story"
0,0,0,0,0,"2019-02-19T15:41:10.000+0000",False,False,False,False,"DM-17985","Story"
0,0,0,0,0,"2019-02-19T15:38:49.000+0000",False,False,False,False,"DM-17984","Story"
0,0,0,0,0,"2019-02-19T14:42:22.000+0000",False,False,False,False,"DM-17983","Story"
0,0,0,0,0,"2019-02-19T13:42:17.000+0000",True,True,False,False,"DM-17978","Story"
0,0,0,0,3,"2019-02-19T12:49:16.000+0000",False,True,False,False,"DM-17977","Improvement"
0,0,0,0,0,"2019-02-19T11:57:38.000+0000",False,False,False,False,"DM-17976","Story"
0,0,0,0,0,"2019-02-19T11:55:32.000+0000",False,False,False,False,"DM-17975","Story"
0,0,0,0,0,"2019-02-19T11:52:28.000+0000",False,False,False,False,"DM-17974","Story"
0,0,0,0,0,"2019-02-19T09:12:53.000+0000",False,False,False,False,"DM-17970","Story"
0,0,0,0,0,"2019-02-19T09:11:43.000+0000",False,False,False,True,"DM-17969","Story"
0,0,0,0,0,"2019-02-19T09:10:37.000+0000",False,False,False,False,"DM-17967","Improvement"
0,0,0,0,0,"2019-02-18T18:23:51.000+0000",False,False,False,False,"DM-17965","Story"
0,0,0,0,0,"2019-02-18T10:36:20.000+0000",False,True,False,False,"DM-17960","Story"
0,0,0,0,0,"2019-02-18T00:43:53.000+0000",False,True,False,False,"DM-17956","Story"
0,0,0,0,0,"2019-02-17T09:04:18.000+0000",False,False,False,False,"DM-17952","Story"
0,0,0,0,0,"2019-02-17T09:01:56.000+0000",False,False,False,False,"DM-17951","Story"
0,1,0,0,0,"2019-02-16T02:52:15.000+0000",False,True,False,False,"DM-17950","Story"
0,0,0,0,0,"2019-02-15T14:02:48.000+0000",False,False,False,False,"DM-17943","Story"
0,0,0,0,0,"2019-02-15T11:23:22.000+0000",True,False,False,False,"DM-17936","Story"
0,0,0,1,1,"2019-02-15T10:08:45.000+0000",False,False,False,False,"DM-17933","Story"
0,0,0,0,0,"2019-02-15T09:55:59.000+0000",False,False,False,False,"DM-17932","Story"
0,0,0,0,0,"2019-02-15T09:25:06.000+0000",False,False,False,False,"DM-17930","Story"
0,0,0,0,0,"2019-02-15T09:17:51.000+0000",False,False,False,False,"DM-17929","Story"
0,0,0,0,0,"2019-02-15T09:07:55.000+0000",True,False,False,False,"DM-17928","Story"
0,0,0,0,0,"2019-02-14T19:07:42.000+0000",False,False,False,False,"DM-17919","Story"
0,0,0,0,0,"2019-02-14T15:35:38.000+0000",False,True,False,False,"DM-17917","Story"
0,0,0,0,0,"2019-02-14T14:42:13.000+0000",False,False,False,True,"DM-17914","Story"
0,0,0,0,0,"2019-02-14T13:46:18.000+0000",False,True,False,False,"DM-17913","Improvement"
0,0,0,0,0,"2019-02-14T10:45:44.000+0000",False,False,False,False,"DM-17909","Story"
0,0,0,0,0,"2019-02-14T10:43:00.000+0000",False,False,False,False,"DM-17908","Story"
0,0,0,0,0,"2019-02-14T08:57:24.000+0000",False,True,True,False,"DM-17903","Story"
0,0,0,0,0,"2019-02-13T10:15:44.000+0000",False,False,False,False,"DM-17876","Improvement"
0,0,0,0,0,"2019-02-13T09:03:40.000+0000",False,False,False,False,"DM-17874","Story"
0,2,0,0,0,"2019-02-12T18:41:28.000+0000",False,True,False,False,"DM-17871","Story"
0,0,0,0,0,"2019-02-12T15:11:43.000+0000",False,False,False,False,"DM-17866","Story"
0,0,0,0,0,"2019-02-12T12:42:42.000+0000",False,True,False,False,"DM-17859","Bug"
0,0,0,0,0,"2019-02-12T12:22:24.000+0000",False,False,False,False,"DM-17858","Story"
0,0,0,0,0,"2019-02-12T12:17:54.000+0000",False,False,False,False,"DM-17856","Story"
0,0,0,0,1,"2019-02-12T08:12:53.000+0000",False,False,False,False,"DM-17847","Story"
0,0,0,0,1,"2019-02-11T12:46:18.000+0000",False,True,False,False,"DM-17843","Story"
0,0,0,0,0,"2019-02-11T09:47:05.000+0000",False,False,False,False,"DM-17837","Bug"
0,0,0,0,4,"2019-02-11T08:24:19.000+0000",False,False,False,False,"DM-17835","Story"
0,0,0,0,0,"2019-02-09T08:40:21.000+0000",False,True,False,False,"DM-17831","Story"
0,0,0,0,0,"2019-02-08T15:04:22.000+0000",False,False,False,False,"DM-17828","Story"
0,0,0,0,0,"2019-02-08T11:57:22.000+0000",False,False,False,False,"DM-17826","Story"
0,0,0,0,0,"2019-02-08T11:52:27.000+0000",False,False,False,False,"DM-17824","Story"
0,0,0,0,0,"2019-02-08T07:53:36.000+0000",False,False,False,False,"DM-17820","Improvement"
0,0,0,0,0,"2019-02-07T16:25:35.000+0000",False,False,False,False,"DM-17813","Story"
0,0,0,0,5,"2019-02-07T16:20:27.000+0000",False,False,False,False,"DM-17812","Improvement"
0,0,0,0,0,"2019-02-07T15:24:04.000+0000",False,False,False,False,"DM-17811","Story"
0,0,0,0,0,"2019-02-07T14:59:52.000+0000",False,False,False,False,"DM-17810","Story"
0,0,0,0,0,"2019-02-07T13:30:56.000+0000",False,False,False,False,"DM-17795","Story"
0,1,0,0,6,"2019-02-07T11:25:54.000+0000",False,False,False,False,"DM-17788","Story"
0,0,0,0,0,"2019-02-07T10:45:54.000+0000",False,False,False,False,"DM-17782","Story"
0,0,0,0,0,"2019-02-06T14:00:29.000+0000",False,True,False,False,"DM-17766","Story"
0,0,0,0,0,"2019-02-06T13:32:41.000+0000",False,False,False,False,"DM-17764","Story"
0,0,0,0,0,"2019-02-06T11:47:33.000+0000",False,False,False,False,"DM-17758","Story"
0,0,0,0,0,"2019-02-06T11:41:02.000+0000",True,True,True,False,"DM-17757","Bug"
0,0,0,0,0,"2019-02-06T10:53:33.000+0000",False,True,False,False,"DM-17753","Story"
0,0,0,0,0,"2019-02-06T10:45:31.000+0000",False,True,False,False,"DM-17752","Bug"
0,0,0,0,0,"2019-02-06T08:37:22.000+0000",False,False,False,False,"DM-17747","Story"
0,0,0,0,0,"2019-02-05T17:42:27.000+0000",False,True,False,False,"DM-17741","Bug"
0,0,0,0,0,"2019-02-05T16:20:49.000+0000",False,False,False,False,"DM-17740","Bug"
0,0,0,0,0,"2019-02-05T15:46:59.000+0000",False,True,True,False,"DM-17739","Bug"
0,0,0,0,0,"2019-02-05T11:41:56.000+0000",False,False,False,False,"DM-17726","Story"
0,0,0,0,0,"2019-02-05T11:02:49.000+0000",False,False,False,False,"DM-17722","Story"
0,0,0,0,0,"2019-02-05T10:11:45.000+0000",False,False,False,False,"DM-17720","Story"
0,0,0,0,0,"2019-02-05T09:13:48.000+0000",False,False,False,False,"DM-17694","Story"
0,1,0,0,0,"2019-02-05T08:48:32.000+0000",False,False,False,False,"DM-17693","Story"
0,0,0,0,0,"2019-02-04T16:50:16.000+0000",False,False,False,False,"DM-17688","Story"
0,0,0,0,0,"2019-02-04T16:47:47.000+0000",False,False,False,False,"DM-17687","Story"
0,0,0,0,0,"2019-02-04T14:27:48.000+0000",False,False,False,False,"DM-17678","Story"
0,0,0,0,0,"2019-02-04T14:26:53.000+0000",False,False,False,False,"DM-17677","Story"
0,0,0,0,0,"2019-02-04T14:25:14.000+0000",False,False,False,False,"DM-17676","Story"
0,3,0,0,0,"2019-02-04T13:52:40.000+0000",False,True,False,False,"DM-17675","Story"
0,0,0,0,0,"2019-02-04T11:58:10.000+0000",False,False,False,False,"DM-17672","Story"
0,0,0,0,0,"2019-02-04T11:09:28.000+0000",False,False,False,False,"DM-17670","Story"
0,0,0,0,0,"2019-02-04T10:59:21.000+0000",False,False,False,False,"DM-17669","Story"
0,0,0,0,0,"2019-02-04T10:17:41.000+0000",False,False,False,False,"DM-17666","Story"
0,0,0,0,0,"2019-02-04T10:07:10.000+0000",False,False,False,False,"DM-17664","Story"
0,0,0,0,0,"2019-02-04T09:55:46.000+0000",False,False,False,False,"DM-17662","Bug"
0,0,0,0,0,"2019-02-04T09:36:46.000+0000",False,False,False,False,"DM-17660","Story"
0,0,0,0,0,"2019-02-01T19:05:31.000+0000",False,False,False,False,"DM-17658","Story"
0,0,0,0,0,"2019-02-01T18:49:48.000+0000",False,False,False,False,"DM-17655","Story"
0,0,0,0,0,"2019-02-01T18:45:08.000+0000",False,False,False,False,"DM-17654","Story"
0,0,0,0,0,"2019-02-01T16:54:28.000+0000",False,False,False,False,"DM-17652","Story"
0,0,0,0,0,"2019-02-01T13:58:49.000+0000",False,False,False,False,"DM-17642","Story"
0,0,0,0,0,"2019-02-01T13:56:31.000+0000",False,False,False,False,"DM-17641","Story"
0,0,0,0,0,"2019-02-01T13:52:53.000+0000",False,False,False,False,"DM-17640","Story"
0,0,0,0,0,"2019-02-01T13:48:49.000+0000",False,False,False,False,"DM-17639","Story"
0,0,0,0,0,"2019-02-01T13:39:47.000+0000",False,False,False,False,"DM-17638","Story"
0,0,0,0,0,"2019-02-01T11:55:57.000+0000",False,True,False,False,"DM-17611","Story"
0,0,0,0,0,"2019-02-01T11:44:34.000+0000",False,False,False,False,"DM-17610","Improvement"
0,0,0,0,0,"2019-02-01T11:41:06.000+0000",False,False,False,False,"DM-17609","Improvement"
0,0,0,0,0,"2019-02-01T11:06:24.000+0000",False,True,False,False,"DM-17608","Story"
0,0,0,0,0,"2019-02-01T10:04:23.000+0000",False,False,False,False,"DM-17605","Story"
0,0,0,0,0,"2019-02-01T09:49:03.000+0000",False,False,False,False,"DM-17604","Story"
0,0,0,0,0,"2019-02-01T09:46:51.000+0000",False,False,False,False,"DM-17603","Story"
0,1,0,0,0,"2019-02-01T08:24:43.000+0000",False,False,False,False,"DM-17601","Story"
0,0,0,0,0,"2019-01-31T17:39:09.000+0000",False,False,False,False,"DM-17596","Story"
0,0,0,0,0,"2019-01-31T15:37:59.000+0000",True,True,False,False,"DM-17593","Story"
0,0,0,0,0,"2019-01-31T15:35:35.000+0000",True,False,False,False,"DM-17591","Story"
0,0,0,0,0,"2019-01-31T13:05:04.000+0000",False,False,False,False,"DM-17565","Story"
0,0,0,0,0,"2019-01-31T12:41:29.000+0000",False,True,False,False,"DM-17564","Story"
0,0,0,0,0,"2019-01-31T09:27:57.000+0000",False,False,False,False,"DM-17561","Story"
0,0,0,0,0,"2019-01-30T18:43:38.000+0000",False,True,False,False,"DM-17560","Improvement"
0,0,0,0,0,"2019-01-30T14:58:57.000+0000",False,False,True,False,"DM-17557","Improvement"
0,0,0,0,3,"2019-01-30T12:32:59.000+0000",False,False,False,False,"DM-17553","Story"
0,0,0,0,0,"2019-01-30T12:24:26.000+0000",False,False,False,False,"DM-17552","Story"
0,0,0,0,0,"2019-01-30T11:51:44.000+0000",False,False,False,False,"DM-17550","Story"
0,0,0,0,2,"2019-01-29T19:35:32.000+0000",False,False,False,False,"DM-17546","Improvement"
0,0,0,0,0,"2019-01-29T18:37:14.000+0000",False,False,False,False,"DM-17545","Story"
0,1,0,0,0,"2019-01-29T15:58:54.000+0000",False,True,False,False,"DM-17543","Improvement"
0,0,0,0,0,"2019-01-29T13:41:30.000+0000",False,False,False,False,"DM-17536","Story"
0,0,0,0,0,"2019-01-29T11:57:10.000+0000",False,False,False,False,"DM-17533","Improvement"
0,0,0,0,0,"2019-01-28T23:44:10.000+0000",False,False,False,False,"DM-17529","Story"
0,0,0,0,0,"2019-01-28T18:29:39.000+0000",False,True,False,False,"DM-17528","Story"
0,0,0,0,0,"2019-01-28T18:16:47.000+0000",False,True,False,False,"DM-17527","Story"
0,0,0,0,0,"2019-01-28T16:33:34.000+0000",False,False,False,False,"DM-17525","Story"
0,0,0,0,0,"2019-01-28T16:18:18.000+0000",False,True,False,False,"DM-17521","Improvement"
0,0,0,0,0,"2019-01-28T14:11:43.000+0000",False,False,False,False,"DM-17514","Story"
0,0,0,0,6,"2019-01-28T13:33:37.000+0000",False,False,False,False,"DM-17511","Story"
0,0,0,0,0,"2019-01-28T13:27:28.000+0000",False,False,False,False,"DM-17510","Story"
0,0,0,0,0,"2019-01-28T13:23:49.000+0000",False,False,False,False,"DM-17509","Story"
0,0,0,0,0,"2019-01-28T13:22:29.000+0000",False,False,False,False,"DM-17508","Story"
0,0,0,0,0,"2019-01-28T12:06:22.000+0000",False,False,False,False,"DM-17506","Story"
0,0,0,0,0,"2019-01-28T11:45:13.000+0000",False,False,False,False,"DM-17503","Story"
0,0,0,0,0,"2019-01-28T11:39:32.000+0000",True,False,False,False,"DM-17501","Story"
0,0,0,0,0,"2019-01-27T11:16:40.000+0000",False,False,False,False,"DM-17496","Story"
0,0,0,0,0,"2019-01-26T20:13:05.000+0000",False,False,False,False,"DM-17492","Story"
0,0,0,0,0,"2019-01-26T18:40:12.000+0000",False,False,False,False,"DM-17491","Story"
0,0,0,0,0,"2019-01-25T16:03:51.000+0000",False,False,False,False,"DM-17487","Story"
0,0,0,0,0,"2019-01-25T16:03:25.000+0000",False,False,False,False,"DM-17486","Story"
0,0,0,0,0,"2019-01-25T16:02:57.000+0000",False,False,False,False,"DM-17485","Story"
0,0,0,0,0,"2019-01-25T16:02:00.000+0000",False,False,False,False,"DM-17484","Story"
0,0,0,0,0,"2019-01-25T16:01:26.000+0000",False,False,False,False,"DM-17483","Story"
0,0,0,0,0,"2019-01-25T15:59:53.000+0000",False,False,False,False,"DM-17482","Story"
0,0,0,0,0,"2019-01-25T15:58:45.000+0000",False,False,False,False,"DM-17481","Story"
0,0,0,0,0,"2019-01-25T12:55:13.000+0000",False,False,False,False,"DM-17476","Story"
0,0,0,0,0,"2019-01-25T12:45:36.000+0000",False,False,False,False,"DM-17474","Improvement"
0,0,0,0,0,"2019-01-25T09:58:32.000+0000",False,False,False,False,"DM-17466","Story"
0,0,0,0,0,"2019-01-25T09:41:23.000+0000",False,False,False,False,"DM-17465","Story"
0,0,0,0,0,"2019-01-25T09:13:21.000+0000",False,False,False,False,"DM-17460","Story"
0,0,0,0,0,"2019-01-24T16:42:48.000+0000",False,False,False,False,"DM-17456","Story"
0,1,0,0,0,"2019-01-24T16:40:17.000+0000",False,False,False,False,"DM-17455","Story"
0,0,0,0,0,"2019-01-24T15:27:30.000+0000",False,True,False,False,"DM-17452","Bug"
0,0,0,0,0,"2019-01-24T15:13:47.000+0000",False,True,False,False,"DM-17451","Bug"
0,2,0,0,0,"2019-01-24T14:55:09.000+0000",False,False,False,False,"DM-17449","Story"
0,0,0,0,0,"2019-01-24T13:59:49.000+0000",False,False,False,False,"DM-17447","Story"
0,0,0,0,0,"2019-01-24T13:45:47.000+0000",False,False,False,False,"DM-17445","Improvement"
