"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6"
"USERGRID-423",False,"train",0.0,0.0,0.0,0.9739409685134888,0.0,0.0,0.0
"USERGRID-1072",False,"train",0.028596853837370872,0.028611943125724792,0.8284302949905396,0.02858862280845642,0.02859383635222912,0.02857472375035286,0.028603769838809967
"USERGRID-1091",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9591287970542908
"USERGRID-612",False,"train",0.04762621223926544,0.7137229442596436,0.04762616381049156,0.047713540494441986,0.047931648790836334,0.047626182436943054,0.04775332286953926
"USERGRID-654",False,"train",0.0,0.0,0.0,0.0,0.9925346374511719,0.0,0.0
"USERGRID-578",False,"train",0.02860722318291664,0.028598686680197716,0.028622858226299286,0.8277692794799805,0.028870664536952972,0.02872646041214466,0.028804762288928032
"USERGRID-461",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.984373927116394
"USERGRID-1005",False,"train",0.023938866332173347,0.023906830698251724,0.023842666298151016,0.023857442662119865,0.02382269687950611,0.8567880392074585,0.023843493312597275
"USERGRID-745",False,"train",0.04764538258314133,0.4285276532173157,0.3331943154335022,0.04765571653842926,0.04765355587005615,0.04764062538743019,0.047682736068964005
"USERGRID-1052",False,"train",0.0,0.4041762948036194,0.0,0.0,0.0,0.0,0.5682902336120605
"USERGRID-695",False,"train",0.0,0.9755024909973145,0.0,0.0,0.0,0.0,0.0
"USERGRID-1079",False,"train",0.0,0.5145118236541748,0.0,0.0,0.0,0.0,0.47523942589759827
"USERGRID-618",False,"train",0.8279752135276794,0.028606772422790527,0.028673432767391205,0.028679655864834785,0.02871372178196907,0.028712891042232513,0.028638305142521858
"USERGRID-509",True,"train",0.0,0.0,0.0,0.9834902882575989,0.0,0.0,0.0
"USERGRID-700",False,"train",0.0,0.0,0.0,0.9626564979553223,0.0,0.0,0.0
"USERGRID-1076",False,"train",0.0,0.0,0.0,0.0,0.0,0.9804684519767761,0.0
"USERGRID-889",False,"train",0.015898989513516426,0.015891626477241516,0.015889998525381088,0.015894008800387383,0.015898779034614563,0.01593310758471489,0.9045934677124023
"USERGRID-575",False,"train",0.0,0.0,0.0,0.0,0.0,0.9713772535324097,0.0
"USERGRID-700",False,"train",0.0,0.0,0.0,0.9626564979553223,0.0,0.0,0.0
"USERGRID-1203",False,"train",0.017869725823402405,0.01798047311604023,0.017878973856568336,0.017878754064440727,0.01787211000919342,0.8926422595977783,0.017877699807286263
"USERGRID-908",False,"train",0.035787858068943024,0.7855308651924133,0.03571845218539238,0.03576243296265602,0.03573736175894737,0.03571576625108719,0.03574725240468979
"USERGRID-644",False,"train",0.0,0.0,0.0,0.18279734253883362,0.0,0.3942180573940277,0.4222928583621979
"USERGRID-601",False,"train",0.828041672706604,0.02858198620378971,0.028732815757393837,0.028626037761569023,0.028689458966255188,0.02870974689722061,0.028618287295103073
"USERGRID-861",False,"train",0.0,0.0,0.0,0.9609768390655518,0.0,0.0,0.0
"USERGRID-490",False,"train",0.0,0.0,0.0,0.0,0.0,0.9828056693077087,0.0
"USERGRID-752",True,"train",0.0,0.0,0.0,0.0,0.9882423281669617,0.0,0.0
"USERGRID-412",False,"train",0.020493092015385628,0.020435722544789314,0.8772491216659546,0.02044178731739521,0.02044357731938362,0.020482130348682404,0.020454594865441322
"USERGRID-693",False,"train",0.01099061407148838,0.010989861562848091,0.9340376853942871,0.01099345926195383,0.01098989974707365,0.01098988763988018,0.011008565314114094
