"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6"
"TISTUD-7208",False,"train",0.9385881423950195,0.010239786468446255,0.01023069303482771,0.010226969607174397,0.010221755132079124,0.010243515484035015,0.010249176993966103
"TISTUD-5369",False,"train",0.0,0.0,0.0,0.0,0.0,0.9722794890403748,0.0
"TISTUD-7477",False,"train",0.9693185687065125,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5079",False,"train",0.0,0.0,0.0,0.0,0.9828230738639832,0.0,0.0
"TISTUD-6742",False,"train",0.0,0.0,0.9773738384246826,0.0,0.0,0.0,0.0
"TISTUD-6144",False,"train",0.0,0.0,0.9854251742362976,0.0,0.0,0.0,0.0
"TISTUD-7611",False,"train",0.17521794140338898,0.0,0.0,0.0,0.8101488947868347,0.0,0.0
"TISTUD-5680",False,"train",0.2710641920566559,0.030064620077610016,0.0,0.0,0.5507898926734924,0.14226886630058289,0.0
"TISTUD-8729",False,"train",0.0,0.0,0.9869572520256042,0.0,0.0,0.0,0.0
"TISTUD-6647",False,"train",0.9827978610992432,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5408",False,"train",0.0,0.9591073393821716,0.0,0.0,0.0,0.0,0.0
"TISTUD-9138",False,"train",0.9681841731071472,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5457",False,"train",0.0,0.9817174673080444,0.0,0.0,0.0,0.0,0.0
"TISTUD-7548",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9761188626289368
"TISTUD-8454",False,"train",0.0,0.0,0.0,0.0,0.0,0.9626688957214355,0.0
"TISTUD-5621",False,"train",0.0,0.0,0.9785180687904358,0.0,0.0,0.0,0.0
"TISTUD-8526",False,"train",0.0,0.0,0.0,0.058578647673130035,0.0,0.0,0.9341262578964233
"TISTUD-5610",False,"train",0.0,0.9754317402839661,0.0,0.0,0.0,0.0,0.0
"TISTUD-5754",False,"train",0.0,0.0,0.0,0.0,0.9754625558853149,0.0,0.0
"TISTUD-7530",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9608919620513916
"TISTUD-7732",False,"train",0.0,0.0,0.9522292017936707,0.0,0.0,0.0,0.0
"TISTUD-6235",False,"train",0.0,0.0,0.0,0.0,0.0,0.9879042506217957,0.0
"TISTUD-7852",False,"train",0.9824547171592712,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7791",False,"train",0.8227278590202332,0.16689857840538025,0.0,0.0,0.0,0.0,0.0
"TISTUD-6280",False,"train",0.0,0.0,0.9863550066947937,0.0,0.0,0.0,0.0
"TISTUD-6778",False,"train",0.98436039686203,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5557",False,"train",0.0,0.2027062028646469,0.0,0.7946193814277649,0.0,0.0,0.0
"TISTUD-4318",False,"train",0.9897645115852356,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7612",False,"train",0.0,0.0,0.0,0.0,0.0,0.9773719310760498,0.0
"TISTUD-7488",False,"train",0.4331777095794678,0.011043923906981945,0.011034592986106873,0.011014817282557487,0.011032408103346825,0.011018768884241581,0.5116777420043945
"TISTUD-9156",True,"train",0.0,0.3381560444831848,0.0,0.0,0.0,0.6434621810913086,0.0
"TISTUD-5325",False,"train",0.0,0.982450008392334,0.0,0.0,0.0,0.0,0.0
"TISTUD-8584",False,"train",0.0,0.0,0.0,0.9916524291038513,0.0,0.0,0.0
"TISTUD-8878",False,"train",0.0,0.0,0.9962264895439148,0.0,0.0,0.0,0.0
"TISTUD-7916",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9812904596328735
"TISTUD-6218",False,"train",0.0,0.0,0.0,0.0,0.985910952091217,0.0,0.0
"TISTUD-4014",False,"train",0.0,0.0,0.0,0.0,0.9795190691947937,0.0,0.0
"TISTUD-5749",False,"train",0.0,0.0,0.9754483699798584,0.0,0.0,0.0,0.0
"TISTUD-7732",False,"train",0.0,0.0,0.9522292017936707,0.0,0.0,0.0,0.0
"TISTUD-5326",False,"train",0.0,0.0,0.0,0.0,0.980449914932251,0.0,0.0
"TISTUD-6309",False,"train",0.0,0.9813342094421387,0.0,0.0,0.0,0.0,0.0
"TISTUD-8916",False,"train",0.0,0.9746615290641785,0.0,0.0,0.0,0.0,0.0
"TISTUD-7485",False,"train",0.5121721625328064,0.0,0.4750382602214813,0.0,0.0,0.0,0.0
"TISTUD-6444",False,"train",0.0,0.9427645206451416,0.0,0.0,0.0,0.0,0.0
"TISTUD-8898",False,"train",0.0,0.9747317433357239,0.0,0.0,0.0,0.0,0.0
"TISTUD-8659",False,"train",0.0,0.986794650554657,0.0,0.0,0.0,0.0,0.0
"TISTUD-8713",False,"train",0.5718041062355042,0.0,0.0,0.40430647134780884,0.0,0.0,0.0
"TISTUD-9097",False,"train",0.0,0.9785065054893494,0.0,0.0,0.0,0.0,0.0
"TISTUD-8536",False,"train",0.9722530245780945,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8659",False,"train",0.0,0.986794650554657,0.0,0.0,0.0,0.0,0.0
"TISTUD-5392",False,"train",0.0,0.0,0.0,0.0,0.0,0.9747230410575867,0.0
"TISTUD-5953",False,"train",0.0,0.020335184410214424,0.9668658971786499,0.0,0.0,0.0,0.0
"TISTUD-9125",False,"train",0.0,0.0,0.3395965099334717,0.0,0.656801700592041,0.0,0.0
"TISTUD-5337",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9698153138160706
"TISTUD-4831",False,"train",0.0,0.0,0.0,0.0,0.0,0.9641956090927124,0.0
"TISTUD-7052",False,"train",0.0,0.806441605091095,0.0,0.0,0.0,0.17649151384830475,0.0
"TISTUD-6309",False,"train",0.0,0.9813342094421387,0.0,0.0,0.0,0.0,0.0
"TISTUD-8495",False,"train",0.0,0.0,0.9831246733665466,0.0,0.0,0.0,0.0
"TISTUD-7624",False,"train",0.0,0.8180426955223083,0.1727685183286667,0.0,0.0,0.0,0.0
"TISTUD-5642",False,"train",0.0,0.0,0.1708332896232605,0.0,0.0,0.8145386576652527,0.0
"TISTUD-9043",False,"train",0.7689733505249023,0.21473799645900726,0.0,0.0,0.0,0.0,0.0
"TISTUD-5063",False,"train",0.015911731868982315,0.20106667280197144,0.7194027304649353,0.015892393887043,0.01589159481227398,0.015905873849987984,0.01592899300158024
"TISTUD-5661",False,"train",0.0,0.0,0.0,0.0,0.6928260922431946,0.0,0.26943239569664
"TISTUD-6235",False,"train",0.0,0.0,0.0,0.0,0.0,0.9879042506217957,0.0
"TISTUD-5385",False,"train",0.9731507301330566,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8865",False,"train",0.9462772607803345,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5643",False,"train",0.3822839856147766,0.5929911732673645,0.0,0.0,0.0,0.0,0.0
"TISTUD-8531",False,"train",0.2740636169910431,0.0,0.0,0.0,0.0,0.7020282745361328,0.0
"TISTUD-7791",False,"train",0.8227278590202332,0.16689857840538025,0.0,0.0,0.0,0.0,0.0
"TISTUD-5312",False,"train",0.0,0.0,0.43122005462646484,0.0,0.5508449077606201,0.0,0.0
"TISTUD-8750",False,"train",0.0,0.0,0.0,0.0,0.9739678502082825,0.0,0.0
"TISTUD-8885",False,"train",0.9856798648834229,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5469",False,"train",0.0,0.0,0.0,0.0,0.942776620388031,0.0,0.0
"TISTUD-6603",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9800047278404236
"TISTUD-5354",False,"train",0.2210475653409958,0.0,0.0,0.0,0.0,0.760558009147644,0.0
"TISTUD-5223",False,"train",0.0,0.9817050695419312,0.0,0.0,0.0,0.0,0.0
"TISTUD-8529",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9669427275657654
"TISTUD-6116",False,"train",0.0,0.973100483417511,0.0,0.0,0.0,0.0,0.0
"TISTUD-5039",False,"train",0.0,0.0,0.0,0.9824390411376953,0.0,0.0,0.0
"TISTUD-5421",False,"train",0.0,0.0,0.9713549017906189,0.0,0.0,0.0,0.0
"TISTUD-9031",False,"train",0.0,0.9785197377204895,0.0,0.0,0.0,0.0,0.0
"TISTUD-8882",False,"train",0.0,0.8894155025482178,0.10502646118402481,0.0,0.0,0.0,0.0
"TISTUD-5631",False,"train",0.0,0.0,0.0,0.0,0.9767470955848694,0.0,0.0
"TISTUD-7622",False,"train",0.0,0.0,0.0,0.0,0.0,0.9923846125602722,0.0
"TISTUD-5868",False,"train",0.21493682265281677,0.0,0.0,0.7619087100028992,0.0,0.0,0.0
"TISTUD-5320",False,"train",0.0,0.0,0.0,0.9795295596122742,0.0,0.0,0.0
"TISTUD-7965",False,"train",0.9739316701889038,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6594",False,"train",0.0,0.0,0.0,0.0,0.9840754866600037,0.0,0.0
"TISTUD-3142",False,"train",0.0,0.0,0.9494259357452393,0.0,0.0,0.0,0.0
"TISTUD-6310",False,"train",0.0,0.9816991686820984,0.0,0.0,0.0,0.0,0.0
"TISTUD-5986",False,"train",0.291135311126709,0.0,0.0,0.0,0.0,0.7013982534408569,0.0
"TISTUD-8453",False,"train",0.9849117398262024,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5132",False,"train",0.0,0.0,0.0,0.0,0.4243019223213196,0.0,0.5563108325004578
"TISTUD-8577",False,"train",0.0,0.0,0.0,0.9973234534263611,0.0,0.0,0.0
"TISTUD-6726",False,"train",0.0,0.0,0.10171349346637726,0.0,0.8803596496582031,0.0,0.0
"TISTUD-8576",False,"train",0.0,0.0,0.0,0.9941796660423279,0.0,0.0,0.0
"TISTUD-5822",False,"train",0.0,0.0,0.0,0.0,0.0,0.9669491648674011,0.0
"TISTUD-6218",False,"train",0.0,0.0,0.0,0.0,0.985910952091217,0.0,0.0
"TISTUD-5663",False,"train",0.5997942090034485,0.0,0.0,0.0,0.0,0.38586124777793884,0.0
"TISTUD-5281",False,"train",0.0,0.0,0.9831295013427734,0.0,0.0,0.0,0.0
"TISTUD-5808",False,"train",0.0,0.9812843203544617,0.0,0.0,0.0,0.0,0.0
"TISTUD-7473",False,"train",0.0,0.0,0.0,0.0,0.9888447523117065,0.0,0.0
"TISTUD-5635",False,"train",0.0,0.18926802277565002,0.7735838890075684,0.0,0.0,0.032516900449991226,0.0
"TISTUD-4389",False,"train",0.9869728088378906,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5045",False,"train",0.0,0.0,0.0,0.0,0.9900067448616028,0.0,0.0
"TISTUD-8938",False,"train",0.394203782081604,0.5680838823318481,0.0,0.0,0.0,0.0,0.0
"TISTUD-2346",False,"train",0.9840693473815918,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5662",False,"train",0.01025311928242445,0.010243539698421955,0.010250000283122063,0.010244069620966911,0.010242082178592682,0.010231883265078068,0.9385353326797485
"TISTUD-8516",False,"train",0.0,0.0,0.0,0.9965461492538452,0.0,0.0,0.0
"TISTUD-9004",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9493761658668518
"TISTUD-8643",False,"train",0.0,0.0,0.08243496716022491,0.0,0.0,0.911734938621521,0.0
"TISTUD-6422",False,"train",0.0,0.0,0.0,0.0,0.9784954786300659,0.0,0.0
"TISTUD-5425",False,"train",0.0,0.0,0.0,0.9739091992378235,0.0,0.0,0.0
"TISTUD-5643",False,"train",0.3822839856147766,0.5929911732673645,0.0,0.0,0.0,0.0,0.0
"TISTUD-7804",False,"train",0.9843752384185791,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7129",False,"train",0.9641780257225037,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8889",False,"train",0.0,0.0,0.0,0.3930473029613495,0.6056228876113892,0.0,0.0
"TISTUD-3142",False,"train",0.0,0.0,0.9494259357452393,0.0,0.0,0.0,0.0
"TISTUD-8698",False,"train",0.0,0.0,0.0,0.7702304124832153,0.0,0.0,0.21906501054763794
"TISTUD-6084",False,"train",0.9820762872695923,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6772",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9843721985816956
"TISTUD-9063",False,"train",0.0,0.08576486259698868,0.0,0.0,0.0,0.0,0.9009639620780945
"TISTUD-5329",False,"train",0.0,0.0,0.0,0.9722079038619995,0.0,0.0,0.0
"TISTUD-8659",False,"train",0.0,0.986794650554657,0.0,0.0,0.0,0.0,0.0
