"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6"
"MULE-15090",False,"train",0.9816954731941223,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14022",False,"train",0.0,0.04222414642572403,0.0,0.0,0.46905630826950073,0.4800150692462921,0.0
"MULE-13315",False,"train",0.0,0.0,0.9760727286338806,0.0,0.0,0.0,0.0
"MULE-7401",False,"train",0.1622747778892517,0.0,0.0,0.0,0.29274222254753113,0.3821817636489868,0.15145471692085266
"MULE-8657",False,"train",0.0,0.11800865828990936,0.0,0.0,0.870620608329773,0.0,0.0
"MULE-14083",False,"train",0.013062570244073868,0.013031147420406342,0.013074642978608608,0.013025002554059029,0.40770331025123596,0.5270490646362305,0.013054249808192253
"MULE-13968",False,"train",0.7708775401115417,0.0,0.0,0.0,0.0,0.21445032954216003,0.0
"MULE-15129",False,"train",0.3417021334171295,0.6480523347854614,0.0,0.0,0.0,0.0,0.0
"MULE-9807",False,"train",0.4282565414905548,0.4584837257862091,0.0,0.0,0.09773454070091248,0.0,0.0
"MULE-10828",True,"train",0.014348971657454967,0.014357801526784897,0.014326425269246101,0.014346787706017494,0.014368293806910515,0.5484796166419983,0.3797721266746521
"MULE-12458",False,"train",0.0,0.0,0.979058563709259,0.0,0.0,0.0,0.0
"MULE-11183",True,"train",0.9284060597419739,0.011933276429772377,0.011936591938138008,0.011928609572350979,0.011923146434128284,0.011952058412134647,0.011920238845050335
"MULE-9478",False,"train",0.014331212267279625,0.01433547493070364,0.014325536787509918,0.014325708150863647,0.014320981688797474,0.9140105247497559,0.014350595884025097
"MULE-16050",False,"train",0.20417259633541107,0.7241854667663574,0.014317347668111324,0.014328917488455772,0.014321793802082539,0.014371919445693493,0.014301949180662632
"MULE-13272",False,"train",0.0,0.9522656798362732,0.0,0.0,0.0,0.0,0.0
"MULE-7720",False,"train",0.0,0.0,0.0,0.0,0.15077301859855652,0.81658935546875,0.0
"MULE-12231",False,"train",0.01791730895638466,0.8925477266311646,0.017887810245156288,0.01789328083395958,0.017897753044962883,0.017931828275322914,0.017924269661307335
"MULE-11140",False,"train",0.0,0.0,0.9654564261436462,0.0,0.0,0.0,0.0
"MULE-15837",False,"train",0.3921482264995575,0.0,0.0,0.0,0.0,0.0,0.5861412882804871
"MULE-13612",False,"train",0.8559893369674683,0.024000009521842003,0.02400081232190132,0.02400001883506775,0.024000898003578186,0.024008870124816895,0.024000069126486778
"MULE-12201",False,"train",0.0,0.0,0.0,0.0,0.9935168027877808,0.0,0.0
"MULE-15106",False,"train",0.0,0.6527735590934753,0.16082774102687836,0.0,0.060053326189517975,0.0,0.11405301839113235
"MULE-12232",False,"train",0.0,0.0,0.5609490871429443,0.0,0.0,0.4179747700691223,0.0
