"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6"
"MULE-10622",False,"train",0.0,0.2448282688856125,0.03626576066017151,0.5248833894729614,0.0,0.18202652037143707,0.0
"MULE-12541",False,"train",0.015949806198477745,0.015910711139440536,0.015910692512989044,0.01590869389474392,0.015906907618045807,0.9045072793960571,0.015905845910310745
"MULE-11904",False,"train",0.1909150332212448,0.0,0.0,0.7732314467430115,0.0,0.0,0.0
"MULE-9409",True,"train",0.6345348358154297,0.0,0.12787675857543945,0.2072564959526062,0.0,0.0,0.0
"MULE-10795",False,"train",0.0,0.0,0.0,0.7893381714820862,0.17804725468158722,0.0,0.0
"MULE-7012",False,"train",0.0,0.0,0.9885406494140625,0.0,0.0,0.0,0.0
"MULE-14210",False,"train",0.015918903052806854,0.619504451751709,0.015957316383719444,0.015912262722849846,0.300814688205719,0.015987267717719078,0.015905095264315605
"MULE-15974",False,"train",0.0143548883497715,0.014359479770064354,0.17604601383209229,0.014387153089046478,0.01434941403567791,0.7521576881408691,0.014345405623316765
"MULE-12518",False,"train",0.01589944027364254,0.015922242775559425,0.015952887013554573,0.01597863808274269,0.0159168541431427,0.9044185876846313,0.015911325812339783
"MULE-16370",False,"train",0.0,0.8986769318580627,0.0,0.0,0.0,0.083387590944767,0.0
"MULE-10663",False,"train",0.0,0.3619699776172638,0.0,0.6104211807250977,0.0,0.0,0.0
"MULE-12811",False,"train",0.4844171702861786,0.14427578449249268,0.0,0.34109658002853394,0.0,0.0,0.0
"MULE-7608",True,"train",0.0,0.0,0.14768998324871063,0.0,0.0,0.8125133514404297,0.0
"MULE-16018",False,"train",0.011931199580430984,0.011939913034439087,0.9283469915390015,0.011968888342380524,0.011933168396353722,0.011944266967475414,0.011935606598854065
"MULE-14345",False,"train",0.0,0.0,0.03812500461935997,0.0,0.0,0.0,0.9292781352996826
"MULE-10215",False,"train",0.0,0.0,0.4584362208843231,0.0,0.0,0.49677929282188416,0.0
"MULE-14639",False,"train",0.010212997905910015,0.010218247771263123,0.01021667942404747,0.010212414897978306,0.010212131775915623,0.9387175440788269,0.010209979489445686
"MULE-13998",False,"train",0.013028127141296864,0.013033665716648102,0.013031871989369392,0.9218136668205261,0.013024973683059216,0.013039464130997658,0.013028224930167198
"MULE-15434",False,"train",0.0,0.9426849484443665,0.0,0.0,0.0,0.0,0.0
"MULE-10744",False,"train",0.011022201739251614,0.011043175123631954,0.011037861928343773,0.9338145852088928,0.011025589890778065,0.011037740856409073,0.011018818244338036
"MULE-15409",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9813044667243958
"MULE-13606",False,"train",0.011923794634640217,0.01192309707403183,0.01194861438125372,0.9284233450889587,0.011928181163966656,0.011925038881599903,0.011927933432161808
"MULE-8657",False,"train",0.0,0.0,0.7018362879753113,0.0,0.0,0.0,0.2867906391620636
"MULE-11875",False,"train",0.4066738188266754,0.1337737739086151,0.13134513795375824,0.0,0.0,0.31430113315582275,0.0
"MULE-15799",False,"train",0.0,0.964170515537262,0.0,0.0,0.0,0.0,0.0
"MULE-14820",False,"train",0.017899146303534508,0.0178925022482872,0.892633318901062,0.01789567433297634,0.017886215820908546,0.01789345033466816,0.017899716272950172
"MULE-13251",False,"train",0.0,0.0,0.8143504858016968,0.0,0.0,0.15148988366127014,0.0
"MULE-11795",False,"train",0.013008538633584976,0.01302153430879116,0.9218741655349731,0.013011319562792778,0.01300485897809267,0.013074686750769615,0.013004874810576439
"MULE-9929",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9849499464035034
"MULE-15725",False,"train",0.0,0.0,0.0,0.9739683866500854,0.0,0.0,0.0
"MULE-7368",False,"train",0.0,0.0,0.5033685564994812,0.4087790250778198,0.0,0.0,0.07637309283018112
"MULE-12669",False,"train",0.035748548805713654,0.03580768406391144,0.03579328954219818,0.03576526418328285,0.7853374481201172,0.03580368682742119,0.035744067281484604
"MULE-14328",False,"train",0.0,0.8001947402954102,0.0,0.0,0.18676599860191345,0.0,0.0
"MULE-14364",False,"train",0.0,0.0,0.0,0.07059633731842041,0.0,0.8289068341255188,0.07441894710063934
"MULE-13932",False,"train",0.0,0.9760950207710266,0.0,0.0,0.0,0.0,0.0
"MULE-9327",False,"train",0.0,0.0,0.8572753071784973,0.0,0.0,0.12992317974567413,0.0
"MULE-13795",False,"train",0.0,0.0,0.0,0.0,0.0,0.9608266949653625,0.0
