"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6"
"USERGRID-405",True,"train",0.0,0.0,0.0,0.0,0.9863747954368591,0.0,0.0
"USERGRID-699",False,"train",0.017874322831630707,0.01786450296640396,0.017869167029857635,0.017882127314805984,0.01786871999502182,0.8927567601203918,0.017884403467178345
"USERGRID-395",False,"train",0.0,0.0,0.764849066734314,0.21468739211559296,0.0,0.0,0.0
"USERGRID-729",False,"train",0.0,0.0,0.0,0.9495260715484619,0.0,0.0,0.0
"USERGRID-760",False,"train",0.0,0.9609397053718567,0.0,0.0,0.0,0.0,0.0
"USERGRID-643",False,"train",0.020457614213228226,0.020496506243944168,0.02045052871108055,0.020421048626303673,0.02044261060655117,0.02042974717915058,0.8773019313812256
"USERGRID-511",False,"train",0.0,0.0,0.9703814387321472,0.0,0.0,0.0,0.0
"USERGRID-746",False,"train",0.02381978929042816,0.023813527077436447,0.023821000009775162,0.8569511771202087,0.02383657544851303,0.023826686665415764,0.023931210860610008
"USERGRID-876",False,"train",0.01588280126452446,0.015910159796476364,0.015901831910014153,0.015885930508375168,0.9046181440353394,0.015891611576080322,0.01590951345860958
"USERGRID-405",True,"train",0.0,0.0,0.0,0.0,0.9863747954368591,0.0,0.0
"USERGRID-568",True,"train",0.020428640767931938,0.020440082997083664,0.020446548238396645,0.020457040518522263,0.8773065805435181,0.020509015768766403,0.020412122830748558
"USERGRID-490",False,"train",0.0,0.0,0.0,0.0,0.9828314185142517,0.0,0.0
"USERGRID-1210",False,"train",0.8570746183395386,0.023811500519514084,0.023831402882933617,0.023816131055355072,0.023818857967853546,0.023824350908398628,0.02382310852408409
"USERGRID-1068",False,"train",0.0,0.17711028456687927,0.0,0.0,0.8164941668510437,0.0,0.0
"USERGRID-575",False,"train",0.0,0.0,0.0,0.9713765978813171,0.0,0.0,0.0
"USERGRID-538",False,"train",0.29446732997894287,0.0,0.0,0.0,0.0,0.1256878823041916,0.5643314719200134
"USERGRID-686",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9966058135032654
"USERGRID-533",False,"train",0.0143123809248209,0.014361409470438957,0.014310097321867943,0.014336827211081982,0.01433921605348587,0.014321618713438511,0.914018452167511
"USERGRID-766",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9548575282096863
"USERGRID-882",False,"train",0.8570359349250793,0.02381223253905773,0.023843703791499138,0.02383239194750786,0.023832960054278374,0.023820094764232635,0.023822706192731857
"USERGRID-748",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9626730680465698
"USERGRID-423",False,"train",0.0,0.0,0.0,0.0,0.9739623665809631,0.0,0.0
"USERGRID-715",False,"train",0.015899943187832832,0.015880092978477478,0.015921177342534065,0.015876736491918564,0.015915391966700554,0.9046261310577393,0.015880485996603966
"USERGRID-493",True,"train",0.014298755675554276,0.9141515493392944,0.014311746694147587,0.014305436983704567,0.014309985563158989,0.01430059690028429,0.01432193536311388
"USERGRID-686",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9966058135032654
"USERGRID-416",False,"train",0.03594090789556503,0.03574199229478836,0.035818155854940414,0.03596790134906769,0.03584305942058563,0.7849682569503784,0.03571973741054535
"USERGRID-639",False,"train",0.0,0.9547299742698669,0.0,0.0,0.0,0.0,0.0
"USERGRID-704",False,"train",0.020557427778840065,0.02054082415997982,0.020522987470030785,0.020429804921150208,0.8769932985305786,0.02052212320268154,0.02043352834880352
"USERGRID-908",False,"train",0.03574253246188164,0.03574013710021973,0.03572534769773483,0.035931579768657684,0.7853391766548157,0.03579600527882576,0.0357251912355423
"USERGRID-511",False,"train",0.0,0.0,0.9703814387321472,0.0,0.0,0.0,0.0
"USERGRID-882",False,"train",0.8570359349250793,0.02381223253905773,0.023843703791499138,0.02383239194750786,0.023832960054278374,0.023820094764232635,0.023822706192731857
"USERGRID-576",False,"train",0.0,0.0,0.9669541120529175,0.0,0.0,0.0,0.0
"USERGRID-941",False,"train",0.017864739522337914,0.01789270155131817,0.8927252888679504,0.017879176884889603,0.017895357683300972,0.017872486263513565,0.017870303243398666
"USERGRID-542",False,"train",0.0,0.0,0.0,0.09460006654262543,0.0,0.8728355765342712,0.0
"USERGRID-900",False,"train",0.0,0.0,0.0,0.0,0.9785465002059937,0.0,0.0
"USERGRID-1015",False,"train",0.035768136382102966,0.03575940057635307,0.03571532666683197,0.035776108503341675,0.78547602891922,0.03578367829322815,0.035721305757761
"USERGRID-746",False,"train",0.02381978929042816,0.023813527077436447,0.023821000009775162,0.8569511771202087,0.02383657544851303,0.023826686665415764,0.023931210860610008
"USERGRID-890",False,"train",0.9140492677688599,0.014302757568657398,0.014312274754047394,0.014334737323224545,0.014351214282214642,0.014354835264384747,0.014294917695224285
"USERGRID-1016",False,"train",0.0,0.0,0.0,0.9873859286308289,0.0,0.0,0.0
"USERGRID-618",False,"train",0.028644666075706482,0.028699787333607674,0.028708582744002342,0.8279182314872742,0.028650688007473946,0.028651999309659004,0.02872607670724392
"USERGRID-695",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9754723310470581
"USERGRID-706",False,"train",0.0,0.9463198781013489,0.0,0.0,0.0,0.0,0.0
"USERGRID-687",False,"train",0.023863645270466805,0.023812074214220047,0.023854991421103477,0.023817511275410652,0.023825079202651978,0.023817146196961403,0.8570095896720886
"USERGRID-889",False,"train",0.9046604633331299,0.01588149555027485,0.015889005735516548,0.015904322266578674,0.015896722674369812,0.015891674906015396,0.01587631180882454
"USERGRID-1013",False,"train",0.017863741144537926,0.0178610198199749,0.017891645431518555,0.017863275483250618,0.017861559987068176,0.01789207197725773,0.8927666544914246
"USERGRID-1018",False,"train",0.0,0.0,0.0,0.0,0.0,0.9590439796447754,0.0
"USERGRID-1016",False,"train",0.0,0.0,0.0,0.9873859286308289,0.0,0.0,0.0
"USERGRID-493",True,"train",0.014298755675554276,0.9141515493392944,0.014311746694147587,0.014305436983704567,0.014309985563158989,0.01430059690028429,0.01432193536311388
"USERGRID-876",False,"train",0.01588280126452446,0.015910159796476364,0.015901831910014153,0.015885930508375168,0.9046181440353394,0.015891611576080322,0.01590951345860958
"USERGRID-448",True,"train",0.9840884804725647,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-527",False,"train",0.0,0.9785356521606445,0.0,0.0,0.0,0.0,0.0
"USERGRID-1069",False,"train",0.028577281162142754,0.02857724390923977,0.02877204865217209,0.8281358480453491,0.028586693108081818,0.028671342879533768,0.02867956832051277
"USERGRID-1067",False,"train",0.0,0.0,0.9722954034805298,0.0,0.0,0.0,0.0
"USERGRID-519",False,"train",0.0,0.0,0.0,0.0,0.0,0.9883996844291687,0.0
"USERGRID-869",False,"train",0.19603775441646576,0.0,0.0,0.0,0.3015556037425995,0.4909347593784332,0.0
"USERGRID-532",False,"train",0.020474020391702652,0.02046148106455803,0.020513199269771576,0.020509297028183937,0.8771069645881653,0.02047770656645298,0.020457347854971886
"USERGRID-714",False,"train",0.8925794363021851,0.017873363569378853,0.017900802195072174,0.01789480447769165,0.017957491800189018,0.01792009174823761,0.01787402667105198
"USERGRID-1210",False,"train",0.8570746183395386,0.023811500519514084,0.023831402882933617,0.023816131055355072,0.023818857967853546,0.023824350908398628,0.02382310852408409
"USERGRID-409",True,"train",0.0,0.9795569777488708,0.0,0.0,0.0,0.0,0.0
"USERGRID-511",False,"train",0.0,0.0,0.9703814387321472,0.0,0.0,0.0,0.0
"USERGRID-909",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9641948938369751
"USERGRID-1023",False,"train",0.020435728132724762,0.02055579237639904,0.8771550059318542,0.02044619433581829,0.020525582134723663,0.020426737144589424,0.02045496366918087
"USERGRID-877",False,"train",0.0,0.0,0.0,0.9548218250274658,0.0,0.0,0.0
"USERGRID-941",False,"train",0.017864739522337914,0.01789270155131817,0.8927252888679504,0.017879176884889603,0.017895357683300972,0.017872486263513565,0.017870303243398666
"USERGRID-654",False,"train",0.0,0.992520809173584,0.0,0.0,0.0,0.0,0.0
"USERGRID-941",False,"train",0.017864739522337914,0.01789270155131817,0.8927252888679504,0.017879176884889603,0.017895357683300972,0.017872486263513565,0.017870303243398666
"USERGRID-788",True,"train",0.0,0.0,0.0,0.0,0.9950891137123108,0.0,0.0
"USERGRID-895",False,"train",0.9043821096420288,0.015964966267347336,0.01588021032512188,0.015986811369657516,0.015928369015455246,0.015923092141747475,0.015934428200125694
"USERGRID-432",False,"train",0.02042175643146038,0.020428527146577835,0.020434798672795296,0.02041710540652275,0.020430464297533035,0.020422453060746193,0.8774449229240417
"USERGRID-1210",False,"train",0.8570746183395386,0.023811500519514084,0.023831402882933617,0.023816131055355072,0.023818857967853546,0.023824350908398628,0.02382310852408409
"USERGRID-1015",False,"train",0.035768136382102966,0.03575940057635307,0.03571532666683197,0.035776108503341675,0.78547602891922,0.03578367829322815,0.035721305757761
"USERGRID-572",False,"train",0.0,0.9548585414886475,0.0,0.0,0.0,0.0,0.0
"USERGRID-1267",False,"train",0.0,0.0,0.0,0.9761291146278381,0.0,0.0,0.0
"USERGRID-898",False,"train",0.013024482876062393,0.013007661327719688,0.013015001080930233,0.013047096319496632,0.013012361712753773,0.9218897819519043,0.01300362404435873
"USERGRID-675",False,"train",0.0,0.0,0.8590009212493896,0.11786261945962906,0.0,0.0,0.0
"USERGRID-840",True,"train",0.0,0.0,0.0,0.323133647441864,0.6598241925239563,0.0,0.0
"USERGRID-504",False,"train",0.0,0.9843891859054565,0.0,0.0,0.0,0.0,0.0
"USERGRID-719",False,"train",0.0,0.0,0.0,0.0,0.0,0.9427770972251892,0.0
"USERGRID-686",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9966058135032654
"USERGRID-1256",False,"train",0.015882443636655807,0.015881391242146492,0.015895811840891838,0.015879103913903236,0.015898829326033592,0.9046837091445923,0.015878744423389435
