"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6"
"DM-14012",False,"train",0.0,0.0,0.0,0.9107021689414978,0.0,0.0,0.05467389523983002
"DM-1514",False,"train",0.0,0.23132699728012085,0.0,0.4985925257205963,0.0,0.24515338242053986,0.0
"DM-17908",False,"train",0.5623155236244202,0.0,0.0,0.0,0.0,0.39267468452453613,0.0
"DM-9829",False,"train",0.0,0.0,0.0,0.0,0.0,0.9966805577278137,0.0
"DM-12531",False,"train",0.0,0.7672230005264282,0.0,0.0,0.20746588706970215,0.0,0.0
"DM-1428",False,"train",0.024482715874910355,0.024476734921336174,0.024524686858057976,0.024474013596773148,0.024483056738972664,0.024502160027623177,0.8530566692352295
"DM-11090",False,"train",0.0,0.0,0.0,0.8358469605445862,0.07573999464511871,0.08288700133562088,0.0
"DM-6928",False,"train",0.0,0.07491084933280945,0.0,0.8907956480979919,0.0,0.0,0.0
"DM-12598",False,"train",0.2645149528980255,0.5535786747932434,0.0,0.0,0.0,0.15166573226451874,0.0
"DM-5462",True,"train",0.0,0.09098408371210098,0.04217403382062912,0.7098051309585571,0.11582077294588089,0.03531244024634361,0.0
"DM-8537",False,"train",0.0,0.0,0.0,0.3612993657588959,0.0,0.6189343929290771,0.0
"DM-13054",True,"train",0.0,0.0,0.0,0.17283813655376434,0.8092014789581299,0.0,0.0
"DM-15358",True,"train",0.5716825127601624,0.0,0.0,0.3856697380542755,0.0,0.0,0.0
"DM-1576",False,"train",0.0,0.1524529755115509,0.0,0.8318895101547241,0.0,0.0,0.0
"DM-10274",False,"train",0.31932532787323,0.0,0.0,0.2752136290073395,0.3947845995426178,0.0,0.0
"DM-9757",False,"train",0.0,0.0,0.0,0.6911143064498901,0.0,0.0,0.29254063963890076
"DM-12040",False,"train",0.17424997687339783,0.0,0.20694467425346375,0.0,0.24755264818668365,0.36271217465400696,0.0
"DM-14783",False,"train",0.0516781210899353,0.05890475958585739,0.39700549840927124,0.16389484703540802,0.32668066024780273,0.0,0.0
"DM-221",False,"train",0.023845206946134567,0.023895254358649254,0.6898946762084961,0.0238929633051157,0.19077305495738983,0.02383720502257347,0.023861587047576904
"DM-9775",False,"train",0.188250333070755,0.0,0.0,0.0,0.7639038562774658,0.0,0.0
"DM-16361",False,"train",0.0,0.0,0.26407015323638916,0.7206458449363708,0.0,0.0,0.0
"DM-15928",True,"train",0.011958946473896503,0.01196705736219883,0.011964898556470871,0.9282023906707764,0.011964752338826656,0.01197111327201128,0.011970799416303635
"DM-8551",False,"train",0.0,0.0,0.0,0.5519386529922485,0.4313189387321472,0.0,0.0
"DM-3249",False,"train",0.0,0.17782990634441376,0.0,0.0,0.8041700124740601,0.0,0.0
"DM-17044",False,"train",0.0,0.0,0.7522366642951965,0.1202964335680008,0.0,0.0,0.11641111224889755
"DM-12085",False,"train",0.0,0.0,0.10935111343860626,0.714560866355896,0.13789644837379456,0.0,0.0
"DM-680",True,"train",0.0,0.0,0.0,0.4840220808982849,0.0,0.031709879636764526,0.47226089239120483
"DM-10257",True,"train",0.0,0.0,0.0,0.13138020038604736,0.8490713834762573,0.0,0.0
"DM-17812",False,"train",0.0,0.2574605643749237,0.30787983536720276,0.10245081037282944,0.05192149803042412,0.0,0.2791494131088257
"DM-10397",False,"train",0.0,0.0,0.0,0.30905887484550476,0.0,0.39720767736434937,0.2767971158027649
"DM-2699",True,"train",0.1291959136724472,0.0,0.0,0.0,0.8619542717933655,0.0,0.0
"DM-8440",False,"train",0.0,0.0,0.0,0.0,0.9543513655662537,0.0,0.0
"DM-2593",False,"train",0.0,0.6414335370063782,0.0,0.0,0.3309924602508545,0.0,0.0
"DM-10876",False,"train",0.8570243120193481,0.02385135553777218,0.023835163563489914,0.02381954714655876,0.02382531948387623,0.023826755583286285,0.02381753921508789
"DM-16856",False,"train",0.07307177782058716,0.0,0.0,0.8791877031326294,0.0,0.0,0.0
"DM-4387",False,"train",0.0,0.0,0.16751010715961456,0.0,0.09729974716901779,0.7312873601913452,0.0
"DM-16172",False,"train",0.0,0.0,0.0,0.0,0.0,0.9877260327339172,0.0
"DM-1128",False,"train",0.0,0.0,0.9490799307823181,0.0,0.0,0.0,0.0
"DM-13823",False,"train",0.0,0.0,0.9547046422958374,0.0,0.0,0.0,0.0
"DM-3951",False,"train",0.01159505546092987,0.9304074048995972,0.011624548584222794,0.011609653942286968,0.011592717841267586,0.011582920327782631,0.011587688699364662
"DM-8286",False,"train",0.0,0.33759060502052307,0.0,0.0,0.6384658217430115,0.0,0.0
"DM-4470",False,"train",0.02473156526684761,0.024684062227606773,0.024721866473555565,0.024714188650250435,0.024697832763195038,0.8517524600028992,0.02469802461564541
"DM-7182",True,"train",0.0,0.0,0.9681075215339661,0.0,0.0,0.0,0.0
"DM-10116",False,"train",0.0,0.0,0.0,0.11128875613212585,0.6122490763664246,0.24451830983161926,0.0
"DM-1012",False,"train",0.25213244557380676,0.0,0.11074197292327881,0.6064752340316772,0.0,0.0,0.0
"DM-7858",True,"train",0.7270607352256775,0.21777231991291046,0.011028492823243141,0.01105905044823885,0.01102919690310955,0.01102075818926096,0.011029447428882122
"DM-6519",False,"train",0.013045711442828178,0.013036358170211315,0.013050360605120659,0.9216223359107971,0.0131505336612463,0.01302518043667078,0.013069547712802887
"DM-2192",True,"train",0.0,0.682705819606781,0.0,0.28093665838241577,0.0,0.0,0.0
"DM-4591",False,"train",0.7494074106216431,0.0,0.0,0.18118086457252502,0.0,0.0,0.05300968512892723
"DM-7055",False,"train",0.601535439491272,0.0,0.0,0.0,0.0,0.0,0.36103108525276184
"DM-4258",False,"train",0.0,0.3569999635219574,0.043461382389068604,0.0,0.5842113494873047,0.0,0.0
"DM-7176",False,"train",0.0,0.0,0.3364293873310089,0.6224766373634338,0.0,0.0,0.0
"DM-1899",True,"train",0.0,0.0,0.4551994502544403,0.0,0.5135480761528015,0.0,0.0
"DM-13313",False,"train",0.9040945172309875,0.01598847657442093,0.01597248576581478,0.015988755971193314,0.015984265133738518,0.01601560041308403,0.015955956652760506
"DM-15504",False,"train",0.0,0.0,0.25753405690193176,0.0,0.7272109389305115,0.0,0.0
"DM-4832",False,"train",0.0,0.0,0.0,0.9494054317474365,0.0,0.0,0.0
"DM-8091",False,"train",0.0,0.0,0.982414722442627,0.0,0.0,0.0,0.0
"DM-13693",False,"train",0.0,0.0,0.0,0.0987730324268341,0.8714392781257629,0.0,0.0
"DM-11360",False,"train",0.0,0.0,0.0,0.7280940413475037,0.14313620328903198,0.10966236144304276,0.0
"DM-8652",False,"train",0.0,0.0,0.0,0.0,0.9450934529304504,0.0,0.0
"DM-17343",True,"train",0.011014015413820744,0.6528764367103577,0.011025969870388508,0.011033667251467705,0.011035717092454433,0.29199108481407166,0.011023106053471565
"DM-13757",False,"train",0.0,0.0,0.3042767345905304,0.0,0.0,0.5768319368362427,0.10741155594587326
"DM-7167",True,"train",0.0,0.0,0.9485417604446411,0.0,0.0,0.0,0.04185965284705162
"DM-2984",False,"train",0.0,0.25282803177833557,0.0,0.7400546073913574,0.0,0.0,0.0
"DM-15040",False,"train",0.4972385764122009,0.0,0.015124117024242878,0.0,0.0256962887942791,0.46085986495018005,0.0
"DM-7156",False,"train",0.08254140615463257,0.0,0.0,0.38793498277664185,0.5120932459831238,0.0,0.0
"DM-13524",False,"train",0.0,0.0,0.0,0.0,0.9608526825904846,0.0,0.0
"DM-11310",False,"train",0.0,0.0,0.0,0.960941731929779,0.0,0.0,0.0
"DM-3490",False,"train",0.0,0.37016063928604126,0.0,0.23051990568637848,0.0,0.0,0.38225042819976807
"DM-14874",True,"train",0.0,0.0,0.14619220793247223,0.45365262031555176,0.0,0.0,0.38483715057373047
"DM-10529",False,"train",0.012136551551520824,0.012135098688304424,0.012124541215598583,0.6784548759460449,0.01219965796917677,0.26082730293273926,0.012121946550905704
"DM-3492",False,"train",0.0,0.0,0.0,0.7655308246612549,0.20328038930892944,0.0,0.0
"DM-14473",False,"train",0.0,0.0,0.0,0.9590424299240112,0.0,0.0,0.0
"DM-8102",False,"train",0.0,0.07612355798482895,0.0,0.8959601521492004,0.0,0.0,0.0
"DM-15663",True,"train",0.0,0.7514091730117798,0.0545952282845974,0.0,0.1780325323343277,0.0,0.0
"DM-10289",False,"train",0.0,0.0,0.0,0.0,0.9680311679840088,0.0,0.0
"DM-18159",True,"train",0.9625873565673828,0.0,0.0,0.0,0.0,0.0,0.0
"DM-18838",False,"train",0.013140027411282063,0.9211252927780151,0.013134116306900978,0.013138405978679657,0.013169386424124241,0.01317245326936245,0.013120273128151894
"DM-13771",False,"train",0.0,0.0,0.0,0.0,0.20969882607460022,0.027771538123488426,0.751891016960144
"DM-13449",True,"train",0.05723467469215393,0.7211203575134277,0.21075670421123505,0.0,0.0,0.0,0.0
"DM-9599",False,"train",0.0,0.0,0.0,0.15568645298480988,0.8313823342323303,0.0,0.0
"DM-15809",False,"train",0.0,0.0,0.0,0.9692711234092712,0.0,0.0,0.0
"DM-16536",False,"train",0.0,0.9588315486907959,0.0,0.0,0.0,0.0,0.0
"DM-12428",False,"train",0.0,0.0,0.0,0.22052842378616333,0.7417346835136414,0.0,0.0
"DM-2672",False,"train",0.020558549091219902,0.020558258518576622,0.020655877888202667,0.020541813224554062,0.020597809925675392,0.8764709234237671,0.020616773515939713
"DM-12890",False,"train",0.0,0.14129842817783356,0.0,0.0,0.8381599187850952,0.0,0.0
"DM-12610",False,"train",0.0,0.7235603332519531,0.0,0.0,0.24635808169841766,0.0,0.0
"DM-1348",True,"train",0.0,0.0,0.0,0.43971729278564453,0.5314593315124512,0.0,0.0
"DM-6135",False,"train",0.0,0.0,0.0,0.0,0.5069639682769775,0.0,0.44916847348213196
"DM-754",True,"train",0.0,0.0,0.0,0.942415177822113,0.0,0.0,0.0
"DM-10289",False,"train",0.0,0.0,0.0,0.0,0.9680311679840088,0.0,0.0
"DM-9098",False,"train",0.0,0.0,0.0,0.23970691859722137,0.5911264419555664,0.0,0.14558079838752747
"DM-19152",False,"train",0.15287429094314575,0.8089709281921387,0.0,0.0,0.0,0.0,0.0
"DM-5686",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9824486374855042
"DM-2662",False,"train",0.0,0.0,0.0,0.29614463448524475,0.0,0.0,0.6926385760307312
"DM-8706",False,"train",0.0,0.03836062178015709,0.0,0.0,0.0,0.0,0.9339160919189453
"DM-12783",True,"train",0.0,0.0,0.3753402829170227,0.024323957040905952,0.5944235324859619,0.0,0.0
"DM-17437",False,"train",0.0,0.0,0.0,0.9609406590461731,0.0,0.0,0.0
"DM-9644",False,"train",0.0,0.0,0.0,0.9789881110191345,0.0,0.0,0.0
"DM-16026",True,"train",0.0,0.1360998898744583,0.8439714312553406,0.0,0.0,0.0,0.0
"DM-10098",False,"train",0.0,0.0,0.0,0.0,0.0,0.16268478333950043,0.8073786497116089
"DM-1607",False,"train",0.0,0.0,0.0,0.0,0.9590620994567871,0.0,0.0
"DM-3618",False,"train",0.0,0.0,0.0,0.0,0.9608466029167175,0.0,0.0
"DM-208",False,"train",0.784541666507721,0.03607877343893051,0.036035679280757904,0.03586746007204056,0.03583385422825813,0.035852231085300446,0.03579032048583031
"DM-7991",True,"train",0.0,0.0,0.14760001003742218,0.477274626493454,0.17125006020069122,0.0,0.1988232284784317
"DM-13372",False,"train",0.44727572798728943,0.24716167151927948,0.21009378135204315,0.023853406310081482,0.023938551545143127,0.023840049281716347,0.0238367710262537
"DM-17672",False,"train",0.0,0.9522691369056702,0.0,0.0,0.0,0.0,0.0
"DM-6457",False,"train",0.010228171944618225,0.5754082202911377,0.010239114053547382,0.010242327116429806,0.3734421730041504,0.010219736024737358,0.010220266878604889
"DM-8551",False,"train",0.0,0.0,0.0,0.5519386529922485,0.4313189387321472,0.0,0.0
"DM-983",True,"train",0.014409131370484829,0.9136260747909546,0.0143799539655447,0.014400775544345379,0.014399193227291107,0.014398203231394291,0.01438666507601738
"DM-17483",False,"train",0.892680287361145,0.017918627709150314,0.01789131574332714,0.01788552664220333,0.017873501405119896,0.017879629507660866,0.01787106692790985
"DM-15663",True,"train",0.0,0.7514091730117798,0.0545952282845974,0.0,0.1780325323343277,0.0,0.0
"DM-2778",True,"train",0.0,0.0,0.0,0.9873218536376953,0.0,0.0,0.0
"DM-7171",False,"train",0.0,0.48625698685646057,0.0,0.4913440942764282,0.0,0.0,0.0
"DM-16151",False,"train",0.0,0.21311862766742706,0.04121869057416916,0.31665968894958496,0.4184088408946991,0.0,0.0
"DM-6941",False,"train",0.9427006244659424,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10044",False,"train",0.0,0.0,0.0,0.8044055104255676,0.16421230137348175,0.0,0.0
"DM-2013",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9655925631523132
"DM-5247",False,"train",0.0,0.0,0.0,0.0,0.0,0.9959383606910706,0.0
"DM-9306",False,"train",0.01794722117483616,0.01789320446550846,0.017893610522150993,0.017880672588944435,0.017878273501992226,0.8926346898078918,0.017872318625450134
"DM-7510",False,"train",0.015942810103297234,0.015947122126817703,0.015963468700647354,0.016027338802814484,0.01594376750290394,0.015926335006952286,0.9042491316795349
