"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6"
"MESOS-6006",False,"train",0.0,0.0,0.0,0.0,0.9828084111213684,0.0,0.0
"MESOS-7985",True,"train",0.01593070849776268,0.015940174460411072,0.015965761616826057,0.015932226553559303,0.01594730280339718,0.9043161869049072,0.015967613086104393
"MESOS-5181",False,"train",0.0,0.0,0.6964725255966187,0.0,0.29443058371543884,0.0,0.0
"MESOS-9544",True,"train",0.0,0.0,0.0,0.7275545001029968,0.25450801849365234,0.0,0.0
"MESOS-4671",False,"train",0.7401479482650757,0.0,0.0,0.0,0.24928036332130432,0.0,0.0
"MESOS-7872",True,"train",0.0,0.9921650290489197,0.0,0.0,0.0,0.0,0.0
"MESOS-8844",False,"train",0.014339693821966648,0.014327213168144226,0.36232465505599976,0.014334998093545437,0.5660059452056885,0.014337137341499329,0.014330364763736725
"MESOS-4909",False,"train",0.8254297971725464,0.0,0.0,0.0,0.14798548817634583,0.0,0.0
"MESOS-5172",False,"train",0.0,0.3685545027256012,0.0,0.0,0.20627382397651672,0.0,0.41318970918655396
"MESOS-1782",True,"train",0.0,0.9958200454711914,0.0,0.0,0.0,0.0,0.0
"MESOS-3994",False,"train",0.25368642807006836,0.0,0.0,0.0,0.7283806800842285,0.0,0.0
"MESOS-4640",False,"train",0.017984630540013313,0.017934653908014297,0.01793409138917923,0.5017613768577576,0.40845972299575806,0.01795395277440548,0.017971578985452652
"MESOS-8497",False,"train",0.0,0.0,0.17914098501205444,0.0,0.582079291343689,0.2345832884311676,0.0
"MESOS-5848",False,"train",0.0,0.0,0.9909354448318481,0.0,0.0,0.0,0.0
"MESOS-4784",False,"train",0.0,0.0,0.0,0.9799914956092834,0.0,0.0,0.0
"MESOS-2078",False,"train",0.5626135468482971,0.36882883310317993,0.0,0.0,0.0,0.0665697455406189,0.0
"MESOS-1855",False,"train",0.0,0.0,0.08453194051980972,0.0,0.0,0.903895378112793,0.0
"MESOS-8130",False,"train",0.0,0.0,0.9703230857849121,0.0,0.0,0.0,0.0
"MESOS-2548",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9995878338813782
"MESOS-4640",False,"train",0.017984630540013313,0.017934653908014297,0.01793409138917923,0.5017613768577576,0.40845972299575806,0.01795395277440548,0.017971578985452652
"MESOS-6622",False,"train",0.0,0.0,0.0,0.0,0.0,0.9899669289588928,0.0
"MESOS-5152",False,"train",0.0,0.0,0.0,0.0,0.18350549042224884,0.0,0.7965502142906189
"MESOS-3734",False,"train",0.0,0.0,0.9915727376937866,0.0,0.0,0.0,0.0
"MESOS-9357",False,"train",0.0,0.9722327589988708,0.0,0.0,0.0,0.0,0.0
"MESOS-3144",False,"train",0.0,0.0,0.9943044185638428,0.0,0.0,0.0,0.0
"MESOS-5855",False,"train",0.0,0.0,0.0,0.0,0.9804589152336121,0.0,0.0
"MESOS-5152",False,"train",0.0,0.0,0.0,0.0,0.18350549042224884,0.0,0.7965502142906189
