"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6"
"XD-976",False,"train",0.0,0.6124475598335266,0.0,0.36576470732688904,0.0,0.0,0.0
"XD-1905",True,"train",0.0,0.5815712809562683,0.0,0.0,0.19617369771003723,0.20572680234909058,0.0
"XD-702",False,"train",0.0,0.0,0.0,0.0,0.9942026138305664,0.0,0.0
"XD-1885",False,"train",0.11921155452728271,0.7758280038833618,0.08895719796419144,0.0,0.0,0.0,0.0
"XD-530",False,"train",0.01801222376525402,0.01802320033311844,0.018006624653935432,0.01802656427025795,0.017998987808823586,0.8919093012809753,0.01802310161292553
"XD-1799",False,"train",0.0,0.9995324015617371,0.0,0.0,0.0,0.0,0.0
"XD-915",False,"train",0.0,0.8776622414588928,0.0,0.0,0.0,0.0,0.10638868063688278
"XD-3161",False,"train",0.0,0.1836959421634674,0.0,0.0,0.0,0.0,0.7715588808059692
"XD-2626",False,"train",0.0,0.0886891558766365,0.0,0.0835372805595398,0.0,0.8091524243354797,0.0
"XD-2370",False,"train",0.0,0.07919566333293915,0.0,0.7038643956184387,0.0,0.0,0.20005564391613007
"XD-2299",False,"train",0.02041660249233246,0.0204356387257576,0.8774446845054626,0.02041836455464363,0.020426858216524124,0.020426006987690926,0.020431838929653168
"XD-1770",False,"train",0.0,0.0,0.0,0.0,0.8867015242576599,0.0,0.10676830261945724
"XD-13",True,"train",0.028844688087701797,0.028638403862714767,0.8274689316749573,0.028654975816607475,0.029111189767718315,0.028636030852794647,0.028645819053053856
"XD-523",False,"train",0.06086185574531555,0.0,0.0,0.0,0.8551442623138428,0.0660567432641983,0.0
"XD-871",False,"train",0.0,0.0,0.0,0.5574631094932556,0.43331658840179443,0.0,0.0
"XD-3176",False,"train",0.0,0.0,0.0,0.03998487442731857,0.9586874842643738,0.0,0.0
"XD-488",False,"train",0.011076516471803188,0.5641396641731262,0.011036096140742302,0.011071191169321537,0.011062219738960266,0.3805559277534485,0.011058430187404156
"XD-37",False,"train",0.8272194862365723,0.028793836012482643,0.028790321201086044,0.028786852955818176,0.02878628298640251,0.028843816369771957,0.02877943404018879
"XD-2853",False,"train",0.47555145621299744,0.0,0.5197275876998901,0.0,0.0,0.0,0.0
"XD-1446",True,"train",0.014372351579368114,0.014417603611946106,0.014403009787201881,0.014371071010828018,0.014360494911670685,0.5486676692962646,0.37940776348114014
"XD-2807",False,"train",0.04823962226510048,0.0,0.0,0.9361321926116943,0.0,0.0,0.0
"XD-2795",False,"train",0.035784319043159485,0.035774245858192444,0.5075087547302246,0.035895511507987976,0.03577035292983055,0.03581514209508896,0.3134516775608063
"XD-1497",False,"train",0.37316420674324036,0.012036185711622238,0.1907965987920761,0.011995457112789154,0.011993493884801865,0.3879420757293701,0.01207199227064848
"XD-790",False,"train",0.0,0.24858954548835754,0.0,0.7225127816200256,0.0,0.0,0.0
"XD-2979",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.97220778465271
"XD-2973",False,"train",0.0,0.0,0.0,0.7666822671890259,0.0,0.0,0.1956108957529068
"XD-2196",False,"train",0.0,0.631889820098877,0.0,0.0,0.0,0.2305123507976532,0.11264647543430328
"XD-1520",False,"train",0.0,0.0,0.0,0.10047285258769989,0.7924929261207581,0.09618319571018219,0.0
"XD-2274",False,"train",0.0,0.0,0.0,0.0,0.0592070035636425,0.0,0.9208847880363464
"XD-339",False,"train",0.013075086288154125,0.34349706768989563,0.013102256692945957,0.01311968918889761,0.013085346668958664,0.591009795665741,0.01311076246201992
