"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6"
"MESOS-4724",False,"train",0.9043018817901611,0.01592937298119068,0.01594645157456398,0.015939565375447273,0.01598806120455265,0.015956178307533264,0.01593848131597042
"MESOS-6227",False,"train",0.0,0.0,0.0,0.0,0.1700899600982666,0.0,0.8105039000511169
"MESOS-6805",False,"train",0.0,0.7396035194396973,0.0,0.0,0.24573856592178345,0.0,0.0
"MESOS-4849",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9569373726844788
"MESOS-5168",False,"train",0.0,0.0,0.0,0.9669085741043091,0.0,0.0,0.0
"MESOS-4058",False,"train",0.6335074305534363,0.0,0.0,0.19416192173957825,0.16225099563598633,0.0,0.0
"MESOS-5005",False,"train",0.0,0.0,0.0,0.0,0.9880322217941284,0.0,0.0
"MESOS-8770",False,"train",0.0,0.0,0.0,0.9773625731468201,0.0,0.0,0.0
"MESOS-3929",False,"train",0.0,0.0,0.0,0.0,0.0,0.9641517996788025,0.0
"MESOS-3432",False,"train",0.9773705005645752,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6504",False,"train",0.0,0.7253339290618896,0.0,0.25716081261634827,0.0,0.0,0.0
"MESOS-6361",False,"train",0.028798885643482208,0.0287504643201828,0.02882462553679943,0.02877802960574627,0.827333390712738,0.02876097895205021,0.028753595426678658
"MESOS-7009",False,"train",0.9521263241767883,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7889",False,"train",0.0,0.0,0.0,0.9703733325004578,0.0,0.0,0.0
"MESOS-5822",False,"train",0.0,0.0,0.0,0.0,0.0,0.9713161587715149,0.0
"MESOS-8942",False,"train",0.02303422801196575,0.0,0.22456106543540955,0.11911338567733765,0.0,0.624670147895813,0.0
"MESOS-9622",False,"train",0.0,0.0,0.0,0.9790334105491638,0.0,0.0,0.0
"MESOS-2485",True,"train",0.0,0.0,0.0,0.0,0.0,0.9808865189552307,0.0
"MESOS-5275",False,"train",0.9739187955856323,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9170",False,"train",0.015942133963108063,0.01594725251197815,0.015927404165267944,0.9042805433273315,0.015988023951649666,0.015982460230588913,0.015932239592075348
"MESOS-2098",False,"train",0.011954431422054768,0.011943265795707703,0.011953274719417095,0.01197988074272871,0.011957298964262009,0.9282621145248413,0.011949747800827026
"MESOS-2940",False,"train",0.0,0.0,0.991218626499176,0.0,0.0,0.0,0.0
"MESOS-7640",False,"train",0.2385919690132141,0.0,0.0,0.7396732568740845,0.0,0.0,0.0
"MESOS-3064",False,"train",0.9426226615905762,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8819",False,"train",0.0,0.0,0.0,0.9784747958183289,0.0,0.0,0.0
"MESOS-7264",False,"train",0.9827909469604492,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8546",False,"train",0.0,0.9978573322296143,0.0,0.0,0.0,0.0,0.0
"MESOS-4195",False,"train",0.5542211532592773,0.0,0.0,0.4131448566913605,0.0,0.0,0.0
"MESOS-6906",False,"train",0.10036471486091614,0.0,0.0,0.8812121152877808,0.0,0.0,0.0
"MESOS-4379",False,"train",0.02388797514140606,0.02388036996126175,0.023909717798233032,0.8565479516983032,0.02394869737327099,0.023896431550383568,0.02392886020243168
"MESOS-6230",False,"train",0.73726886510849,0.0,0.0,0.0,0.24520696699619293,0.0,0.0
"MESOS-6525",False,"train",0.011983750388026237,0.011965092271566391,0.011993812397122383,0.011995017528533936,0.012012158520519733,0.928068995475769,0.011981151066720486
"MESOS-9066",False,"train",0.0,0.0,0.0,0.0,0.0,0.988805890083313,0.0
"MESOS-2655",False,"train",0.0,0.0,0.0,0.9784799814224243,0.0,0.0,0.0
"MESOS-7306",True,"train",0.0,0.06167043000459671,0.0,0.0,0.0,0.9252856373786926,0.0
"MESOS-2784",False,"train",0.6459574103355408,0.0,0.0,0.0,0.0,0.3181321918964386,0.0
"MESOS-2548",False,"train",0.0,0.0,0.0,0.0,0.0,0.9995880722999573,0.0
"MESOS-7276",False,"train",0.0,0.0,0.0,0.9700452089309692,0.0,0.0,0.0
"MESOS-8132",False,"train",0.0,0.0,0.0,0.0,0.9860404133796692,0.0,0.0
"MESOS-3800",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9589831829071045
"MESOS-6092",True,"train",0.9712712168693542,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9729",False,"train",0.0,0.0,0.0,0.0,0.0,0.984360933303833,0.0
"MESOS-6017",False,"train",0.0,0.7061300277709961,0.0,0.2651591897010803,0.0,0.0,0.0
"MESOS-3321",False,"train",0.0,0.0,0.12812693417072296,0.0,0.6973753571510315,0.1728639453649521,0.0
"MESOS-4337",False,"train",0.02052360400557518,0.020483726635575294,0.02050369791686535,0.02050330676138401,0.020512903109192848,0.39301493763923645,0.5044578313827515
"MESOS-2347",False,"train",0.0,0.0,0.9804098606109619,0.0,0.0,0.0,0.0
"MESOS-9143",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9608810544013977
"MESOS-3106",False,"train",0.0,0.0,0.0,0.0,0.0,0.988196611404419,0.0
"MESOS-8546",False,"train",0.0,0.9978573322296143,0.0,0.0,0.0,0.0,0.0
"MESOS-4279",False,"train",0.0,0.9406177401542664,0.0,0.05517948418855667,0.0,0.0,0.0
"MESOS-3639",False,"train",0.0,0.0,0.0,0.0,0.0,0.9897645115852356,0.0
"MESOS-8989",False,"train",0.0,0.0,0.0,0.26682183146476746,0.22469554841518402,0.5001298189163208,0.0
"MESOS-4684",False,"train",0.9713394045829773,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7945",False,"train",0.0,0.0,0.9833821654319763,0.0,0.0,0.0,0.0
"MESOS-5634",False,"train",0.0,0.0,0.0,0.0,0.5245027542114258,0.46078163385391235,0.0
"MESOS-8066",False,"train",0.3748002052307129,0.14277337491512299,0.0,0.0,0.0,0.4803985059261322,0.0
"MESOS-6567",False,"train",0.0,0.0,0.0,0.0,0.0,0.9779439568519592,0.0
"MESOS-8128",False,"train",0.0,0.9641033411026001,0.0,0.0,0.0,0.0,0.0
"MESOS-7858",False,"train",0.0,0.0,0.0,0.0,0.0,0.992994487285614,0.0
"MESOS-9094",False,"train",0.0,0.0,0.0,0.11464617401361465,0.8817039132118225,0.0,0.0
"MESOS-5013",False,"train",0.4460853338241577,0.0,0.0,0.0,0.0,0.5161651372909546,0.0
"MESOS-6279",False,"train",0.877253532409668,0.020457420498132706,0.020428257063031197,0.020477715879678726,0.020464975386857986,0.020469972863793373,0.020448144525289536
"MESOS-9472",False,"train",0.0,0.0,0.0,0.671337902545929,0.31024491786956787,0.0,0.0
"MESOS-4304",False,"train",0.0,0.997235119342804,0.0,0.0,0.0,0.0,0.0
"MESOS-3088",False,"train",0.014355935156345367,0.014342275448143482,0.9138525724411011,0.014357033185660839,0.014366363175213337,0.01437071617692709,0.014355176128447056
"MESOS-4471",False,"train",0.0239673163741827,0.023932533338665962,0.02392408438026905,0.3553723096847534,0.023893892765045166,0.5249361991882324,0.023973699659109116
"MESOS-9688",True,"train",0.0,0.0,0.0,0.9875285029411316,0.0,0.0,0.0
"MESOS-2097",False,"train",0.0,0.0,0.0,0.0,0.9859033226966858,0.0,0.0
"MESOS-3424",False,"train",0.9851402044296265,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3119",False,"train",0.023901725187897682,0.023897219449281693,0.02386082336306572,0.023969965055584908,0.8565699458122253,0.023896781727671623,0.023903537541627884
"MESOS-4757",False,"train",0.0,0.0,0.0,0.0,0.9739303588867188,0.0,0.0
"MESOS-3021",False,"train",0.9641727805137634,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9510",False,"train",0.0,0.0,0.0,0.0,0.9462197422981262,0.0,0.0
"MESOS-6630",False,"train",0.0,0.0,0.0,0.0,0.9767528772354126,0.0,0.0
"MESOS-7889",False,"train",0.0,0.0,0.0,0.9703733325004578,0.0,0.0,0.0
"MESOS-2035",False,"train",0.0,0.0,0.0,0.0,0.0,0.9641594290733337,0.0
"MESOS-9362",False,"train",0.0,0.0,0.3940504491329193,0.14361412823200226,0.0,0.45150431990623474,0.0
"MESOS-3979",False,"train",0.010237535461783409,0.010234636254608631,0.010261829011142254,0.010253991931676865,0.01025605108588934,0.010238813236355782,0.938517153263092
"MESOS-8770",False,"train",0.0,0.0,0.0,0.9773625731468201,0.0,0.0,0.0
"MESOS-8444",False,"train",0.0,0.0,0.0,0.6355201005935669,0.0,0.3617691099643707,0.0
"MESOS-4629",False,"train",0.9625585675239563,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9533",False,"train",0.0,0.0,0.9962783455848694,0.0,0.0,0.0,0.0
"MESOS-8087",False,"train",0.0,0.0,0.0,0.2692050039768219,0.0,0.7032102346420288,0.0
"MESOS-3423",False,"train",0.0,0.602411687374115,0.0,0.06039789691567421,0.3288598954677582,0.0,0.0
"MESOS-3771",False,"train",0.0,0.0,0.0,0.0,0.8824940323829651,0.0,0.11488393694162369
"MESOS-4848",False,"train",0.0,0.0,0.0,0.0,0.9568769931793213,0.0,0.0
"MESOS-8483",False,"train",0.0,0.0,0.0320003405213356,0.0,0.05531608313322067,0.9118319153785706,0.0
"MESOS-2869",False,"train",0.0,0.5949822068214417,0.4001041352748871,0.0,0.0,0.0,0.0
"MESOS-2837",False,"train",0.013050215318799019,0.013043644838035107,0.013033326715230942,0.013033146038651466,0.013044391758739948,0.013082822784781456,0.9217123985290527
"MESOS-9143",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9608810544013977
"MESOS-2750",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.957058846950531
"MESOS-7881",True,"train",0.0,0.0,0.9625636339187622,0.0,0.0,0.0,0.0
"MESOS-3604",False,"train",0.9956706166267395,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6691",False,"train",0.028747057542204857,0.02867240644991398,0.02868777886033058,0.8277738690376282,0.028679637238383293,0.028730571269989014,0.028708672150969505
"MESOS-7329",False,"train",0.0,0.0,0.0,0.0,0.4489845931529999,0.5088112950325012,0.0
"MESOS-5618",False,"train",0.8493438959121704,0.0,0.0,0.0,0.12193058431148529,0.0,0.0
"MESOS-3326",False,"train",0.0,0.0,0.0,0.0,0.0,0.9808341264724731,0.0
"MESOS-7488",False,"train",0.0,0.0,0.0,0.0,0.0,0.9820678234100342,0.0
"MESOS-9106",False,"train",0.0,0.0,0.0,0.9590355157852173,0.0,0.0,0.0
