"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"MULE-13101",False,"train",0.0,0.0,0.0,0.0,0.922581672668457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14396",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962781548500061,0.0
"MULE-7288",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34473323822021484,0.0,0.2549457550048828,0.0,0.0,0.36615750193595886,0.0
"MULE-14266",False,"train",0.0,0.9380351901054382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10501",False,"train",0.6833206415176392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29673999547958374,0.0,0.0,0.0
"MULE-16052",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.20207126438617706,0.0,0.21785907447338104,0.0,0.0,0.0,0.49260658025741577,0.0
"MULE-15916",False,"train",0.49006474018096924,0.23628678917884827,0.0,0.0,0.23619171977043152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9895",False,"train",0.0,0.0,0.0,0.0,0.9071388840675354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7951",False,"train",0.0,0.0,0.0,0.0,0.9098713397979736,0.052631717175245285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10327",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097119212150574,0.0,0.0,0.0,0.0,0.4367111623287201,0.0
"MULE-11052",False,"train",0.0,0.0,0.0,0.0,0.5589283108711243,0.0,0.0,0.0,0.0,0.39064693450927734,0.0,0.0,0.0,0.0
"MULE-14710",False,"train",0.5022833943367004,0.3996483385562897,0.0,0.0,0.07359720021486282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7538",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4463193714618683,0.0,0.0,0.5305110812187195,0.0
"MULE-12620",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9991952180862427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14080",False,"train",0.9535554051399231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8919",False,"train",0.5682815909385681,0.0,0.058754004538059235,0.0,0.03209724277257919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278753459453583,0.0
"MULE-13013",False,"train",0.0,0.0,0.0,0.0,0.0,0.02235114760696888,0.0,0.0,0.010993443429470062,0.0,0.0,0.9654655456542969,0.0,0.0
"MULE-12239",False,"train",0.9797828197479248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13138",False,"train",0.0,0.0,0.0,0.0,0.9596187472343445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
