"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"TIMOB-18527",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655945897102356,0.0,0.0,0.0
"TIMOB-26556",False,"train",0.0,0.2697695195674896,0.0,0.5690969228744507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510571539402008
"TIMOB-24984",False,"train",0.0,0.16476137936115265,0.0,0.0,0.0,0.0,0.0,0.0,0.5051686763763428,0.0,0.0,0.0,0.0,0.32527077198028564
"TIMOB-23514",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955761730670929,0.0,0.0,0.0,0.0
"TIMOB-23511",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839820265769958
"TIMOB-25696",False,"train",0.0,0.8928019404411316,0.0,0.10140496492385864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24085",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842386841773987,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19567",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6384119987487793,0.09336130321025848,0.0,0.0,0.0,0.2581407427787781,0.0,0.0
"TIMOB-23601",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798111319541931,0.0,0.0,0.0,0.0
"TIMOB-26003",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22564469277858734,0.0,0.0,0.7171655893325806
"TIMOB-19268",False,"train",0.0,0.2681504487991333,0.0,0.0,0.0,0.0,0.0,0.7205660939216614,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25997",False,"train",0.0,0.0,0.9535402059555054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-11373",False,"train",0.0,0.44995835423469543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537244975566864,0.0,0.0
"TIMOB-24401",False,"train",0.0,0.0,0.0,0.5329389572143555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562031626701355,0.0,0.0
"TIMOB-23790",False,"train",0.0,0.0,0.6966712474822998,0.29400327801704407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23693",False,"train",0.0,0.0,0.0,0.9919216632843018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26719",False,"train",0.0,0.0,0.0,0.20622149109840393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7873321175575256,0.0,0.0
"TIMOB-24061",False,"train",0.0,0.0,0.0,0.9859275221824646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-8425",False,"train",0.0,0.0,0.0,0.564841091632843,0.0,0.0,0.0,0.42782825231552124,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20241",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336320161819458
"TIMOB-26329",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9773422479629517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26006",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483999013900757,0.0
"TIMOB-18855",False,"train",0.0,0.0,0.0,0.9946606755256653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24398",False,"train",0.9419317841529846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25303",False,"train",0.0,0.982123851776123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23291",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905195236206055,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26824",False,"train",0.0,0.9788889288902283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19843",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453588724136353,0.0,0.0
"TIMOB-18401",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048870306462049484,0.0,0.0,0.0,0.9482017159461975
"TIMOB-26051",False,"train",0.0,0.0,0.6180376410484314,0.370530903339386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19660",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902204275131226,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25616",False,"train",0.0,0.0,0.0,0.0,0.8544458150863647,0.0,0.0,0.0,0.0,0.017300181090831757,0.0,0.0,0.0,0.11469819396734238
"TIMOB-20015",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854865074157715,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26664",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9612930417060852,0.0,0.0,0.0
"TIMOB-25739",False,"train",0.0,0.0,0.0,0.0,0.994720458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24817",False,"train",0.0,0.0,0.0,0.9912371635437012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19216",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773417711257935,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25983",False,"train",0.0,0.0,0.0,0.2076575756072998,0.0,0.0,0.5151494741439819,0.0,0.0,0.2720889747142792,0.0,0.0,0.0,0.0
"TIMOB-18997",False,"train",0.0,0.0,0.0,0.38596001267433167,0.0,0.0,0.0,0.0,0.0,0.5908526182174683,0.0,0.0,0.0,0.0
"TIMOB-25634",False,"train",0.0,0.0,0.0,0.3370303809642792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531044840812683,0.0,0.0
"TIMOB-18516",False,"train",0.0,0.5199902653694153,0.0,0.0,0.0,0.0,0.0,0.45856213569641113,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-15705",False,"train",0.0,0.0,0.5007398128509521,0.49245336651802063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18283",False,"train",0.0,0.0,0.0,0.9956565499305725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18879",False,"train",0.0,0.0,0.0,0.0,0.6929023861885071,0.0,0.0,0.0,0.29566240310668945,0.0,0.0,0.0,0.0,0.0
"TIMOB-24093",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831117391586304,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19633",False,"train",0.0,0.0,0.0,0.0,0.0,0.9773337841033936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23398",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890737533569336,0.0,0.0
"TIMOB-23308",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690353274345398
"TIMOB-24808",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9741877913475037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20400",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285961776971817,0.0,0.6961740255355835,0.0,0.0
"TIMOB-24400",False,"train",0.0,0.0,0.0,0.0,0.9910687208175659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18162",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726814031600952,0.0,0.0,0.0
"TIMOB-23837",False,"train",0.0,0.0,0.0,0.0,0.0,0.9484038352966309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23192",False,"train",0.0,0.0,0.0,0.0,0.0,0.993638277053833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-15415",False,"train",0.0,0.6583349704742432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31909266114234924
"TIMOB-16427",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987101137638092
"TIMOB-23415",False,"train",0.0,0.0,0.6623167991638184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984077036380768
"TIMOB-24838",False,"train",0.8534629940986633,0.0,0.0,0.13491393625736237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-8784",False,"train",0.010209055617451668,0.010209063068032265,0.010209078900516033,0.010209058411419392,0.010209116153419018,0.010209044441580772,0.010209091939032078,0.010209063068032265,0.01020907424390316,0.010209069587290287,0.8672820925712585,0.010209055617451668,0.010209042578935623,0.010209093801677227
"TIMOB-26529",False,"train",0.0,0.0,0.0,0.9511088728904724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25913",False,"train",0.9939224123954773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-6946",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511386871337891,0.22568362951278687,0.0,0.0,0.0,0.0
"TIMOB-20572",False,"train",0.0,0.0948142409324646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9011592864990234,0.0,0.0,0.0,0.0
"TIMOB-23308",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690353274345398
"TIMOB-15009",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956979751586914,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23569",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755569100379944,0.0,0.0,0.0,0.0
"TIMOB-23824",False,"train",0.0,0.0,0.0,0.0,0.18648310005664825,0.0,0.0,0.802084743976593,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25733",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709779620170593,0.0,0.0
"TIMOB-18454",False,"train",0.0,0.0,0.0,0.0,0.9642668962478638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25325",False,"train",0.0,0.9834079146385193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19029",False,"train",0.0,0.0,0.9962645769119263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19331",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628279805183411,0.0,0.0
"TIMOB-24442",False,"train",0.0,0.0,0.14850984513759613,0.8397384881973267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
