"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"MULE-7218",False,"train",0.0,0.0,0.0,0.0,0.0,0.06465214490890503,0.0,0.0,0.31157031655311584,0.0,0.0,0.0,0.5633230805397034,0.0
"MULE-15237",False,"train",0.0,0.0,0.0,0.0,0.0,0.5995140075683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34330153465270996
"MULE-15101",True,"train",0.0,0.0,0.0,0.6675916314125061,0.28479892015457153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11377",False,"train",0.0,0.0,0.4757366180419922,0.0,0.0,0.0,0.0,0.0,0.0,0.275231271982193,0.0,0.04346730560064316,0.0661117434501648,0.12872909009456635
"MULE-8089",False,"train",0.0,0.9453578591346741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13104",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43984732031822205,0.0,0.4171878397464752,0.1072058379650116,0.0,0.0,0.0
"MULE-14002",False,"train",0.0,0.04888314753770828,0.3470602333545685,0.0,0.5078803896903992,0.0,0.0,0.0,0.0,0.0,0.09390079975128174,0.0,0.0,0.0
"MULE-10201",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781815767288208,0.0,0.0,0.0,0.0,0.0,0.20690478384494781
"MULE-11876",False,"train",0.12529493868350983,0.0,0.0,0.0,0.0,0.0,0.480466365814209,0.0,0.0,0.30691036581993103,0.0,0.0,0.0,0.0
"MULE-14293",False,"train",0.0,0.0,0.9336526989936829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13532",False,"train",0.010204500518739223,0.010204472579061985,0.010204494930803776,0.8673416972160339,0.010204468853771687,0.010204499587416649,0.010204477235674858,0.010204479098320007,0.010204478166997433,0.010204472579061985,0.01020448375493288,0.010204470716416836,0.010204481892287731,0.010204504244029522
"MULE-7772",False,"train",0.0,0.0,0.0,0.0,0.9069764018058777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8165",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838889002799988,0.0
"MULE-15289",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9511059522628784
"MULE-7185",False,"train",0.0,0.0,0.0,0.0,0.0,0.9453662037849426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10092",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3464328348636627,0.4013420641422272,0.0,0.17356754839420319,0.0
"MULE-15515",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8377550840377808,0.0,0.0,0.0,0.0,0.0,0.14399665594100952
"MULE-10567",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5937961339950562,0.0,0.0,0.0,0.34492239356040955,0.0
"MULE-10345",False,"train",0.0,0.0,0.0,0.0,0.0,0.9155811667442322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11883",False,"train",0.0,0.0,0.0,0.5024484395980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443960040807724,0.0
"MULE-11342",False,"train",0.0,0.0,0.0,0.0,0.692658007144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26836273074150085
"MULE-11137",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.09657775610685349,0.0,0.0,0.1862628161907196,0.0,0.0,0.0,0.6843163967132568
"MULE-16231",False,"train",0.0,0.0,0.0,0.4937358796596527,0.0,0.0,0.0,0.0,0.0,0.44492456316947937,0.0,0.0,0.0,0.0
"MULE-16366",False,"train",0.08622851222753525,0.0,0.0,0.13553065061569214,0.0,0.2613053619861603,0.0,0.0,0.0,0.3775840103626251,0.0,0.0,0.0,0.12648756802082062
"MULE-12097",False,"train",0.0,0.0,0.18313194811344147,0.0,0.7097030878067017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13008",False,"train",0.28257909417152405,0.0,0.0,0.0,0.0,0.24219480156898499,0.0,0.0,0.0,0.05211734026670456,0.0,0.25421932339668274,0.15184088051319122,0.0
"MULE-15915",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377122402191162,0.276559978723526
"MULE-12404",False,"train",0.0,0.0,0.0,0.0,0.07346433401107788,0.0,0.0,0.0,0.0,0.1930924355983734,0.3503796458244324,0.37445536255836487,0.0,0.0
"MULE-8303",False,"train",0.0,0.6355808973312378,0.0,0.05466345697641373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302444726228714,0.0,0.0
"MULE-14872",False,"train",0.0,0.0,0.7301571369171143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466670274734497,0.0
"MULE-13880",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336519837379456,0.0
"MULE-16294",False,"train",0.010210484266281128,0.010210537351667881,0.010210499167442322,0.8672634363174438,0.010210483334958553,0.010210501030087471,0.010210507549345493,0.010210500098764896,0.010210489854216576,0.010210505686700344,0.010210505686700344,0.010210537351667881,0.010210508480668068,0.010210503824055195
"MULE-15786",True,"train",0.0,0.0,0.0,0.3255515992641449,0.0,0.0,0.0,0.0,0.0,0.5887441635131836,0.0,0.0,0.0,0.0
"MULE-12049",False,"train",0.0,0.0,0.0,0.25502288341522217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224178910255432
"MULE-11676",False,"train",0.0,0.0,0.05889195203781128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871358513832092,0.03151249885559082,0.3058374226093292
"MULE-8453",False,"train",0.7327156066894531,0.0,0.0,0.2283175140619278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10117",False,"train",0.0,0.0,0.0,0.5884886384010315,0.0,0.0,0.018925292417407036,0.24736475944519043,0.0,0.1387263536453247,0.0,0.0,0.0,0.0
"MULE-11399",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9285653233528137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13816",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5996406078338623,0.0,0.0,0.34989914298057556,0.0,0.0,0.0,0.0
"MULE-8698",False,"train",0.0,0.0,0.0,0.35633721947669983,0.0,0.0,0.0,0.0,0.5721349120140076,0.0,0.0,0.0,0.0,0.0
"MULE-14029",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4127189815044403,0.53966224193573
"MULE-9667",False,"train",0.0,0.0,0.0,0.6878827810287476,0.0,0.2844413220882416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
