"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"XD-1082",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700279235839844,0.0,0.0,0.0,0.0,0.0
"XD-518",False,"train",0.017869815230369568,0.017869802191853523,0.017869723960757256,0.01786975935101509,0.017869727686047554,0.38819584250450134,0.017869798466563225,0.39736706018447876,0.017869755625724792,0.01786971464753151,0.01786978170275688,0.01786975748836994,0.01786971464753151,0.01786971651017666
"XD-569",False,"train",0.0,0.0,0.17588815093040466,0.0,0.0,0.0,0.0,0.0,0.45853936672210693,0.0,0.0,0.3130025863647461,0.0,0.0
"XD-1497",False,"train",0.0,0.0,0.0,0.5231819748878479,0.0,0.0,0.0,0.0,0.31159624457359314,0.0,0.0,0.09960431605577469,0.0,0.0
"XD-3552",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741711616516113,0.0
"XD-1077",False,"train",0.08075739443302155,0.0,0.0949735939502716,0.0,0.5317200422286987,0.0,0.0,0.0,0.0,0.18009142577648163,0.0,0.10681816935539246,0.0,0.0
"XD-3352",False,"train",0.0,0.3358198404312134,0.0,0.20475752651691437,0.3360322117805481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08750796318054199
"XD-2017",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380710124969482,0.0,0.0,0.0,0.0,0.0
"XD-752",False,"train",0.0,0.0,0.25667983293533325,0.0,0.0,0.0,0.0,0.0,0.7228851318359375,0.0,0.0,0.0,0.0,0.0
"XD-940",False,"train",0.010222495533525944,0.4725841283798218,0.4047454297542572,0.01022252906113863,0.010222683660686016,0.010222512297332287,0.010222481563687325,0.01022249273955822,0.01022250298410654,0.010222523473203182,0.010222520679235458,0.010222534649074078,0.010222508572041988,0.01022266410291195
"XD-3024",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.09480137377977371,0.0,0.0,0.06681518256664276,0.0,0.8216602206230164,0.0,0.0
"XD-247",False,"train",0.0,0.1864423155784607,0.16663974523544312,0.0,0.0,0.0,0.0,0.0,0.3550790846347809,0.0,0.0,0.2497904896736145,0.0,0.0
"XD-486",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171613216400146,0.0,0.0,0.13770924508571625
"XD-1484",False,"train",0.011991840787231922,0.011991847306489944,0.011991895735263824,0.0119918342679739,0.011991845443844795,0.011991847306489944,0.011991862207651138,0.011991878040134907,0.011991925537586212,0.011991879902780056,0.24009579420089722,0.011991841718554497,0.011991889216005802,0.6160017848014832
"XD-2403",True,"train",0.0,0.0,0.5696486234664917,0.0,0.0,0.0,0.0,0.0,0.1004742681980133,0.0,0.0,0.2941019535064697,0.0,0.0
"XD-1186",False,"train",0.0,0.0,0.8104333281517029,0.0,0.17573809623718262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1581",False,"train",0.0,0.0,0.0,0.0,0.22451242804527283,0.0,0.0,0.0,0.0,0.0,0.7249189615249634,0.0,0.0,0.0
"XD-908",False,"train",0.0,0.0,0.0,0.0,0.5603786706924438,0.0,0.06886330246925354,0.0,0.0,0.09309563785791397,0.0,0.0,0.24656052887439728,0.0
"XD-2893",False,"train",0.0,0.0,0.0,0.529653012752533,0.0,0.0,0.0,0.0,0.0,0.4294833242893219,0.0,0.0,0.0,0.0
"XD-3311",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3576618731021881,0.0,0.0,0.360815167427063,0.0,0.23231805860996246,0.0,0.0
"XD-1394",False,"train",0.017933474853634834,0.017933467403054237,0.017933472990989685,0.017933467403054237,0.017933467403054237,0.0179335568100214,0.017933465540409088,0.01793353259563446,0.017933469265699387,0.017933472990989685,0.0179335568100214,0.7668646574020386,0.017933467403054237,0.017933467403054237
"XD-1590",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.32445836067199707,0.0,0.0,0.0,0.24274605512619019,0.0,0.14234310388565063,0.26393529772758484
"XD-1873",False,"train",0.0,0.0,0.23452886939048767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464135885238647,0.0,0.0,0.0
"XD-589",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791458010673523,0.0,0.0,0.0,0.15793795883655548
"XD-192",False,"train",0.0,0.0,0.0,0.0,0.0,0.3468344509601593,0.0,0.0,0.0,0.0,0.0,0.412497878074646,0.20649480819702148,0.0
"XD-1242",False,"train",0.0,0.0,0.0,0.4761180281639099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18005244433879852,0.3022744655609131,0.0
"XD-1475",False,"train",0.26702162623405457,0.0,0.0,0.0,0.10902667790651321,0.0,0.0,0.0,0.5967472195625305,0.01416684314608574,0.0,0.0,0.0,0.0
"XD-2146",False,"train",0.0,0.0,0.33201465010643005,0.0,0.0,0.0,0.0,0.0,0.0,0.1992853581905365,0.0,0.4247432053089142,0.0,0.0
"XD-2524",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545570611953735,0.0,0.03245054557919502,0.0,0.0,0.0
"XD-2492",False,"train",0.0,0.0,0.0,0.0,0.0,0.5385163426399231,0.0919056311249733,0.0,0.06331631541252136,0.0,0.27877119183540344,0.0,0.0,0.0
"XD-1906",False,"train",0.0,0.0,0.08404190093278885,0.05458816885948181,0.0,0.0,0.7664100527763367,0.0,0.0,0.0,0.0,0.0,0.07941900193691254,0.0
"XD-923",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37272733449935913,0.0,0.588266134262085,0.0,0.0
"XD-644",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191680908203125,0.14642971754074097,0.0
"XD-1974",False,"train",0.18809090554714203,0.3602551817893982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33436986804008484,0.0,0.0,0.09048381447792053
