"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"MULE-11400",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285699725151062,0.0
"MULE-15235",False,"train",0.0,0.0,0.0,0.6595379710197449,0.0,0.2791837751865387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9602",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225896000862122
"MULE-10878",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718576073646545,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13347",False,"train",0.0,0.0,0.0,0.9225916862487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14095",False,"train",0.0,0.0,0.0,0.0,0.0,0.6285844445228577,0.0,0.0,0.0,0.0,0.0,0.0,0.3177800178527832,0.0
"MULE-12728",False,"train",0.10128232091665268,0.0,0.32090291380882263,0.0,0.0,0.0,0.0,0.0,0.0,0.5122932195663452,0.0,0.0,0.0,0.0
"MULE-8469",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976783037185669,0.0,0.0
"MULE-13479",False,"train",0.011929200030863285,0.011929227039217949,0.8449203372001648,0.011929221451282501,0.011929185129702091,0.01192921120673418,0.011929185129702091,0.01192923728376627,0.011929185129702091,0.011929186061024666,0.011929197236895561,0.011929252184927464,0.011929185129702091,0.011929186061024666
"MULE-10213",False,"train",0.0,0.8380807638168335,0.0,0.0,0.06076306104660034,0.0,0.0,0.0,0.0,0.0,0.0,0.061808113008737564,0.0,0.0
"MULE-8069",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350542813539505,0.0,0.04432380571961403,0.586371123790741,0.0,0.0
"MULE-13266",False,"train",0.0,0.5412336587905884,0.3735543191432953,0.0,0.0,0.0,0.0,0.0,0.04940854385495186,0.0,0.0,0.0,0.0,0.0
"MULE-14422",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046177923679352,0.0,0.6238265633583069
"MULE-14436",False,"train",0.0,0.3580191731452942,0.5943617820739746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10931",False,"train",0.0,0.0,0.0,0.0,0.0,0.371646910905838,0.0,0.0,0.0,0.0,0.0,0.5965756177902222,0.0,0.0
