"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"MULE-12239",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5243905782699585,0.0,0.0,0.0,0.0,0.45695772767066956,0.0,0.0
"MULE-15381",False,"train",0.0,0.0,0.0,0.0,0.22982682287693024,0.0,0.0,0.0,0.0,0.7384194731712341,0.0,0.0,0.0,0.0
"MULE-14052",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484006762504578,0.0,0.0,0.0
"MULE-7052",False,"train",0.5465115308761597,0.4106123149394989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14569",False,"train",0.1307123452425003,0.0,0.0,0.07696942239999771,0.0,0.0,0.38416755199432373,0.0,0.0,0.3883037567138672,0.0,0.0,0.0,0.0
"MULE-15268",False,"train",0.0,0.0,0.0,0.0,0.5378313660621643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41930168867111206
"MULE-15613",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557774066925049,0.0
"MULE-15371",False,"train",0.0,0.0,0.30613917112350464,0.0,0.0,0.0,0.0,0.0,0.6325705051422119,0.0,0.0,0.0,0.0,0.0
"MULE-14136",False,"train",0.017858179286122322,0.01785815693438053,0.017858149483799934,0.017858214676380157,0.017858169972896576,0.01785815693438053,0.01785816252231598,0.017858151346445084,0.017858149483799934,0.017858287319540977,0.017858149483799934,0.3094007074832916,0.01785815693438053,0.4763012230396271
"MULE-10509",True,"train",0.0,0.0,0.0,0.0,0.502903163433075,0.0,0.0,0.0,0.0,0.4519835114479065,0.0,0.0,0.0,0.0
"MULE-13013",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989416599273682,0.0,0.0,0.0,0.0
"MULE-12953",False,"train",0.0,0.0,0.0,0.0,0.13871480524539948,0.0,0.0,0.0,0.0,0.0,0.31120237708091736,0.0,0.5198525190353394,0.0
"MULE-11911",False,"train",0.0,0.0,0.0,0.0,0.0,0.4163387417793274,0.0,0.0,0.0,0.5604925155639648,0.0,0.0,0.0,0.0
"MULE-13901",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13482968509197235,0.0,0.245992049574852,0.0,0.5929871797561646
"MULE-8213",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557673931121826,0.0,0.0,0.0,0.0
"MULE-13149",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9742051362991333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9859",False,"train",0.0,0.0,0.0,0.0,0.31167367100715637,0.0,0.0,0.0,0.0,0.6378941535949707,0.0,0.0,0.0,0.0
"MULE-16240",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468659400939941,0.4080197513103485,0.0,0.0,0.0
"MULE-10216",False,"train",0.0,0.0,0.0,0.0,0.0,0.8839028477668762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15622",False,"train",0.562842071056366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10082271695137024,0.28001976013183594,0.0,0.0,0.0,0.0
"MULE-14632",False,"train",0.0,0.0,0.0,0.611909806728363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166009783744812,0.0
"MULE-7536",False,"train",0.0,0.0,0.0,0.6875747442245483,0.0,0.0,0.0,0.0,0.0,0.2879268527030945,0.0,0.0,0.0,0.0
"MULE-9252",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7207017540931702,0.0,0.0,0.0,0.0,0.0,0.24632833898067474,0.0
"MULE-14801",False,"train",0.0,0.0,0.0,0.8155187368392944,0.0,0.0,0.0,0.0,0.0,0.13679815828800201,0.0,0.0,0.0,0.0
"MULE-8503",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308249831199646,0.0,0.0,0.26871398091316223,0.5690026879310608
"MULE-10446",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839365839958191,0.0
"MULE-13927",False,"train",0.0,0.0,0.0,0.0,0.0,0.04451991245150566,0.9481492638587952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15512",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45664575695991516,0.0,0.0,0.3896693289279938,0.11002922803163528
"MULE-16430",False,"train",0.9225798845291138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14173",False,"train",0.7505124807357788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2137461155653,0.0,0.0,0.0,0.0
"MULE-13371",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793490171432495,0.0,0.0,0.0,0.0
"MULE-14395",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859251141548157,0.0,0.578342616558075,0.0,0.0
"MULE-12654",False,"train",0.0,0.0,0.0,0.0,0.30057424306869507,0.0,0.0,0.0,0.0,0.6664466857910156,0.0,0.0,0.0,0.0
"MULE-7413",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18056552112102509,0.7974539995193481,0.0,0.0
"MULE-12218",False,"train",0.0,0.0,0.0,0.0,0.704724133014679,0.0,0.0,0.0,0.0,0.0,0.25011152029037476,0.0,0.0,0.0
"MULE-10451",False,"train",0.01786753721535206,0.017867503687739372,0.017867496237158775,0.017867501825094223,0.01786753349006176,0.017867490649223328,0.017867518588900566,0.017867490649223328,0.01786748133599758,0.017867518588900566,0.017867492511868477,0.01786748133599758,0.7677224278450012,0.017867498099803925
"MULE-11473",False,"train",0.4851807653903961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4980080723762512,0.0
"MULE-12057",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071059823036194,0.0,0.0
"MULE-10140",False,"train",0.0,0.0,0.0,0.0,0.9380444884300232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13764",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9773449301719666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12322",False,"train",0.0,0.0,0.1534395068883896,0.25927451252937317,0.0,0.0,0.3386225402355194,0.0,0.0,0.0,0.19753067195415497,0.0,0.0,0.0
"MULE-14365",False,"train",0.0,0.0,0.0,0.0,0.2561712861061096,0.3019809126853943,0.0,0.0,0.0,0.0,0.0,0.40611129999160767,0.0,0.0
"MULE-14705",False,"train",0.0,0.0,0.0,0.9380819797515869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12060",False,"train",0.0,0.0,0.0,0.0,0.915565550327301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10097",False,"train",0.3421373665332794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507636308670044,0.0,0.0,0.0,0.0
"MULE-12925",False,"train",0.0,0.060514602810144424,0.9351090788841248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13369",False,"train",0.966825544834137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14513",False,"train",0.0,0.0,0.0,0.0,0.14929069578647614,0.0,0.0,0.0,0.0,0.1840962916612625,0.12010268867015839,0.0,0.0,0.5107799172401428
"MULE-14173",False,"train",0.7505124807357788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2137461155653,0.0,0.0,0.0,0.0
"MULE-15933",False,"train",0.21223218739032745,0.0,0.0,0.0,0.3384581506252289,0.0,0.4480957090854645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12825",False,"train",0.0,0.0,0.3201432526111603,0.0,0.0,0.0,0.0,0.0,0.0,0.6502964496612549,0.0,0.0,0.0,0.0
