"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"MESOS-5708",False,"train",0.0,0.0,0.0,0.682473361492157,0.0,0.0,0.0,0.0,0.0,0.0,0.2486015260219574,0.0,0.0,0.04175026714801788
"MESOS-5848",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902108311653137,0.0,0.0,0.0,0.0,0.0
"MESOS-5272",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.966830313205719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8429",False,"train",0.0,0.0,0.0,0.0,0.5012627840042114,0.0,0.0,0.0,0.30538469552993774,0.0,0.0,0.0,0.0,0.17792978882789612
"MESOS-8697",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418123960494995,0.0,0.0,0.0
"MESOS-9170",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.896666407585144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3289",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595828056335449,0.0,0.0
"MESOS-3089",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596143960952759,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2302",False,"train",0.0,0.0,0.0,0.0,0.0,0.9998722672462463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2914",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993107914924622,0.0,0.0,0.0,0.0,0.0
"MESOS-2834",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9679518938064575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4263",False,"train",0.0,0.0,0.957770586013794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5237",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926269054412842,0.0,0.0
"MESOS-7869",True,"train",0.0,0.39151573181152344,0.0,0.5798875689506531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2650",False,"train",0.48659515380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.4520361125469208,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4542",False,"train",0.0,0.0,0.0,0.0461314432322979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538106918334961,0.0
