"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"TIMOB-14246",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788873791694641
"TIMOB-25581",False,"train",0.0,0.0,0.0,0.1954684555530548,0.4316711127758026,0.0,0.0,0.35953783988952637,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25876",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380732178688049,0.0,0.0,0.0,0.0
"TIMOB-24099",False,"train",0.0,0.9847690463066101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24703",False,"train",0.0,0.0,0.0,0.0,0.0,0.9137197732925415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07744157314300537
"TIMOB-18193",True,"train",0.0,0.6383897066116333,0.0,0.0,0.0,0.0,0.0,0.3226281702518463,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24277",False,"train",0.0,0.0,0.0,0.4636271595954895,0.24281121790409088,0.28700992465019226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19722",False,"train",0.0,0.0,0.9510850310325623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18417",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831061959266663,0.0
"TIMOB-18451",False,"train",0.011922276578843594,0.011922270990908146,0.011922257021069527,0.011922289617359638,0.011922253295779228,0.5599221587181091,0.011922260746359825,0.011922260746359825,0.01192229799926281,0.011922278441488743,0.011922311037778854,0.011922272853553295,0.011922286823391914,0.29701048135757446
"TIMOB-20370",False,"train",0.0,0.6509664058685303,0.0,0.33344000577926636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19351",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.972686231136322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18286",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.661378800868988,0.0,0.0,0.0,0.3274872899055481,0.0,0.0,0.0
"TIMOB-23702",False,"train",0.0,0.0,0.0,0.0,0.0,0.883866548538208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25937",False,"train",0.0,0.0,0.36847174167633057,0.0,0.6270162463188171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19675",False,"train",0.0,0.0,0.0,0.0,0.0,0.9419307112693787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19517",False,"train",0.0,0.0,0.0,0.0,0.0,0.9802326560020447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19152",False,"train",0.0,0.5151161551475525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687078297138214
"TIMOB-17972",False,"train",0.017878500744700432,0.017878511920571327,0.017878586426377296,0.017878545448184013,0.017878537997603416,0.01787860319018364,0.017878487706184387,0.017878495156764984,0.017878497019410133,0.01787850633263588,0.017878487706184387,0.01787850260734558,0.017878513783216476,0.767579197883606
"TIMOB-24426",False,"train",0.24975325167179108,0.26090237498283386,0.0,0.4662889540195465,0.013654958456754684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24926",False,"train",0.35086995363235474,0.0,0.0,0.0,0.05831896513700485,0.0,0.0,0.0,0.0,0.0,0.0,0.5756976008415222,0.0,0.0
"TIMOB-24290",False,"train",0.0,0.2683011293411255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218429446220398,0.0,0.0,0.0
"TIMOB-24097",False,"train",0.0,0.0,0.0,0.0,0.09848040342330933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869848251342773
"TIMOB-26218",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896700978279114,0.0
"TIMOB-18773",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798098802566528,0.0
"TIMOB-24157",False,"train",0.0,0.0,0.0,0.0,0.0,0.2500113546848297,0.7268206477165222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
