"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"TIMOB-26577",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557524919509888
"TIMOB-18761",False,"train",0.011911556124687195,0.011911565437912941,0.011911597102880478,0.01191159337759018,0.011911571025848389,0.011911651119589806,0.011911597102880478,0.01191162783652544,0.011911795474588871,0.01191159337759018,0.01191156730055809,0.011911600828170776,0.8451490998268127,0.011911587789654732
"TIMOB-23305",False,"train",0.0,0.0,0.0,0.9865272641181946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18740",False,"train",0.0,0.9709760546684265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23389",False,"train",0.0,0.0,0.0,0.6936289072036743,0.0,0.0,0.2966267168521881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26179",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7362731099128723,0.0,0.17214873433113098,0.0,0.0,0.08453842252492905,0.0,0.0
"TIMOB-18543",False,"train",0.0,0.0,0.0,0.09334926307201385,0.0,0.0,0.0,0.3638501763343811,0.5249256491661072,0.0,0.0,0.0,0.0,0.0
"TIMOB-23214",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557679891586304,0.0
"TIMOB-24451",False,"train",0.0,0.0,0.9837023615837097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-17912",False,"train",0.014290525577962399,0.014290453866124153,0.01429048366844654,0.5361623167991638,0.014290545135736465,0.01429049577564001,0.014290501363575459,0.014290465973317623,0.01429048553109169,0.014290492981672287,0.29235172271728516,0.014290531165897846,0.014290527440607548,0.014290486462414265
"TIMOB-26888",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9596133232116699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25753",False,"train",0.0,0.0,0.0,0.7441141605377197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24902494251728058
"TIMOB-24851",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9793617725372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24128",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9802414178848267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19700",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700387716293335,0.0,0.0,0.0,0.0
"TIMOB-19588",False,"train",0.0,0.0,0.0,0.0,0.0,0.9225479960441589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23143",False,"train",0.0,0.0,0.0,0.0,0.9596231579780579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20163",False,"train",0.0,0.0,0.0,0.9783942699432373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24245",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9700416326522827,0.0,0.0,0.0
"TIMOB-26403",False,"train",0.0,0.0,0.0,0.0,0.0,0.9974586963653564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23159",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9535582661628723,0.0
"TIMOB-24102",False,"train",0.9883893132209778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19682",False,"train",0.0,0.0,0.0,0.0,0.6990929245948792,0.0,0.0,0.266606867313385,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24102",False,"train",0.9883893132209778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24806",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223364591598511,0.0,0.0,0.5480866432189941,0.0,0.0,0.0
"TIMOB-23940",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9761859774589539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24138",False,"train",0.0,0.0,0.0,0.9966471195220947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
