"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"TIMOB-23834",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596023559570312
"TIMOB-26218",False,"train",0.9896774291992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19676",False,"train",0.0,0.0,0.0,0.0,0.0,0.9861367344856262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26313",False,"train",0.0,0.0,0.2903711199760437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901100277900696
"TIMOB-25537",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870980381965637,0.0,0.0,0.0,0.0
"TIMOB-25610",False,"train",0.0,0.0,0.0,0.5347045660018921,0.0,0.0,0.08509652316570282,0.0,0.0,0.0,0.0,0.0,0.0,0.37366804480552673
"TIMOB-26000",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933649480342865,0.0,0.0,0.0,0.0
"TIMOB-19967",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991973638534546,0.0,0.0,0.0,0.0
"TIMOB-18516",False,"train",0.0,0.0,0.0,0.0,0.6225486993789673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35601064562797546
"TIMOB-23193",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802382588386536
"TIMOB-26746",False,"train",0.0,0.0,0.0,0.14621157944202423,0.0,0.0,0.0,0.0,0.01706290990114212,0.0,0.8327550888061523,0.0,0.0,0.0
"TIMOB-18065",False,"train",0.0,0.0,0.9897929430007935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19795",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7752708792686462,0.0,0.0,0.0,0.0,0.0,0.197071373462677,0.0
"TIMOB-19508",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9859209656715393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24849",False,"train",0.0,0.0,0.0,0.7743625640869141,0.0,0.0,0.0,0.0,0.2149188369512558,0.0,0.0,0.0,0.0,0.0
"TIMOB-23480",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23631930351257324,0.0,0.0,0.7450244426727295
"TIMOB-25055",False,"train",0.0,0.0,0.10117799043655396,0.0,0.7320115566253662,0.0,0.0,0.0,0.06748557835817337,0.0,0.0,0.0,0.0,0.09474275261163712
"TIMOB-26455",False,"train",0.0,0.0,0.951111912727356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23517",False,"train",0.0,0.0,0.0,0.7282443642616272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23744431138038635
"TIMOB-18556",False,"train",0.010209119878709316,0.010209108702838421,0.010209108702838421,0.01020915899425745,0.010209252126514912,0.01020912267267704,0.010209127329289913,0.010209145955741405,0.010209111496806145,0.010209141299128532,0.010209111496806145,0.010209121741354465,0.8672812581062317,0.01020911242812872
"TIMOB-19663",False,"train",0.0,0.0,0.0,0.9734635353088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19678",True,"train",0.0,0.0,0.0,0.9655839204788208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24110",False,"train",0.7869426012039185,0.0,0.18988221883773804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26981",False,"train",0.0,0.0,0.0,0.9876115918159485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20241",False,"train",0.0,0.0,0.9336507320404053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19702",False,"train",0.0,0.0,0.0,0.0,0.0,0.4398246705532074,0.0,0.0,0.0,0.0,0.0,0.0,0.5030078291893005,0.0
"TIMOB-15258",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.4522288143634796,0.0,0.0,0.0,0.0,0.5442513823509216,0.0,0.0
"TIMOB-19522",False,"train",0.0,0.0,0.0,0.0,0.9821374416351318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24583",False,"train",0.0,0.0,0.4872795343399048,0.0,0.5029783844947815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24244",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996527433395386,0.0,0.0
"TIMOB-23931",False,"train",0.0,0.0,0.0,0.6759083867073059,0.0,0.31164616346359253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23930",False,"train",0.0,0.0,0.0,0.6825702786445618,0.0,0.0,0.0,0.0,0.14920175075531006,0.0,0.0,0.0,0.0,0.16379888355731964
"TIMOB-18518",False,"train",0.0,0.0,0.0,0.0,0.0,0.10952964425086975,0.0,0.0,0.8273960947990417,0.053823817521333694,0.0,0.0,0.0,0.0
"TIMOB-25220",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20498284697532654,0.0,0.0,0.0,0.0,0.7847759127616882
"TIMOB-23209",False,"train",0.0,0.0,0.0,0.0,0.9954026341438293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23696",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95111483335495,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19186",False,"train",0.0,0.0,0.0,0.0,0.0,0.9511103630065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19151",False,"train",0.9159501791000366,0.0,0.0,0.05341626703739166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19716",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483935832977295,0.0
"TIMOB-23281",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741618037223816,0.0,0.0,0.0,0.0,0.0
"TIMOB-19286",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788910150527954
"TIMOB-26580",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158070743083954,0.0,0.0,0.6512129306793213,0.0,0.0
"TIMOB-19084",False,"train",0.9741972088813782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23615",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904219508171082,0.0,0.0,0.0,0.0,0.0
"TIMOB-23559",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876166582107544,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20189",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857125878334045,0.0,0.0
"TIMOB-23460",False,"train",0.0,0.7467713952064514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530401647090912,0.0,0.0,0.0
"TIMOB-4979",False,"train",0.9628292918205261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23335",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806486368179321
"TIMOB-23573",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836690187454224
"TIMOB-18557",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9934566617012024
"TIMOB-20187",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22783233225345612,0.0,0.0,0.0,0.7562825679779053
"TIMOB-17548",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778788685798645,0.0,0.0
"TIMOB-23291",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905108213424683,0.0,0.0,0.0,0.0,0.0
"TIMOB-24749",False,"train",0.0,0.0,0.0,0.9483822584152222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25360",False,"train",0.0,0.0,0.0,0.9872726798057556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23171",False,"train",0.0,0.0,0.0,0.0,0.5998846292495728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989521265029907,0.0
"TIMOB-18740",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4387243688106537,0.0,0.0,0.5344811677932739,0.0,0.0,0.0
"TIMOB-23938",False,"train",0.0,0.0,0.0,0.0,0.0,0.9965309500694275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-9606",False,"train",0.0,0.0,0.12769228219985962,0.0,0.0,0.0,0.0,0.0,0.0,0.7834828495979309,0.0,0.0,0.0,0.0819888561964035
