"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"XD-1127",False,"train",0.4050958752632141,0.0,0.2784337103366852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27901872992515564,0.0,0.0
"XD-3118",False,"train",0.0,0.0,0.37397605180740356,0.19628965854644775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923000991344452
"XD-2486",True,"train",0.0,0.0,0.0,0.43767333030700684,0.0,0.3081692159175873,0.0,0.11884211003780365,0.0,0.0,0.10416917502880096,0.0,0.0,0.0
"XD-820",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407265841960907,0.0,0.4847329556941986,0.0
"XD-2931",False,"train",0.0,0.0,0.0,0.0,0.933601975440979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3227",False,"train",0.058687467128038406,0.0,0.0,0.12408443540334702,0.48333171010017395,0.0,0.0,0.0,0.0,0.0,0.0,0.30743658542633057,0.0,0.0
"XD-1436",False,"train",0.0,0.0,0.0,0.0,0.0,0.7144017815589905,0.0,0.0,0.0,0.0,0.0,0.2083633542060852,0.0654972568154335,0.0
"XD-763",False,"train",0.7842391729354858,0.0,0.0,0.0,0.20447219908237457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1013",False,"train",0.0,0.0,0.0,0.0,0.7092291712760925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955174058675766
"XD-1278",False,"train",0.0,0.0,0.0,0.8645234107971191,0.0,0.0,0.0,0.0,0.0,0.09818238765001297,0.0,0.0,0.0,0.0
"XD-1325",False,"train",0.31950995326042175,0.6090283393859863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1383",False,"train",0.6957469582557678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24710284173488617,0.0
"XD-3738",False,"train",0.0,0.0,0.0,0.6699193120002747,0.0,0.0,0.3122118413448334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-767",False,"train",0.01793360523879528,0.25877824425697327,0.0179335605353117,0.0179336778819561,0.0179335568100214,0.0179335605353117,0.017933588474988937,0.017933553084731102,0.0179335568100214,0.017933636903762817,0.017933540046215057,0.017933543771505356,0.017933687195181847,0.5260186791419983
"XD-1000",False,"train",0.7460446953773499,0.0,0.0,0.0,0.0,0.2412565052509308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2281",True,"train",0.0,0.0,0.9914019107818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1502",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875586032867432
