"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"TISTUD-2978",False,"train",0.3507501184940338,0.0,0.0,0.0,0.0,0.12136351317167282,0.0,0.1368158608675003,0.0,0.0,0.0,0.0,0.3731992244720459,0.0
"TISTUD-6125",False,"train",0.9734668135643005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8945",False,"train",0.7664778828620911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23186396062374115,0.0,0.0
"TISTUD-7518",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.3546159267425537,0.0,0.0,0.0,0.6357522010803223,0.0,0.0,0.0
"TISTUD-7593",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.14428238570690155,0.0,0.0,0.0,0.0,0.8476252555847168,0.0,0.0
"TISTUD-7682",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941207766532898,0.0,0.0,0.0,0.0,0.0
"TISTUD-5078",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903267621994019,0.0,0.0,0.0
"TISTUD-4022",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742046594619751,0.0,0.0,0.0,0.0,0.0
"TISTUD-8509",False,"train",0.0,0.9557783603668213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6888",False,"train",0.9783786535263062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5292",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9798119068145752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6446",False,"train",0.0,0.0,0.9453698992729187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8458",False,"train",0.0,0.0,0.0,0.06402014195919037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353317022323608
"TISTUD-7331",False,"train",0.0,0.0,0.0,0.18404445052146912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829589247703552
"TISTUD-7706",False,"train",0.0,0.0,0.0,0.0,0.0,0.2132575958967209,0.1104097068309784,0.0,0.0,0.6661244034767151,0.0,0.0,0.0,0.0
"TISTUD-5823",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9852590560913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7916",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.22746871411800385,0.0,0.0,0.0,0.0,0.3999454975128174,0.3554997444152832,0.0
"TISTUD-5823",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9852590560913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5355",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755613803863525,0.0,0.0,0.0
"TISTUD-8916",False,"train",0.0,0.0,0.0,0.0,0.0,0.4536471366882324,0.41971245408058167,0.0,0.0,0.0,0.0,0.0,0.1035197451710701,0.0
"TISTUD-6094",False,"train",0.0,0.0,0.0,0.7833407521247864,0.0,0.0,0.0,0.0,0.0,0.0,0.19466614723205566,0.0,0.0,0.0
"TISTUD-7678",True,"train",0.0,0.24504992365837097,0.0,0.0,0.0,0.0,0.4647195637226105,0.25449633598327637,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6594",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828032851219177,0.0,0.0,0.0,0.0
"TISTUD-7965",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.20093151926994324,0.0,0.0,0.0,0.0,0.0,0.0,0.7730732560157776
