"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"MESOS-6467",False,"train",0.0,0.14964181184768677,0.0,0.0,0.0,0.0,0.22964245080947876,0.0,0.0,0.0,0.0,0.614101767539978,0.0,0.0
"MESOS-4713",False,"train",0.0,0.0,0.9453386068344116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3093",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12645067274570465,0.0,0.6595701575279236,0.0,0.0,0.18587815761566162
"MESOS-9106",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557545781135559,0.0,0.0,0.0,0.0
"MESOS-4545",False,"train",0.0,0.0,0.0,0.0,0.0,0.10755610466003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7850906848907471
"MESOS-3639",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9889334440231323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2043",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961574673652649,0.0,0.0,0.0
"MESOS-6731",False,"train",0.0,0.0,0.3682013750076294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602366328239441,0.0,0.0,0.0
"MESOS-4718",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838819265365601,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8873",False,"train",0.0,0.0,0.47922563552856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864615797996521,0.0
"MESOS-2302",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9998747706413269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8843",False,"train",0.0,0.9225800633430481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9163",False,"train",0.0,0.0,0.0,0.0,0.0,0.973452627658844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6616",False,"train",0.0,0.038139499723911285,0.7972385287284851,0.0,0.16258274018764496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2910",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734525680541992,0.0,0.0,0.0
"MESOS-4505",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974894106388092
"MESOS-4984",False,"train",0.0,0.9767013192176819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
