"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13"
"MESOS-2201",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979625940322876,0.0,0.0,0.0,0.0
"MESOS-7249",False,"train",0.0,0.0,0.0,0.0,0.0,0.8053990006446838,0.14096452295780182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7755",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854850769042969,0.0,0.0,0.0,0.0
"MESOS-6156",False,"train",0.0,0.0,0.0,0.9852456450462341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9193",True,"train",0.0,0.0,0.8306336402893066,0.0,0.0,0.0,0.0,0.0,0.0,0.13203100860118866,0.0,0.0,0.0,0.0
"MESOS-7624",False,"train",0.9761773347854614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3910",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911507964134216
"MESOS-786",False,"train",0.0,0.0,0.0,0.0,0.0,0.9824712872505188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2309",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598937511444092,0.0,0.3308655023574829,0.0
"MESOS-6691",False,"train",0.014292102307081223,0.014292081817984581,0.014292153529822826,0.014292093925178051,0.014292096719145775,0.014292054809629917,0.01429213397204876,0.8142026662826538,0.014292075298726559,0.014292089268565178,0.014292163774371147,0.014292069710791111,0.014292069710791111,0.014292166568338871
"MESOS-6936",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893133640289307,0.0,0.0,0.0,0.0
"MESOS-2910",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9734625220298767,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3061",False,"train",0.0,0.0,0.0,0.0,0.7285116910934448,0.0,0.0,0.0,0.0,0.2552977204322815,0.0,0.0,0.0,0.0
"MESOS-4498",False,"train",0.010247800499200821,0.010247953236103058,0.010247791185975075,0.8667784929275513,0.010247796773910522,0.010247800499200821,0.010247791185975075,0.010247794911265373,0.010247801430523396,0.0102477902546525,0.010247800499200821,0.010247786529362202,0.010247815400362015,0.010247785598039627
"MESOS-1443",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155210852622986,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2949",False,"train",0.0,0.516727864742279,0.0,0.0,0.0,0.0,0.4580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2392",False,"train",0.0,0.0,0.7781625390052795,0.0,0.0,0.0,0.0,0.2056427150964737,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9474",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979252219200134,0.0,0.0,0.0,0.0
