"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5"
"USERGRID-405",True,"train",0.5096580982208252,0.2189299762248993,0.0,0.0,0.0,0.2634398937225342
"USERGRID-675",False,"train",0.0,0.0,0.0,0.0,0.9729920029640198,0.0
"USERGRID-29",False,"train",0.0,0.0,0.0,0.31031131744384766,0.6804994940757751,0.0
"USERGRID-706",False,"train",0.010463259182870388,0.01044883020222187,0.9476159811019897,0.010495387949049473,0.01051182672381401,0.010464712046086788
"USERGRID-744",False,"train",0.7221250534057617,0.05555739626288414,0.05555732175707817,0.055561602115631104,0.055561501532793045,0.05563715845346451
"USERGRID-612",False,"train",0.722017228603363,0.055558573454618454,0.055701278150081635,0.055557362735271454,0.05555729195475578,0.05560828000307083
"USERGRID-486",False,"train",0.8099449872970581,0.17665952444076538,0.0,0.0,0.0,0.0
"USERGRID-739",False,"train",0.0,0.0,0.980919599533081,0.0,0.0,0.0
"USERGRID-757",False,"train",0.016794582828879356,0.016851378604769707,0.016806619241833687,0.016805283725261688,0.9159982204437256,0.016743900254368782
"USERGRID-393",True,"train",0.027847401797771454,0.027789099141955376,0.027907928451895714,0.028063485398888588,0.8604663014411926,0.02792576514184475
"USERGRID-584",True,"train",0.018591562286019325,0.01857174001634121,0.01859431155025959,0.018637852743268013,0.01864979788661003,0.9069547057151794
"USERGRID-465",False,"train",0.011191289871931076,0.011153209954500198,0.9440564513206482,0.01114883366972208,0.011265212669968605,0.011184975504875183
"USERGRID-1079",False,"train",0.0,0.0,0.0,0.0,0.9880729913711548,0.0
"USERGRID-1022",False,"train",0.03337876871228218,0.03359510749578476,0.03371895104646683,0.033404912799596786,0.8322100043296814,0.03369225934147835
"USERGRID-543",False,"train",0.011997616849839687,0.011921594850718975,0.011968041770160198,0.011935952119529247,0.01204967126250267,0.9401271343231201
"USERGRID-519",False,"train",0.0,0.0,0.0,0.0,0.9886801242828369,0.0
"USERGRID-643",False,"train",0.02387962117791176,0.023886071518063545,0.023863209411501884,0.023945314809679985,0.023976696655154228,0.880449116230011
"USERGRID-511",False,"train",0.5197927951812744,0.0,0.0,0.0,0.45710283517837524,0.0
"USERGRID-745",False,"train",0.055580805987119675,0.7219074368476868,0.05559644475579262,0.05563855916261673,0.055693119764328,0.055583689361810684
"USERGRID-766",False,"train",0.0,0.0,0.0,0.0,0.9559558033943176,0.0
"USERGRID-739",False,"train",0.0,0.0,0.980919599533081,0.0,0.0,0.0
"USERGRID-416",False,"train",0.04199361056089401,0.04172573238611221,0.04182944819331169,0.04167519882321358,0.7906520962715149,0.04212388023734093
"USERGRID-699",False,"train",0.8956809639930725,0.02088896557688713,0.020866159349679947,0.02085527777671814,0.02083933725953102,0.020869312807917595
"USERGRID-568",True,"train",0.8806138038635254,0.023828674107789993,0.02387353405356407,0.023854052647948265,0.023948892951011658,0.023881053552031517
"USERGRID-652",False,"train",0.0,0.0,0.0,0.0,0.0,0.9934949278831482
"USERGRID-396",False,"train",0.0,0.0,0.805676281452179,0.0,0.0,0.18677029013633728
"USERGRID-602",False,"train",0.027913039550185204,0.027802709490060806,0.02812178246676922,0.028125157579779625,0.027964049950242043,0.8600732684135437
"USERGRID-686",False,"train",0.0,0.9966948628425598,0.0,0.0,0.0,0.0
"USERGRID-877",False,"train",0.0,0.0,0.0,0.0,0.9560167193412781,0.0
"USERGRID-486",False,"train",0.8099449872970581,0.17665952444076538,0.0,0.0,0.0,0.0
"USERGRID-777",False,"train",0.023904578760266304,0.023878268897533417,0.023823807016015053,0.8801347613334656,0.02427092380821705,0.023987669497728348
"USERGRID-548",False,"train",0.02405509352684021,0.023842385038733482,0.1872670203447342,0.02400096133351326,0.7166991829872131,0.02413536235690117
"USERGRID-889",False,"train",0.01858719252049923,0.01854674704372883,0.01861291565001011,0.0185319185256958,0.01861605793237686,0.9071051478385925
"USERGRID-532",False,"train",0.023915348574519157,0.02397049590945244,0.024038664996623993,0.023862432688474655,0.6036760807037354,0.30053701996803284
"USERGRID-876",False,"train",0.01855478808283806,0.018538327887654305,0.01854684017598629,0.9072390198707581,0.018555674701929092,0.018565278500318527
"USERGRID-900",False,"train",0.0,0.0,0.0,0.0,0.0,0.9790902137756348
"USERGRID-719",False,"train",0.011212959885597229,0.011208226904273033,0.011191717348992825,0.9438802599906921,0.011297767050564289,0.011209070682525635
"USERGRID-778",False,"train",0.0,0.9509012699127197,0.0,0.0,0.0,0.0
"USERGRID-907",False,"train",0.0,0.0,0.9602038860321045,0.0,0.0,0.0
"USERGRID-602",False,"train",0.027913039550185204,0.027802709490060806,0.02812178246676922,0.028125157579779625,0.027964049950242043,0.8600732684135437
"USERGRID-659",False,"train",0.05561734363436699,0.05675549432635307,0.055660758167505264,0.055778175592422485,0.7205625772476196,0.05562570318579674
"USERGRID-686",False,"train",0.0,0.9966948628425598,0.0,0.0,0.0,0.0
"USERGRID-654",False,"train",0.0,0.0,0.9926868081092834,0.0,0.0,0.0
"USERGRID-778",False,"train",0.0,0.9509012699127197,0.0,0.0,0.0,0.0
"USERGRID-891",False,"train",0.020948631688952446,0.020842187106609344,0.02088175155222416,0.02091207541525364,0.021138468757271767,0.8952769041061401
"USERGRID-950",False,"train",0.02091836743056774,0.021148497238755226,0.02093891240656376,0.021016599610447884,0.894939124584198,0.021038496866822243
"USERGRID-907",False,"train",0.0,0.0,0.9602038860321045,0.0,0.0,0.0
"USERGRID-550",True,"train",0.024125967174768448,0.024035098031163216,0.02394114062190056,0.8798921704292297,0.023982467129826546,0.024023115634918213
"USERGRID-757",False,"train",0.016794582828879356,0.016851378604769707,0.016806619241833687,0.016805283725261688,0.9159982204437256,0.016743900254368782
"USERGRID-493",True,"train",0.01679493859410286,0.01674046739935875,0.01672893762588501,0.016971707344055176,0.01679176278412342,0.9159721732139587
"USERGRID-504",False,"train",0.0,0.0,0.0,0.9848069548606873,0.0,0.0
