"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5"
"MULE-12109",False,"train",0.0,0.0,0.0,0.0,0.0,0.9532892107963562
"MULE-15900",False,"train",0.0,0.0,0.9805311560630798,0.0,0.0,0.0
"MULE-12696",True,"train",0.012896215543150902,0.20758718252182007,0.012947243638336658,0.012884028255939484,0.7407612800598145,0.012924028560519218
"MULE-14501",False,"train",0.9232878088951111,0.015393183566629887,0.015435555949807167,0.015321680344641209,0.015278579667210579,0.015283160842955112
"MULE-12713",False,"train",0.0,0.0,0.5888480544090271,0.37373998761177063,0.0,0.0
"MULE-15642",False,"train",0.0,0.0,0.0,0.0,0.0,0.9578983783721924
"MULE-14373",False,"train",0.4660642445087433,0.5219393372535706,0.0,0.0,0.0,0.0
"MULE-9180",False,"train",0.0,0.870917022228241,0.1093435138463974,0.0,0.0,0.0
"MULE-15049",False,"train",0.8273393511772156,0.0,0.0,0.0,0.10927688330411911,0.058583639562129974
"MULE-16693",False,"train",0.020975155755877495,0.021052923053503036,0.021109027788043022,0.020936423912644386,0.16385291516780853,0.7520735859870911
"MULE-14175",False,"train",0.011217737570405006,0.9440712928771973,0.011182349175214767,0.011169079691171646,0.011173714883625507,0.01118577178567648
"MULE-10801",False,"train",0.027921058237552643,0.8603711128234863,0.027914464473724365,0.027944615110754967,0.027907676994800568,0.027941077947616577
"MULE-15863",True,"train",0.0,0.9600527882575989,0.0,0.0,0.0,0.0
"MULE-13816",False,"train",0.0,0.950325608253479,0.010078385472297668,0.0,0.0,0.0
"MULE-13175",False,"train",0.012020762078464031,0.9401892423629761,0.011982331983745098,0.011943071149289608,0.011931541375815868,0.01193306315690279
"MULE-16045",False,"train",0.01522393524646759,0.3864153325557709,0.5526883602142334,0.015209321863949299,0.015242445282638073,0.015220582485198975
"MULE-13251",False,"train",0.0,0.9600584506988525,0.0,0.0,0.0,0.0
"MULE-13113",False,"train",0.01399942021816969,0.7065862417221069,0.2373279482126236,0.014011421240866184,0.01404951885342598,0.014025446958839893
"MULE-8535",False,"train",0.0,0.6625776290893555,0.0,0.0,0.0,0.31339162588119507
"MULE-16308",False,"train",0.9440593719482422,0.01115398108959198,0.01125431153923273,0.01122764777392149,0.011164781637489796,0.01113989856094122
"MULE-13065",False,"train",0.0,0.7749969363212585,0.0,0.20820710062980652,0.0,0.0
"MULE-14847",False,"train",0.0,0.0,0.9649966359138489,0.0,0.0,0.0
"MULE-13204",False,"train",0.0,0.0,0.0,0.9689412713050842,0.0,0.0
"MULE-12325",False,"train",0.5683891177177429,0.0,0.0,0.0,0.0,0.40459170937538147
"MULE-13306",False,"train",0.0,0.2149004191160202,0.0,0.0,0.0,0.7544659376144409
"MULE-8619",False,"train",0.014002466574311256,0.014054425060749054,0.01403400581330061,0.013947301544249058,0.9299837350845337,0.013978095725178719
"MULE-11468",False,"train",0.4228679835796356,0.20318426191806793,0.0,0.123042993247509,0.23107631504535675,0.0
"MULE-13874",False,"train",0.11232652515172958,0.0,0.8557100892066956,0.0,0.0,0.0
"MULE-15825",False,"train",0.9800676703453064,0.0,0.0,0.0,0.0,0.0
"MULE-9473",True,"train",0.010474886745214462,0.010556847788393497,0.01047511212527752,0.010500973090529442,0.9475141763687134,0.01047801785171032
"MULE-13018",False,"train",0.0,0.9816681146621704,0.0,0.0,0.0,0.0
"MULE-11954",False,"train",0.0,0.9534262418746948,0.0,0.0,0.0,0.0
"MULE-7480",False,"train",0.01113074366003275,0.011163927614688873,0.9441624283790588,0.011213699355721474,0.011146466247737408,0.011182736605405807
"MULE-10940",True,"train",0.012025655247271061,0.651488184928894,0.0121017349883914,0.012041539885103703,0.012035980820655823,0.30030694603919983
"MULE-12094",False,"train",0.0,0.2549237906932831,0.0,0.0,0.7298321723937988,0.0
"MULE-11937",False,"train",0.0,0.0,0.9664292335510254,0.0,0.0,0.0
"MULE-14534",False,"train",0.2695682942867279,0.6824778318405151,0.01202757004648447,0.011940907686948776,0.012002372182905674,0.011982973664999008
"MULE-7286",False,"train",0.0,0.9599700570106506,0.0,0.0,0.0,0.0
"MULE-11739",False,"train",0.0,0.9778809547424316,0.0,0.0,0.0,0.0
"MULE-11361",False,"train",0.09990659356117249,0.27212584018707275,0.0,0.6199681758880615,0.0,0.0
"MULE-13175",False,"train",0.012020762078464031,0.9401892423629761,0.011982331983745098,0.011943071149289608,0.011931541375815868,0.01193306315690279
"MULE-14520",False,"train",0.01045768428593874,0.010497808456420898,0.9476839303970337,0.010443714447319508,0.01045395527034998,0.010462905280292034
"MULE-12138",False,"train",0.0,0.9688478708267212,0.0,0.0,0.0,0.0
"MULE-8897",False,"train",0.0,0.0,0.0,0.0,0.0,0.9650764465332031
"MULE-8474",False,"train",0.0,0.9677858352661133,0.0,0.0,0.0,0.0
"MULE-13824",False,"train",0.9475575089454651,0.010517106391489506,0.010480810888111591,0.010484700091183186,0.01048822607845068,0.010471682995557785
"MULE-13906",False,"train",0.0,0.1501360684633255,0.8266798257827759,0.0,0.0,0.0
"MULE-13655",False,"train",0.04207580164074898,0.042036499828100204,0.29229506850242615,0.5394630432128906,0.04209708422422409,0.042032498866319656
"MULE-14843",False,"train",0.0,0.8187045454978943,0.1648944616317749,0.0,0.0,0.0
"MULE-7863",False,"train",0.013971294276416302,0.4010618329048157,0.014037404209375381,0.013974791392683983,0.542964518070221,0.013990145176649094
"MULE-6604",False,"train",0.6800318360328674,0.26380184292793274,0.01402426976710558,0.014022762887179852,0.014105517417192459,0.014013797044754028
