"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5"
"MESOS-8770",False,"train",0.5877461433410645,0.0,0.0,0.0,0.39449408650398254,0.0
"MESOS-3131",False,"train",0.0,0.0,0.0,0.0,0.0,0.9688599705696106
"MESOS-5380",False,"train",0.0,0.0,0.0,0.0,0.0,0.9934852719306946
"MESOS-8640",False,"train",0.0,0.0,0.0,0.0,0.0,0.9881529211997986
"MESOS-8325",False,"train",0.9985174536705017,0.0,0.0,0.0,0.0,0.0
"MESOS-8657",False,"train",0.25397175550460815,0.020984426140785217,0.020987458527088165,0.02108270861208439,0.021088318899273872,0.6618853211402893
"MESOS-2281",False,"train",0.0,0.5226588249206543,0.0,0.0,0.4574546217918396,0.0
"MESOS-9474",True,"train",0.0,0.0,0.0,0.0,0.811033308506012,0.18745633959770203
"MESOS-9396",False,"train",0.9676675200462341,0.0,0.0,0.0,0.0,0.0
"MESOS-8128",False,"train",0.965075671672821,0.0,0.0,0.0,0.0,0.0
"MESOS-4347",False,"train",0.9804155826568604,0.0,0.0,0.0,0.0,0.0
"MESOS-4956",False,"train",0.0,0.0,0.0,0.0,0.9929865598678589,0.0
"MESOS-3550",False,"train",0.3742910623550415,0.0,0.0,0.12464894354343414,0.0,0.4800756573677063
"MESOS-7304",False,"train",0.0,0.0,0.0,0.0,0.0,0.9879832863807678
"MESOS-7755",False,"train",0.0,0.0,0.0,0.0,0.9868966341018677,0.0
"MESOS-4982",False,"train",0.0,0.0,0.0,0.0,0.0,0.9729048013687134
"MESOS-6272",False,"train",0.24765758216381073,0.0,0.0,0.7391269207000732,0.0,0.0
"MESOS-3375",False,"train",0.25721216201782227,0.0,0.0,0.0,0.0,0.7179180979728699
"MESOS-1690",True,"train",0.16754421591758728,0.016847414895892143,0.01679885759949684,0.765163779258728,0.016798071563243866,0.016847671940922737
"MESOS-4316",False,"train",0.0,0.0,0.0,0.9579612612724304,0.0,0.0
"MESOS-4304",False,"train",0.0,0.7376445531845093,0.0,0.0,0.25192564725875854,0.0
"MESOS-2069",True,"train",0.021464131772518158,0.0,0.9552542567253113,0.0,0.0,0.0
"MESOS-5706",False,"train",0.0,0.0,0.0,0.0,0.9841285347938538,0.0
"MESOS-2058",False,"train",0.0,0.0,0.0,0.0,0.9699671864509583,0.0
"MESOS-3819",False,"train",0.010504689067602158,0.010464862920343876,0.010459138080477715,0.010480809025466442,0.9475846290588379,0.010505858808755875
"MESOS-5108",False,"train",0.020976528525352478,0.021023321896791458,0.020945442840456963,0.894873321056366,0.02112249843776226,0.021058879792690277
"MESOS-6023",False,"train",0.0,0.0,0.0,0.0,0.0,0.9506511092185974
"MESOS-5228",False,"train",0.9069145321846008,0.018591580912470818,0.018639039248228073,0.018613507971167564,0.01862102746963501,0.01862030290067196
"MESOS-5788",True,"train",0.9864476323127747,0.0,0.0,0.0,0.0,0.0
"MESOS-2627",False,"train",0.9830880761146545,0.0,0.0,0.0,0.0,0.0
"MESOS-3490",False,"train",0.0,0.0,0.0,0.0,0.953294575214386,0.0
"MESOS-4626",False,"train",0.8015735745429993,0.0,0.0,0.0,0.0,0.1827683299779892
"MESOS-1629",False,"train",0.0,0.0,0.0,0.0,0.3197851777076721,0.6742221713066101
"MESOS-2660",True,"train",0.9886371493339539,0.0,0.0,0.0,0.0,0.0
"MESOS-8989",False,"train",0.0,0.2571215033531189,0.0,0.0,0.7331135869026184,0.0
"MESOS-8222",False,"train",0.0,0.0,0.0,0.0,0.9909738302230835,0.0
"MESOS-4670",False,"train",0.0,0.0,0.0,0.0,0.0,0.9688854813575745
"MESOS-4790",False,"train",0.0,0.0,0.0,0.0,0.0,0.9828482866287231
"MESOS-2958",False,"train",0.6733475923538208,0.0,0.0,0.0,0.0,0.3034803569316864
"MESOS-9479",False,"train",0.024044785648584366,0.024097304791212082,0.02408980391919613,0.02408217266201973,0.024158459156751633,0.8795274496078491
"MESOS-9501",True,"train",0.0,0.0,0.0,0.6262076497077942,0.33180856704711914,0.036429062485694885
"MESOS-6419",False,"train",0.0,0.0,0.0,0.0,0.07291104644536972,0.91502845287323
"MESOS-8539",False,"train",0.39528799057006836,0.01526473555713892,0.015336430631577969,0.5433549284934998,0.015359116718173027,0.015396867878735065
"MESOS-2097",False,"train",0.0,0.0,0.0,0.0,0.9862084984779358,0.0
"MESOS-2201",False,"train",0.0,0.0,0.0,0.0,0.0,0.9981544017791748
"MESOS-4768",False,"train",0.0,0.0,0.8603020906448364,0.0,0.1395506113767624,0.0
"MESOS-8772",False,"train",0.02417844720184803,0.024051059037446976,0.8795821070671082,0.024033913388848305,0.02400738187134266,0.024147076532244682
"MESOS-6156",False,"train",0.0,0.0,0.0,0.9866859912872314,0.0,0.0
"MESOS-3076",False,"train",0.0,0.0,0.0,0.0,0.0,0.9677124619483948
"MESOS-8536",False,"train",0.0,0.0,0.0,0.0,0.9912495613098145,0.0
"MESOS-3194",False,"train",0.2193405032157898,0.0,0.0,0.7682151794433594,0.0,0.0
"MESOS-3194",False,"train",0.2193405032157898,0.0,0.0,0.7682151794433594,0.0,0.0
"MESOS-5669",False,"train",0.0,0.0,0.15456777811050415,0.8453876972198486,0.0,0.0
"MESOS-3504",False,"train",0.0,0.0,0.37014591693878174,0.0,0.0,0.6017762422561646
"MESOS-5172",False,"train",0.0,0.0,0.0,0.9823915362358093,0.0,0.0
"MESOS-5691",False,"train",0.0,0.0,0.0,0.0,0.0,0.9920288324356079
"MESOS-3321",False,"train",0.9521387815475464,0.0,0.0,0.0,0.04595387727022171,0.0
"MESOS-5316",False,"train",0.01405077800154686,0.01402788795530796,0.01397736743092537,0.014078918844461441,0.9298326969146729,0.014032362960278988
"MESOS-4128",False,"train",0.9506656527519226,0.0,0.0,0.0,0.0,0.0
"MESOS-9625",False,"train",0.9618579745292664,0.0,0.0,0.0,0.0,0.0
"MESOS-8702",False,"train",0.9910570979118347,0.0,0.0,0.0,0.0,0.0
"MESOS-3903",False,"train",0.1269117146730423,0.0,0.0,0.0,0.8616769909858704,0.0
"MESOS-5138",False,"train",0.4742623567581177,0.0,0.0,0.0,0.0,0.5047434568405151
"MESOS-3965",False,"train",0.330439031124115,0.0,0.0,0.0,0.0,0.6497709155082703
"MESOS-9651",False,"train",0.5632984638214111,0.021059582009911537,0.021011991426348686,0.021122097969055176,0.35247454047203064,0.02103336714208126
"MESOS-4961",False,"train",0.0,0.0,0.0,0.0,0.0,0.9998213052749634
"MESOS-3312",False,"train",0.2797289788722992,0.0,0.0,0.0,0.7100703120231628,0.0
"MESOS-8467",False,"train",0.0,0.0,0.0,0.0,0.5327087044715881,0.4532250463962555
"MESOS-7944",False,"train",0.0,0.9598278403282166,0.0,0.0,0.0,0.0
"MESOS-2573",False,"train",0.8951862454414368,0.02095671184360981,0.020925307646393776,0.020957324653863907,0.02097608521580696,0.02099829912185669
"MESOS-5824",False,"train",0.0,0.0,0.0,0.0,0.9889413714408875,0.0
"MESOS-5618",False,"train",0.9663761854171753,0.0,0.0,0.0,0.0,0.0
"MESOS-9321",True,"train",0.7257801294326782,0.0,0.0,0.0,0.26370322704315186,0.0
"MESOS-5187",False,"train",0.0,0.16365604102611542,0.0,0.0,0.8321388959884644,0.0
"MESOS-6473",False,"train",0.5297886729240417,0.0,0.0,0.0,0.0,0.45860418677330017
"MESOS-9163",False,"train",0.0,0.0,0.0,0.0,0.0,0.9759799242019653
"MESOS-3550",False,"train",0.3742910623550415,0.0,0.0,0.12464894354343414,0.0,0.4800756573677063
"MESOS-4633",False,"train",0.0,0.0,0.0,0.0,0.0,0.9951825141906738
"MESOS-6189",False,"train",0.021054895594716072,0.021011637523770332,0.021027760580182076,0.02096373774111271,0.02097379043698311,0.8949681520462036
"MESOS-5944",False,"train",0.1356898993253708,0.0,0.8450268507003784,0.0,0.0,0.0
"MESOS-5316",False,"train",0.01405077800154686,0.01402788795530796,0.01397736743092537,0.014078918844461441,0.9298326969146729,0.014032362960278988
"MESOS-4902",False,"train",0.0,0.0,0.0,0.0,0.9937179088592529,0.0
"MESOS-2650",False,"train",0.9401847124099731,0.011946399696171284,0.01195564679801464,0.011958043090999126,0.011984380893409252,0.011970835737884045
"MESOS-3432",False,"train",0.0,0.0,0.0,0.9778538346290588,0.0,0.0
