"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5"
"TIMOB-19662",False,"train",0.0,0.9664667844772339,0.0,0.0,0.0,0.0
"TIMOB-24926",False,"train",0.0,0.0,0.9838428497314453,0.0,0.0,0.0
"TIMOB-26184",False,"train",0.6798334717750549,0.0,0.0,0.2908763289451599,0.0,0.0
"TIMOB-24836",False,"train",0.0,0.0,0.7216985821723938,0.0,0.0,0.2713817358016968
"TIMOB-24919",False,"train",0.0,0.0,0.0,0.4095216989517212,0.5810152888298035,0.0
"TIMOB-23264",False,"train",0.0,0.8454653024673462,0.0,0.0,0.12759988009929657,0.0
"TIMOB-19272",False,"train",0.0,0.31391769647598267,0.6782552003860474,0.0,0.0,0.0
"TIMOB-18521",False,"train",0.9944037795066833,0.0,0.0,0.0,0.0,0.0
"TIMOB-18409",False,"train",0.0,0.0,0.2921960651874542,0.6866886615753174,0.0,0.0
"TIMOB-26578",False,"train",0.47572657465934753,0.2765803635120392,0.0,0.0,0.0,0.23814381659030914
"TIMOB-19504",False,"train",0.9617950916290283,0.0,0.0,0.0,0.0,0.0
"TIMOB-25353",True,"train",0.0,0.0,0.0,0.0,0.9795434474945068,0.0
"TIMOB-23388",False,"train",0.013985020108520985,0.01397804543375969,0.013966639526188374,0.01402023620903492,0.014060847461223602,0.929989218711853
"TIMOB-17711",False,"train",0.0,0.0,0.9870339632034302,0.0,0.0,0.0
"TIMOB-19497",False,"train",0.7905646562576294,0.04176897555589676,0.04183676093816757,0.041798949241638184,0.04203256219625473,0.04199809208512306
"TIMOB-26648",False,"train",0.327120304107666,0.0,0.0,0.5402992367744446,0.12624864280223846,0.0
"TIMOB-24132",False,"train",0.0,0.0,0.409864217042923,0.5834240913391113,0.0,0.0
"TIMOB-18740",False,"train",0.0,0.0,0.0,0.0,0.9737926721572876,0.0
"TIMOB-26360",False,"train",0.0,0.0,0.0,0.0,0.9579525589942932,0.0
"TIMOB-26217",False,"train",0.5190501809120178,0.0,0.0,0.47414860129356384,0.0,0.0
"TIMOB-23717",False,"train",0.0,0.0,0.0,0.9828355312347412,0.0,0.0
"TIMOB-26340",False,"train",0.0,0.9795280694961548,0.0,0.0,0.0,0.0
"TIMOB-19035",True,"train",0.9156937599182129,0.0,0.0,0.05222362279891968,0.0,0.0
"TIMOB-26451",False,"train",0.0,0.9778425097465515,0.0,0.0,0.0,0.0
"TIMOB-19271",False,"train",0.0,0.9766901135444641,0.0,0.0,0.0,0.0
"TIMOB-19470",False,"train",0.0,0.8745989799499512,0.0,0.0,0.11654350161552429,0.0
"TIMOB-18155",False,"train",0.0,0.0,0.9931328892707825,0.0,0.0,0.0
"TIMOB-24539",False,"train",0.0,0.09577949345111847,0.0,0.0,0.900195837020874,0.0
"TIMOB-19350",False,"train",0.010508960112929344,0.010545485652983189,0.010485796257853508,0.010505376383662224,0.6826424598693848,0.2753119170665741
"TIMOB-18997",False,"train",0.0,0.0,0.9771849513053894,0.0,0.0,0.0
"TIMOB-18314",False,"train",0.023942871019244194,0.023980289697647095,0.023896200582385063,0.8802857995033264,0.023939132690429688,0.02395573817193508
"TIMOB-25212",False,"train",0.0,0.17150956392288208,0.0,0.8131659626960754,0.0,0.0
"TIMOB-20157",False,"train",0.0,0.0,0.9745246171951294,0.0,0.0,0.0
"TIMOB-26249",False,"train",0.0,0.0,0.0,0.0,0.0,0.994644045829773
"TIMOB-25023",False,"train",0.0,0.0,0.0,0.9928605556488037,0.0,0.0
"TIMOB-26333",False,"train",0.0,0.9558151364326477,0.0,0.0,0.0,0.0
"TIMOB-18669",False,"train",0.08757393062114716,0.0,0.0,0.0,0.0,0.8750739693641663
"TIMOB-25757",False,"train",0.0,0.0,0.0,0.957901656627655,0.0,0.0
"TIMOB-19985",False,"train",0.0,0.0,0.0,0.0,0.968907356262207,0.0
"TIMOB-26667",False,"train",0.0,0.0,0.0,0.0,0.0,0.9844908714294434
"TIMOB-24138",False,"train",0.0,0.0,0.8119247555732727,0.053044211119413376,0.0,0.13321112096309662
"TIMOB-18193",True,"train",0.9616890549659729,0.0,0.0,0.0,0.0,0.0
"TIMOB-24085",False,"train",0.2508751153945923,0.0,0.0,0.0,0.7377305030822754,0.0
"TIMOB-24397",False,"train",0.0,0.0,0.0,0.0,0.0,0.9958267211914062
"TIMOB-23261",False,"train",0.0,0.0,0.0,0.9950661063194275,0.0,0.0
"TIMOB-19497",False,"train",0.7905646562576294,0.04176897555589676,0.04183676093816757,0.041798949241638184,0.04203256219625473,0.04199809208512306
"TIMOB-2792",False,"train",0.0,0.0,0.8206353783607483,0.0,0.0,0.17597655951976776
"TIMOB-19193",False,"train",0.0,0.0,0.6814835071563721,0.0,0.18140697479248047,0.12739890813827515
"TIMOB-23660",False,"train",0.0,0.0,0.3513965308666229,0.0,0.0,0.6361687779426575
"TIMOB-25223",False,"train",0.0,0.0,0.0,0.984090268611908,0.0,0.010530021972954273
"TIMOB-19843",False,"train",0.0,0.0,0.0,0.0,0.0,0.9507342576980591
"TIMOB-24654",False,"train",0.0,0.0,0.0,0.0,0.9922151565551758,0.0
"TIMOB-23476",False,"train",0.0,0.0,0.0,0.0,0.0,0.9958193898200989
"TIMOB-25874",False,"train",0.0,0.0,0.0,0.0,0.970084011554718,0.0
"TIMOB-24451",False,"train",0.0,0.0,0.0,0.0,0.9852470755577087,0.0
"TIMOB-20159",False,"train",0.0,0.0,0.0,0.0,0.0,0.9870882034301758
"TIMOB-23440",False,"train",0.0,0.0,0.0,0.9924085736274719,0.0,0.0
"TIMOB-15976",False,"train",0.0,0.5461005568504333,0.0,0.0,0.0,0.4392603635787964
"TIMOB-23341",False,"train",0.0,0.0,0.0,0.0,0.0,0.9828209280967712
"TIMOB-19052",False,"train",0.0,0.0,0.0,0.9772648811340332,0.0,0.0
"TIMOB-23448",False,"train",0.6878437399864197,0.0,0.0,0.28155240416526794,0.0,0.0
"TIMOB-19377",False,"train",0.5999031662940979,0.0,0.0,0.0,0.0,0.39237216114997864
"TIMOB-24211",False,"train",0.0,0.0,0.0,0.0,0.0,0.9557825326919556
"TIMOB-24019",False,"train",0.0,0.0,0.0,0.9813109040260315,0.0,0.0
"TIMOB-19817",False,"train",0.0,0.8054664134979248,0.0,0.0,0.0,0.18737272918224335
"TIMOB-25372",False,"train",0.0,0.11165787279605865,0.6501228213310242,0.13261765241622925,0.0,0.10399355739355087
"TIMOB-24710",False,"train",0.9960204362869263,0.0,0.0,0.0,0.0,0.0
"TIMOB-26729",False,"train",0.9912509918212891,0.0,0.0,0.0,0.0,0.0
"TIMOB-19217",False,"train",0.0,0.0,0.0,0.0,0.0,0.9617275595664978
"TIMOB-25989",False,"train",0.0,0.0,0.0,0.9950516819953918,0.0,0.0
"TIMOB-25625",False,"train",0.0,0.0,0.9922126531600952,0.0,0.0,0.0
"TIMOB-19061",False,"train",0.0,0.0,0.9599363207817078,0.0,0.0,0.0
"TIMOB-26204",False,"train",0.0,0.0,0.0,0.0,0.0,0.9914959073066711
