"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5"
"XD-752",False,"train",0.0,0.0,0.0,0.0,0.0,0.9799182415008545
"XD-1083",False,"train",0.1658659130334854,0.0,0.4385589063167572,0.3797968029975891,0.0,0.0
"XD-1067",False,"train",0.0,0.0,0.9937609434127808,0.0,0.0,0.0
"XD-732",False,"train",0.0,0.9778513312339783,0.0,0.0,0.0,0.0
"XD-908",False,"train",0.13024471700191498,0.0,0.0,0.0,0.8403790593147278,0.0
"XD-2067",False,"train",0.012094537727534771,0.27208244800567627,0.6798048615455627,0.012000679038465023,0.012021164409816265,0.011996264569461346
"XD-376",False,"train",0.014056844636797905,0.9297491312026978,0.013947400264441967,0.014077463187277317,0.014053900726139545,0.01411527581512928
"XD-211",False,"train",0.3033609688282013,0.04189595580101013,0.5289329886436462,0.04181532934308052,0.041894201189279556,0.04210055619478226
"XD-603",False,"train",0.0,0.11226508766412735,0.0,0.0,0.0,0.8791667819023132
"XD-538",False,"train",0.0,0.0,0.0,0.7603946328163147,0.20404592156410217,0.0
"XD-2919",True,"train",0.0,0.4574494957923889,0.0,0.5071122050285339,0.0,0.0
"XD-3469",False,"train",0.12970134615898132,0.06856388598680496,0.0,0.0,0.0,0.7837002873420715
"XD-2719",False,"train",0.2436196506023407,0.0,0.7227991819381714,0.0,0.0,0.0
"XD-666",False,"train",0.015417225658893585,0.015277721919119358,0.3567314147949219,0.015231981873512268,0.3696151077747345,0.22772648930549622
"XD-2251",False,"train",0.0,0.0,0.0,0.0,0.17042234539985657,0.802621603012085
"XD-3219",False,"train",0.0,0.7405189871788025,0.0,0.0,0.0,0.2198074907064438
"XD-2661",False,"train",0.010485970415174961,0.1905733346939087,0.010546630248427391,0.767357349395752,0.010492471978068352,0.010544249787926674
"XD-739",False,"train",0.0,0.18655525147914886,0.0,0.22857335209846497,0.1715887486934662,0.40638092160224915
"XD-2321",False,"train",0.9688258767127991,0.0,0.0,0.0,0.0,0.0
"XD-3193",False,"train",0.0,0.4428306818008423,0.0,0.0,0.0,0.5337598919868469
"XD-1416",True,"train",0.0,0.17167314887046814,0.0,0.6602433323860168,0.0,0.15834857523441315
"XD-1959",False,"train",0.0,0.0,0.0,0.0,0.0,0.996023952960968
"XD-2566",False,"train",0.0,0.3792494237422943,0.0,0.5927526950836182,0.0,0.0
"XD-1665",False,"train",0.02784544602036476,0.028356404975056648,0.6413745880126953,0.027975009754300117,0.2464982122182846,0.02795035019516945
"XD-2147",False,"train",0.0,0.0,0.3630518615245819,0.5995669960975647,0.0,0.0
"XD-1035",False,"train",0.9754440784454346,0.0,0.0,0.0,0.0,0.013149933889508247
"XD-236",False,"train",0.0,0.9632764458656311,0.0,0.0,0.0,0.0
"XD-947",False,"train",0.013905358500778675,0.01391277089715004,0.013895462267100811,0.930483341217041,0.01390165276825428,0.01390144508332014
"XD-923",False,"train",0.3881717026233673,0.1266697198152542,0.4620828628540039,0.0,0.0,0.0
"XD-1192",False,"train",0.016801021993160248,0.01683342084288597,0.2957954704761505,0.016851510852575302,0.01685059815645218,0.6368679404258728
"XD-1630",False,"train",0.0,0.0,0.0,0.0,0.9620164632797241,0.0
"XD-1476",True,"train",0.0,0.025308027863502502,0.0,0.4151705503463745,0.015972411260008812,0.5400421023368835
"XD-1452",False,"train",0.3926067352294922,0.0,0.5540724396705627,0.0,0.0,0.05045802891254425
"XD-226",False,"train",0.0,0.0,0.8482348918914795,0.13612724840641022,0.0,0.0
"XD-2237",False,"train",0.018707435578107834,0.0188059750944376,0.01867516338825226,0.018669813871383667,0.018778696656227112,0.9063629508018494
"XD-3137",False,"train",0.01406005583703518,0.2535947859287262,0.014045504853129387,0.14342273771762848,0.014062117785215378,0.5608147382736206
"XD-1437",False,"train",0.027890130877494812,0.028014805167913437,0.8601381778717041,0.028110025450587273,0.0278520155698061,0.027994783595204353
"XD-2624",False,"train",0.1432170569896698,0.02129063941538334,0.24326524138450623,0.02105606161057949,0.021008431911468506,0.5501625537872314
"XD-3567",False,"train",0.0,0.0,0.18966346979141235,0.6856337785720825,0.11392279714345932,0.0
"XD-2411",False,"train",0.010580312460660934,0.01057970616966486,0.5794403553009033,0.22343996167182922,0.16541989147663116,0.0105398278683424
"XD-323",False,"train",0.4610045254230499,0.03348718583583832,0.03342520073056221,0.0337681919336319,0.40461465716362,0.033700261265039444
"XD-2637",False,"train",0.1391739845275879,0.0,0.3209095597267151,0.0,0.510132372379303,0.0
"XD-2987",False,"train",0.0,0.29430195689201355,0.4804503619670868,0.0,0.0,0.20111653208732605
"XD-626",False,"train",0.0,0.0,0.0,0.0,0.36352574825286865,0.6106160879135132
"XD-685",False,"train",0.0815015435218811,0.0,0.0,0.0,0.2794625461101532,0.6280668377876282
"XD-579",False,"train",0.015493766404688358,0.015482372604310513,0.015359427779912949,0.015550398267805576,0.9227349162101746,0.015379163436591625
"XD-76",True,"train",0.1311478614807129,0.027869882062077522,0.028090137988328934,0.7567456960678101,0.028218114748597145,0.027928262948989868
"XD-1970",False,"train",0.9530410170555115,0.0,0.0,0.0,0.0,0.0
"XD-2992",True,"train",0.4991757273674011,0.0,0.0,0.0,0.0,0.47269245982170105
"XD-612",False,"train",0.011259862221777439,0.7921449542045593,0.011245209723711014,0.011249648407101631,0.011213808320462704,0.16288650035858154
"XD-3154",False,"train",0.0,0.17828623950481415,0.7844231724739075,0.0,0.0,0.0
"XD-2230",True,"train",0.0,0.9837946891784668,0.0,0.0,0.0,0.0
"XD-1090",False,"train",0.02104746736586094,0.25357505679130554,0.02095935493707657,0.5045134425163269,0.1788271814584732,0.02107749506831169
"XD-3151",False,"train",0.015247771516442299,0.33652788400650024,0.4723277688026428,0.015292654745280743,0.14528101682662964,0.015322876162827015
"XD-1066",False,"train",0.7789284586906433,0.0,0.0,0.0,0.21259109675884247,0.0
"XD-3597",False,"train",0.0,0.0,0.0,0.0,0.0,0.9578867554664612
"XD-908",False,"train",0.13024471700191498,0.0,0.0,0.0,0.8403790593147278,0.0
"XD-2934",False,"train",0.011935293674468994,0.01196839939802885,0.011962139047682285,0.011947664432227612,0.12202317267656326,0.8301633596420288
"XD-2256",True,"train",0.9829660654067993,0.0,0.0,0.0,0.0,0.0
"XD-2831",False,"train",0.0,0.0,0.0,0.9579346179962158,0.0,0.0
"XD-1838",False,"train",0.0,0.0,0.0,0.9059680700302124,0.0,0.07529038190841675
"XD-3025",False,"train",0.0,0.0,0.0,0.31974729895591736,0.06365209072828293,0.6080116033554077
"XD-2935",False,"train",0.06856351345777512,0.21390806138515472,0.011212167330086231,0.011243187822401524,0.011236895807087421,0.6838361620903015
"XD-896",False,"train",0.0,0.3214607536792755,0.6515210866928101,0.0,0.0,0.0
"XD-215",False,"train",0.0,0.0,0.0,0.9532532691955566,0.0,0.0
"XD-260",False,"train",0.8320463299751282,0.03353378549218178,0.033418525010347366,0.03375444933772087,0.033558279275894165,0.03368862345814705
"XD-2480",False,"train",0.0,0.0,0.0,0.9532419443130493,0.0,0.0
"XD-2741",True,"train",0.0,0.3699536919593811,0.1824282705783844,0.0,0.0,0.43358659744262695
"XD-1665",False,"train",0.02784544602036476,0.028356404975056648,0.6413745880126953,0.027975009754300117,0.2464982122182846,0.02795035019516945
"XD-2181",False,"train",0.0,0.6326099634170532,0.0,0.0,0.0,0.33189910650253296
"XD-3709",True,"train",0.0,0.0,0.9803732633590698,0.0,0.0,0.0
"XD-2681",False,"train",0.0,0.0,0.7569405436515808,0.15148383378982544,0.0837634950876236,0.0
"XD-972",False,"train",0.49632397294044495,0.22339357435703278,0.0,0.26974597573280334,0.0,0.0
"XD-160",False,"train",0.0,0.2438068687915802,0.0,0.0,0.7388928532600403,0.0
"XD-1827",False,"train",0.0,0.0,0.0,0.0,0.0,0.9728289842605591
"XD-2791",True,"train",0.0,0.9208862781524658,0.0,0.0,0.0,0.05802636593580246
"XD-2022",True,"train",0.013961690478026867,0.013938646763563156,0.01393311470746994,0.930015504360199,0.014215695671737194,0.01393535453826189
"XD-2028",False,"train",0.0,0.0,0.0,0.0,0.0,0.9812641143798828
"XD-1556",False,"train",0.0,0.09790997952222824,0.0,0.0,0.6720694899559021,0.2126171886920929
"XD-3394",False,"train",0.0,0.0,0.0,0.0,0.2610209584236145,0.726527750492096
"XD-1270",True,"train",0.716769278049469,0.273763507604599,0.0,0.0,0.0,0.0
"XD-338",False,"train",0.07608229666948318,0.2060091495513916,0.0,0.0,0.0,0.6985286474227905
"XD-188",False,"train",0.0,0.07086969912052155,0.0,0.9126933813095093,0.0,0.0
"XD-3597",False,"train",0.0,0.0,0.0,0.0,0.0,0.9578867554664612
"XD-2146",False,"train",0.0,0.0,0.6388176083564758,0.3237764537334442,0.0,0.0
"XD-1947",False,"train",0.02795763872563839,0.027889488264918327,0.027883492410182953,0.8602796196937561,0.027881000190973282,0.028108790516853333
"XD-3192",False,"train",0.0,0.5110779404640198,0.0,0.4638387858867645,0.0,0.0
"XD-1446",True,"train",0.016763318330049515,0.016800811514258385,0.016835061833262444,0.55902099609375,0.373809814453125,0.016769981011748314
"XD-3353",False,"train",0.0,0.4973432719707489,0.0,0.0,0.4705904722213745,0.0
"XD-161",False,"train",0.31767046451568604,0.03348985314369202,0.03343062475323677,0.5477607250213623,0.033956822007894516,0.033691469579935074
"XD-291",False,"train",0.0,0.0,0.0,0.0,0.6457830667495728,0.3309849500656128
"XD-1941",False,"train",0.7501227259635925,0.0,0.0,0.2249477356672287,0.0,0.0
"XD-1710",False,"train",0.011258362792432308,0.24861158430576324,0.011187959462404251,0.01118098758161068,0.7064632773399353,0.011297843419015408
"XD-3313",False,"train",0.0,0.0,0.0,0.9662707448005676,0.0,0.0
"XD-2114",True,"train",0.0,0.08627530187368393,0.0,0.0,0.0,0.8968905210494995
"XD-1010",False,"train",0.01871814765036106,0.5335544943809509,0.018640462309122086,0.3912845849990845,0.019052475690841675,0.01874982751905918
"XD-3731",False,"train",0.0,0.03283870220184326,0.3542744517326355,0.6116691827774048,0.0,0.0
"XD-566",False,"train",0.04186875373125076,0.041918255388736725,0.04193233698606491,0.041751012206077576,0.04171279817819595,0.7908168435096741
"XD-3132",False,"train",0.0,0.0,0.9983105659484863,0.0,0.0,0.0
"XD-443",False,"train",0.35814741253852844,0.4723478853702545,0.04214751347899437,0.04192646965384483,0.04209788143634796,0.04333283379673958
"XD-1385",False,"train",0.012950589880347252,0.012987211346626282,0.012927219271659851,0.012958518229424953,0.012890061363577843,0.9352864027023315
"XD-492",False,"train",0.017083751037716866,0.7040656208992004,0.017355185002088547,0.22738158702850342,0.017069190740585327,0.017044737935066223
"XD-1731",False,"train",0.020990483462810516,0.021040605381131172,0.8946018815040588,0.02107635885477066,0.02107696235179901,0.021213732659816742
"XD-469",False,"train",0.0,0.0,0.0,0.0,0.9501506686210632,0.010023633018136024
"XD-630",False,"train",0.0,0.0,0.0,0.9851923584938049,0.0,0.0
"XD-1193",False,"train",0.033422186970710754,0.033466778695583344,0.8321545720100403,0.03366504982113838,0.0336756594479084,0.03361576795578003
"XD-2759",False,"train",0.0,0.0,0.9804080128669739,0.0,0.0,0.0
"XD-1632",False,"train",0.2935975193977356,0.0,0.07495628297328949,0.0,0.6169753670692444,0.0
"XD-3220",False,"train",0.0,0.9812639355659485,0.0,0.0,0.0,0.0
"XD-220",True,"train",0.01195952296257019,0.9399710893630981,0.011982099153101444,0.011974151246249676,0.012048850767314434,0.012064272537827492
"XD-2340",False,"train",0.4704098701477051,0.02809186279773712,0.2598385810852051,0.028208225965499878,0.02818138152360916,0.18527010083198547
"XD-1479",False,"train",0.0,0.0,0.0,0.2916097939014435,0.0,0.6745782494544983
"XD-3229",False,"train",0.0,0.13399867713451385,0.0,0.846075713634491,0.0,0.0
"XD-937",False,"train",0.011983959935605526,0.011987227946519852,0.011968271806836128,0.012104969471693039,0.9399171471595764,0.012038402259349823
"XD-305",False,"train",0.028282295912504196,0.02830461598932743,0.37731704115867615,0.027923446148633957,0.5101634860038757,0.02800915017724037
"XD-1837",False,"train",0.0,0.07138588279485703,0.7379047870635986,0.18795640766620636,0.0,0.0
"XD-67",False,"train",0.0,0.0671088695526123,0.8444637060165405,0.0,0.0,0.08088422566652298
"XD-2814",False,"train",0.0,0.0,0.0,0.06197185441851616,0.9245913028717041,0.0
"XD-3358",True,"train",0.0,0.5625004768371582,0.0,0.40209057927131653,0.0,0.0
"XD-1838",False,"train",0.0,0.0,0.0,0.9059680700302124,0.0,0.07529038190841675
"XD-782",False,"train",0.3882255256175995,0.38397493958473206,0.05688173696398735,0.05692104995250702,0.05705323442816734,0.05694349482655525
"XD-2833",False,"train",0.04222017526626587,0.04211416095495224,0.0419764369726181,0.04182412475347519,0.041788093745708466,0.7900770306587219
"XD-2501",False,"train",0.15241996943950653,0.7813645601272583,0.027208924293518066,0.0,0.03654320910573006,0.0
"XD-90",False,"train",0.015220822766423225,0.015269612893462181,0.015289120376110077,0.5610646605491638,0.37794366478919983,0.0152121027931571
"XD-1984",False,"train",0.9737403988838196,0.0,0.0,0.0,0.0,0.0
"XD-1870",False,"train",0.26865360140800476,0.03762215003371239,0.0,0.0,0.0,0.6860241293907166
"XD-3568",False,"train",0.0,0.0,0.9961345791816711,0.0,0.0,0.0
"XD-1305",False,"train",0.011984752491116524,0.012017432600259781,0.4547211527824402,0.012074317783117294,0.01198104303330183,0.49722129106521606
"XD-1190",False,"train",0.0,0.9817527532577515,0.0,0.0,0.0,0.0
"XD-1517",False,"train",0.0,0.9615497589111328,0.0,0.0,0.0,0.0
"XD-3404",False,"train",0.11107871681451797,0.0,0.0,0.8238221406936646,0.0,0.04391331970691681
"XD-858",False,"train",0.02796861343085766,0.027915973216295242,0.02815655991435051,0.028005799278616905,0.8601218461990356,0.02783120982348919
"XD-1377",False,"train",0.13153205811977386,0.0,0.0,0.7227920293807983,0.0,0.13078707456588745
"XD-2958",True,"train",0.010453950613737106,0.9473572969436646,0.010645966045558453,0.0105689512565732,0.010464539751410484,0.010509274899959564
"XD-3330",False,"train",0.021004775539040565,0.02097039856016636,0.020947851240634918,0.895134687423706,0.020960479974746704,0.020981794223189354
"XD-1295",False,"train",0.25450053811073303,0.0,0.7435365319252014,0.0,0.0,0.0
"XD-2588",False,"train",0.016742318868637085,0.9160693287849426,0.016871528699994087,0.016831764951348305,0.016744619235396385,0.016740476712584496
"XD-3208",False,"train",0.0,0.2410634160041809,0.0,0.0,0.0,0.7448893785476685
"XD-700",False,"train",0.0,0.0,0.0,0.8953658938407898,0.0738779827952385,0.0
"XD-2031",False,"train",0.0,0.07809631526470184,0.0,0.19451530277729034,0.03976825252175331,0.6835336685180664
"XD-2270",False,"train",0.0,0.6234122514724731,0.0,0.3445803225040436,0.0,0.0
"XD-3096",False,"train",0.9353125095367432,0.012927569448947906,0.012945955619215965,0.012895737774670124,0.012912428937852383,0.01300580333918333
"XD-2197",False,"train",0.0,0.0,0.0,0.0,0.0,0.9892138838768005
"XD-3133",False,"train",0.0,0.0,0.27662813663482666,0.12119092047214508,0.5741445422172546,0.0
"XD-556",False,"train",0.5746285915374756,0.0,0.0,0.4157681465148926,0.0,0.0
"XD-3153",False,"train",0.0,0.5241878628730774,0.438418984413147,0.0,0.0,0.0
"XD-2397",False,"train",0.0,0.8643529415130615,0.0,0.0,0.12542137503623962,0.0
"XD-230",False,"train",0.13978229463100433,0.0,0.0,0.0,0.0,0.8367273211479187
"XD-2641",False,"train",0.8793538212776184,0.024094056338071823,0.024059085175395012,0.0240456685423851,0.024102147668600082,0.024345235899090767
"XD-2124",False,"train",0.0,0.0,0.964895486831665,0.0,0.0,0.0
"XD-2700",False,"train",0.011166246607899666,0.11338074505329132,0.8418536186218262,0.011173385195434093,0.011227996088564396,0.011198004707694054
