"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5"
"DM-13554",False,"train",0.0,0.0,0.9532452821731567,0.0,0.0,0.0
"DM-16483",False,"train",0.0,0.0,0.09852883219718933,0.0,0.3119923174381256,0.5823207497596741
"DM-16752",False,"train",0.24884144961833954,0.09588971734046936,0.0,0.5856553316116333,0.0,0.06597360968589783
"DM-9447",False,"train",0.0,0.436076819896698,0.0,0.0,0.0,0.534697413444519
"DM-16546",False,"train",0.023929771035909653,0.023878313601017,0.023837648332118988,0.023968126624822617,0.023912979289889336,0.8804731369018555
"DM-13538",False,"train",0.25192996859550476,0.0,0.7320190668106079,0.0,0.0,0.0
"DM-12382",False,"train",0.034328509122133255,0.03413502499461174,0.36468350887298584,0.4984065592288971,0.034173235297203064,0.034273143857717514
"DM-12362",False,"train",0.22904404997825623,0.0,0.0,0.7335342764854431,0.0,0.0
"DM-17045",True,"train",0.9789800643920898,0.0,0.0,0.0,0.0,0.0
"DM-14722",False,"train",0.02825101464986801,0.36631107330322266,0.028177402913570404,0.5206701755523682,0.028399629518389702,0.028190752491354942
"DM-774",False,"train",0.02386321686208248,0.023859253153204918,0.023856734856963158,0.023892858996987343,0.023875245824456215,0.8806527256965637
"DM-7801",True,"train",0.6041814684867859,0.3801349699497223,0.0,0.0,0.0,0.0
"DM-10299",False,"train",0.0,0.17850153148174286,0.0,0.7907253503799438,0.0,0.0
"DM-7924",True,"train",0.016836777329444885,0.016769766807556152,0.5323646068572998,0.016933279111981392,0.016842246055603027,0.4002532958984375
"DM-3237",False,"train",0.9843113422393799,0.0,0.0,0.0,0.0,0.0
"DM-12852",False,"train",0.04273282364010811,0.04270175099372864,0.04269874840974808,0.786363422870636,0.04274231195449829,0.042760953307151794
"DM-1002",False,"train",0.0,0.13026683032512665,0.0,0.8323238492012024,0.0,0.0
"DM-7108",False,"train",0.0,0.0,0.0,0.2047579139471054,0.5515475869178772,0.22626067698001862
"DM-8827",False,"train",0.0,0.0,0.9803997874259949,0.0,0.0,0.0
"DM-13793",False,"train",0.028172248974442482,0.028110375627875328,0.02813040092587471,0.02818446233868599,0.8592492341995239,0.028153296560049057
"DM-11786",True,"train",0.44389939308166504,0.011154895648360252,0.01116801518946886,0.011184955015778542,0.011184319853782654,0.5114083886146545
"DM-15897",False,"train",0.0,0.0,0.23559337854385376,0.0,0.0,0.72910475730896
"DM-7260",False,"train",0.0,0.5174785256385803,0.0,0.0,0.4450863301753998,0.0
"DM-5474",False,"train",0.0,0.0,0.2053539752960205,0.0,0.7350699305534363,0.04846486076712608
"DM-10845",False,"train",0.0,0.0,0.0,0.0,0.7085402011871338,0.25781476497650146
"DM-4227",False,"train",0.17950038611888885,0.05748526006937027,0.0,0.7532694339752197,0.0,0.0
"DM-17366",False,"train",0.9618731737136841,0.0,0.0,0.0,0.0,0.0
"DM-4443",False,"train",0.2776052951812744,0.0,0.21385112404823303,0.0,0.4985729157924652,0.0
"DM-5734",False,"train",0.45445701479911804,0.0,0.0,0.13213036954402924,0.40253299474716187,0.0
"DM-10092",False,"train",0.0,0.0,0.0,0.0,0.0,0.9813042879104614
"DM-7432",False,"train",0.802447497844696,0.013935756869614124,0.013957965187728405,0.013964931480586529,0.014121956191956997,0.14157192409038544
"DM-5390",False,"train",0.04235950484871864,0.04241557419300079,0.042360708117485046,0.0426182821393013,0.042346738278865814,0.7878991961479187
"DM-5389",False,"train",0.0,0.0,0.0,0.0,0.9535306096076965,0.0
"DM-7113",True,"train",0.19332003593444824,0.0,0.0,0.0,0.7967602014541626,0.0
"DM-8150",False,"train",0.14625966548919678,0.0,0.6849201321601868,0.0,0.0,0.16390667855739594
"DM-15452",False,"train",0.0,0.0,0.0,0.9580360054969788,0.0,0.0
"DM-5695",False,"train",0.0,0.0,0.0,0.23264795541763306,0.7526814341545105,0.0
"DM-1017",False,"train",0.0,0.0,0.0,0.9794543385505676,0.0,0.0
"DM-16869",False,"train",0.0,0.18748724460601807,0.4785490036010742,0.0,0.32954466342926025,0.0
"DM-10403",False,"train",0.04192530736327171,0.04169122502207756,0.7908912897109985,0.041856519877910614,0.04174366965889931,0.041891973465681076
"DM-14826",True,"train",0.11930602788925171,0.0,0.23204369843006134,0.0,0.6175822019577026,0.027690647169947624
"DM-7976",True,"train",0.7692949175834656,0.1604578047990799,0.03075709193944931,0.037564411759376526,0.0,0.0
"DM-4841",False,"train",0.0,0.0,0.0,0.0,0.34055131673812866,0.6407586932182312
"DM-16832",False,"train",0.0,0.0,0.0,0.5370082259178162,0.0,0.43498632311820984
"DM-10541",False,"train",0.0,0.0,0.0,0.6039606332778931,0.0,0.37871307134628296
"DM-15054",False,"train",0.0,0.0,0.47444018721580505,0.16995160281658173,0.3492758572101593,0.0
"DM-16014",False,"train",0.015256092883646488,0.015221630223095417,0.3339809775352478,0.015204154886305332,0.01522895973175764,0.6051081418991089
"DM-2735",False,"train",0.0,0.0,0.0,0.972947895526886,0.0,0.0
"DM-2762",True,"train",0.0,0.6246330738067627,0.0,0.0,0.36612430214881897,0.0
"DM-15652",False,"train",0.6928628087043762,0.0,0.0,0.27153587341308594,0.0,0.0
"DM-13624",False,"train",0.0,0.0,0.0,0.0,0.989745557308197,0.0
"DM-8175",False,"train",0.0,0.0,0.0,0.979568600654602,0.0,0.0
"DM-5466",False,"train",0.163900688290596,0.14494797587394714,0.0,0.3271205425262451,0.0,0.35755467414855957
"DM-3894",False,"train",0.0,0.0,0.0,0.9649841785430908,0.0,0.0
"DM-15178",True,"train",0.0,0.0,0.3483392298221588,0.1767299771308899,0.4682506322860718,0.0
"DM-273",False,"train",0.9557188153266907,0.0,0.0,0.0,0.0,0.0
"DM-8336",False,"train",0.7638034224510193,0.0,0.21447989344596863,0.0,0.0,0.0
"DM-8797",False,"train",0.0,0.0,0.6987496018409729,0.0,0.28441858291625977,0.0
"DM-4682",False,"train",0.0334140919148922,0.033443644642829895,0.03337394446134567,0.03349580243229866,0.03351076319813728,0.832761824131012
"DM-12052",False,"train",0.6106671690940857,0.0,0.0,0.0,0.3706040382385254,0.0
"DM-10375",False,"train",0.0,0.0,0.0,0.0,0.6084585189819336,0.36221256852149963
"DM-4481",True,"train",0.8794478178024292,0.023921145126223564,0.02405836060643196,0.0241177286952734,0.024014249444007874,0.02444067783653736
"DM-7979",False,"train",0.0,0.0,0.0,0.0,0.0,0.9778639078140259
"DM-17603",True,"train",0.8344928026199341,0.0,0.0,0.0,0.13731496036052704,0.0
"DM-12462",False,"train",0.0,0.0,0.0,0.9664484858512878,0.0,0.0
