"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5"
"TISTUD-7960",False,"train",0.0,0.44364556670188904,0.0,0.0,0.5395551919937134,0.0
"TISTUD-8919",False,"train",0.9886637330055237,0.0,0.0,0.0,0.0,0.0
"TISTUD-5366",False,"train",0.0,0.9886398911476135,0.0,0.0,0.0,0.0
"TISTUD-5468",False,"train",0.0,0.24762874841690063,0.0,0.7128005027770996,0.0,0.0
"TISTUD-7466",False,"train",0.0,0.9862302541732788,0.0,0.0,0.0,0.0
"TISTUD-6199",False,"train",0.0,0.9446415901184082,0.0,0.0,0.04165514186024666,0.0
"TISTUD-5761",False,"train",0.0,0.0,0.8258722424507141,0.0,0.17224138975143433,0.0
"TISTUD-7087",False,"train",0.0,0.0,0.0,0.9753225445747375,0.0,0.0
"TISTUD-6726",False,"train",0.9790467023849487,0.0,0.0,0.0,0.0,0.0
"TISTUD-4619",False,"train",0.0,0.9737914800643921,0.0,0.0,0.0,0.0
"TISTUD-9138",False,"train",0.968937337398529,0.0,0.0,0.0,0.0,0.0
"TISTUD-4886",False,"train",0.0,0.19115129113197327,0.7901535034179688,0.0,0.0,0.0
"TISTUD-7430",False,"train",0.9068331718444824,0.018681032583117485,0.018595606088638306,0.018593119457364082,0.01861119642853737,0.018685856834053993
"TISTUD-5545",False,"train",0.0,0.9730469584465027,0.0,0.0,0.0,0.0
"TISTUD-5469",False,"train",0.011172120459377766,0.9440938234329224,0.01118578389286995,0.011159910820424557,0.011179446242749691,0.011208942160010338
"TISTUD-6337",False,"train",0.0,0.9893621802330017,0.0,0.0,0.0,0.0
"TISTUD-8795",False,"train",0.0,0.36007046699523926,0.6250906586647034,0.0,0.0,0.0
"TISTUD-9142",False,"train",0.0,0.0,0.0,0.0,0.0,0.9886744618415833
"TISTUD-7796",False,"train",0.0,0.0,0.0,0.99648517370224,0.0,0.0
"TISTUD-5539",False,"train",0.0,0.2955660820007324,0.664925754070282,0.0,0.0,0.0
"TISTUD-4215",False,"train",0.0,0.7481348514556885,0.0,0.0,0.23019340634346008,0.0
"TISTUD-8819",False,"train",0.0,0.9908815026283264,0.0,0.0,0.0,0.0
"TISTUD-7691",False,"train",0.0,0.0,0.0,0.0,0.0,0.9852696657180786
"TISTUD-3805",False,"train",0.0,0.0,0.0,0.0,0.0,0.9650682806968689
"TISTUD-7479",False,"train",0.0,0.0,0.0,0.0,0.7642878293991089,0.22808636724948883
"TISTUD-7708",False,"train",0.0,0.36120858788490295,0.0,0.0,0.0,0.630803644657135
"TISTUD-8769",False,"train",0.0,0.0,0.0,0.0,0.0,0.9860003590583801
"TISTUD-9029",False,"train",0.0,0.0,0.0,0.0,0.0,0.9809574484825134
"TISTUD-8883",False,"train",0.0,0.0,0.0,0.0,0.9973995685577393,0.0
"TISTUD-6261",False,"train",0.0,0.6127098798751831,0.0,0.0,0.3750559687614441,0.0
"TISTUD-8495",False,"train",0.8051359057426453,0.0,0.0,0.0,0.18167799711227417,0.0
"TISTUD-6219",False,"train",0.0,0.0,0.0,0.9677600264549255,0.0,0.0
"TISTUD-5075",False,"train",0.0,0.9912660121917725,0.0,0.0,0.0,0.0
"TISTUD-1108",False,"train",0.36946141719818115,0.6200248003005981,0.0,0.0,0.0,0.0
"TISTUD-7477",False,"train",0.0,0.6600039601325989,0.0,0.0,0.3160099387168884,0.0
"TISTUD-5366",False,"train",0.0,0.9886398911476135,0.0,0.0,0.0,0.0
"TISTUD-8454",False,"train",0.9635371565818787,0.0,0.0,0.0,0.0,0.0
"TISTUD-6235",False,"train",0.9881817698478699,0.0,0.0,0.0,0.0,0.0
"TISTUD-8966",False,"train",0.0,0.11467946320772171,0.0,0.0,0.8724044561386108,0.0
"TISTUD-8979",False,"train",0.9650829434394836,0.0,0.0,0.0,0.0,0.0
"TISTUD-5294",False,"train",0.0,0.0,0.0,0.9987393021583557,0.0,0.0
"TISTUD-7474",False,"train",0.29214370250701904,0.0,0.0,0.0,0.0,0.6998634338378906
"TISTUD-7522",False,"train",0.0,0.4425860345363617,0.0,0.0,0.5464101433753967,0.0
"TISTUD-7867",False,"train",0.984433114528656,0.0,0.0,0.0,0.0,0.0
"TISTUD-6772",False,"train",0.0,0.0,0.0,0.0,0.0,0.984734833240509
"TISTUD-5068",False,"train",0.0,0.9912686347961426,0.0,0.0,0.0,0.0
"TISTUD-8026",False,"train",0.0,0.12355256080627441,0.8566915988922119,0.0,0.0,0.0
"TISTUD-6603",False,"train",0.0,0.0,0.0,0.0,0.0,0.9804778099060059
"TISTUD-2300",False,"train",0.0,0.9870965480804443,0.0,0.0,0.0,0.0
"TISTUD-7683",False,"train",0.0,0.8491160869598389,0.0,0.0,0.0,0.14100857079029083
"TISTUD-6951",False,"train",0.0,0.0775287002325058,0.0,0.0,0.9194959402084351,0.0
"TISTUD-7982",False,"train",0.0,0.0,0.0,0.0,0.0,0.9908797740936279
"TISTUD-5662",False,"train",0.011931564658880234,0.9402782320976257,0.011935051530599594,0.011924289166927338,0.011943206191062927,0.011987606063485146
"TISTUD-7606",False,"train",0.0,0.8051241636276245,0.0,0.0,0.0,0.18440616130828857
"TISTUD-5918",False,"train",0.0,0.6849480271339417,0.0,0.0,0.0,0.2918679416179657
"TISTUD-7616",False,"train",0.9832004904747009,0.0,0.0,0.0,0.0,0.0
"TISTUD-6531",False,"train",0.0,0.976648211479187,0.0,0.0,0.0,0.0
"TISTUD-7111",False,"train",0.963516354560852,0.0,0.0,0.0,0.0,0.0
"TISTUD-8918",False,"train",0.9934794902801514,0.0,0.0,0.0,0.0,0.0
"TISTUD-7979",False,"train",0.0,0.0,0.0,0.0,0.0,0.9729190468788147
"TISTUD-6123",False,"train",0.0,0.9784790873527527,0.0,0.0,0.0,0.0
"TISTUD-4073",False,"train",0.7705974578857422,0.22031612694263458,0.0,0.0,0.0,0.0
"TISTUD-5660",False,"train",0.9759145379066467,0.0,0.0,0.0,0.0,0.0
"TISTUD-5251",False,"train",0.9779074192047119,0.0,0.0,0.0,0.0,0.0
"TISTUD-5986",False,"train",0.8284899592399597,0.16451838612556458,0.0,0.0,0.0,0.0
"TISTUD-6581",False,"train",0.0,0.0,0.0,0.9699249863624573,0.0,0.0
"TISTUD-4217",False,"train",0.9737968444824219,0.0,0.0,0.0,0.0,0.0
"TISTUD-6250",False,"train",0.09798473864793777,0.3883833587169647,0.0,0.0,0.0,0.5052385926246643
"TISTUD-5132",False,"train",0.9163007140159607,0.06553319841623306,0.0,0.0,0.0,0.0
"TISTUD-5421",False,"train",0.0,0.0,0.0,0.0,0.0,0.971971333026886
"TISTUD-6531",False,"train",0.0,0.976648211479187,0.0,0.0,0.0,0.0
"TISTUD-9116",False,"train",0.0,0.0,0.1020524650812149,0.0,0.8961230516433716,0.0
"TISTUD-7784",False,"train",0.0,0.821602463722229,0.0,0.0,0.0,0.16618628799915314
"TISTUD-7426",False,"train",0.0,0.0,0.9633424282073975,0.0,0.0,0.0
"TISTUD-7779",False,"train",0.9841427803039551,0.0,0.0,0.0,0.0,0.0
"TISTUD-6155",False,"train",0.0,0.9828692078590393,0.0,0.0,0.0,0.0
"TISTUD-8509",False,"train",0.9600067734718323,0.0,0.0,0.0,0.0,0.0
"TISTUD-8865",False,"train",0.01046966016292572,0.010485302656888962,0.010486595332622528,0.010445058345794678,0.9476271867752075,0.01048620417714119
"TISTUD-8864",False,"train",0.0,0.953409731388092,0.0,0.0,0.0,0.0
"TISTUD-5422",False,"train",0.0,0.98178631067276,0.0,0.0,0.0,0.0
"TISTUD-5417",False,"train",0.0,0.0,0.0,0.0,0.0,0.9892040491104126
"TISTUD-5960",False,"train",0.0,0.9828932285308838,0.0,0.0,0.0,0.0
"TISTUD-5326",False,"train",0.0,0.0,0.0,0.0,0.9808951020240784,0.0
"TISTUD-8576",False,"train",0.0,0.0,0.0,0.0,0.9943245053291321,0.0
"TISTUD-5913",False,"train",0.0,0.9864807724952698,0.0,0.0,0.0,0.0
"TISTUD-8769",False,"train",0.0,0.0,0.0,0.0,0.0,0.9860003590583801
"TISTUD-9040",False,"train",0.012906902469694614,0.012921224348247051,0.012884075753390789,0.9354636669158936,0.012906203977763653,0.012917976826429367
"TISTUD-5263",False,"train",0.0,0.2920372188091278,0.688727080821991,0.0,0.0,0.0
"TISTUD-5279",False,"train",0.0,0.0,0.9688493013381958,0.0,0.0,0.0
"TISTUD-5046",False,"train",0.0,0.9766468405723572,0.0,0.0,0.0,0.0
"TISTUD-5457",False,"train",0.0,0.0,0.0,0.9821046590805054,0.0,0.0
"TISTUD-273",False,"train",0.0,0.9821167588233948,0.0,0.0,0.0,0.0
"TISTUD-7799",False,"train",0.0,0.0,0.0,0.6779853105545044,0.0,0.32159364223480225
"TISTUD-7111",False,"train",0.963516354560852,0.0,0.0,0.0,0.0,0.0
"TISTUD-8642",False,"train",0.9783905744552612,0.0,0.0,0.0,0.0,0.0
"TISTUD-7591",False,"train",0.0,0.0,0.0,0.0,0.0,0.9579469561576843
"TISTUD-4363",False,"train",0.0,0.9534508585929871,0.0,0.0,0.0,0.0
"TISTUD-8457",False,"train",0.0,0.1424417495727539,0.0,0.8365120887756348,0.0,0.0
"TISTUD-8764",False,"train",0.0,0.9779013395309448,0.0,0.0,0.0,0.0
"TISTUD-8983",False,"train",0.4786321520805359,0.5073813199996948,0.0,0.0,0.0,0.0
"TISTUD-6116",False,"train",0.0,0.9738073945045471,0.0,0.0,0.0,0.0
"TISTUD-6507",False,"train",0.0,0.9766678810119629,0.0,0.0,0.0,0.0
"TISTUD-8890",False,"train",0.0,0.0,0.0,0.9804055094718933,0.0,0.0
"TISTUD-9137",False,"train",0.0,0.9138162732124329,0.0,0.07733219861984253,0.0,0.0
"TISTUD-7495",False,"train",0.8228663206100464,0.1694212555885315,0.0,0.0,0.0,0.0
"TISTUD-7495",False,"train",0.8228663206100464,0.1694212555885315,0.0,0.0,0.0,0.0
"TISTUD-5457",False,"train",0.0,0.0,0.0,0.9821046590805054,0.0,0.0
"TISTUD-9042",False,"train",0.0,0.9534509778022766,0.0,0.0,0.0,0.0
"TISTUD-5457",False,"train",0.0,0.0,0.0,0.9821046590805054,0.0,0.0
"TISTUD-5823",False,"train",0.0,0.986698567867279,0.0,0.0,0.0,0.0
"TISTUD-8573",False,"train",0.9968610405921936,0.0,0.0,0.0,0.0,0.0
"TISTUD-7756",True,"train",0.0,0.6647850871086121,0.0,0.31200408935546875,0.0,0.0
"TISTUD-9145",False,"train",0.010545161552727222,0.010523229837417603,0.010444057174026966,0.010462508536875248,0.01045407634228468,0.9475709199905396
"TISTUD-7463",False,"train",0.35096603631973267,0.49500271677970886,0.14720794558525085,0.0,0.0,0.0
"TISTUD-8984",False,"train",0.0,0.9804981350898743,0.0,0.0,0.0,0.0
"TISTUD-8516",False,"train",0.0,0.0,0.0,0.0,0.9966253638267517,0.0
"TISTUD-7087",False,"train",0.0,0.0,0.0,0.9753225445747375,0.0,0.0
"TISTUD-8465",False,"train",0.0,0.7140395045280457,0.0,0.0,0.0,0.26735034584999084
"TISTUD-5295",False,"train",0.0,0.0,0.9943578243255615,0.0,0.0,0.0
"TISTUD-7523",False,"train",0.0,0.980489194393158,0.0,0.0,0.0,0.0
"TISTUD-9108",False,"train",0.013970335014164448,0.01403110846877098,0.013969463296234608,0.9299713969230652,0.013993294909596443,0.014064406044781208
"TISTUD-8847",False,"train",0.0,0.9926295876502991,0.0,0.0,0.0,0.0
"TISTUD-9045",False,"train",0.0,0.9847416877746582,0.0,0.0,0.0,0.0
"TISTUD-6251",False,"train",0.0,0.9896354079246521,0.0,0.0,0.0,0.0
