"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5"
"MULE-8936",False,"train",0.0,0.9820997714996338,0.0,0.0,0.0,0.0
"MULE-15389",False,"train",0.14630639553070068,0.0,0.0,0.8180474042892456,0.0,0.0
"MULE-8076",False,"train",0.677798330783844,0.2903124988079071,0.0,0.0,0.0,0.0
"MULE-12991",False,"train",0.014111018739640713,0.9299414753913879,0.014011943712830544,0.013993695378303528,0.013978821225464344,0.013963062316179276
"MULE-10617",True,"train",0.3160284459590912,0.24193599820137024,0.012057826854288578,0.4060876667499542,0.011945301666855812,0.011944728903472424
"MULE-15747",False,"train",0.016970304772257805,0.0168018639087677,0.15899038314819336,0.7737246155738831,0.016756050288677216,0.016756778582930565
"MULE-13028",False,"train",0.011212656274437904,0.42023998498916626,0.01121955644339323,0.5349822044372559,0.01114794984459877,0.011197642423212528
"MULE-16682",False,"train",0.011929849162697792,0.9401603937149048,0.01198946125805378,0.012012739665806293,0.011970181949436665,0.011937389150261879
"MULE-8556",False,"train",0.0,0.790435791015625,0.0,0.19237379729747772,0.0,0.0
"MULE-11292",False,"train",0.0,0.9779802560806274,0.0,0.0,0.0,0.0
"MULE-13651",False,"train",0.0,0.0,0.0,0.970117449760437,0.0,0.0
"MULE-15531",False,"train",0.01046428270637989,0.947502613067627,0.010492607019841671,0.010548028163611889,0.010455766692757607,0.010536739602684975
"MULE-15364",False,"train",0.6339340209960938,0.015374298207461834,0.01536638755351305,0.304831862449646,0.015223506838083267,0.01526997797191143
"MULE-16279",False,"train",0.0,0.14196977019309998,0.0,0.840826153755188,0.0,0.0
"MULE-15235",False,"train",0.9401122331619263,0.0119942557066679,0.011980248615145683,0.011989506892859936,0.011971013620495796,0.011952735483646393
"MULE-11714",False,"train",0.027855290099978447,0.8606690764427185,0.027897797524929047,0.027918357402086258,0.027828944846987724,0.02783053182065487
"MULE-12783",False,"train",0.0,0.0,0.0,0.9534006714820862,0.0,0.0
"MULE-9784",False,"train",0.27937716245651245,0.7143252491950989,0.0,0.0,0.0,0.0
"MULE-13101",False,"train",0.014037176966667175,0.01391878817230463,0.9301518201828003,0.014010081999003887,0.013925627805292606,0.013956493698060513
"MULE-10450",False,"train",0.021099071949720383,0.021091977134346962,0.02101600356400013,0.717769205570221,0.19800345599651337,0.021020278334617615
"MULE-8919",False,"train",0.0,0.0,0.12859779596328735,0.8394346833229065,0.0,0.023297416046261787
"MULE-10336",False,"train",0.011178023181855679,0.011195600964128971,0.22711347043514252,0.7281308770179749,0.011207236908376217,0.011174755170941353
"MULE-15265",True,"train",0.0,0.4729871153831482,0.0,0.4916125237941742,0.0,0.0
"MULE-16177",True,"train",0.5608063340187073,0.11650491505861282,0.16529220342636108,0.0,0.0,0.1552998125553131
"MULE-11868",False,"train",0.01525209192186594,0.015272337011992931,0.01537610124796629,0.9235057234764099,0.015316028147935867,0.015277671627700329
"MULE-12986",False,"train",0.8347240090370178,0.14428533613681793,0.0,0.0,0.0,0.0
"MULE-12833",False,"train",0.013941665180027485,0.9302352666854858,0.013970261439681053,0.014005793258547783,0.013929661363363266,0.01391733530908823
"MULE-10801",False,"train",0.02794129215180874,0.8604490756988525,0.02790083736181259,0.027896620333194733,0.02786056324839592,0.027951670810580254
"MULE-10097",False,"train",0.0,0.0,0.0,0.0,0.19015085697174072,0.8042828440666199
"MULE-11482",False,"train",0.0,0.6501920223236084,0.0,0.3316774070262909,0.0,0.0
"MULE-10833",False,"train",0.0,0.5644403696060181,0.0,0.3952762186527252,0.0,0.02545962482690811
"MULE-9711",False,"train",0.6791133880615234,0.021183200180530548,0.02113759145140648,0.021128740161657333,0.02096354216337204,0.23647350072860718
"MULE-6673",False,"train",0.014000658877193928,0.013979636132717133,0.014102715998888016,0.9300779700279236,0.013911870308220387,0.013927127234637737
"MULE-12588",False,"train",0.0,0.0,0.0,0.9813159704208374,0.0,0.0
"MULE-11838",False,"train",0.5510951280593872,0.013043195940554142,0.012905847281217575,0.3970476984977722,0.012992029078304768,0.01291606854647398
"MULE-14589",False,"train",0.6363211274147034,0.34200209379196167,0.0,0.0,0.0,0.0
"MULE-11689",False,"train",0.042405933141708374,0.04211686551570892,0.7894182205200195,0.04211984947323799,0.041974492371082306,0.04196462035179138
