"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2019-03-06T16:09:35.000+0000",False,False,False,False,"DM-18323","Improvement","Improvement","2019-03-06T16:09:35.000+0000",16,47.8325,11.4,41.0,10.5625,9.825625,11.4069,10.745966692414834,"Improvement","2019-03-06T16:09:35.000+0000","kennylo","kennylo",36,3,0.8108108108108109,36,3,0.8108108108108109,47,3,0.7916666666666666,"Improvement","2019-03-06T16:09:35.000+0000",False,0.1183916400254876,0.0,0.0056670783697454,0.3693726226740671,"A",0.5,0.5,0.0,0.0,1.0,1.0,1.0,2.0,"kennylo",0,0,0,10.0,10.0,0.0,"train"
0,0,0,0,0,"2017-11-13T12:56:30.000+0000",False,False,False,False,"DM-12602","Story","Story","2017-11-13T12:56:30.000+0000",40,26.3914,18.8762,63.85714285714285,14.7952,18.002857142857145,18.9529,15.84523257866513,"Story","2017-11-13T12:56:30.000+0000","parejkoj","parejkoj",101,19,0.8322981366459627,101,19,0.8322981366459627,89,16,0.87248322147651,"Story","2017-11-13T12:56:30.000+0000",False,0.0817817851566824,0.0,0.0024088524960362,0.2964230217544972,"B",0.6481707317073171,0.8292682926829268,0.0,0.6622681009234143,34.0,2.0,32.0,66.0,"parejkoj",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,0,"2015-09-03T11:10:12.000+0000",False,False,False,False,"DM-3701","Story","Story","2015-09-03T11:10:12.000+0000",46,64.2199,13.0639,46.94557823129252,8.3596,9.037074829931974,10.2506,11.94427190999916,"Story","2015-09-03T11:10:12.000+0000","krughoff","krughoff",30,2,0.9555555555555556,30,2,0.9555555555555556,1,1,0.8837209302325582,"Story","2015-09-03T11:10:12.000+0000",False,0.0795238791836544,0.0,0.0004396539293175,0.2736875603220788,"A",0.6267080745341614,0.7428571428571429,0.0,0.6403086782394602,52.0,2.0,59.0,111.0,"krughoff",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,3,"2016-07-28T13:45:14.000+0000",False,False,False,False,"DM-7055","Story","Story","2016-07-28T13:45:14.000+0000",29,28.6207,18.4966,63.48275862068966,16.4717,19.70586206896552,16.4745,15.247448713915892,"Story","2016-07-28T13:45:14.000+0000","loi","loi",30,9,0.7868852459016393,30,9,0.7868852459016393,36,12,0.8367346938775511,"Story","2016-07-28T13:45:14.000+0000",False,0.1346506574303632,0.0,0.0229216051901947,0.4042930205025389,"A",0.6333333333333333,0.7,0.0,0.6324563545251315,7.0,2.0,9.0,16.0,"loi",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,0,"2015-04-09T00:01:49.000+0000",False,False,False,False,"DM-2508","Story","Story","2015-04-09T00:01:49.000+0000",19,22.8026,18.1263,76.89473684210526,14.7989,21.04,23.8511,15.247448713915892,"Story","2015-04-09T00:01:49.000+0000","Jacek Becla [X]","fritzm",173,45,0.73125,198,53,0.7775551102204409,6,3,0.7916666666666666,"Story","2015-04-09T00:01:49.000+0000",False,0.0583260010144926,0.0,0.001515153532946,0.226598188699677,"B",0.5714285714285714,0.7906976744186046,0.0,0.6442801611795043,34.0,2.0,31.0,65.0,"fritzm",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2015-05-06T13:20:34.000+0000",False,False,False,False,"DM-2710","Story","Story","2015-05-06T13:20:34.000+0000",43,20.8256,14.9576,46.48484848484848,13.9982,15.23378787878788,18.8332,13.0,"Story","2015-05-06T13:20:34.000+0000","smonkewitz","smonkewitz",14,8,0.8461538461538461,14,8,0.8461538461538461,7,1,0.8518518518518519,"Story","2015-05-06T13:20:34.000+0000",False,0.0718173315480376,0.0,2.9209336216749965e-05,0.2523227986814211,"A",0.3026315789473684,0.65,0.0,0.4264037631659057,13.0,2.0,9.0,22.0,"smonkewitz",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2015-02-05T13:21:22.000+0000",False,False,False,False,"DM-1962","Story","Story","2015-02-05T13:21:22.000+0000",9,84.9,3.6,31.22222222222221,3.6533,9.236666666666665,13.5889,3.0,"Story","2015-02-05T13:21:22.000+0000","Jacek Becla [X]","fritzm",137,36,0.73125,156,43,0.7775551102204409,3,3,0.3333333333333333,"Story","2015-02-05T13:21:22.000+0000",True,0.0651673496132642,0.0,0.0021639468429876,0.2331573006566745,"A",0.5525252525252525,0.8,0.0,0.6442750101501596,36.0,2.0,31.0,67.0,"fritzm",0,0,0,12.0,12.0,0.0,"train"
0,0,0,0,0,"2018-07-26T08:59:35.000+0000",False,False,False,False,"DM-15212","Story","Story","2018-07-26T08:59:35.000+0000",39,11.84,27.0,75.0,21.545,26.24125,18.0537,21.16590212458495,"Story","2018-07-26T08:59:35.000+0000","jbosch","jbosch",279,22,0.8488745980707395,280,22,0.8461538461538461,177,17,0.9095477386934674,"Story","2018-07-26T08:59:35.000+0000",False,0.3368961370567325,0.0,0.7857884743816617,0.6890504158104661,"A",0.5373737373737374,0.7777777777777778,0.0,0.6354865584998439,35.0,2.0,31.0,66.0,"jbosch",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2018-10-24T16:00:29.000+0000",False,True,False,False,"DM-16302","Bug","Bug","2018-10-24T16:00:29.000+0000",46,65.9465,12.2476,40.82312925170068,8.1188,10.478911564625848,12.0537,11.366600265340756,"Bug","2018-10-24T16:00:29.000+0000","krzys","krzys",117,8,0.9197080291970804,117,8,0.9197080291970804,131,7,0.9066666666666666,"Bug","2018-10-24T16:00:29.000+0000",False,0.0642037423188897,0.0,9.460011887762886e-05,0.24502109791408,"B",0.5333333333333334,0.8571428571428571,0.0,0.6593794023825592,18.0,2.0,13.0,31.0,"krzys",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2015-05-18T15:54:16.000+0000",False,True,False,False,"DM-2762","Bug","Bug","2015-05-18T15:54:16.000+0000",116,51.88,14.3333,52.5,10.9917,16.162749999999996,17.2056,12.746794344808963,"Bug","2015-05-18T15:54:16.000+0000","smonkewitz","smonkewitz",15,2,0.8461538461538461,15,2,0.8461538461538461,8,2,0.8518518518518519,"Bug","2015-05-18T15:54:16.000+0000",True,0.0352494659767071,0.0,0.00036824413611,0.1473638280183677,"B",0.3026315789473684,0.65,0.0,0.4264037631659057,13.0,2.0,9.0,22.0,"smonkewitz",0,1,72,1.0,1.0,0.0,"train"
0,0,0,0,0,"2014-12-08T13:12:13.000+0000",False,False,False,False,"DM-1647","Story","Story","2014-12-08T13:12:13.000+0000",20,42.715,12.0,70.0,12.27,12.591,12.739,10.745966692414834,"Story","2014-12-08T13:12:13.000+0000","gdaues","gdaues",10,9,0.8947368421052632,10,9,0.8947368421052632,11,9,0.8823529411764706,"Story","2014-12-08T13:12:13.000+0000",False,0.1103287028356996,1.0,0.0129964755440633,0.3510225855837554,"A",0.2761904761904762,0.3333333333333333,0.0,0.3873000243272914,7.0,2.0,17.0,24.0,"gdaues",0,0,0,4.0,4.0,0.0,"train"
