"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2016-07-31T22:23:53.000-0500",False,False,False,False,"MULE-10175","Task","Task","2016-07-31T22:23:53.000-0500",24,35.0995,11.4,60.5,11.469,12.891600000000004,16.9044,10.745966692414834,"Task","2016-07-31T22:23:53.000-0500","alejandro.iannucci","alejandro.iannucci",10,3,0.9083333333333332,10,3,0.9083333333333332,4,3,0.925925925925926,"Task","2016-07-31T22:23:53.000-0500",False,0.0196216601585564,0.0,1.469855468659997e-05,0.1763268153359019,"B",0.3172606568832983,0.3703703703703704,0.0,0.4548553206442624,20.0,2.0,46.0,66.0,"alejandro.iannucci",0,2,6,3.0,3.0,0.0,"train"
0,0,0,0,3,"2016-08-08T09:53:53.000-0500",False,False,False,False,"MULE-10213","New Feature","New Feature","2016-08-08T09:53:53.000-0500",31,38.9184,22.7226,76.16129032258064,15.5323,21.266451612903225,17.2423,18.491933384829668,"New Feature","2016-08-08T09:53:53.000-0500","mariano.gonzalez","mariano.gonzalez",167,19,0.9085872576177284,167,19,0.9085872576177284,176,19,0.9074626865671642,"New Feature","2016-08-08T09:53:53.000-0500",False,0.0535427958292882,1.0,0.0020438781029299,0.3122285169033074,"A",0.1828396322778345,0.1910112359550561,0.0,0.36421104635118,17.0,2.0,85.0,102.0,"mariano.gonzalez",0,1,0,13.0,13.0,0.0,"train"
0,0,0,0,0,"2016-08-17T13:11:55.000-0500",False,False,False,False,"MULE-10262","Task","Task","2016-08-17T13:11:55.000-0500",28,42.4507,15.4857,53.0,14.2943,14.60607142857143,10.6854,12.486832980505138,"Task","2016-08-17T13:11:55.000-0500","pablo.lagreca.ce","pablo.lagreca.ce",80,17,0.918819188191882,80,17,0.918819188191882,0,0,0.0,"Task","2016-08-17T13:11:55.000-0500",False,0.020666251811352,1.0,6.841134509316344e-05,0.1841468814091775,"B",0.3728029602220166,0.4468085106382978,0.0,0.5000033838988516,21.0,2.0,39.0,60.0,"pablo.lagreca.ce",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2018-04-12T16:04:45.000-0500",False,False,False,False,"MULE-14888","Task","Task","2018-04-12T16:04:45.000-0500",18,-8.835,24.9778,62.44444444444444,18.9633,21.586666666666662,25.0722,18.491933384829668,"Task","2018-04-12T16:04:45.000-0500","alejandro.garcia","alejandro.garcia",86,9,0.831858407079646,86,9,0.831858407079646,9,1,0.8461538461538461,"Task","2018-04-12T16:04:45.000-0500",False,0.064740610746844,1.0,0.0006578552659637,0.3571140767002044,"A",0.2761904761904762,0.8,0.0,0.5345249752200334,12.0,2.0,5.0,17.0,"alejandro.garcia",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2018-07-24T13:05:25.000-0500",False,False,False,False,"MULE-15430","Enhancement Request","Enhancement Request","2018-07-24T13:05:25.000-0500",30,61.1771,8.0167,48.16666666666666,7.3763,8.189270833333332,11.7578,8.477225575051662,"Enhancement Request","2018-07-24T13:05:25.000-0500","juan.desimoni","juan.desimoni",111,13,0.9,111,13,0.9,142,21,0.837696335078534,"Enhancement Request","2018-07-24T13:05:25.000-0500",False,0.0341091879903989,0.0,6.396475009924926e-05,0.2208085405311844,"A",0.2362637362637363,0.7857142857142857,0.0,0.4472181448316745,11.0,2.0,4.0,15.0,"juan.desimoni",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,0,"2017-11-06T08:57:18.000-0600",False,False,False,False,"MULE-13973","Task","Task","2017-11-06T08:57:18.000-0600",25,12.26,16.4,65.0,17.76,21.025600000000004,20.4604,13.95445115010332,"Task","2017-11-06T08:57:18.000-0600","rodrigo.merino","rodrigo.merino",149,23,0.921161825726141,149,23,0.921161825726141,61,36,0.837696335078534,"Task","2017-11-06T08:57:18.000-0600",False,0.0547489662023851,1.0,0.0016763196504486,0.3173084447966232,"A",0.3873873873873873,0.4594594594594595,0.0,0.5117643168540177,17.0,2.0,31.0,48.0,"rodrigo.merino",0,1,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2018-09-11T22:37:57.000-0500",False,False,False,False,"MULE-15680","Task","Task","2018-09-11T22:37:57.000-0500",18,75.765,11.6444,40.22222222222222,7.1633,11.381666666666668,12.3106,10.745966692414834,"Task","2018-09-11T22:37:57.000-0500","gustavolibreros","gustavolibreros",5,3,0.7142857142857143,5,3,0.7142857142857143,10,6,0.8,"Task","2018-09-11T22:37:57.000-0500",False,0.0643649829478585,1.0,0.0004140505162343,0.3556872271704744,"A",0.35,0.8,0.0,0.5773511501570632,4.0,2.0,2.0,6.0,"gustavolibreros",0,2,1,8.0,8.0,0.0,"train"
0,0,0,0,0,"2017-08-11T12:28:49.000-0500",False,False,False,False,"MULE-13306","Task","Task","2017-08-11T12:28:49.000-0500",36,1.095,23.2889,69.33333333333334,22.05,24.4375,18.2158,18.491933384829668,"Task","2017-08-11T12:28:49.000-0500","alejandro.iannucci","alejandro.iannucci",42,15,0.9083333333333332,42,15,0.9083333333333332,21,10,0.925925925925926,"Task","2017-08-11T12:28:49.000-0500",False,0.1019193471471772,0.0,0.0125906859426175,0.5482968814172581,"B",0.2857142857142857,0.3888888888888889,0.0,0.3651532844110738,14.0,2.0,26.0,40.0,"alejandro.iannucci",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2018-12-05T09:36:40.000-0600",False,False,False,False,"MULE-16176","Task","Task","2018-12-05T09:36:40.000-0600",16,30.3329,9.1529,69.94117647058823,13.2518,15.607058823529409,18.1218,8.477225575051662,"Task","2018-12-05T09:36:40.000-0600","alejandro.iannucci","alejandro.iannucci",111,20,0.9083333333333332,111,20,0.9083333333333332,13,8,0.8666666666666667,"Task","2018-12-05T09:36:40.000-0600",False,0.0827185049869917,1.0,0.0006852621660805,0.4198357101494937,"A",0.3333333333333333,0.5555555555555556,0.0,0.4082500208520631,5.0,2.0,5.0,10.0,"alejandro.iannucci",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2016-02-11T14:42:10.000-0600",True,False,False,False,"MULE-9377","Bug","Bug","2016-02-11T14:42:10.000-0600",88,41.053,14.3285,43.26808510638298,12.2037,13.824893617021274,14.9366,12.797958971132712,"Bug","2016-02-11T14:42:10.000-0600","pablo.cabrera","pablo.cabrera",6,6,0.9666666666666668,6,6,0.9666666666666668,0,0,0.0,"Bug","2016-02-11T14:42:10.000-0600",False,0.057378132644494,1.0,0.9329302606230316,0.3281688594662695,"A",0.3541666666666667,0.9375,0.0,0.6741991269333715,15.0,2.0,6.0,21.0,"pablo.cabrera",0,2,24,5.0,5.0,0.0,"train"
