"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2013-06-18T07:09:44.000+0000",False,False,False,False,"XD-262","Story","Story","2013-06-18T07:09:44.000+0000",8,90.9586,2.8,49.85714285714285,2.3114,6.2928571428571445,10.2057,3.0,"Story","2013-06-18T07:09:44.000+0000","eric.bottard","eric.bottard",0,0,0.9411764705882352,0,0,0.9411764705882352,6,6,0.9765625,"Story","2013-06-18T07:09:44.000+0000",False,0.0404695884164027,0.0,5.17538937438259e-07,0.2740580407601186,"A",0.3939393939393939,0.5151515151515151,0.0,0.5144937350626207,17.0,2.0,25.0,42.0,"eric.bottard",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2014-01-23T05:14:47.000+0000",False,False,True,False,"XD-1264","Bug","Bug","2014-01-23T05:14:47.000+0000",86,-365.5846,22.6067,62.02140672782875,73.2772,91.49840978593272,101.8768,17.832396974191326,"Bug","2014-01-23T05:14:47.000+0000","eric.bottard","eric.bottard",69,23,0.9411764705882352,69,23,0.9411764705882352,39,9,0.9595959595959596,"Bug","2014-01-23T05:14:47.000+0000",False,0.0135848654181278,0.0,2.627633518195097e-09,0.094768835885578,"B",0.3769230769230769,0.4615384615384616,0.0,0.4999985759905902,12.0,2.0,21.0,33.0,"eric.bottard",0,1,2,4.0,4.0,0.0,"train"
0,0,0,0,0,"2013-11-14T03:00:17.000+0000",False,False,False,False,"XD-1065","Bug","Bug","2013-11-14T03:00:17.000+0000",41,27.4365,22.7814,68.5813953488372,20.1149,24.277209302325577,13.7742,16.416407864998742,"Bug","2013-11-14T03:00:17.000+0000","mark.fisher","mark.fisher",42,13,0.9222222222222224,42,13,0.9222222222222224,2,0,0.7,"Bug","2013-11-14T03:00:17.000+0000",False,0.0293347232907994,0.0,0.0002191717572361,0.2129144152833826,"A",0.3215384615384615,0.3461538461538461,0.0,0.4751897697860231,9.0,2.0,24.0,33.0,"mark.fisher",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2014-04-10T19:29:08.000+0000",False,False,False,False,"XD-1541","Bug","Bug","2014-04-10T19:29:08.000+0000",41,80.4302,8.5939,30.57575757575757,5.6845,7.740606060606062,9.4627,8.477225575051662,"Bug","2014-04-10T19:29:08.000+0000","grenfro","grenfro",56,13,0.9655172413793104,56,13,0.9655172413793104,0,0,0.0,"Bug","2014-04-10T19:29:08.000+0000",False,0.0168416719132322,0.0,4.017775775707288e-05,0.1152152120231357,"B",0.598901098901099,0.9285714285714286,0.0,0.6859935605218237,13.0,2.0,9.0,22.0,"grenfro",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2013-09-23T09:43:17.000+0000",False,False,False,False,"XD-891","Bug","Bug","2013-09-23T09:43:17.000+0000",61,13.6119,22.0361,64.92622950819671,18.9378,18.91426229508197,14.5975,18.0,"Bug","2013-09-23T09:43:17.000+0000","dturanski","dturanski",51,43,0.9111111111111112,51,43,0.9111111111111112,43,31,0.8689320388349514,"Bug","2013-09-23T09:43:17.000+0000",False,0.0194670067060222,0.0,0.0007145098687167,0.1311300377291146,"B",0.46,0.6,0.0,0.5669447527619798,15.0,2.0,19.0,34.0,"dturanski",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2015-07-08T11:40:24.000+0000",False,False,False,False,"XD-3238","Story","Story","2015-07-08T11:40:24.000+0000",27,10.23,22.6519,71.44444444444444,18.54,19.632222222222225,17.5563,18.491933384829668,"Story","2015-07-08T11:40:24.000+0000","sabby","sabby",209,57,0.7363344051446945,210,58,0.7371794871794872,0,0,0.0,"Story","2015-07-08T11:40:24.000+0000",False,0.0721852504922087,0.0,9.914707649295088e-05,0.4105158521469298,"A",0.4144385026737968,0.5,0.0,0.5310829868422504,17.0,2.0,28.0,45.0,"sabby",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2014-12-09T06:24:13.000+0000",False,False,False,False,"XD-2483","Story","Story","2014-12-09T06:24:13.000+0000",36,52.265,12.7556,34.66666666666667,10.4411,8.765,9.0383,11.660254037844386,"Story","2014-12-09T06:24:13.000+0000","thomas.risberg","thomas.risberg",93,7,0.9777777777777776,93,7,0.9777777777777776,0,0,0.0,"Story","2014-12-09T06:24:13.000+0000",False,0.0425283056620679,0.0,0.0002243518297583,0.2844766164471545,"A",0.2605263157894737,0.3,0.0,0.3872997621020801,6.0,2.0,17.0,23.0,"thomas.risberg",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2015-10-05T14:52:18.000+0000",False,False,False,False,"XD-3582","Story","Story","2015-10-05T14:52:18.000+0000",8,78.8729,8.5143,35.57142857142857,3.9971,4.274285714285714,7.6814,8.477225575051662,"Story","2015-10-05T14:52:18.000+0000","sabby","sabby",281,73,0.7363344051446945,282,73,0.7371794871794872,0,0,0.0,"Story","2015-10-05T14:52:18.000+0000",False,0.0326826475572804,0.0,1.5237285976279172e-05,0.204352288556456,"B",0.2966666666666667,0.32,0.0,0.4548567794619356,8.0,2.0,23.0,31.0,"sabby",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2014-01-22T00:59:30.000+0000",False,True,False,False,"XD-1261","Story","Story","2014-01-22T00:59:30.000+0000",27,30.1992,11.3259,46.83333333333334,12.4009,13.579999999999998,17.3178,10.745966692414834,"Story","2014-01-22T00:59:30.000+0000","eric.bottard","eric.bottard",68,22,0.9411764705882352,68,22,0.9411764705882352,60,20,0.9765625,"Story","2014-01-22T00:59:30.000+0000",False,0.0768025812535136,0.0,2.535932037951023e-05,0.3874049436301197,"B",0.3769230769230769,0.4615384615384616,0.0,0.4999985759905902,12.0,2.0,21.0,33.0,"eric.bottard",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,0,"2015-03-12T17:40:03.000+0000",False,False,False,False,"XD-2815","Story","Story","2015-03-12T17:40:03.000+0000",38,62.0493,19.3268,65.39024390243902,14.7902,20.896829268292684,10.7634,12.486832980505138,"Story","2015-03-12T17:40:03.000+0000","sabby","sabby",125,45,0.7363344051446945,125,45,0.7371794871794872,0,0,0.0,"Story","2015-03-12T17:40:03.000+0000",True,0.0412562964593118,1.0,0.0016820094609868,0.2780696638114089,"A",0.3852040816326531,0.4693877551020408,0.0,0.5091719089647034,23.0,2.0,40.0,63.0,"sabby",0,0,0,8.0,8.0,0.0,"train"
