"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,1,0,0,2,"2018-10-02T01:55:53.000+0000",False,True,False,False,"TIMOB-26427","New Feature","New Feature","2018-10-02T01:55:53.000+0000",254,38.6243,17.963,55.904123711340205,15.1013,20.926804123711342,17.9423,14.74734012447073,"New Feature","2018-10-02T01:55:53.000+0000","jquick","jquick",33,6,1.0,33,6,1.0,36,6,0.9818181818181818,"New Feature","2018-10-02T01:55:53.000+0000",False,0.002143122069867,0.0,7.970857029288388e-06,0.0380252880552591,"B",0.2395644283121597,0.2758620689655172,0.0,0.3713873944587823,16.0,2.0,50.0,66.0,"jquick",0,0,0,13.0,13.0,0.0,"train"
0,0,0,0,0,"2015-02-05T07:48:21.000+0000",True,False,False,False,"TIMOB-18516","Bug","Bug","2015-02-05T07:48:21.000+0000",72,41.586000000000006,11.8667,36.33333333333333,11.1853,11.3784,13.8489,11.12403840463596,"Bug","2015-02-05T07:48:21.000+0000","sliang","sliang",0,0,1.0,0,0,1.0,9,1,0.9347826086956522,"Bug","2015-02-05T07:48:21.000+0000",False,0.0318877488798858,0.0,1.5622665423897714e-11,0.37741924447845,"B",0.1509316770186335,0.8714285714285714,0.0,0.4472173286072665,61.0,2.0,12.0,73.0,"sliang",0,2,-1,3.0,3.0,0.0,"train"
0,0,1,0,0,"2016-05-13T03:39:44.000+0000",True,True,False,False,"TIMOB-23374","Bug","Bug","2016-05-13T03:39:44.000+0000",60,67.5616,17.0481,61.22480620155039,10.9574,22.69682170542636,20.4112,13.95445115010332,"Bug","2016-05-13T03:39:44.000+0000","kota","kota",84,15,0.9351351351351352,84,15,0.9351351351351352,29,16,0.8947368421052632,"Bug","2016-05-13T03:39:44.000+0000",False,0.0031445315232341,0.0,1.3194828941765461e-16,0.0675639352155558,"A",0.2647574517825832,0.288135593220339,0.0,0.4263982508384744,17.0,2.0,54.0,71.0,"kota",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,0,"2015-11-23T15:44:50.000+0000",False,False,False,False,"TIMOB-20049","Story","Story","2015-11-23T15:44:50.000+0000",78,74.0183,13.6667,49.16666666666667,9.56,13.039458333333334,9.5064,10.745966692414834,"Story","2015-11-23T15:44:50.000+0000","cwilliams","cwilliams",95,26,0.9679144385026738,95,26,0.9679144385026738,53,21,0.9929078014184396,"Story","2015-11-23T15:44:50.000+0000",False,0.0024114449678873,0.0,4.4711035044998245e-16,0.0425943586063882,"B",0.309102402022756,0.3451327433628318,0.0,0.459286165056728,39.0,2.0,101.0,140.0,"cwilliams",0,0,0,13.0,8.0,-5.0,"train"
0,0,0,3,7,"2016-01-09T01:36:09.000+0000",False,True,False,True,"TIMOB-20217","Bug","Bug","2016-01-09T01:36:09.000+0000",292,-14.4293,19.3695,73.94296076491922,24.5742,36.551539729640616,32.4938,14.105554165971787,"Bug","2016-01-09T01:36:09.000+0000","rramirez","rramirez",2,1,0.92,2,1,0.92,1,1,1.0,"Bug","2016-01-09T01:36:09.000+0000",False,0.0026245414764224,0.0,9.477747319009952e-09,0.0570004599921148,"A",0.1350067842605156,0.8955223880597015,0.0,0.4803883120512704,60.0,2.0,10.0,70.0,"rramirez",0,0,0,3.0,3.0,0.0,"train"
0,2,0,0,0,"2015-03-13T17:01:42.000+0000",False,False,False,False,"TIMOB-18704","New Feature","New Feature","2015-03-13T17:01:42.000+0000",31,-20.905,12.65,44.125,20.15,27.34093750000001,33.3103,11.660254037844386,"New Feature","2015-03-13T17:01:42.000+0000","cwilliams","cwilliams",25,24,0.9679144385026738,25,24,0.9679144385026738,23,5,0.903846153846154,"New Feature","2015-03-13T17:01:42.000+0000",False,0.0081100688339025,0.0,4.1707436331239336e-12,0.1308008470763844,"B",0.3241968759210138,0.3675213675213676,0.0,0.468711201169933,43.0,2.0,103.0,146.0,"cwilliams",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2016-06-27T06:58:28.000+0000",False,True,False,False,"TIMOB-23557","New Feature","New Feature","2016-06-27T06:58:28.000+0000",99,57.3703,15.0577,54.45840707964602,10.8718,15.837522123893812,15.3458,13.099504938362074,"New Feature","2016-06-27T06:58:28.000+0000","kota","kota",92,18,0.9351351351351352,92,18,0.9351351351351352,144,37,0.9576719576719576,"New Feature","2016-06-27T06:58:28.000+0000",False,0.0037666811058926,0.0,4.522379995888541e-16,0.0650596745608042,"B",0.2746734397677794,0.3018867924528302,0.0,0.4317911464298473,16.0,2.0,48.0,64.0,"kota",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,0,"2016-03-17T08:19:13.000+0000",True,True,False,False,"TIMOB-24304","Bug","Bug","2016-03-17T08:19:13.000+0000",58,-82.7191,17.7176,69.29411764705883,33.2435,43.91676470588235,43.7768,13.246950765959596,"Bug","2016-03-17T08:19:13.000+0000","jonasbjurhult","jonasbjurhult",0,0,1.0,0,0,1.0,42,8,0.9411764705882352,"Bug","2016-03-17T08:19:13.000+0000",False,0.0106237543197958,0.0,1.0010857729328724e-17,0.1978529928742498,"A",0.0833333333333333,1.0,0.0,0.7071090636035117,12.0,2.0,1.0,13.0,"jonasbjurhult",0,2,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2016-02-08T16:30:47.000+0000",False,True,False,False,"TIMOB-20370","Bug","Bug","2016-02-08T16:30:47.000+0000",90,68.7414,12.4474,43.75,9.5714,11.714368421052631,9.5348,10.24568837309472,"Bug","2016-02-08T16:30:47.000+0000","cwilliams","cwilliams",113,20,0.9679144385026738,113,20,0.9679144385026738,68,17,0.9929078014184396,"Bug","2016-02-08T16:30:47.000+0000",False,0.0026427333060923,0.0,1.1923227019949872e-17,0.0573738734944073,"A",0.3165137614678899,0.3545454545454545,0.0,0.4647648770049594,39.0,2.0,98.0,137.0,"cwilliams",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,0,"2016-07-04T04:45:29.000+0000",False,False,False,False,"TIMOB-23612","Improvement","Improvement","2016-07-04T04:45:29.000+0000",19,1.2767,10.1158,46.342105263157904,15.4413,20.008421052631583,26.9221,9.70820393249937,"Improvement","2016-07-04T04:45:29.000+0000","msamah","msamah",11,1,0.8571428571428571,11,1,0.8571428571428571,43,6,0.9347826086956522,"Improvement","2016-07-04T04:45:29.000+0000",True,0.0152926149818715,0.0,5.129808962679496e-22,0.2629368140754767,"A",0.2955465587044534,0.4358974358974359,0.0,0.3651536370037307,17.0,2.0,26.0,43.0,"msamah",0,0,0,1.0,1.0,0.0,"train"
