"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TISTUD-7880","Bug","2015-11-24T18:35:20.000+0000",False,0.01397247741283348,0.0,2.7019737231905135e-12,0.2225422781942262,"A"
"TISTUD-4359","Story","2013-04-22T22:07:52.000+0000",False,0.010909812308580064,0.0,4.162558510514576e-15,0.18221080377378146,"A"
"TISTUD-8693","Bug","2017-01-19T21:02:52.000+0000",False,0.025984309433014705,0.0,1.663932358114341e-09,0.35017912561380815,"A"
"TISTUD-5388","Story","2013-09-13T20:46:11.000+0000",False,0.010616539523807542,0.0,7.235911103556988e-15,0.17814205646192838,"A"
"TISTUD-5263","Story","2013-08-14T15:05:55.000+0000",False,0.02326869253231778,0.0,1.1197918636303626e-10,0.3248831510563113,"A"
"TISTUD-7784","Bug","2015-10-16T23:32:54.000+0000",False,0.0026655404316654474,0.0,1.5067050400921664e-17,0.05122243563436018,"A"
"TISTUD-8866","Improvement","2017-09-19T04:36:54.000+0000",False,0.012348466784729593,0.0,5.462498620381211e-13,0.20163360441007055,"A"
"TISTUD-6978","Improvement","2014-10-07T20:28:45.000+0000",False,0.019821713679622936,0.0,7.1676897226368544e-12,0.29002268222812083,"A"
"TISTUD-5834","Improvement","2013-12-03T23:26:41.000+0000",False,0.011137921467965306,0.0,4.338523518146069e-13,0.18534939841436254,"A"
"TISTUD-6310","Bug","2014-04-09T04:51:59.000+0000",False,0.011722648664571633,0.0,7.096536446834645e-13,0.19329227286123468,"A"
"TISTUD-6888","Bug","2014-09-05T14:13:51.000+0000",False,0.015835997613820513,0.0,3.6518445419697085e-13,0.24530261007974713,"A"
"TISTUD-4360","Story","2013-04-22T22:10:59.000+0000",False,0.020721820912528804,0.0,1.2436981245519595e-13,0.29944421716033576,"A"
"TISTUD-8880","New Feature","2017-10-09T10:03:15.000+0000",True,0.013951344339319011,0.0,1.6878644222462074e-14,0.2222768002253856,"A"
"TISTUD-7463","Bug","2015-04-29T19:59:29.000+0000",False,0.007961104066668487,0.0,3.1866606375740697e-13,0.1394924370375385,"A"
"TISTUD-8541","Bug","2016-07-26T08:00:56.000+0000",False,0.004480868337527363,0.0,3.6963473839074925e-14,0.08334329412452612,"A"
"TISTUD-7475","Bug","2015-05-04T22:38:23.000+0000",False,0.0023652630126169472,0.0,6.9357650023152275e-15,0.045702808915645585,"A"
"TISTUD-5040","Bug","2013-06-27T20:57:59.000+0000",False,0.00406988157927873,0.0,1.0111211054975327e-14,0.07625306199944416,"A"
"TISTUD-6581","Improvement","2014-05-30T15:30:54.000+0000",False,0.01220871179534244,0.0,9.228565444023284e-14,0.1997849372444509,"A"
"TISTUD-8010","New Feature","2016-03-03T05:42:53.000+0000",False,0.012094007606361855,0.0,7.814443713078954e-10,0.1982616239556579,"A"
"TISTUD-6218","Story","2014-03-06T16:11:29.000+0000",False,0.018218980346011333,0.0,2.1606629599975475e-12,0.2726494274397941,"A"
"TISTUD-5770","Bug","2013-11-20T00:13:49.000+0000",False,0.009186277094900943,0.0,8.450894772070628e-15,0.15774099034377612,"A"
"TISTUD-5359","Story","2013-09-06T23:14:45.000+0000",False,0.008076331211143649,0.0,8.139037643711106e-11,0.14124037303170286,"A"
"TISTUD-8795","Bug","2017-06-14T07:35:48.000+0000",False,0.013468707891726439,0.0,1.2634298134714984e-09,0.21616722880939718,"A"
"TISTUD-8875","Bug","2017-09-26T20:32:49.000+0000",False,0.030199062065836793,0.0,2.2207760891428257e-11,0.3861327775842343,"A"
"TISTUD-5251","Bug","2013-08-12T22:36:01.000+0000",False,0.010068957380153625,0.0,2.1517508190195044e-15,0.17044234608402856,"A"
"TISTUD-5093","Bug","2013-04-19T15:40:23.000+0000",False,0.01619088125596795,0.0,3.3920546396675284e-14,0.24949618862480863,"A"
