"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"CLOV-1462","Bug","2014-03-12T20:20:22.000+0000",False,0.10074263620458503,0.0,0.0016868771907539086,0.32891561885014575,"A"
"CLOV-1193","Story","2012-11-30T10:24:30.000+0000",True,0.15255811107013562,0.0,0.9963854374801995,0.44058944527357585,"A"
"CLOV-1425","Story","2014-01-15T12:59:44.000+0000",False,0.06414229097195862,0.0,1.6592211503664377e-06,0.2306839976626231,"A"
"CLOV-1186","Bug","2012-11-12T06:46:53.000+0000",True,0.14602337961337028,0.0,8.547707508153524e-06,0.42794742462268104,"A"
"CLOV-1953","Bug","2016-06-21T04:33:35.000+0000",True,0.09095995057638609,0.0,2.184356274719255e-06,0.3044781020207244,"A"
"CLOV-1582","Task","2014-11-12T14:06:53.000+0000",False,0.10139804817974116,0.0,6.361043695093932e-06,0.33050989065546527,"A"
"CLOV-1056","Bug","2012-01-20T22:17:42.000+0000",False,0.08203280253925312,0.0,9.99421568792188e-05,0.2810749118525038,"A"
"CLOV-1420","Story","2014-01-15T12:38:02.000+0000",False,0.08934339578800815,0.0,1.4410294470941766e-06,0.3003205205163654,"A"
"CLOV-1238","Sub-task","2013-02-20T07:31:06.000+0000",False,0.11590654702984877,0.0,0.007309385158428397,0.3645031325327472,"A"
"CLOV-1167","Bug","2012-10-15T10:50:08.000+0000",False,0.1219496644192404,0.0,0.2718457181426019,0.3779663479613514,"A"
"CLOV-1403","Bug","2014-01-02T20:57:00.000+0000",True,0.1064146077565349,0.0,1.3389885789914669e-05,0.3425406675567007,"A"
"CLOV-1425","Story","2014-01-15T12:59:44.000+0000",False,0.06414229097195862,0.0,1.6592211503664377e-06,0.2306839976626231,"A"
"CLOV-1336","Story","2013-07-22T11:01:39.000+0000",False,0.31879880669578653,0.0,0.9932939194612607,0.6718598642277698,"A"
"CLOV-1679","Bug","2015-04-15T08:19:43.000+0000",False,0.14975600936328545,0.0,0.0026090840776181894,0.43521389268166927,"A"
"CLOV-1467","Improvement","2014-03-26T10:45:00.000+0000",False,0.045808743441486895,0.0,3.9591135174592896e-07,0.17357740332238905,"A"
"CLOV-1193","Story","2012-11-30T10:24:30.000+0000",True,0.15255811107013562,0.0,0.9963854374801995,0.44058944527357585,"A"
"CLOV-1238","Sub-task","2013-02-20T07:31:06.000+0000",False,0.11590654702984877,0.0,0.007309385158428397,0.3645031325327472,"A"
"CLOV-1007","Bug","2011-06-24T12:59:50.000+0000",False,0.13503590775470323,0.0009278223057000667,0.011558006144614944,0.40582767863243574,"A"
"CLOV-1467","Improvement","2014-03-26T10:45:00.000+0000",False,0.045808743441486895,0.0,3.9591135174592896e-07,0.17357740332238905,"A"
"CLOV-1097","Improvement","2012-05-31T17:59:41.000+0000",False,0.14426910594905185,0.0,0.04493789026842255,0.4244897732745347,"A"
"CLOV-1382","Improvement","2013-10-30T21:54:21.000+0000",True,0.15918605240332348,0.0,0.0005572007186897916,0.4530412446093281,"A"
"CLOV-1167","Bug","2012-10-15T10:50:08.000+0000",False,0.1219496644192404,0.0,0.2718457181426019,0.3779663479613514,"A"
"CLOV-1186","Bug","2012-11-12T06:46:53.000+0000",True,0.14602337961337028,0.0,8.547707508153524e-06,0.42794742462268104,"A"
"CLOV-1162","Improvement","2012-10-08T19:33:31.000+0000",True,0.18363487530174163,0.0,0.9999751641323058,0.49599864066311045,"A"
"CLOV-1502","Bug","2014-06-10T09:57:03.000+0000",False,0.08448699529336506,0.0,1.9789163837025906e-06,0.28761813215799537,"A"
"CLOV-1470","Bug","2014-03-27T22:59:00.000+0000",True,0.1251616554249573,1.0,0.020427027593987762,0.38496507113714,"A"
"CLOV-1611","Bug","2015-01-26T23:55:26.000+0000",False,0.08298032599029047,0.0,2.9501830055859073e-06,0.2836111769773002,"A"
"CLOV-1109","Bug","2012-06-29T05:24:51.000+0000",False,0.08713995075172778,0.0,0.00469773204813412,0.29459707132163654,"A"
"CLOV-1780","Improvement","2015-08-13T07:32:59.000+0000",False,0.1071597995244345,0.0,0.00018728273658585095,0.34430227396316515,"A"
"CLOV-1793","Improvement","2015-09-21T11:42:04.000+0000",False,0.2107078340596962,1.0,6.69057327118023e-05,0.5387328594353148,"A"
"CLOV-1441","Bug","2014-01-30T08:49:09.000+0000",False,0.07195496101764164,0.0,4.8157916454124896e-05,0.25329159809981516,"A"
"CLOV-1108","Bug","2012-06-25T11:14:47.000+0000",False,0.12182637147476236,1.0,0.0016418413346973,0.3776955575640349,"A"
"CLOV-1542","Bug","2014-08-18T10:41:27.000+0000",False,0.088702311785085,0.0,8.188647455021713e-06,0.29866206221613073,"A"
"CLOV-1092","Improvement","2012-05-21T11:18:50.000+0000",False,0.05438136107608974,0.0,1.5486297518966802e-06,0.20102323449602802,"A"
"CLOV-1132","Task","2012-08-02T09:06:43.000+0000",True,0.08875351462863305,0.0,4.065888890523098e-06,0.2987947248175829,"A"
"CLOV-1827","Improvement","2015-10-28T15:32:20.000+0000",False,0.16064185594420313,0.0,0.00393675573900422,0.4557278525979433,"A"
"CLOV-1486","Story","2014-04-14T12:34:18.000+0000",True,0.26278766426121836,0.0,0.0004075849416900662,0.6093014644070229,"A"
"CLOV-1526","Bug","2014-07-28T08:54:35.000+0000",False,0.08111001445903486,0.0,1.0904534831383305e-05,0.2785926158080297,"A"
"CLOV-1396","Bug","2013-12-05T12:01:54.000+0000",True,0.1492196447715563,1.0,0.9984739793730586,0.43417722020985416,"A"
"CLOV-1825","Improvement","2015-10-26T10:40:38.000+0000",False,0.13018961064043677,3.678090896609065e-132,2.640504386155171e-05,0.3957089961110738,"A"
"CLOV-1466","Bug","2014-03-21T00:29:26.000+0000",False,0.07668327751542685,0.0,5.4594464480054285e-05,0.2665139208971484,"A"
"CLOV-1185","Bug","2012-11-08T14:25:18.000+0000",False,0.14532925347204267,0.0,0.0003974381255010212,0.42658259495660233,"A"
"CLOV-1526","Bug","2014-07-28T08:54:35.000+0000",False,0.08111001445903486,0.0,1.0904534831383305e-05,0.2785926158080297,"A"
"CLOV-1302","Bug","2013-06-26T07:44:10.000+0000",False,0.16991786119806607,1.0,0.00026785572117342046,0.4724521780493231,"A"
"CLOV-1570","Bug","2014-10-13T08:50:02.000+0000",False,0.18238716938631025,1.0,0.00014696056317908503,0.49391263562924975,"A"
"CLOV-1132","Task","2012-08-02T09:06:43.000+0000",True,0.08875351462863305,0.0,4.065888890523098e-06,0.2987947248175829,"A"
"CLOV-1547","Bug","2014-08-21T18:57:52.000+0000",True,0.15745418098418257,0.0,0.01324817457386704,0.4498227150513749,"A"
"CLOV-1526","Bug","2014-07-28T08:54:35.000+0000",False,0.08111001445903486,0.0,1.0904534831383305e-05,0.2785926158080297,"A"
"CLOV-1056","Bug","2012-01-20T22:17:42.000+0000",False,0.08203280253925312,0.0,9.99421568792188e-05,0.2810749118525038,"A"
"CLOV-1108","Bug","2012-06-25T11:14:47.000+0000",False,0.12182637147476236,1.0,0.0016418413346973,0.3776955575640349,"A"
