"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TDQ-11105","Work Item","2015-10-16T07:47:56.000-0500",False,0.03030367050188976,0.0,7.971289721865394e-06,0.1975823559528109,"A"
"TDQ-6252","Bug","2012-10-02T06:55:37.000-0500",False,0.014765441503620644,1.0,3.5531088025564734e-07,0.10561367552615665,"A"
"TDQ-4942","Bug","2012-03-15T02:04:43.000-0500",False,0.0433237479088916,0.0,4.8656846489437305e-05,0.2629825819289581,"A"
"TDQ-10089","New Feature","2015-03-12T08:36:42.000-0500",False,0.04620642802036492,0.0,1.0990153186265717e-06,0.2762603593989509,"A"
"TDQ-16218","Work Item","2018-11-29T10:22:09.000-0600",False,0.08185430325570432,0.0,0.00013913722113712096,0.41261274504471546,"A"
"TDQ-7167","Work Item","2013-04-18T09:21:33.000-0500",False,0.004255498461467961,0.0,3.46025692895394e-09,0.03257671320473793,"A"
"TDQ-4748","Bug","2012-02-22T00:39:11.000-0600",False,0.01867585252440157,0.0,6.400273340878955e-09,0.13039950294844344,"A"
"TDQ-1254","Bug","2011-02-24T10:26:16.000-0600",False,0.019319061517111363,0.0,0.00010023022803147244,0.13436370090580907,"A"
"TDQ-11606","New Feature","2016-02-15T05:55:05.000-0600",False,0.05533989772952489,0.0,7.99667563112279e-05,0.3158109105163156,"A"
"TDQ-8027","Work Item","2013-09-17T02:48:47.000-0500",False,0.07158246040948109,0.0,2.7280516711143422e-05,0.37791883869013604,"A"
"TDQ-9894","New Feature","2015-01-15T08:57:07.000-0600",False,0.07675086256686542,1.0,2.715415367423907e-06,0.3957765933988094,"A"
"TDQ-5907","New Feature","2012-07-19T12:09:24.000-0500",True,0.07066442951149719,0.0,0.012050225710568928,0.37465750980766144,"A"
"TDQ-8616","New Feature","2014-02-10T08:29:21.000-0600",False,0.17846802541847118,1.0,0.00028066416397304767,0.6312257689702313,"A"
"TDQ-11762","New Feature","2016-03-18T04:25:06.000-0500",False,0.04557703577777654,0.0,3.839066549467657e-08,0.2733955566111728,"A"
"TDQ-15424","Work Item","2018-06-12T10:27:40.000-0500",False,0.08678312436908743,0.0,5.6458623424002514e-06,0.4281701470701593,"A"
"TDQ-5285","Bug","2012-05-03T02:25:08.000-0500",False,0.01628225451586108,0.0,5.1406918655665974e-27,0.11537023747064858,"A"
"TDQ-8636","Bug","2014-02-13T01:56:10.000-0600",False,0.04772546304698654,1.0,2.5829039090184013e-06,0.2830976150244953,"A"
"TDQ-4870","Bug","2012-03-06T04:25:36.000-0600",False,0.06364395202393126,1.0,5.931021436180484e-06,0.34876979275626935,"A"
"TDQ-6512","Work Item","2012-11-27T15:11:59.000-0600",False,0.09358052165030084,1.0,0.09190860260910337,0.4485726219185097,"A"
"TDQ-6834","Work Item","2013-02-05T10:02:34.000-0600",False,0.005140602716887303,0.0,1.6755978166011392e-09,0.039120939044937915,"A"
"TDQ-1980","Bug","2010-10-06T17:30:26.000-0500",False,0.05934066189255964,1.0,9.185183652117408e-06,0.3320237972393993,"A"
"TDQ-5213","Bug","2012-04-23T04:37:17.000-0500",False,0.02190821965005892,1.0,1.596160148954171e-06,0.15001272724695638,"A"
"TDQ-7918","Work Item","2013-09-02T05:08:16.000-0500",False,0.12533275844290603,1.0,0.00046100098270285294,0.530305090830947,"A"
"TDQ-6343","Work Item","2012-10-19T09:07:19.000-0500",False,0.004255498461467961,0.0,3.46025692895394e-09,0.03257671320473793,"A"
"TDQ-14702","New Feature","2018-01-14T21:08:53.000-0600",False,0.08193441614574944,0.0,1.1618822692069846e-06,0.4128710087277021,"A"
"TDQ-12407","Work Item","2016-08-04T03:50:22.000-0500",False,0.049227690361421834,0.0,9.971137326434846e-05,0.28975423618924245,"A"
"TDQ-4950","Bug","2012-03-15T08:30:54.000-0500",False,0.14060790650207844,0.0,0.036022490656483205,0.5631584099373659,"A"
"TDQ-4922","Bug","2012-03-12T03:25:39.000-0500",True,0.0145059222119568,0.0,1.9799338530022492e-21,0.1039258276257679,"A"
"TDQ-9495","Bug","2014-09-24T22:13:22.000-0500",False,0.0348651871244443,0.0,1.6420624988578416e-05,0.22157033083739067,"A"
"TDQ-8151","Work Item","2013-10-09T07:22:49.000-0500",False,0.004255498461467961,0.0,3.46025692895394e-09,0.03257671320473793,"A"
"TDQ-6182","Work Item","2012-09-19T10:35:50.000-0500",False,0.0067518792903152585,0.0,5.325276755305835e-09,0.050838778857368754,"A"
"TDQ-8543","Bug","2014-01-16T21:20:48.000-0600",False,0.13668742807930118,0.0,4.4017013703539574e-05,0.55506581867938,"A"
"TDQ-12140","New Feature","2016-06-02T09:28:08.000-0500",False,0.07171631425581139,0.0,3.661450562385349e-07,0.37839205381222557,"A"
"TDQ-5446","Bug","2012-05-23T06:55:23.000-0500",False,0.018221341918330997,1.0,3.916751370489631e-05,0.127579485443009,"A"
"TDQ-5614","Bug","2012-06-13T11:49:47.000-0500",False,0.09498690319720554,0.0,1.0313115357243974e-05,0.45264981115668995,"A"
"TDQ-9218","Work Item","2014-07-09T09:27:29.000-0500",False,0.005022030573485026,0.0,5.042654222203626e-10,0.0382487166973625,"A"
"TDQ-4948","Bug","2012-03-15T04:18:07.000-0500",False,0.08177287525777423,0.0,1.2382123397963384e-05,0.4123500550926026,"A"
"TDQ-11467","Work Item","2016-01-04T08:44:04.000-0600",False,0.0565772715812984,0.0,4.890488167817843e-05,0.32089392087947366,"A"
"TDQ-16188","Work Item","2018-11-22T01:42:34.000-0600",False,0.03113035936666037,0.0,0.9772940031185465,0.20202171974324284,"A"
