"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TESB-8136","Change request","2013-01-17T00:20:00.000-0600",False,0.024867027345377005,0.0,4.649896240037035e-15,0.28810037465468064,"A"
"TESB-3486","New Feature","2011-10-13T09:07:17.000-0500",False,0.015192675837658112,0.0,1.0638261021418748e-09,0.19667141808776403,"A"
"TESB-19264","Change request","2017-04-07T04:55:55.000-0500",False,0.008837554662142104,0.0,3.642697806749747e-10,0.12395866773916756,"A"
"TESB-6191","Change request","2012-06-15T02:54:39.000-0500",True,0.2049793484216382,1.0,1.0,0.8035993756583719,"A"
"TESB-10183","Bug","2013-06-26T08:05:07.000-0500",False,0.010630568333431277,0.0,0.8982077760638539,0.14567531879628992,"A"
"TESB-18758","New Feature","2017-01-15T06:30:19.000-0600",False,0.01557368798148075,0.0,1.923434033796496e-12,0.20067625923826818,"A"
"TESB-12834","New Feature","2014-02-11T03:28:08.000-0600",False,0.019762342318058786,0.0,7.98540270231723e-05,0.24239129525933625,"A"
"TESB-1645","New Feature","2011-05-19T11:23:58.000-0500",False,0.032684179147724486,0.0,6.804474054408922e-14,0.3490470224913672,"A"
"TESB-7116","Change request","2012-09-26T02:48:17.000-0500",False,0.012809832549599083,0.0,8.098063286183705e-16,0.17076057282477108,"A"
"TESB-486","Work Item","2011-02-02T12:32:13.000-0600",False,0.029703704397347975,0.0,1.0601458451663056e-14,0.32696887774336636,"A"
"TESB-2143","Change request","2011-07-05T17:32:25.000-0500",False,0.021870546374062504,0.0,0.9976823803358851,0.2619035748980911,"A"
"TESB-6448","Change request","2012-07-10T06:04:20.000-0500",True,0.08281966789855026,1.0,2.3030424250344292e-11,0.5889834488002752,"A"
"TESB-19466","Bug","2017-05-04T02:48:10.000-0500",False,0.021722501430444758,0.0,1.3635366200235807e-14,0.2605635459957485,"A"
"TESB-1337","Bug","2011-04-14T09:30:53.000-0500",False,0.01948286784906029,0.0,0.00021334505695598955,0.23973343928089205,"A"
"TESB-5928","Bug","2012-05-14T22:49:15.000-0500",False,0.03824178511387559,0.0,2.330815115100074e-10,0.3868835417711108,"A"
"TESB-7706","Work Item","2012-11-22T04:13:37.000-0600",False,0.05470658563364026,0.0,3.6209925578181874e-06,0.4787358000259232,"A"
"TESB-3837","Bug","2011-11-08T05:16:36.000-0600",False,0.01813551693197133,0.0,4.795982692359099e-12,0.22667574382309125,"A"
"TESB-4992","Bug","2012-02-28T04:23:39.000-0600",False,0.01398964051579165,0.0,8.634231557059707e-16,0.18377968581133816,"A"
"TESB-2870","Bug","2011-08-25T22:40:53.000-0500",False,0.021956197879094724,0.0,3.1083879501588055e-11,0.2626768185714046,"A"
"TESB-8305","Bug","2013-01-29T03:26:48.000-0600",False,0.0360984388295256,0.0,8.684093175678678e-12,0.3727735712510727,"A"
"TESB-10951","Work Item","2013-08-29T09:47:37.000-0500",False,0.009946906215633648,0.0,2.6326932191421765e-15,0.13751391963171136,"A"
"TESB-11441","Bug","2013-10-04T20:30:40.000-0500",False,0.010605424707458276,0.0,2.7869989551609904e-09,0.14537769880615736,"A"
"TESB-1051","New Feature","2011-03-24T06:33:41.000-0500",False,0.007248596709783976,0.0,2.945715944574679e-10,0.10383985692187378,"A"
"TESB-1740","Work Item","2011-05-24T12:32:31.000-0500",False,0.016756808272653606,1.0,4.143861791724256e-15,0.21288056606444242,"A"
"TESB-2109","Bug","2011-06-21T11:36:54.000-0500",False,0.03134451353833851,0.0,2.4778216283548067e-13,0.3392884721756674,"A"
"TESB-1444","New Feature","2011-04-28T08:06:19.000-0500",False,0.01220649203322226,0.0,1.910096108521136e-08,0.16395333391891045,"A"
"TESB-4771","Bug","2012-02-07T13:35:03.000-0600",False,0.008829107865010776,0.0,0.8071284920929568,0.12385393925351405,"A"
"TESB-8342","Change request","2013-02-01T05:48:13.000-0600",False,0.023312037227881912,0.0,1.010199463844366e-14,0.27472222284600156,"A"
"TESB-13063","New Feature","2014-03-07T00:52:25.000-0600",False,0.01767935618132073,0.0,2.5732010058152015e-16,0.2221610381032999,"A"
"TESB-4834","New Feature","2012-02-10T03:00:46.000-0600",False,0.03454474805796988,0.0,9.729778761391205e-11,0.36217392427602807,"A"
"TESB-5521","Bug","2012-04-11T14:58:43.000-0500",True,0.012895298884223494,1.0,0.0014056276958483644,0.17171656642309907,"A"
