"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MDL-39779","Sub-task","2013-05-21T09:02:10.000+0000",False,0.08874980883021732,0.0,1.5054709329118429e-05,0.3876516858372106,"A"
"MDL-42026","Task","2013-09-27T07:36:56.000+0000",False,0.09606552638007132,0.0,0.005432572920609978,0.4085593446914299,"A"
"MDL-38693","Bug","2013-03-25T13:07:18.000+0000",False,0.25065382998211755,1.0,0.001030546293976718,0.684962831194766,"A"
"MDL-52860","Task","2016-01-21T17:44:21.000+0000",False,0.0329826211923324,1.0,5.60553623748263e-06,0.1814679501324396,"A"
"MDL-46016","Bug","2014-06-17T05:55:23.000+0000",True,0.13450092810044445,0.0,0.21205988522918767,0.5025167222474095,"A"
"MDL-44704","Bug","2014-03-20T04:31:57.000+0000",False,0.14315296353447485,1.0,0.003507478365893094,0.5206024519580148,"A"
"MDL-42085","Bug","2013-10-01T15:59:35.000+0000",False,0.06696833670882765,0.0,0.005360707676551303,0.3181217310214598,"A"
"MDL-41279","New Feature","2013-08-19T04:19:10.000+0000",False,0.08335937194934276,0.0,2.1214159241531108e-05,0.3715081461270448,"A"
"MDL-51647","Task","2015-10-02T18:50:21.000+0000",False,0.08021970615965154,0.0,0.00016799291696406888,0.3617992344969888,"A"
"MDL-53194","Task","2016-02-22T17:54:33.000+0000",False,0.024504766824138897,0.0,2.9862143364635154e-07,0.14036334379937265,"A"
"MDL-52710","Task","2016-01-11T14:01:51.000+0000",True,0.0679800151527803,1.0,0.020934174622721666,0.321619686939415,"A"
"MDL-30852","Bug","2011-12-21T04:46:36.000+0000",False,0.08868540783747797,0.0,0.03217077102243232,0.3874626121513233,"A"
"MDL-42438","Bug","2013-10-19T18:13:14.000+0000",True,0.12183475074255298,1.0,0.5244107670266069,0.47418123839800563,"A"
"MDL-55173","Task","2016-07-11T07:50:32.000+0000",False,0.05890946825725129,0.0,1.1999456513329911e-06,0.2892076612131788,"A"
"MDL-35934","Bug","2012-10-10T06:15:15.000+0000",True,0.16476813000913496,0.0,0.999999999432589,0.5618397645374883,"A"
"MDL-40668","Improvement","2013-07-15T08:23:16.000+0000",False,0.11082235344800229,0.0,0.0003375996700638215,0.44755205268333287,"A"
"MDL-43740","Bug","2014-01-17T07:43:24.000+0000",False,0.06291936663976908,0.0,0.0009583105082982966,0.30383262377141057,"A"
"MDL-41071","Bug","2013-08-07T12:52:40.000+0000",False,0.1690363664790488,0.0,9.937290141938366e-05,0.5693819625908995,"A"
"MDL-44756","Improvement","2014-03-25T14:48:08.000+0000",False,0.12869504127079984,0.0,0.001426235790910942,0.4898153391686241,"A"
"MDL-41389","Improvement","2013-08-22T15:29:24.000+0000",False,0.10152039160326105,0.0,0.0077812008030630885,0.42344620844680125,"A"
"MDL-51646","Bug","2015-10-02T18:48:03.000+0000",False,0.03182385982110048,0.0,0.0002284371068092752,0.17604220528706177,"A"
"MDL-42243","Bug","2013-10-10T07:00:17.000+0000",False,0.054752921888725506,0.0,9.320041335860733e-07,0.27352452426283996,"A"
"MDL-40697","Improvement","2013-07-16T20:08:51.000+0000",False,0.05847179721634645,0.0,1.6601976182114813e-05,0.2875818348793244,"A"
"MDL-52860","Task","2016-01-21T17:44:21.000+0000",False,0.0329826211923324,1.0,5.60553623748263e-06,0.1814679501324396,"A"
"MDL-52714","Task","2016-01-11T15:08:42.000+0000",False,0.05793102149307062,0.0,1.1899501512107096e-06,0.2855648049971945,"A"
"MDL-44748","Task","2014-03-25T11:51:06.000+0000",False,0.08208436578612428,0.0,1.1912936827937227e-05,0.3675932529249784,"A"
"MDL-46748","Bug","2014-08-09T00:32:22.000+0000",False,0.07294492666513387,0.0,0.04623598599376222,0.3383835325195589,"A"
"MDL-40044","Task","2013-06-06T07:16:31.000+0000",False,0.05531429005132181,0.0,1.3424778038492056e-05,0.2756747449290334,"A"
"MDL-45935","Bug","2014-06-10T08:12:20.000+0000",False,0.039949996103242055,0.0,8.08024538434519e-06,0.21289633256176926,"A"
"MDL-29441","Bug","2011-09-20T22:00:02.000+0000",False,0.29789459811259106,0.0,0.09715197370329863,0.7338917515720262,"A"
"MDL-39044","Bug","2013-04-09T06:05:27.000+0000",False,0.09007404499730144,1.0,3.992970304444232e-06,0.39151963016567526,"A"
"MDL-32275","Bug","2012-03-30T22:41:20.000+0000",False,0.0550990038232491,0.0,5.695700672476177e-05,0.2748513339886539,"A"
"MDL-36803","Bug","2012-11-23T19:03:36.000+0000",False,0.12535397329587109,0.0,0.1973864024103634,0.48228852237340447,"A"
"MDL-16474","New Feature","2008-09-11T20:35:07.000+0000",False,0.04983868861994413,0.0,0.0002907949820738464,0.2542565142040826,"A"
"MDL-37565","Improvement","2013-01-17T06:31:33.000+0000",True,0.16407842858558092,1.0,0.9998911590773149,0.5606035570000102,"A"
"MDL-43784","New Feature","2014-01-21T09:13:42.000+0000",False,0.1642156294442204,0.0,0.5514347599999521,0.5608498658205614,"A"
"MDL-32275","Bug","2012-03-30T22:41:20.000+0000",False,0.0550990038232491,0.0,5.695700672476177e-05,0.2748513339886539,"A"
"MDL-51602","New Feature","2015-09-30T03:21:16.000+0000",False,0.05354885495516883,0.0,0.00022590744290089507,0.2688779672342307,"A"
"MDL-43325","Improvement","2013-12-11T02:38:01.000+0000",False,0.09689129257478,0.0,0.0003320681552699449,0.4108503719657934,"A"
"MDL-52709","Task","2016-01-11T13:57:55.000+0000",False,0.03317435227767828,0.0,3.4657961221192805e-06,0.18236006592824588,"A"
"MDL-42110","Bug","2013-10-02T17:33:27.000+0000",False,0.07855002704811741,0.0,5.503639940956126e-05,0.3565406489217159,"A"
"MDL-41699","Improvement","2013-09-10T13:33:39.000+0000",False,0.12508145795668718,0.0,4.1393284522456636e-05,0.4816673663415753,"A"
"MDL-51233","Task","2015-08-28T07:43:18.000+0000",False,0.02434771152052092,0.0,3.247060611764334e-07,0.1395699729699854,"A"
"MDL-46346","Bug","2014-07-13T17:18:35.000+0000",False,0.06259312339458381,0.0,9.952641278694414e-07,0.3026606777461139,"A"
"MDL-43869","Bug","2014-01-26T13:03:19.000+0000",False,0.06716986943580622,0.0,5.182250341709528e-05,0.3188208131667024,"A"
"MDL-46130","Bug","2014-06-25T15:53:27.000+0000",True,0.38218261881901333,1.0,0.16893792611209,0.8008328484372896,"A"
"MDL-52676","Task","2016-01-07T15:45:49.000+0000",False,0.11553506949383918,0.0,2.9174707876299887e-05,0.45918934857103516,"A"
"MDL-42212","Bug","2013-10-08T22:14:28.000+0000",True,0.21334080649143627,1.0,0.9999983195148212,0.6380470936872181,"A"
"MDL-46571","Task","2014-07-29T11:11:59.000+0000",False,0.10127193541324393,0.0,2.992594627612724e-06,0.4227806175283964,"A"
"MDL-23646","Sub-task","2010-08-04T09:07:40.000+0000",False,0.186819601961512,0.0,0.976992894512756,0.5989261330035001,"A"
"MDL-40821","Bug","2013-07-22T16:51:12.000+0000",False,0.07131461718774675,0.0,0.0004507909744965501,0.3329513660531558,"A"
"MDL-34587","Bug","2012-07-26T23:50:39.000+0000",False,0.10582223404017305,0.0,1.2394948764330136e-06,0.43478813593038684,"A"
"MDL-53189","Task","2016-02-22T15:34:13.000+0000",False,0.01713093655169585,0.0,1.5205434190649102e-05,0.10176296559770584,"A"
"MDL-43839","Task","2014-01-24T08:56:11.000+0000",True,0.12009257315497279,1.0,0.00011698250047802576,0.47009781572205744,"A"
"MDL-44217","Bug","2014-02-17T04:11:22.000+0000",False,0.11388847663335987,1.0,4.139779937215656e-05,0.45516551128636995,"A"
"MDL-25473","Bug","2010-12-01T02:12:44.000+0000",False,0.1015000351567708,0.0,0.002515044834568512,0.423391719333252,"A"
"MDL-41456","Bug","2013-08-28T01:40:17.000+0000",False,0.14830998678058402,0.0,6.340488041059948e-05,0.5309314853878347,"A"
"MDL-45070","Improvement","2014-04-14T09:31:09.000+0000",False,0.06839739475198874,0.0,5.776836756184977e-06,0.32305456684558853,"A"
"MDL-44832","Bug","2014-03-27T17:05:21.000+0000",False,0.07442415671001378,0.0,0.0024312645156731754,0.3432524932124019,"A"
"MDL-45040","Bug","2014-04-10T17:57:14.000+0000",False,0.09331324540322497,0.0,0.03024854210949943,0.40082403938990163,"A"
"MDL-41098","Improvement","2013-08-09T03:23:22.000+0000",True,0.1744708371606463,1.0,0.9999999999207319,0.5787234424020942,"A"
