"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MESOS-3266","Task","2015-08-14T23:00:25.000+0000",False,0.024063016415912693,0.0,5.220906508545706e-13,0.20311934623785954,"A"
"MESOS-3983","Task","2015-11-23T09:59:41.000+0000",False,0.01989437747759024,0.0,1.5838077950308325e-13,0.17344406301029566,"A"
"MESOS-6991","Bug","2017-01-25T20:07:36.000+0000",False,0.028070873140952184,0.0,2.621515831255807e-12,0.2299241312088634,"A"
"MESOS-5348","Improvement","2016-05-09T17:25:05.000+0000",False,0.003843502147935447,0.0,3.1245207564914355e-14,0.03835687374423511,"A"
"MESOS-3491","Task","2015-09-22T17:26:50.000+0000",False,0.05538724474598203,0.0,3.5233505336905157e-06,0.3773961542632266,"A"
"MESOS-9038","Bug","2018-06-28T23:36:16.000+0000",False,0.10479823885626759,0.0,6.98868633854051e-11,0.5475554654441517,"A"
"MESOS-9471","Task","2018-12-11T22:19:52.000+0000",False,0.0124969441911229,0.0,1.7086697179091012e-11,0.11569089813870313,"A"
"MESOS-5669","Bug","2016-06-21T01:36:30.000+0000",False,0.04897545526791849,0.0,1.0,0.3474176065507769,"A"
"MESOS-3929","Bug","2015-11-15T21:55:23.000+0000",False,0.04666882553407167,0.0,4.0930859217167215e-10,0.3360213678655657,"A"
"MESOS-6626","Improvement","2016-11-22T22:51:42.000+0000",False,0.03502361119678232,0.0,1.2860516011695115e-13,0.27283812313102357,"A"
"MESOS-9409","Task","2018-11-20T17:11:26.000+0000",False,0.018690010790741046,0.0,1.509255879528438e-13,0.16450430390853676,"A"
"MESOS-5137","Bug","2016-04-07T01:25:01.000+0000",False,0.03329349695579441,0.0,4.604884961934447e-13,0.2625567078643837,"A"
"MESOS-6304","Improvement","2016-10-03T18:58:44.000+0000",False,0.008453095822155874,0.0,4.027581639246779e-10,0.08099361328461771,"A"
"MESOS-9032","Task","2018-06-28T14:48:22.000+0000",False,0.01169671082681885,0.0,5.462063938589861e-12,0.10901217336993511,"A"
"MESOS-2507","Improvement","2015-03-17T01:13:50.000+0000",False,0.025146922986366487,0.0,0.00018568081025722725,0.21052886767867487,"A"
"MESOS-9163","Bug","2018-08-17T17:16:25.000+0000",False,0.028224418782330327,0.0,7.053620600525618e-10,0.23091947235850485,"A"
"MESOS-2279","Bug","2015-01-27T21:38:10.000+0000",False,0.05868544485858127,0.0,1.4556495114348605e-08,0.3919137637600635,"A"
"MESOS-3130","Task","2015-07-22T18:16:02.000+0000",False,0.018160550408183845,0.0,2.0196891103810894e-12,0.16051982853815708,"A"
"MESOS-8394","Task","2018-01-04T16:37:21.000+0000",False,0.0943327214468006,1.0,8.110729778110818e-13,0.5184832904703304,"A"
"MESOS-6376","Task","2016-10-12T13:33:45.000+0000",True,0.00669302498239429,0.0,1.5721390013131737e-13,0.06512142332573957,"A"
"MESOS-6230","Task","2016-09-22T20:30:58.000+0000",False,0.0120579938338731,0.0,1.1412263772991967e-11,0.11203853934411762,"A"
"MESOS-7226","Improvement","2017-03-09T23:08:15.000+0000",False,0.0148057408802242,0.0,2.2164449102527444e-10,0.13446858177525858,"A"
"MESOS-4812","Bug","2016-02-29T17:46:35.000+0000",False,0.01640349177533704,0.0,2.0872546829397267e-11,0.1470521911740628,"A"
"MESOS-6230","Task","2016-09-22T20:30:58.000+0000",False,0.0120579938338731,0.0,1.1412263772991967e-11,0.11203853934411762,"A"
"MESOS-6837","Bug","2016-12-22T22:30:34.000+0000",True,0.10618258915520382,1.0,7.92593796782541e-06,0.5511873863047337,"A"
"MESOS-8195","Task","2017-11-09T01:44:39.000+0000",False,0.013874732876771264,0.0,7.899401662939184e-10,0.12698284093483908,"A"
"MESOS-4438","Task","2016-01-20T01:06:44.000+0000",False,0.016339905554390594,0.0,2.5104252618687266e-13,0.14655762163882935,"A"
"MESOS-1903","Task","2014-10-10T18:43:47.000+0000",False,0.035036417887875336,0.0,1.3369413289163073e-12,0.2729132951724632,"A"
"MESOS-7941","Bug","2017-09-06T14:52:34.000+0000",True,0.010776403171082175,0.0,6.800215986459005e-11,0.10121919263995936,"A"
"MESOS-8604","Bug","2018-02-23T21:55:23.000+0000",False,0.016708278845261777,0.0,4.88766334815241e-10,0.14941575147696212,"A"
"MESOS-6989","Bug","2017-01-25T18:59:28.000+0000",False,0.007689151492998845,0.0,0.999996114589623,0.07416420745974875,"A"
"MESOS-3307","Bug","2015-08-24T16:50:12.000+0000",False,0.02674134782690797,0.0,0.12744552533103953,0.22121013714147483,"A"
"MESOS-4245","Bug","2015-12-23T21:33:35.000+0000",False,0.04884702004346493,0.0,4.362783799141095e-13,0.3467919173369619,"A"
"MESOS-9332","Bug","2018-10-18T08:30:57.000+0000",False,0.005497455002555031,0.0,8.203661451178183e-08,0.05405682663895721,"A"
"MESOS-4722","Improvement","2016-02-19T12:05:32.000+0000",False,0.012665929114314519,0.0,4.6694537112418837e-14,0.11708982728201262,"A"
"MESOS-7775","Bug","2017-07-10T14:39:40.000+0000",True,0.07397401805572867,1.0,9.039755901076773e-09,0.4523010869213943,"A"
"MESOS-6304","Improvement","2016-10-03T18:58:44.000+0000",False,0.008453095822155874,0.0,4.027581639246779e-10,0.08099361328461771,"A"
"MESOS-7443","Task","2017-05-01T19:11:14.000+0000",False,0.020362881810449842,0.0,1.3843043659526606e-09,0.17687602693934745,"A"
"MESOS-8906","Bug","2018-05-11T03:23:09.000+0000",False,0.020047324804641286,0.0,1.41847061062746e-08,0.17456723839076704,"A"
"MESOS-3227","Improvement","2015-08-07T01:37:40.000+0000",False,0.010024447826023502,0.0,5.689214484257533e-14,0.09476086700221824,"A"
"MESOS-5108","Task","2016-04-04T20:05:38.000+0000",False,0.04237637253418201,0.0,4.7930669170122675e-12,0.3138775579811342,"A"
"MESOS-6476","Task","2016-10-24T23:06:55.000+0000",False,0.014105082177945257,0.0,1.1890886446807793e-10,0.12884566475160933,"A"
"MESOS-3134","Bug","2015-07-23T05:33:01.000+0000",False,0.04736400206026992,0.0,6.19308903133371e-11,0.33949182219356855,"A"
"MESOS-6234","Bug","2016-09-22T23:35:24.000+0000",False,0.02396451081037449,0.0,1.3731085232685274e-05,0.2024398923595376,"A"
"MESOS-9366","Bug","2018-11-01T03:10:16.000+0000",False,0.012602244689044213,0.0,0.002539831991631823,0.11656308430566524,"A"
"MESOS-7985","Task","2017-09-15T18:33:55.000+0000",True,0.13399667401499749,0.0,4.777117666348017e-12,0.6153214988989768,"A"
"MESOS-9667","Bug","2019-03-21T17:03:31.000+0000",False,0.0032447319902200677,0.0,8.301307392549018e-09,0.03255707349729836,"A"
"MESOS-7796","Bug","2017-07-14T21:21:24.000+0000",False,0.05665877655589502,0.0,0.029059503017095648,0.3830622960472621,"A"
"MESOS-9362","Bug","2018-10-29T22:49:03.000+0000",False,0.008792001620210382,0.0,2.870779223244084e-12,0.08399448390788639,"A"
"MESOS-2734","Task","2015-05-14T19:11:52.000+0000",False,0.013469736544277904,0.0,5.5972259957048995e-12,0.12369039495295278,"A"
"MESOS-5863","Bug","2016-07-19T17:16:03.000+0000",False,0.01831258820382583,0.0,7.136346180983614e-06,0.16166743862600894,"A"
"MESOS-3981","Task","2015-11-23T09:48:47.000+0000",False,0.03070086314696539,0.0,5.152795122973905e-13,0.246666322043056,"A"
"MESOS-4861","Task","2016-03-04T00:51:47.000+0000",False,0.004818403417264659,0.0,1.950363982905036e-12,0.04766716214694792,"A"
"MESOS-2066","Task","2014-11-11T00:36:09.000+0000",False,0.015567690526463228,0.0,5.180842356137293e-13,0.1405104561425109,"A"
"MESOS-5266","Bug","2016-04-25T00:37:45.000+0000",False,0.010811818824455137,0.0,1.2420602656529816e-13,0.10152133606356845,"A"
"MESOS-8866","Bug","2018-05-02T10:31:11.000+0000",False,0.036306197132581014,0.0,1.2395170123584431e-12,0.28029991432374673,"A"
"MESOS-5900","Improvement","2016-07-25T13:20:20.000+0000",False,0.025805443639186257,0.0,1.849513674547132e-11,0.21497145480013657,"A"
"MESOS-7922","Bug","2017-08-28T18:30:43.000+0000",False,0.01544583915928215,0.0,2.7682417925015772e-12,0.13954928383690346,"A"
"MESOS-3120","Improvement","2015-07-21T19:52:08.000+0000",False,0.03743878599892668,0.0,2.323430324691142e-13,0.2867789487402494,"A"
"MESOS-4712","Task","2016-02-18T22:12:51.000+0000",False,0.013729264336583977,0.0,0.07328523376749249,0.12580278454498559,"A"
"MESOS-4069","Bug","2015-12-04T19:32:42.000+0000",True,0.01642345849667949,0.0,0.8612701503161286,0.14720738599351235,"A"
"MESOS-2404","Task","2015-02-26T00:47:59.000+0000",False,0.022513698391053116,0.0,3.4084722766357526e-13,0.19231311775732532,"A"
"MESOS-7305","Task","2017-03-24T19:56:17.000+0000",True,0.03571272326035677,0.0,2.576250982770671e-10,0.2768638805397195,"A"
"MESOS-4509","Task","2016-01-26T10:37:35.000+0000",False,0.013562543929555346,0.0,1.2633264622460705e-14,0.12444683128773332,"A"
"MESOS-8420","Task","2018-01-09T23:44:57.000+0000",False,0.020244759978352768,0.0,3.511420954499067e-11,0.17601312268826602,"A"
