"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"DURACLOUD-101","New Feature","2010-02-26T07:07:32.000-0600",True,0.17690403735946317,0.0,0.0005393022861661442,0.3855037142772704,"A"
"DURACLOUD-517","Bug","2011-09-28T22:24:11.000-0500",False,0.13014673985459066,0.0,0.00026810332233768823,0.30397319815077145,"A"
"DURACLOUD-739","New Feature","2012-08-08T15:13:23.000-0500",False,0.267071805986795,0.0,0.1442035077264511,0.5154158968552854,"A"
"DURACLOUD-436","Improvement","2011-06-14T22:22:15.000-0500",False,0.19779179125634805,1.0,0.23934451404109813,0.41849857113610833,"A"
"DURACLOUD-403","Improvement","2011-05-05T13:17:37.000-0500",True,0.2011648206846388,0.0,0.988658222422398,0.4236477344767316,"A"
"DURACLOUD-735","New Feature","2012-07-11T14:55:52.000-0500",False,0.2258910833111795,0.0,0.0040089969158257485,0.459974249095697,"A"
"DURACLOUD-755","New Feature","2012-09-10T21:17:41.000-0500",False,0.1209816483602811,0.0,1.8814994156024284e-05,0.28660023806006446,"A"
"DURACLOUD-737","Improvement","2012-08-01T16:43:34.000-0500",False,0.14830163211645803,0.0,8.958325375748761e-05,0.33698239231310656,"A"
"DURACLOUD-593","Improvement","2012-01-13T21:05:17.000-0600",False,0.1572557545038873,0.0,0.00033950670295330255,0.3526121784031081,"A"
"DURACLOUD-1046","Bug","2016-07-19T12:11:42.000-0500",False,0.22786538749578467,0.0,0.0023022538623682317,0.46277139169502074,"A"
"DURACLOUD-586","Bug","2012-01-11T19:23:29.000-0600",False,0.15586116990904555,0.0,8.857363246142238e-05,0.35020505655974943,"A"
"DURACLOUD-175","Code Task","2010-07-02T14:23:45.000-0500",True,0.3231379722356446,1.0,0.0032558219780640875,0.5822034224883754,"A"
"DURACLOUD-567","Improvement","2011-12-13T22:17:24.000-0600",True,0.262357724756867,0.0,0.0002897424593692724,0.5093647206109889,"A"
"DURACLOUD-629","Code Task","2012-03-01T02:06:32.000-0600",False,0.2859826885181318,1.0,0.008732297237898232,0.53898008635364,"A"
"DURACLOUD-158","Bug","2010-06-09T17:23:14.000-0500",False,0.14639432576915976,1.0,0.00015958298699688712,0.33359893954146513,"A"
"DURACLOUD-394","Bug","2011-04-20T13:31:18.000-0500",False,0.09801775439479193,0.0,6.164060364201893e-07,0.2408120004589224,"A"
"DURACLOUD-357","New Feature","2011-02-17T19:29:57.000-0600",True,0.24617375916877746,1.0,0.002384087875514911,0.48802455255839866,"A"
"DURACLOUD-512","Improvement","2011-09-22T15:17:38.000-0500",False,0.25355122485021725,0.0,0.841795418307178,0.49786306124005014,"A"
"DURACLOUD-443","Improvement","2011-06-29T14:52:37.000-0500",False,0.12465770090524989,0.0,0.0010156105783028881,0.29362763595465186,"A"
"DURACLOUD-158","Bug","2010-06-09T17:23:14.000-0500",False,0.14639432576915976,1.0,0.00015958298699688712,0.33359893954146513,"A"
"DURACLOUD-121","New Feature","2010-04-01T09:18:51.000-0500",False,0.07065850876646419,0.0,1.9892466160409338e-05,0.1816208583020074,"A"
"DURACLOUD-575","Bug","2011-12-22T20:54:49.000-0600",False,0.13747560763519118,1.0,0.0014070572535286492,0.31751757326744173,"A"
"DURACLOUD-70","Bug","2010-02-01T16:21:56.000-0600",True,0.26383055683680473,0.0,0.15983335174412094,0.5112631112071045,"A"
"DURACLOUD-803","Bug","2013-03-27T21:38:46.000-0500",False,0.24279193057413181,0.0,0.004360147830688765,0.48345106243601454,"A"
"DURACLOUD-438","Improvement","2011-06-15T15:24:31.000-0500",False,0.18315634243045073,1.0,0.011107212367570497,0.3955852591856212,"A"
"DURACLOUD-650","Bug","2012-04-17T14:16:10.000-0500",False,0.16148609984359918,0.0,0.0002519289846471523,0.3598537944108692,"A"
"DURACLOUD-371","Improvement","2011-03-08T13:20:00.000-0600",True,0.671233196470038,1.0,0.9991345355536841,0.8563108578967962,"A"
"DURACLOUD-65","Code Task","2010-01-27T15:56:03.000-0600",False,0.39619537404414173,1.0,0.0007761719639413598,0.6569811881055417,"A"
"DURACLOUD-519","Bug","2011-09-29T02:32:17.000-0500",True,0.3880125766740857,1.0,0.9999546759044267,0.6492033615084205,"A"
"DURACLOUD-130","Task","2010-04-21T01:26:40.000-0500",False,0.2924264303218472,0.0,0.8008755089497525,0.5467591715479349,"A"
"DURACLOUD-468","Bug","2011-07-28T16:02:49.000-0500",False,0.19442337486074854,0.0,0.00025656908144900065,0.41330800420355573,"A"
"DURACLOUD-703","Bug","2012-05-14T18:41:50.000-0500",False,0.1047596635481393,0.0,0.0004917938264770634,0.2546032658831029,"A"
"DURACLOUD-588","Task","2012-01-12T20:20:21.000-0600",True,0.4157741573086678,1.0,0.35135884408875134,0.6750395745895489,"A"
"DURACLOUD-669","Improvement","2012-04-19T17:17:56.000-0500",False,0.15058866556688147,1.3307207900819592e-76,0.002003890526145315,0.3410141261023998,"A"
"DURACLOUD-823","Improvement","2013-05-28T14:47:55.000-0500",True,0.10939293029487439,1.0,0.010821723224594758,0.26391009844827334,"A"
"DURACLOUD-508","Improvement","2011-09-14T13:46:20.000-0500",True,0.3048694324588186,0.0,0.0034739182917041516,0.561437275508626,"A"
"DURACLOUD-516","Bug","2011-09-27T01:20:32.000-0500",False,0.23385510237780632,0.0,0.0020460022565644866,0.47116794691647057,"A"
"DURACLOUD-554","New Feature","2011-11-08T19:22:01.000-0600",False,0.18625749533587932,0.0,0.5289149977398181,0.4005196018262275,"A"
"DURACLOUD-519","Bug","2011-09-29T02:32:17.000-0500",True,0.3880125766740857,1.0,0.9999546759044267,0.6492033615084205,"A"
"DURACLOUD-592","Improvement","2012-01-13T21:02:52.000-0600",False,0.09681166966091585,0.0,0.0011633254213739151,0.23831309763755842,"A"
"DURACLOUD-656","Bug","2012-04-17T14:35:38.000-0500",False,0.08947192802298111,0.0,0.00021215574640629314,0.22289295175207033,"A"
"DURACLOUD-735","New Feature","2012-07-11T14:55:52.000-0500",False,0.2258910833111795,0.0,0.0040089969158257485,0.459974249095697,"A"
"DURACLOUD-923","Story","2015-06-23T10:15:43.000-0500",False,0.26155727101862747,0.0,0.5473290816326766,0.5083299879801828,"A"
"DURACLOUD-592","Improvement","2012-01-13T21:02:52.000-0600",False,0.09681166966091585,0.0,0.0011633254213739151,0.23831309763755842,"A"
"DURACLOUD-61","New Feature","2010-01-26T14:56:53.000-0600",False,0.3841728342379453,0.0,0.2241525169935457,0.6455051810434782,"A"
"DURACLOUD-454","Bug","2011-07-08T22:43:18.000-0500",False,0.2329690589584727,0.0,0.0011585161344278654,0.4699342719996747,"A"
"DURACLOUD-754","New Feature","2012-08-27T23:00:03.000-0500",True,0.3904106990244284,1.0,0.013771089894954671,0.651497265032702,"A"
"DURACLOUD-636","New Feature","2012-03-26T16:25:36.000-0500",True,0.17493861584878587,1.0,0.0007905148106184516,0.38229715058537134,"A"
"DURACLOUD-567","Improvement","2011-12-13T22:17:24.000-0600",True,0.262357724756867,0.0,0.0002897424593692724,0.5093647206109889,"A"
"DURACLOUD-94","Bug","2010-02-19T13:57:08.000-0600",False,0.4302513008999614,1.0,0.43227204297062144,0.6879145043133377,"A"
"DURACLOUD-600","Task","2012-01-17T19:36:37.000-0600",False,0.14330065155397653,0.0,0.0004929259505392737,0.3280696309477675,"A"
"DURACLOUD-803","Bug","2013-03-27T21:38:46.000-0500",False,0.24279193057413181,0.0,0.004360147830688765,0.48345106243601454,"A"
"DURACLOUD-517","Bug","2011-09-28T22:24:11.000-0500",False,0.13014673985459066,0.0,0.00026810332233768823,0.30397319815077145,"A"
"DURACLOUD-220","New Feature","2010-08-17T13:49:27.000-0500",False,0.16827756204317265,0.0,0.02070962351178922,0.3712937305911239,"A"
"DURACLOUD-436","Improvement","2011-06-14T22:22:15.000-0500",False,0.19779179125634805,1.0,0.23934451404109813,0.41849857113610833,"A"
"DURACLOUD-130","Task","2010-04-21T01:26:40.000-0500",False,0.2924264303218472,0.0,0.8008755089497525,0.5467591715479349,"A"
"DURACLOUD-400","Bug","2011-05-02T12:55:16.000-0500",False,0.11220215783127804,0.0,5.1402633446060356e-05,0.26948667574304364,"A"
"DURACLOUD-436","Improvement","2011-06-14T22:22:15.000-0500",False,0.19779179125634805,1.0,0.23934451404109813,0.41849857113610833,"A"
"DURACLOUD-739","New Feature","2012-08-08T15:13:23.000-0500",False,0.267071805986795,0.0,0.1442035077264511,0.5154158968552854,"A"
"DURACLOUD-846","Improvement","2013-10-16T19:17:56.000-0500",False,0.22653312911865792,0.0,0.007537319519824815,0.46088550370555986,"A"
"DURACLOUD-620","Improvement","2012-02-09T00:08:14.000-0600",False,0.1736814187145951,0.0,0.3229512523160257,0.3802365339077103,"A"
