issue_key,issuetype,created,sp_change,text_multinomial,text_gaussian,text_bernoulli,text_complement,GROUP
TISTUD-6272,Story,2014-03-25T01:09:38.000+0000,FALSE,0.010563116,0,1.02E-32,0.400591202,A
TISTUD-7682,Improvement,2015-08-24T17:38:43.000+0000,FALSE,0.009532108,0,0.970325744,0.375956591,A
TISTUD-7076,Improvement,2014-12-02T01:31:19.000+0000,FALSE,0.001861602,1,7.73E-17,0.104547344,A
TISTUD-6447,Improvement,2014-05-09T21:41:10.000+0000,FALSE,0.005994472,0,2.13E-36,0.274056122,A
TISTUD-4783,Bug,2013-05-27T22:30:33.000+0000,FALSE,0.00354879,0,3.38E-35,0.182302031,A
TISTUD-8846,Bug,2017-08-17T06:33:14.000+0000,FALSE,0.007522204,0,1,0.321785113,A
TISTUD-8846,Bug,2017-08-17T06:33:14.000+0000,FALSE,0.007522204,0,1,0.321785113,A
TISTUD-5069,Improvement,2013-07-03T14:12:57.000+0000,FALSE,0.002176178,0,1.88E-14,0.120125598,A
TISTUD-6511,Bug,2014-05-19T09:58:52.000+0000,FALSE,0.007724926,0,1,0.327661057,A
TISTUD-3669,Improvement,2013-03-06T21:44:20.000+0000,FALSE,0.004457935,0,3.74E-21,0.218943064,A
TISTUD-5235,Bug,2013-08-09T02:57:01.000+0000,FALSE,0.004766758,0,1.10E-23,0.230667586,A
TISTUD-6273,Story,2014-03-25T01:10:08.000+0000,FALSE,0.002437775,0,1.04E-36,0.132680505,A
TISTUD-5353,Story,2013-09-06T22:06:28.000+0000,FALSE,0.004567979,0,3.93E-27,0.223160824,A
TISTUD-5681,Bug,2013-11-09T00:57:17.000+0000,FALSE,0.001157099,0,5.12E-33,0.067614972,A
TISTUD-8898,Bug,2017-10-21T04:05:21.000+0000,FALSE,0.006847184,0,4.13E-29,0.301475426,A
TISTUD-6443,Improvement,2014-05-09T21:38:08.000+0000,FALSE,0.004659752,0,1.80E-36,0.226644333,A
TISTUD-5510,Bug,2013-10-10T22:13:01.000+0000,FALSE,0.00193976,0,2.07E-39,0.108468203,A
TISTUD-8652,Bug,2016-11-09T00:33:21.000+0000,FALSE,0.00555028,0,7.94E-29,0.258922586,A
TISTUD-7129,Story,2015-01-14T23:54:04.000+0000,FALSE,0.006822786,0,9.88E-32,0.30071911,A
TISTUD-5416,Improvement,2013-09-20T14:38:00.000+0000,FALSE,0.001655099,0,6.77E-19,0.094023137,A
TISTUD-5769,Improvement,2013-11-19T23:34:57.000+0000,FALSE,0.001563072,0,1.52E-29,0.089254408,A
TISTUD-4336,Bug,2013-04-19T20:19:19.000+0000,FALSE,0.008718326,0,2.58E-28,0.35507472,A
TISTUD-8926,Improvement,2017-11-24T03:53:14.000+0000,FALSE,0.004785874,0,1.09E-38,0.231382031,A
TISTUD-8984,Bug,2018-01-16T09:24:59.000+0000,FALSE,0.007000978,0,4.85E-25,0.306206529,A
TISTUD-4087,Story,2013-04-03T01:58:34.000+0000,FALSE,0.001389881,0,3.30E-05,0.080144808,A
TISTUD-5431,Bug,2013-09-23T22:20:25.000+0000,FALSE,0.00113792,0,3.59E-18,0.066567682,A
TISTUD-7530,Story,2015-05-21T02:33:12.000+0000,FALSE,0.003146598,0,5.51E-36,0.164995839,A
TISTUD-5020,Improvement,2013-06-21T22:00:39.000+0000,FALSE,0.003320743,0,3.43E-37,0.172576626,A
TISTUD-2948,Story,2012-12-03T21:34:37.000+0000,FALSE,0.008817826,0,4.67E-36,0.357700707,A
TISTUD-8788,Story,2017-06-06T12:04:31.000+0000,FALSE,0.003044599,0,0.995680285,0.160492039,A
TISTUD-8714,Improvement,2017-02-14T17:20:21.000+0000,FALSE,0.011256151,0,1.59E-29,0.416111875,A
TISTUD-5327,Improvement,2013-08-27T07:46:23.000+0000,FALSE,0.003124737,0,5.13E-22,0.164034563,A
TISTUD-4956,Story,2013-06-14T20:57:11.000+0000,FALSE,0.004731867,0,2.05E-33,0.229360265,A
TISTUD-5109,Bug,2013-07-15T23:24:54.000+0000,FALSE,0.008933915,0,1,0.36073827,A
TISTUD-5538,Bug,2013-10-17T18:08:03.000+0000,FALSE,0.004890902,0,8.99E-31,0.235284144,A
TISTUD-3805,Story,2013-03-13T17:38:38.000+0000,FALSE,0.005113721,0,1.60E-35,0.243435496,A
TISTUD-8963,Bug,2017-12-18T07:07:40.000+0000,FALSE,0.019667037,0,3.35E-29,0.556709195,A
TISTUD-7526,Improvement,2015-05-20T18:41:59.000+0000,FALSE,0.005724159,0,1.31E-34,0.264919551,A
TISTUD-9138,Improvement,2018-10-10T13:28:18.000+0000,FALSE,0.003593808,0,7.36E-33,0.184195467,A
TISTUD-9138,Improvement,2018-10-10T13:28:18.000+0000,FALSE,0.003593808,0,7.36E-33,0.184195467,A
TISTUD-5392,Story,2013-09-13T21:05:20.000+0000,FALSE,0.010956428,0,2.01E-29,0.409496598,A
TISTUD-8529,Story,2016-07-01T04:57:29.000+0000,FALSE,0.008384126,0,2.00E-28,0.34609917,A
TISTUD-6129,Improvement,2014-02-03T23:34:39.000+0000,FALSE,0.004395675,0,1.28E-29,0.216536812,A
TISTUD-7879,Bug,2015-11-24T01:09:53.000+0000,FALSE,0.010478123,0,6.32E-36,0.398632329,A
TISTUD-9097,Bug,2018-07-04T04:30:11.000+0000,FALSE,0.001267285,0,1.80E-33,0.073587463,A
TISTUD-5158,Bug,2013-07-26T00:50:54.000+0000,FALSE,0.013226916,0,1,0.456256869,A
TISTUD-582,Bug,2011-08-10T15:31:26.000+0000,FALSE,0.003673013,0,1.26E-30,0.187505984,A
TISTUD-7212,Bug,2015-02-19T08:00:10.000+0000,FALSE,0.009465911,0,1.66E-30,0.374307351,A
TISTUD-8580,Bug,2016-09-02T19:59:37.000+0000,FALSE,0.000652102,0,3.15E-20,0.039245131,A
TISTUD-9092,Bug,2018-06-27T03:26:42.000+0000,FALSE,0.002439574,0,2.35E-31,0.132765602,A
TISTUD-6677,Bug,2014-07-02T17:20:49.000+0000,FALSE,0.003226826,0,1.29E-32,0.16850511,A
TISTUD-5401,Bug,2013-09-17T16:10:48.000+0000,FALSE,0.004035323,0,3.10E-33,0.202319471,A
TISTUD-7171,Bug,2015-02-04T00:54:26.000+0000,FALSE,0.001830837,0,3.50E-30,0.102994676,A
TISTUD-5999,Bug,2014-01-09T00:26:56.000+0000,FALSE,0.000563671,0,8.41E-31,0.034101705,A
TISTUD-9113,Bug,2018-08-23T09:27:40.000+0000,FALSE,0.008054889,0,4.09E-34,0.337015383,A
TISTUD-9117,Bug,2018-08-30T10:48:48.000+0000,FALSE,0.008327809,0,1.77E-21,0.344562627,A
TISTUD-6281,Story,2014-03-31T20:46:54.000+0000,FALSE,0.001075169,0,4.31E-37,0.063124778,A
TISTUD-7796,Bug,2015-10-20T21:38:26.000+0000,FALSE,0.016749642,0,1.23E-19,0.516064065,A
TISTUD-2467,Bug,2012-10-10T23:40:49.000+0000,FALSE,0.002536579,0,4.44E-29,0.13733136,A
TISTUD-8960,Bug,2017-12-15T08:31:23.000+0000,TRUE,0.003677253,0,3.26E-20,0.187682454,A
TISTUD-5732,Improvement,2013-11-15T21:40:13.000+0000,FALSE,0.003061823,0,1.28E-25,0.161255905,A
TISTUD-5631,Story,2013-10-31T20:48:38.000+0000,FALSE,0.001364915,0,1.65E-31,0.078816863,A
TISTUD-8885,Bug,2017-10-10T21:04:48.000+0000,FALSE,0.003808883,0,1.59E-30,0.19312395,A
TISTUD-6742,New Feature,2014-07-24T17:10:47.000+0000,FALSE,0.010616789,0,9.40E-30,0.401821831,A
TISTUD-6199,Story,2014-02-28T19:02:17.000+0000,FALSE,0.012547009,0,5.20E-29,0.443028166,A
TISTUD-7781,Bug,2015-10-14T09:48:06.000+0000,FALSE,0.002285008,0,1.66E-29,0.125391813,A
TISTUD-5337,Improvement,2013-08-29T00:11:29.000+0000,FALSE,0.005779147,0,2.70E-30,0.266796328,A
TISTUD-5295,Improvement,2013-08-23T01:45:13.000+0000,FALSE,0.00405286,0,1.34E-11,0.20302307,A
TISTUD-5513,Bug,2013-10-11T12:14:15.000+0000,FALSE,0.00879695,0,2.90E-34,0.357151504,A
TISTUD-7682,Improvement,2015-08-24T17:38:43.000+0000,FALSE,0.009532108,0,0.970325744,0.375956591,A
TISTUD-8588,Bug,2016-09-08T11:24:17.000+0000,FALSE,0.002012952,0,6.37E-32,0.112109474,A
TISTUD-9085,Improvement,2018-06-08T16:44:51.000+0000,FALSE,0.011103736,0,5.01E-33,0.412765994,A
TISTUD-6580,Improvement,2014-05-30T15:29:07.000+0000,FALSE,0.004685154,0,2.24E-30,0.22760313,A
TISTUD-7965,Bug,2016-01-19T09:43:53.000+0000,FALSE,0.013428455,0,9.82E-30,0.460061615,A
