"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TESB-10957","New Feature","2013-08-30T02:56:25.000-0500",False,0.020243929887298204,0.0,8.530992260510608e-11,0.23077831451324632,"A"
"TESB-18230","Change request","2016-11-09T08:07:29.000-0600",False,0.0459458999468065,0.0,2.7402027826344718e-08,0.41150948180358504,"A"
"TESB-3292","Change request","2011-09-28T03:27:58.000-0500",False,0.06346691971607027,0.0,9.042186677458455e-12,0.4959653339811972,"A"
"TESB-8606","New Feature","2013-03-04T06:09:55.000-0600",False,0.008850515441096137,0.0,3.291728751689697e-07,0.11477555915675151,"A"
"TESB-483","Work Item","2011-02-02T11:09:24.000-0600",False,0.047075344226806225,0.0,2.5048843152681645e-13,0.4176909673365972,"A"
"TESB-18231","Change request","2016-11-09T08:11:52.000-0600",False,0.020240686502685786,0.0,1.6312768336001859e-09,0.23074928450675525,"A"
"TESB-6871","Bug","2012-08-23T09:17:14.000-0500",False,0.017852466198858635,0.0,0.9993050156559712,0.20881669579979234,"A"
"TESB-9298","Bug","2013-04-19T07:20:21.000-0500",False,0.01992922392137742,0.0,1.4057585703903342e-08,0.22795218600004566,"A"
"TESB-20120","New Feature","2017-07-26T13:37:26.000-0500",False,0.03337594686924256,0.0,4.484502691192147e-12,0.33393361054608633,"A"
"TESB-7337","Bug","2012-10-22T16:03:06.000-0500",False,0.06504352031021501,0.0,5.816195397456579e-10,0.5025208826557048,"A"
"TESB-5594","Work Item","2012-04-16T16:42:18.000-0500",False,0.02064381196005491,0.0,8.68655105448427e-08,0.23434221964956897,"A"
"TESB-4335","New Feature","2011-12-20T09:27:50.000-0600",False,0.006504086856946765,0.0,6.121990682241959e-12,0.08680603077167207,"A"
"TESB-2378","New Feature","2011-07-20T07:20:08.000-0500",False,0.012221931723846453,0.0,6.159809738600599e-07,0.15229684005615546,"A"
"TESB-7362","New Feature","2012-10-26T13:24:27.000-0500",False,0.011083933175268294,0.0,2.475244755538683e-09,0.13996437897194738,"A"
"TESB-8344","New Feature","2013-02-01T06:08:57.000-0600",False,0.02541435712367177,0.0,3.267091589465381e-11,0.27464713187991846,"A"
"TESB-17836","New Feature","2016-08-24T11:27:27.000-0500",False,0.02877565358509325,0.0,8.521568451846989e-06,0.30079798541367075,"A"
"TESB-4142","Bug","2011-11-28T07:02:48.000-0600",False,0.04578315308477397,0.0,9.829774430708779e-12,0.41060915119288965,"A"
"TESB-8402","Change request","2013-02-07T08:26:28.000-0600",False,0.0704410607109241,0.0,0.18993855646818236,0.5238801020886846,"A"
"TESB-9353","Change request","2013-04-24T09:36:10.000-0500",False,0.016406743844205443,0.0,5.684892641685289e-12,0.19497641316035225,"A"
"TESB-7621","Bug","2012-11-16T11:06:50.000-0600",False,0.015654508555741402,0.0,1.1190093848926625e-08,0.18759844851514362,"A"
"TESB-11014","Change request","2013-09-02T06:36:24.000-0500",False,0.017197767721361595,0.0,1.8836755966428048e-14,0.20260347863415396,"A"
