"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"APSTUD-4061","Bug","2012-01-04T09:55:00.000+0000",False,0.022810066915391655,0.0,6.734402672075393e-10,0.17440641796672277,"A"
"APSTUD-4776","Bug","2012-05-04T07:21:39.000+0000",False,0.07882617446382396,0.0,1.930098797770438e-08,0.4364360658635693,"A"
"APSTUD-4179","Bug","2012-01-18T16:29:23.000+0000",False,0.027801074488062353,0.0,3.842424510819167e-12,0.20558914997434943,"A"
"APSTUD-4791","Story","2012-05-08T09:52:09.000+0000",False,0.03825486824413414,0.0,4.304907581663477e-08,0.2646936889369537,"A"
"APSTUD-4219","Story","2012-01-20T10:58:59.000+0000",False,0.008075437454037215,0.0,1.541332742087718e-10,0.06862179340405901,"A"
"APSTUD-2752","Story","2011-06-15T13:18:11.000+0000",True,0.1803341453217707,1.0,2.487963999557731e-07,0.6656731078586074,"A"
"APSTUD-7366","Bug","2012-09-03T00:47:47.000+0000",False,0.03556956569875159,0.0,4.023260629823943e-10,0.25024940517361377,"A"
"APSTUD-4819","Bug","2012-05-11T14:51:38.000+0000",False,0.06371677339378674,0.0,2.289408145340409e-07,0.3811416263733043,"A"
"APSTUD-4655","Improvement","2012-04-16T09:42:14.000+0000",True,0.583493833511051,1.0,0.9999999998587867,0.926891872622197,"A"
"APSTUD-4801","Improvement","2012-05-08T13:06:59.000+0000",False,0.01632075128737278,0.0,1.1766559416032419e-07,0.13055077144777544,"A"
"APSTUD-4775","Bug","2012-05-04T07:11:04.000+0000",False,0.04018677900159922,0.0,3.4182141602957495e-08,0.2747936295327727,"A"
"APSTUD-7339","Bug","2012-08-25T14:58:11.000+0000",False,0.01849192540330317,0.0,1.0094703175849359e-08,0.14566781415770702,"A"
"APSTUD-4496","Bug","2012-03-14T07:25:30.000+0000",False,0.04306646865677545,0.0,4.4518745436702653e-10,0.2894155057099945,"A"
"APSTUD-4451","Improvement","2012-03-06T08:59:33.000+0000",False,0.026474679126604304,0.0,4.033898289395305e-05,0.19750363988320324,"A"
"APSTUD-4419","Bug","2012-02-23T23:36:09.000+0000",False,0.020632389930385676,0.0,1.2291638446194876e-08,0.16012744346103638,"A"
"APSTUD-3376","Story","2011-08-25T16:05:44.000+0000",True,0.03536698575669804,0.0,2.872529066492125e-08,0.2491400061532906,"A"
"APSTUD-4356","Bug","2012-02-09T14:20:56.000+0000",False,0.0360688208748693,0.0,2.3333597972764535e-09,0.2529715309775408,"A"
"APSTUD-3149","Story","2011-08-01T14:13:44.000+0000",False,0.11208084688188782,0.0,3.1631470453412625e-05,0.5332270881438783,"A"
"APSTUD-4179","Bug","2012-01-18T16:29:23.000+0000",False,0.027801074488062353,0.0,3.842424510819167e-12,0.20558914997434943,"A"
"APSTUD-4821","Bug","2012-05-11T17:36:48.000+0000",False,0.02632868088119259,0.0,1.7942654718859508e-08,0.19660495216154744,"A"
"APSTUD-4585","Improvement","2012-03-29T14:44:56.000+0000",False,0.04725659252513739,0.0,6.27055589940341e-08,0.309814067372466,"A"
"APSTUD-2252","Story","2011-06-08T02:38:51.000+0000",False,0.03305244355180402,0.0,4.800043301906415e-06,0.23626189809065368,"A"
"APSTUD-4241","Story","2012-01-20T11:13:23.000+0000",False,0.008075437454037215,0.0,1.541332742087718e-10,0.06862179340405901,"A"
"APSTUD-4793","Story","2012-05-08T09:56:40.000+0000",False,0.06686709246013273,0.0,0.00046465728214814035,0.3933920675466962,"A"
"APSTUD-4774","Bug","2012-05-03T10:48:53.000+0000",False,0.00810211963262933,0.0,2.8565833398862707e-11,0.068834645112264,"A"
"APSTUD-4738","Bug","2012-04-27T14:35:12.000+0000",False,0.08511099142175721,0.0,3.113816857840548e-07,0.457085394256692,"A"
"APSTUD-5040","Bug","2012-07-12T02:44:58.000+0000",False,0.00940142781443784,0.0,3.0181969381910446e-16,0.07909676070719819,"A"
"APSTUD-4783","Bug","2012-05-07T16:04:16.000+0000",False,0.047355711107124034,0.0,7.182493439207736e-06,0.310284538530014,"A"
"APSTUD-7352","Improvement","2012-08-29T11:35:10.000+0000",False,0.055483023261515066,0.0,1.96736434900095e-06,0.34709529506139014,"A"
