"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"APSTUD-4219","Story","2012-01-20T10:58:59.000+0000",False,0.004670862329078824,0.0,2.0622711480421894e-19,0.08225907383856898,"A"
"APSTUD-4282","Story","2012-01-26T14:54:23.000+0000",False,0.12160773773583641,0.0,1.6179332530400305e-13,0.7255967487064835,"A"
"APSTUD-5028","Bug","2012-07-11T05:07:02.000+0000",False,0.03152946349946606,0.0,1.0975549041383238e-07,0.3834081363994919,"A"
"APSTUD-4225","Story","2012-01-20T11:00:11.000+0000",False,0.004670862329078824,0.0,2.0622711480421894e-19,0.08225907383856898,"A"
"APSTUD-4289","Bug","2012-01-30T08:55:47.000+0000",False,0.01290177178850875,0.0,1.3252094184241822e-14,0.19977254341786732,"A"
"APSTUD-3560","Improvement","2011-09-28T05:38:03.000+0000",False,0.04407218623700528,0.0,4.042005116202287e-13,0.46825147705287234,"A"
"APSTUD-7410","Bug","2012-09-13T08:03:58.000+0000",False,0.003248071347725004,0.0,1.4131922743471657e-13,0.05859344854642376,"A"
"APSTUD-4827","Bug","2012-05-15T13:32:34.000+0000",False,0.008793167269233569,0.0,9.402519899481215e-14,0.14488942591029855,"A"
"APSTUD-7244","Bug","2012-08-02T14:53:30.000+0000",False,0.022056327770928908,0.0,2.2535149071048218e-14,0.30107917349161906,"A"
"APSTUD-4627","Bug","2012-04-06T08:25:00.000+0000",True,0.05512768007112227,1.0,1.3511276163055934e-10,0.527046194291445,"A"
"APSTUD-4599","Bug","2012-04-02T09:57:27.000+0000",False,0.006720761361431218,0.0,0.006339369675360864,0.11444481334372139,"A"
"APSTUD-3552","Story","2011-09-26T06:01:19.000+0000",True,0.04211346685848154,0.0,3.74254853251305e-12,0.45644233523905275,"A"
"APSTUD-4436","Bug","2012-03-01T08:13:35.000+0000",False,0.014716946739089057,0.0,2.1700452475529522e-16,0.2219668718879508,"A"
"APSTUD-7634","Bug","2012-12-20T02:12:05.000+0000",True,0.10930930538216532,1.0,0.0006570763471294715,0.7009598237759712,"A"
"APSTUD-4152","Bug","2012-01-12T09:13:13.000+0000",False,0.05798969297363758,0.0,8.157693225752224e-15,0.5403961120937159,"A"
"APSTUD-3871","Improvement","2011-11-17T12:27:00.000+0000",True,0.030664532704025284,0.0,7.124177581051343e-16,0.37664438122615257,"A"
"APSTUD-7251","Bug","2012-08-03T12:08:05.000+0000",False,0.006478594400218691,0.0,2.212919139517394e-15,0.11075387077712903,"A"
"APSTUD-3675","Bug","2011-10-15T16:14:36.000+0000",False,0.015078213234118459,0.0,7.82187999784199e-17,0.22624741129847736,"A"
"APSTUD-2809","Story","2011-06-27T14:16:05.000+0000",False,0.011090442416993303,0.0,1.419222201658754e-14,0.17641452607672592,"A"
"APSTUD-4068","Bug","2012-01-05T00:29:44.000+0000",False,0.008618633066682063,0.0,0.9677450964448827,0.14240162799887843,"A"
"APSTUD-4485","Bug","2012-03-13T12:15:09.000+0000",False,0.009335210927577251,0.0,1.3372528685483136e-16,0.15252995186721444,"A"
"APSTUD-4388","Improvement","2012-02-15T14:57:05.000+0000",False,0.02808827561237049,0.0,1.5958564620015736e-13,0.3556661699298394,"A"
"APSTUD-7576","Story","2012-11-21T14:22:24.000+0000",False,0.012804730979136909,0.0,1.409038291646422e-17,0.1985526756076847,"A"
"APSTUD-7244","Bug","2012-08-02T14:53:30.000+0000",False,0.022056327770928908,0.0,2.2535149071048218e-14,0.30107917349161906,"A"
"APSTUD-4543","Improvement","2012-03-21T05:57:43.000+0000",False,0.019470197999778418,0.0,2.0396315847456508e-13,0.2749762433476114,"A"
