"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"USERGRID-601","Story","2015-04-28T21:46:24.000+0000",False,0.2959922123111551,1.0,0.00011483861395659359,0.7232007866672517,"A"
"USERGRID-474","Story","2015-03-11T20:43:12.000+0000",False,0.1622401965567451,0.0,2.0774483315688877e-05,0.5461674440507902,"A"
"USERGRID-719","Bug","2015-06-03T20:13:15.000+0000",False,0.03649531009816645,0.0,2.9465745622935757e-07,0.1905342020684598,"A"
"USERGRID-423","Story","2015-02-26T19:11:43.000+0000",False,0.16690031338682645,0.0,0.007538042022763672,0.5545554897877587,"A"
"USERGRID-543","Story","2015-04-04T18:28:01.000+0000",False,0.03484109183076413,0.0,1.6022364579791483e-07,0.18322563944389683,"A"
"USERGRID-466","Bug","2015-03-09T18:13:43.000+0000",False,0.052453864782640074,0.0,1.752481251713763e-05,0.2559567231336497,"A"
"USERGRID-898","Story","2015-07-28T23:50:27.000+0000",False,0.08945598547632719,0.0,4.778235340512083e-06,0.37908241415582233,"A"
"USERGRID-542","Story","2015-04-03T23:34:32.000+0000",False,0.12543997074054075,0.0,0.0007153370293671831,0.4712709724280829,"A"
"USERGRID-726","Story","2015-06-06T00:06:48.000+0000",False,0.0822889256481609,0.0,1.7612596273600241e-06,0.3578299477219492,"A"
"USERGRID-541","Story","2015-04-03T20:23:06.000+0000",False,0.06863542712528639,0.0,6.457548938398062e-05,0.314106305012162,"A"
"USERGRID-860","Story","2015-07-15T20:00:24.000+0000",False,0.06226861406092497,0.0,5.3366225198367465e-06,0.2921106270490767,"A"
"USERGRID-1256","Story","2016-02-08T17:14:13.000+0000",False,0.07241197717542847,0.0,3.4356397485568797e-06,0.32665237648801204,"A"
"USERGRID-941","Story","2015-08-25T16:35:28.000+0000",False,0.09033597548892894,0.0,7.795115026454572e-06,0.38161741557602036,"A"
"USERGRID-416","Story","2015-02-25T21:48:03.000+0000",False,0.17575955646796942,1.0,2.3073473089055887e-05,0.5699152555353943,"A"
"USERGRID-396","Story","2015-02-18T18:39:31.000+0000",False,0.10500014945187282,0.0,0.0018589231011424878,0.42164820688375676,"A"
"USERGRID-519","Bug","2015-03-25T18:16:02.000+0000",False,0.10405830033055735,0.0,0.00044269658522253413,0.41919637184161046,"A"
"USERGRID-601","Story","2015-04-28T21:46:24.000+0000",False,0.2959922123111551,1.0,0.00011483861395659359,0.7232007866672517,"A"
"USERGRID-889","Story","2015-07-28T20:18:45.000+0000",False,0.13029945090878997,0.0,7.222851278331355e-06,0.48214187518128765,"A"
"USERGRID-950","Story","2015-08-26T21:53:32.000+0000",False,0.07989002852095527,0.0,4.442724747825533e-06,0.350466027915654,"A"
"USERGRID-678","Bug","2015-05-24T15:43:39.000+0000",False,0.27229036260631617,0.0,7.134272396479566e-05,0.6992686531054891,"A"
"USERGRID-719","Bug","2015-06-03T20:13:15.000+0000",False,0.03649531009816645,0.0,2.9465745622935757e-07,0.1905342020684598,"A"
"USERGRID-530","Bug","2015-04-01T16:15:06.000+0000",False,0.04182517354286844,0.0,1.0523482573005857e-07,0.21337825514056846,"A"
"USERGRID-550","Story","2015-04-07T16:00:33.000+0000",True,0.06459215286328378,0.0,2.869327129230069e-06,0.30026444516851025,"A"
"USERGRID-388","Story","2015-02-10T21:24:33.000+0000",False,0.14564786971055266,0.0,0.00020077746432154483,0.514420801137442,"A"
"USERGRID-891","Story","2015-07-28T20:19:16.000+0000",False,0.08785442521754298,0.0,1.356494661183727e-06,0.37442783113890055,"A"
"USERGRID-659","Bug","2015-05-13T17:47:52.000+0000",False,0.06545487171045326,0.0,3.067536618956219e-06,0.3032544189545483,"A"
"USERGRID-504","Story","2015-03-23T23:34:12.000+0000",False,0.07772948666954997,0.0,5.119718634848654e-05,0.3437215889657084,"A"
"USERGRID-519","Bug","2015-03-25T18:16:02.000+0000",False,0.10405830033055735,0.0,0.00044269658522253413,0.41919637184161046,"A"
"USERGRID-889","Story","2015-07-28T20:18:45.000+0000",False,0.13029945090878997,0.0,7.222851278331355e-06,0.48214187518128765,"A"
"USERGRID-539","Bug","2015-04-03T20:13:14.000+0000",False,0.13845614313169585,1.0,1.5728528434364154e-05,0.4996696115964074,"A"
"USERGRID-412","Story","2015-02-24T17:23:25.000+0000",False,0.06439313758312505,0.0,5.376111919897058e-07,0.29957184791221425,"A"
"USERGRID-491","Bug","2015-03-18T17:12:40.000+0000",False,0.06531917237275396,0.0,5.317645626800109e-06,0.3027854479429264,"A"
"USERGRID-479","Story","2015-03-12T15:39:24.000+0000",False,0.07406335972188402,0.0,0.001484683745146118,0.33202641930667876,"A"
"USERGRID-1018","Story","2015-09-11T23:29:20.000+0000",False,0.058776748133736595,0.0,9.281711744648793e-08,0.279572479833956,"A"
"USERGRID-702","Story","2015-06-01T23:38:09.000+0000",False,0.0524842493418254,0.0,0.00014863894730354462,0.25607313192910275,"A"
"USERGRID-751","Story","2015-06-15T16:44:41.000+0000",False,0.11652983514586124,0.0,0.00098280816434829,0.450448336852013,"A"
"USERGRID-533","Story","2015-04-01T17:18:30.000+0000",False,0.0573484945889654,0.0,1.6735740376756027e-06,0.27434280708239234,"A"
"USERGRID-535","Story","2015-04-01T17:22:04.000+0000",False,0.0705138883313609,0.0,2.2187833061591736e-06,0.3203918970090477,"A"
"USERGRID-448","Bug","2015-03-03T14:36:17.000+0000",True,0.09474644603668228,0.0,2.955517526655965e-05,0.3940881373612335,"A"
"USERGRID-419","Bug","2015-02-26T16:42:37.000+0000",False,0.046008021408240556,0.0,3.138411608845134e-07,0.23058894101916066,"A"
"USERGRID-779","Story","2015-07-02T16:56:46.000+0000",False,0.16145821516878575,1.0,1.1548275214683158e-05,0.5447382202326265,"A"
"USERGRID-614","Story","2015-05-05T15:52:53.000+0000",False,0.11300058690362678,0.0,0.0008221627846029433,0.4418639997038024,"A"
"USERGRID-1210","Story","2016-01-13T20:40:04.000+0000",False,0.06780487206944259,0.0,1.4075626236056596e-06,0.31129814946166073,"A"
"USERGRID-593","Story","2015-04-23T16:36:05.000+0000",False,0.07816582896552242,0.0,5.05384523698747e-07,0.3450923935732724,"A"
"USERGRID-745","Bug","2015-06-11T17:28:12.000+0000",False,0.06545487171045326,0.0,3.067536618956219e-06,0.3032544189545483,"A"
"USERGRID-778","Bug","2015-07-01T20:42:02.000+0000",False,0.19507691315387812,1.0,6.319708691750616e-05,0.6009674948146931,"A"
"USERGRID-639","Bug","2015-05-06T20:27:10.000+0000",False,0.06358721261759721,0.0,2.0784799097217673e-06,0.2967560942180323,"A"
"USERGRID-568","Story","2015-04-15T20:26:48.000+0000",True,0.10283974926453567,1.0,8.679985521508137e-06,0.41600096155015037,"A"
"USERGRID-592","Story","2015-04-22T18:40:25.000+0000",True,0.4803810901921722,1.0,0.999994259412851,0.8517426533524338,"A"
"USERGRID-876","Story","2015-07-22T21:00:59.000+0000",False,0.10144190550690711,1.0,2.621827338623889e-06,0.41230268398267506,"A"
"USERGRID-448","Bug","2015-03-03T14:36:17.000+0000",True,0.09474644603668228,0.0,2.955517526655965e-05,0.3940881373612335,"A"
"USERGRID-409","Story","2015-02-23T17:37:00.000+0000",True,0.08316229768571894,0.0,1.756267044269035e-06,0.36047903883312077,"A"
"USERGRID-1076","Story","2015-10-27T23:32:09.000+0000",False,0.041215126104145565,0.0,4.052869993322636e-08,0.21081652827377237,"A"
"USERGRID-1068","Story","2015-10-27T21:40:43.000+0000",False,0.05186542444161838,0.0,2.2592023131739197e-07,0.25369657482415137,"A"
"USERGRID-462","Bug","2015-03-09T07:47:36.000+0000",False,0.07260308978133276,0.0,1.501521857657803e-06,0.327277743404574,"A"
"USERGRID-725","Bug","2015-06-05T22:17:12.000+0000",False,0.06190074944063816,0.0,7.295774948005309e-06,0.29080601184645605,"A"
"USERGRID-587","Bug","2015-04-21T22:06:26.000+0000",True,0.13861386138613857,1.0,2.1207680654307457e-06,0.5,"A"
"USERGRID-578","Bug","2015-04-17T15:35:12.000+0000",False,0.0955820593976186,1.0,5.584669894111329e-06,0.3964077224867916,"A"
"USERGRID-1079","Story","2015-10-28T17:28:33.000+0000",False,0.10821336504617407,0.0,0.0013032894945654763,0.42989704048066923,"A"
"USERGRID-751","Story","2015-06-15T16:44:41.000+0000",False,0.11652983514586124,0.0,0.00098280816434829,0.450448336852013,"A"
"USERGRID-894","Story","2015-07-28T20:20:11.000+0000",False,0.08785442521754298,0.0,1.356494661183727e-06,0.37442783113890055,"A"
"USERGRID-780","Story","2015-07-02T16:58:39.000+0000",False,0.09067830683095258,0.0,1.2341203534169967e-05,0.38259930746027243,"A"
"USERGRID-652","Story","2015-05-13T00:14:56.000+0000",False,0.08167690456160949,0.0,0.2510674916905142,0.35596349645459224,"A"
"USERGRID-409","Story","2015-02-23T17:37:00.000+0000",True,0.08316229768571894,0.0,1.756267044269035e-06,0.36047903883312077,"A"
"USERGRID-778","Bug","2015-07-01T20:42:02.000+0000",False,0.19507691315387812,1.0,6.319708691750616e-05,0.6009674948146931,"A"
"USERGRID-443","Story","2015-03-02T21:12:16.000+0000",False,0.10707429518089837,0.0,9.208387329347116e-06,0.42699316229145845,"A"
"USERGRID-890","Story","2015-07-28T20:19:00.000+0000",False,0.04873713074980617,0.0,5.738798093948302e-07,0.2414953939974257,"A"
"USERGRID-502","Story","2015-03-23T20:22:06.000+0000",False,0.1364659679829025,0.0,1.0278789210239273e-05,0.4954733099923629,"A"
"USERGRID-462","Bug","2015-03-09T07:47:36.000+0000",False,0.07260308978133276,0.0,1.501521857657803e-06,0.327277743404574,"A"
"USERGRID-474","Story","2015-03-11T20:43:12.000+0000",False,0.1622401965567451,0.0,2.0774483315688877e-05,0.5461674440507902,"A"
