"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-23414","Bug","2016-05-19T18:24:03.000+0000",False,0.008531726538184617,0.0,2.0987617126536174e-05,0.13381841896462074,"A"
"TIMOB-23612","Improvement","2016-07-04T04:45:29.000+0000",True,0.020297050595337405,0.0,8.956100400542823e-16,0.2711117374834517,"A"
"TIMOB-23923","Bug","2016-09-19T08:56:25.000+0000",False,0.003789036105260565,0.0,1.0453644379763683e-13,0.06392034048444616,"A"
"TIMOB-24718","Story","2017-05-23T07:55:50.000+0000",False,0.005759951901037514,0.0,5.484254565277229e-14,0.09421136893974888,"A"
"TIMOB-19633","Bug","2015-08-06T10:40:39.000+0000",False,0.013666768415930402,0.0,3.8661191460150354e-13,0.19920945642607987,"A"
"TIMOB-23604","Story","2016-07-01T14:58:57.000+0000",False,0.0022614081881192024,0.0,2.427627197142683e-15,0.03910107883362026,"A"
"TIMOB-24372","New Feature","2017-02-04T03:27:16.000+0000",False,0.006208926232116828,0.0,5.861203519676552e-15,0.10085553309837271,"A"
"TIMOB-20252","Bug","2016-01-19T23:30:58.000+0000",False,0.0006341702804718332,0.0,4.355500393625294e-19,0.011264460057682075,"A"
"TIMOB-18878","Improvement","2015-05-07T21:55:53.000+0000",False,0.010403575463490328,0.0,1.9915801271242013e-08,0.15877604516280935,"A"
"TIMOB-23273","Bug","2016-04-25T16:11:41.000+0000",False,0.018930625352042176,0.0,2.0534359971083883e-07,0.25729459849879094,"A"
"TIMOB-24815","Improvement","2017-06-13T11:32:00.000+0000",False,0.020742398556361355,0.0,1.1422573428181552e-10,0.2755127101736024,"A"
"TIMOB-25231","Bug","2017-09-06T18:05:54.000+0000",False,0.004024134329497134,0.0,1.555263877957822e-14,0.06763310764149912,"A"
"TIMOB-23480","Bug","2016-06-04T05:42:20.000+0000",False,0.001716572230756591,0.0,2.2839491295407056e-16,0.029946946909198954,"A"
"TIMOB-19473","Bug","2015-09-07T11:20:38.000+0000",False,0.021991239867954093,0.0,2.732759391087221e-10,0.2875956808033216,"A"
"TIMOB-14876","Bug","2013-08-13T23:07:10.000+0000",False,0.004038460737955866,0.0,2.1770741192762076e-17,0.0678584607209038,"A"
"TIMOB-25298","Bug","2017-09-15T19:33:13.000+0000",False,0.010143855872660361,0.0,4.2918086601993476e-14,0.15539392380605135,"A"
"TIMOB-23546","Improvement","2016-06-21T13:17:54.000+0000",False,0.008874659975838464,0.0,0.027808639213973425,0.1384938173153726,"A"
"TIMOB-20166","Bug","2015-12-22T07:41:08.000+0000",False,0.004552275045368265,0.0,9.20484798181598e-15,0.07587353006107117,"A"
"TIMOB-19687","Improvement","2015-10-07T23:26:27.000+0000",False,0.0103501410489225,0.0,8.896494719813869e-13,0.15808228158410198,"A"
"TIMOB-26957","Improvement","2019-04-01T16:35:33.000+0000",False,0.025855146937848354,0.0,1.2244223268391098e-14,0.3227273907260643,"A"
