"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"XD-921","Story","2013-10-02T09:23:25.000+0000",False,0.07386597215712142,0.0,0.0002464614447893246,0.384307635688303,"A"
"XD-3621","Bug","2015-10-16T16:44:02.000+0000",False,0.051926683814220706,0.0,0.0020786339856174252,0.30003390672564556,"A"
"XD-1247","Improvement","2014-01-16T10:56:06.000+0000",False,0.1279928553158685,1.0,0.0002938596977690381,0.5346044558871362,"A"
"XD-1941","Bug","2014-07-09T13:39:02.000+0000",False,0.02337406043279365,0.0,0.0001621935945251901,0.1577568004698976,"A"
"XD-1634","Story","2014-04-25T10:52:23.000+0000",False,0.01745883509898267,0.0,3.9019898740941756e-05,0.12208483692096767,"A"
"XD-1439","Story","2014-03-24T04:16:15.000+0000",False,0.02744111912178987,1.0,0.002292073867062546,0.18087575771229186,"A"
"XD-1375","Story","2014-03-06T08:57:59.000+0000",True,0.051625373752390284,0.0,0.0005430032080652258,0.29874658099725243,"A"
"XD-1665","Improvement","2014-05-02T13:46:43.000+0000",False,0.01049296568367541,0.0,2.1973744382935704e-05,0.07663015812170394,"A"
"XD-2547","Story","2015-01-05T08:24:53.000+0000",False,0.018840480697285684,0.0,0.000209363167765319,0.1306453634031198,"A"
"XD-1954","Bug","2014-07-11T10:33:13.000+0000",False,0.041693771850361425,0.0,9.725061488578634e-05,0.2540072666276934,"A"
"XD-3358","Bug","2015-08-06T11:27:36.000+0000",True,0.09433378217651901,1.0,0.9321987330944623,0.44908488364263066,"A"
"XD-1816","Story","2014-06-06T04:32:41.000+0000",False,0.03828635456178334,0.0,2.213026708421284e-05,0.23754968382688577,"A"
"XD-1679","Story","2014-05-08T13:21:17.000+0000",False,0.015172582137919336,0.0,1.0490497743158458e-07,0.10759808212261217,"A"
"XD-1270","Story","2014-01-27T20:51:07.000+0000",True,0.024437272209254415,0.0,0.0008737513163735187,0.16390677349758,"A"
"XD-1617","Story","2014-04-23T12:57:12.000+0000",False,0.10462125728816059,0.0,0.002961507750268899,0.4776555389355222,"A"
"XD-2717","Story","2015-02-12T06:56:25.000+0000",False,0.022746504764922425,0.0,0.07399140086827809,0.15409054409912729,"A"
"XD-633","Story","2013-08-08T07:19:25.000+0000",False,0.026025894908105206,0.0,7.873892485385988e-05,0.1729546538739598,"A"
"XD-2995","Bug","2015-04-27T06:23:15.000+0000",True,0.02444886649143691,0.0,2.299826258019527e-10,0.16397341704245227,"A"
"XD-985","Story","2013-10-22T08:32:24.000+0000",False,0.013977197061811967,0.0,0.0034300450851612804,0.099859233800464,"A"
"XD-662","Bug","2013-08-09T14:11:34.000+0000",False,0.017918323190235196,0.0,1.959290737564816e-05,0.12494774303141491,"A"
"XD-1351","Story","2014-02-25T10:29:38.000+0000",False,0.033085226117776534,0.0,6.098235096104639e-05,0.211224385692605,"A"
"XD-2321","Story","2014-11-05T14:18:11.000+0000",False,0.06707864200354993,0.0,0.00037750152549170677,0.3600856128629715,"A"
"XD-1294","Story","2014-02-07T13:15:18.000+0000",False,0.013038931505551027,0.0,1.2389827092839936e-06,0.09370372312437722,"A"
"XD-3716","Bug","2015-12-02T23:15:01.000+0000",False,0.15361663119662425,0.0,0.02514030971806972,0.5868480086640185,"A"
"XD-2700","Story","2015-02-06T12:55:21.000+0000",False,0.034858584976562745,0.0,3.79424119766697e-05,0.22036981861598215,"A"
"XD-2575","Improvement","2015-01-09T08:17:59.000+0000",True,0.027867681849134667,0.0,0.0032801590363910746,0.1832380387882369,"A"
"XD-201","Bug","2013-06-06T09:40:52.000+0000",False,0.04415230132104985,1.0,7.485512728235078e-05,0.265516430146005,"A"
"XD-1587","Improvement","2014-04-16T14:48:49.000+0000",True,0.03304058946324729,0.0,0.00280747592577409,0.21099185792276046,"A"
"XD-118","Story","2013-05-23T13:58:23.000+0000",False,0.017161789662251202,0.0,1.9940653076014995e-05,0.12022549745267913,"A"
"XD-630","Bug","2013-08-07T16:17:37.000+0000",False,0.03618185118209294,0.0,0.0008024636759971824,0.2270783882613223,"A"
"XD-1176","Story","2013-12-18T10:42:19.000+0000",False,0.018002812608385908,1.0,4.465759914865979e-05,0.12547242559654684,"A"
"XD-907","Story","2013-09-30T03:28:52.000+0000",False,0.04631214222406332,0.0,7.913387471254947e-05,0.2753851493961147,"A"
"XD-908","Story","2013-09-30T03:31:48.000+0000",False,0.10489964037459122,0.0,0.2532513177544936,0.4783961782510343,"A"
"XD-140","Story","2013-05-28T11:32:46.000+0000",False,0.03599353895155698,0.0,0.0017387702014892384,0.2261296381999207,"A"
"XD-3575","Story","2015-10-02T22:45:11.000+0000",False,0.025910208951639032,1.0,0.0007874700175550143,0.17230140232228522,"A"
"XD-3025","Bug","2015-05-04T12:39:44.000+0000",False,0.06961558413114063,0.0,5.115537326222732e-08,0.36931728913149275,"A"
"XD-67","Story","2013-05-14T12:06:23.000+0000",False,0.062049649733244526,0.0,0.006956508968229445,0.34112170542923204,"A"
"XD-3013","Story","2015-04-30T06:33:09.000+0000",False,0.05747718211566163,0.0,0.008069077620760545,0.32306768061857377,"A"
"XD-2842","Bug","2015-03-20T21:39:33.000+0000",False,0.025713879786912187,0.0,2.58196524368315e-06,0.1711907687949881,"A"
"XD-1204","Story","2014-01-07T07:37:06.000+0000",False,0.03801404337700424,0.0,0.00014632962038890225,0.23620821009432633,"A"
"XD-135","Story","2013-05-28T10:02:55.000+0000",False,0.03835149982156219,0.0,9.72223152870746e-05,0.23787001997368554,"A"
"XD-987","Story","2013-10-22T08:37:01.000+0000",False,0.05422312639256698,0.0,0.6028719143577774,0.30971831300809327,"A"
"XD-3147","Story","2015-06-04T13:42:44.000+0000",False,0.021184556102751138,0.0,0.9737812419841464,0.14484629928667236,"A"
"XD-3041","Improvement","2015-05-08T10:25:22.000+0000",False,0.07657769303281431,0.0,2.759146802582749e-05,0.3935729001289379,"A"
"XD-133","Story","2013-05-28T09:53:20.000+0000",False,0.07629549167012521,0.0,0.00042207194597552344,0.39261920402622563,"A"
"XD-492","Story","2013-07-15T08:39:26.000+0000",False,0.054696580582457514,0.0,0.00024321179140018384,0.3116874446796511,"A"
"XD-1321","Story","2014-02-13T11:45:14.000+0000",False,0.04375000464028232,1.0,0.00021696501078323464,0.26365350552576833,"A"
"XD-704","Story","2013-08-19T09:20:11.000+0000",False,0.036624893332674074,0.0,7.108305961642158e-05,0.22930281659515875,"A"
"XD-91","Story","2013-05-20T10:02:15.000+0000",False,0.05141614194763722,1.0,0.003365481044934253,0.29785034704683855,"A"
"XD-3492","Story","2015-09-21T15:57:46.000+0000",False,0.1664361378386665,1.0,0.0007234025459934289,0.6097743944027454,"A"
"XD-158","Story","2013-05-30T10:53:22.000+0000",False,0.013902848270915808,0.0,0.00044297424223343064,0.0993740941376735,"A"
"XD-62","Story","2013-05-13T09:02:00.000+0000",False,0.04402045305000163,1.0,0.005600572150170529,0.26490674399197683,"A"
"XD-2704","Story","2015-02-09T03:00:04.000+0000",True,0.013073337483493815,0.0,1.935363022827163e-05,0.09393072281873349,"A"
"XD-1250","Improvement","2014-01-16T11:03:16.000+0000",False,0.056531911102330835,0.0,0.001096596481528954,0.3192339192273764,"A"
"XD-167","Story","2013-06-03T09:42:27.000+0000",False,0.04625866389173996,1.0,0.0002287786496537798,0.2751434670358621,"A"
"XD-777","Bug","2013-08-28T14:59:22.000+0000",False,0.006989439949855474,0.0,1.3489926238070667e-09,0.05220904393556268,"A"
"XD-1023","Story","2013-10-29T08:01:16.000+0000",False,0.028841363441143388,0.0,0.008446492606453223,0.18858717236440814,"A"
"XD-1445","Story","2014-03-25T09:02:47.000+0000",False,0.05398657935422524,1.0,4.82731329481551e-05,0.3087310119060922,"A"
"XD-981","Story","2013-10-21T20:11:57.000+0000",False,0.050530908294789414,0.0,0.0002756453774299734,0.29403742976088315,"A"
"XD-3198","Story","2015-06-23T06:19:55.000+0000",False,0.031135874412517014,0.0,0.0037811080072148915,0.20096065040492034,"A"
"XD-556","Bug","2013-07-26T09:52:09.000+0000",False,0.03184451795582662,0.0,4.349224266477466e-06,0.20471776091894137,"A"
"XD-2561","Bug","2015-01-05T12:45:47.000+0000",False,0.005414347457629204,0.0,1.1110686188061642e-06,0.040862909643300416,"A"
"XD-757","Story","2013-08-26T09:02:47.000+0000",False,0.03173836681899523,0.0,0.98790051307633,0.20415686763129573,"A"
"XD-1810","Bug","2014-06-05T07:09:52.000+0000",False,0.02734518192703155,0.0,1.1735783004563086e-15,0.18034286590853868,"A"
"XD-1040","Story","2013-11-07T11:05:36.000+0000",False,0.007087876134485204,1.8476983436102535e-128,1.1946649438120814e-06,0.052910399728917513,"A"
"XD-613","Story","2013-08-06T10:14:09.000+0000",False,0.03209298548630192,0.0,6.767419469854346e-05,0.2060280346013078,"A"
"XD-1328","Story","2014-02-14T19:49:28.000+0000",False,0.0581912407115796,0.0,0.0004916728830090545,0.32594023050367366,"A"
"XD-674","Story","2013-08-12T08:12:40.000+0000",False,0.038231481551120224,1.0,7.580635268664597e-05,0.23727968368889774,"A"
"XD-1185","Improvement","2013-12-21T06:38:25.000+0000",False,0.02459686982569033,0.0,2.1020337025927426e-09,0.1648233416836027,"A"
"XD-3310","Story","2015-08-03T08:04:56.000+0000",False,0.061921792105183525,0.0,0.8129385263028572,0.34062763557369435,"A"
"XD-3017","Story","2015-04-30T10:45:31.000+0000",False,0.04839829421124472,0.0,0.00038899325727265795,0.284709505135653,"A"
"XD-3142","Bug","2015-06-03T16:51:47.000+0000",False,0.04029675100740995,0.0,1.0490544232552475e-05,0.247332376660496,"A"
"XD-3123","Story","2015-06-01T06:38:47.000+0000",False,0.06976489182512448,1.0,0.00016632832833278423,0.3698538560735141,"A"
"XD-1623","Story","2014-04-23T13:52:18.000+0000",False,0.04867266088077111,0.0,0.0010669988724576116,0.2859209943437471,"A"
"XD-3102","Story","2015-05-26T08:13:59.000+0000",False,0.05064345041692591,0.0,0.44317776387438196,0.2945240760984006,"A"
"XD-2190","Bug","2014-09-29T12:05:47.000+0000",False,0.01659999620006116,0.0,2.4904220856935493e-07,0.1166904650290721,"A"
"XD-3673","Bug","2015-11-02T16:59:40.000+0000",False,0.09097463118629277,0.0,0.7221965360350302,0.43921964714547285,"A"
"XD-2016","Story","2014-07-25T05:27:20.000+0000",False,0.01466193423192996,0.0,0.015726744368233438,0.10430622571264286,"A"
"XD-3194","Story","2015-06-22T13:07:59.000+0000",False,0.036333213421649385,0.0,0.0014513449359039362,0.22783956099201277,"A"
"XD-2354","Story","2014-11-15T08:31:56.000+0000",False,0.026187393274498337,0.0,2.3398063322095575e-07,0.17386513358715042,"A"
"XD-2567","Bug","2015-01-07T12:50:14.000+0000",False,0.01613234452237037,0.0,3.07833874345093e-07,0.1137291838667014,"A"
"XD-945","Story","2013-10-10T15:47:38.000+0000",False,0.050110374797863975,1.0,0.001191094757100946,0.29221405938349065,"A"
"XD-1970","Story","2014-07-14T13:41:21.000+0000",False,0.017557246376981344,0.0,1.0078563619561322e-05,0.1226993519836589,"A"
"XD-2646","Bug","2015-01-26T09:24:42.000+0000",False,0.01724648345588575,0.0,7.056102639454793e-05,0.12075632107644317,"A"
