"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"XD-1448","Improvement","2014-03-25T13:44:55.000+0000",False,0.10786659127273866,0.0,0.7952641196903716,0.5038226099714408,"A"
"XD-1281","Story","2014-01-29T19:56:23.000+0000",False,0.021196894967072718,0.0,1.4459956611382398e-06,0.15388306520400802,"A"
"XD-3075","Bug","2015-05-18T13:01:48.000+0000",False,0.02407148594781065,0.0,2.095127525473578e-05,0.17159712991970863,"A"
"XD-3078","Bug","2015-05-19T01:48:44.000+0000",True,0.032867757773482255,1.0,1.0,0.2220375324889618,"A"
"XD-1240","Story","2014-01-14T22:58:40.000+0000",False,0.01594956620515554,0.0,3.0760048090225565e-05,0.11980961442272232,"A"
"XD-3092","Story","2015-05-21T10:40:07.000+0000",False,0.024487065832885613,0.0,1.8935769478083537e-06,0.1741052787089755,"A"
"XD-399","Story","2013-07-08T08:54:28.000+0000",False,0.017777197433969237,0.0,5.912066699647242e-07,0.13194265828074742,"A"
"XD-3698","Bug","2015-11-09T20:58:13.000+0000",False,0.016462388400837795,0.0,8.003641606993373e-07,0.12324359302270796,"A"
"XD-813","Story","2013-09-05T12:28:13.000+0000",False,0.02345174688235304,0.0,4.000529750595844e-06,0.16783240642657948,"A"
"XD-1581","Bug","2014-04-15T12:44:01.000+0000",False,0.037317109992764656,0.0,1.129163492324468e-05,0.2455921495122849,"A"
"XD-1715","Story","2014-05-15T10:35:53.000+0000",False,0.016995284187833935,0.0,0.0003964755724584996,0.12678746605330993,"A"
"XD-1838","Bug","2014-06-11T18:01:45.000+0000",False,0.012617934133509177,0.0,2.250030359076661e-06,0.09691987337832227,"A"
"XD-614","Story","2013-08-06T11:14:44.000+0000",False,0.054232888033967364,0.0,0.006938810731893945,0.3250416583627936,"A"
"XD-1734","Story","2014-05-19T12:58:52.000+0000",False,0.041957451594681276,0.0,1.0555633185518467e-06,0.2688972016624219,"A"
"XD-258","Story","2013-06-18T05:48:16.000+0000",False,0.02827331442291079,0.0,4.342676494125863e-07,0.19636895558730905,"A"
"XD-682","Story","2013-08-12T12:58:42.000+0000",False,0.035729625188830084,0.0,3.066639676788829e-07,0.2373288297252867,"A"
"XD-609","Story","2013-08-06T08:31:46.000+0000",False,0.010053752314259961,0.0,4.78299904659098e-08,0.07858762100266763,"A"
"XD-2734","Story","2015-02-18T09:35:24.000+0000",False,0.05422457351034217,0.0,2.3129555063153587e-05,0.325006093143475,"A"
"XD-1233","Story","2014-01-14T22:31:47.000+0000",False,0.051552502778368876,0.0,1.0356284722619884e-06,0.31341228683043887,"A"
"XD-444","Story","2013-07-10T09:25:37.000+0000",False,0.031099486151592637,0.0,2.3171338193759536e-06,0.21232634303508346,"A"
"XD-1102","Story","2013-11-19T08:58:30.000+0000",False,0.04659800556718861,0.0,0.0008321999763014246,0.2910133260961631,"A"
"XD-352","Story","2013-07-01T07:33:44.000+0000",False,0.2227584576862537,1.0,0.00014088772211277612,0.7064797879869944,"A"
"XD-447","Story","2013-07-11T11:45:27.000+0000",False,0.03245712259829387,0.0,1.5583435744267888e-06,0.2198006259425597,"A"
"XD-3316","Story","2015-08-03T09:24:19.000+0000",False,0.04374504249557822,0.0,0.00012270862124733815,0.27755241859936985,"A"
"XD-188","Story","2013-06-03T20:07:57.000+0000",False,0.03772707618727299,0.0,0.0008298408854515031,0.24770148889171428,"A"
