"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MESOS-8620","Bug","2018-02-28T00:31:07.000+0000",False,0.01433179344660642,0.0,7.197132320223099e-06,0.145515581241253,"A"
"MESOS-4832","Bug","2016-03-01T21:22:16.000+0000",False,0.023210528403345622,0.0,1.0,0.21771353610342756,"A"
"MESOS-6366","Task","2016-10-11T19:19:13.000+0000",False,0.009598312439200885,0.0,2.6103817515879027e-11,0.10193574056418546,"A"
"MESOS-2392","Improvement","2015-02-24T02:22:48.000+0000",False,0.0084227130978379,0.0,8.850100448669174e-11,0.09048391437497869,"A"
"MESOS-2201","Bug","2014-12-22T22:22:36.000+0000",False,0.034917733907994505,0.0,0.9999999940235398,0.29763313997885127,"A"
"MESOS-6388","Bug","2016-10-13T20:13:12.000+0000",False,0.02995256543733174,0.0,1.4014889601243468e-10,0.26559156087915586,"A"
"MESOS-4687","Improvement","2016-02-16T18:13:36.000+0000",False,0.029034331533397843,0.0,4.5237077807630693e-10,0.25938109054323627,"A"
"MESOS-6073","Task","2016-08-23T21:14:00.000+0000",False,0.029818026009763906,0.0,2.1761657657467563e-11,0.2646873939222818,"A"
"MESOS-4839","Improvement","2016-03-02T16:15:21.000+0000",False,0.013167401231602382,0.0,1.4603050825959209e-12,0.13515454310873304,"A"
"MESOS-4108","Bug","2015-12-10T01:14:32.000+0000",False,0.009573768090681004,0.0,2.522265833621198e-13,0.10169932138661086,"A"
"MESOS-1766","Bug","2014-09-05T17:24:31.000+0000",False,0.03457594040059947,0.0,1.0,0.2955071681543476,"A"
"MESOS-4240","Task","2015-12-22T21:01:38.000+0000",False,0.0018331497120738023,0.0,7.744719338946952e-14,0.021056585110154225,"A"
"MESOS-9573","Bug","2019-02-13T22:44:42.000+0000",False,0.004436502887684496,0.0,4.73234637720194e-12,0.04960348582503083,"A"
"MESOS-1817","Bug","2014-09-19T00:17:19.000+0000",False,0.002178223576096438,0.0,0.9999856463432624,0.02492991890583594,"A"
"MESOS-7433","Task","2017-04-27T21:53:40.000+0000",False,0.016132594907428487,0.0,1.5810247489441489e-13,0.1611055604200524,"A"
"MESOS-2035","Improvement","2014-11-03T22:29:26.000+0000",False,0.009159496562154246,0.0,4.144894443413263e-14,0.09769184131348044,"A"
"MESOS-3910","Task","2015-11-13T00:33:16.000+0000",False,0.028006866223742075,0.0,1.301008320098642e-08,0.2523204196187974,"A"
"MESOS-3943","Task","2015-11-18T05:24:22.000+0000",False,0.007363525148139783,0.0,1.7661214796287991e-12,0.0799371395374708,"A"
"MESOS-9099","Task","2018-07-20T19:04:22.000+0000",False,0.010641750080692474,0.0,2.4934300742086554e-12,0.11188325500493336,"A"
"MESOS-3929","Bug","2015-11-15T21:55:23.000+0000",False,0.10156103591798522,0.0,3.5107028572735424e-07,0.5696995645669294,"A"
"MESOS-6039","Improvement","2016-08-15T05:00:04.000+0000",False,0.044463858691071306,0.0,9.188793875378948e-11,0.3527503292196867,"A"
"MESOS-5966","Task","2016-08-02T16:10:29.000+0000",False,0.00469749232188448,0.0,7.494298720436637e-13,0.05238174447261365,"A"
"MESOS-2655","Task","2015-04-22T22:29:38.000+0000",False,0.010839803066993883,0.0,7.485161205464027e-12,0.11374887676604037,"A"
"MESOS-3923","Bug","2015-11-13T20:05:26.000+0000",True,0.07659600436842312,1.0,1.0,0.49277609832593516,"A"
"MESOS-4421","Task","2016-01-18T22:34:19.000+0000",False,0.012206370637971838,0.0,5.496251275924812e-08,0.12643088081639137,"A"
"MESOS-2485","Improvement","2015-03-12T19:44:00.000+0000",True,0.005141726430163563,0.0,7.357666156558875e-11,0.057076801632827336,"A"
"MESOS-5955","Improvement","2016-08-01T10:36:03.000+0000",False,0.006524497094837907,0.0,7.218981022109385e-10,0.07142380510897062,"A"
"MESOS-5769","Improvement","2016-07-02T19:37:34.000+0000",False,0.02148811742559978,0.0,7.224183784102907e-10,0.20458043295466238,"A"
"MESOS-5943","Bug","2016-07-30T23:28:34.000+0000",False,0.015667867586750168,0.0,3.805128890979276e-11,0.15713160847325391,"A"
"MESOS-6305","Improvement","2016-10-03T19:03:00.000+0000",False,0.0066893466429440935,0.0,1.7422119469964119e-12,0.0731077499433975,"A"
"MESOS-9661","Bug","2019-03-18T18:12:53.000+0000",False,0.03861029280148744,0.0,0.00022216937850665232,0.3198988578452402,"A"
"MESOS-2401","Bug","2015-02-25T06:57:44.000+0000",False,0.017194477076260907,0.0,1.0,0.17006047584575354,"A"
"MESOS-6304","Improvement","2016-10-03T18:58:44.000+0000",False,0.009762182223197361,0.0,6.793164791071554e-09,0.10351130362666007,"A"
"MESOS-4956","Improvement","2016-03-16T09:58:33.000+0000",False,0.005148916609020223,0.0,4.140397674319404e-05,0.05715244550609889,"A"
"MESOS-9411","Bug","2018-11-21T13:46:03.000+0000",False,0.0349748479409991,0.0,0.0007424260182832052,0.29798728766364835,"A"
"MESOS-8095","Bug","2017-10-14T21:57:32.000+0000",False,0.01787688679479859,0.0,4.6735501837612944e-12,0.17572503088092736,"A"
"MESOS-3873","Task","2015-11-10T16:33:26.000+0000",False,0.017684896090212676,0.0,3.8175508973079234e-10,0.17413839088761035,"A"
"MESOS-7775","Bug","2017-07-10T14:39:40.000+0000",True,0.014779372679898083,0.0,6.1297327061459115e-12,0.14943887582712614,"A"
"MESOS-9655","Improvement","2019-03-15T03:41:39.000+0000",True,0.02869046341752852,1.0,2.4661934496695748e-08,0.2570312885855536,"A"
"MESOS-2497","Bug","2015-03-13T19:03:32.000+0000",True,0.03224557433011285,1.0,1.5763208058043805e-07,0.28070379208416,"A"
"MESOS-5581","Improvement","2016-06-09T07:26:44.000+0000",False,0.008215427367571415,0.0,1.687451126542877e-11,0.08843719629773185,"A"
"MESOS-6567","Improvement","2016-11-09T18:58:51.000+0000",False,0.00545049256625625,0.0,1.1974482265264028e-10,0.060315243468243566,"A"
"MESOS-4402","Task","2016-01-15T18:40:25.000+0000",False,0.005240241124751979,0.0,1.5684228640115073e-11,0.05811225993339592,"A"
"MESOS-7876","Improvement","2017-08-10T08:45:39.000+0000",False,0.022698036416235974,0.0,1.603724009533163e-07,0.21384660882840348,"A"
"MESOS-4099","Bug","2015-12-08T20:40:56.000+0000",False,0.007928663859596573,0.0,1.6526642071506985e-12,0.08559191081893247,"A"
"MESOS-7144","Bug","2017-02-18T18:36:29.000+0000",False,0.019766107548918936,0.0,1.7612436826514848e-10,0.19105058191359478,"A"
