"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"DURACLOUD-163","Improvement","2010-06-22T08:15:08.000-0500",False,0.15275714586754133,0.0,0.0004637027234538847,0.3212447959114229,"A"
"DURACLOUD-774","New Feature","2013-01-30T15:59:41.000-0600",True,0.2608710545025653,0.0,0.06218030007545742,0.48091795867850146,"A"
"DURACLOUD-130","Task","2010-04-21T01:26:40.000-0500",False,0.21133639842901816,0.0,0.5886795864386054,0.41294410204745163,"A"
"DURACLOUD-504","Bug","2011-09-12T16:08:21.000-0500",True,0.3641130152963852,1.0,0.9082842540732937,0.6004941152967845,"A"
"DURACLOUD-616","Improvement","2012-02-01T19:32:12.000-0600",False,0.11431687619184365,0.0,0.0002604077937362135,0.2530702283205928,"A"
"DURACLOUD-129","Improvement","2010-04-21T01:22:56.000-0500",False,0.13723270328471515,0.0,4.785743916739262e-05,0.2945502210947251,"A"
"DURACLOUD-178","Code Task","2010-07-12T19:43:30.000-0500",True,0.5716671394478147,1.0,0.4111037762493376,0.7779461160185817,"A"
"DURACLOUD-207","Task","2010-08-03T02:22:53.000-0500",False,0.09107143181943957,0.0,4.738866943629241e-06,0.20824422190794553,"A"
"DURACLOUD-794","Bug","2013-02-28T19:28:42.000-0600",False,0.1582360776506786,2.631584522393792e-85,0.00012804244132763327,0.3304101450968435,"A"
"DURACLOUD-575","Bug","2011-12-22T20:54:49.000-0600",False,0.10110199957208502,0.0,6.867292738448743e-06,0.22794370653140222,"A"
"DURACLOUD-725","Bug","2012-06-14T15:03:56.000-0500",False,0.12551112232349004,0.0,0.0013709597334715141,0.2736535328009945,"A"
"DURACLOUD-506","New Feature","2011-09-13T19:11:55.000-0500",False,0.07530425386577422,0.0,1.5502315437433944e-07,0.17612175117258133,"A"
"DURACLOUD-224","Bug","2010-08-17T21:00:30.000-0500",False,0.08271299826444904,0.0,6.120668163732928e-06,0.1913963065857044,"A"
"DURACLOUD-429","New Feature","2011-05-29T13:08:04.000-0500",False,0.6036600499996753,1.0,0.3777743903966062,0.799924059701603,"A"
