"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MDL-39953","Sub-task","2013-05-31T03:39:55.000+0000",True,0.13902412449775087,0.0,1.0992072254606538e-05,0.4690314768169163,"A"
"MDL-22669","Bug","2010-06-04T09:41:20.000+0000",False,0.1027660068562244,0.0,0.00010780868293993775,0.3852138343698572,"A"
"MDL-44227","Bug","2014-02-17T04:21:59.000+0000",False,0.0717532481912437,0.0,1.615937156215661e-06,0.29719764462752846,"A"
"MDL-43886","Bug","2014-01-28T09:54:53.000+0000",False,0.05389934547873489,0.0,8.210035436852453e-08,0.2376069352567525,"A"
"MDL-41589","Bug","2013-09-04T05:56:38.000+0000",False,0.09713501722756461,0.0,0.00123013997484835,0.3704970793139602,"A"
"MDL-35984","Bug","2012-10-11T09:52:14.000+0000",False,0.08459942514856815,0.0,0.0022276001769957633,0.33580433339342325,"A"
"MDL-44846","Bug","2014-03-28T17:33:09.000+0000",False,0.14555379491101547,0.0,0.0018760373496613482,0.4823768896807816,"A"
"MDL-41796","Improvement","2013-09-16T01:49:59.000+0000",False,0.06789083424962433,0.0,2.9556546114189507e-06,0.2849247334406313,"A"
"MDL-43306","Bug","2013-12-10T04:26:28.000+0000",False,0.07640197557352468,0.0,0.00013208673057753581,0.3115501329049328,"A"
"MDL-40770","Task","2013-07-19T03:11:21.000+0000",True,0.2534160655288915,1.0,4.8523998424434406e-05,0.6499707789846747,"A"
"MDL-8501","Improvement","2007-02-13T16:36:35.000+0000",True,0.29977071812799616,1.0,0.01283534892375594,0.7007760830419335,"A"
"MDL-40058","Task","2013-06-06T07:31:20.000+0000",False,0.0986831501423449,0.0,0.8830846750729814,0.3745944143467526,"A"
"MDL-39776","Sub-task","2013-05-21T06:48:01.000+0000",True,0.14195672348867983,0.0,0.003165241572217272,0.47508411928524413,"A"
"MDL-41082","Bug","2013-08-08T02:16:04.000+0000",False,0.0818756623539148,0.0,7.740479327416116e-06,0.32788976610204656,"A"
"MDL-43948","Bug","2014-02-02T20:31:42.000+0000",False,0.11300246538649897,0.0,0.8999812406419624,0.41070628134928683,"A"
"MDL-40493","Improvement","2013-07-04T08:06:19.000+0000",True,0.2393279229905068,1.0,0.997075667182291,0.6325143107527261,"A"
"MDL-42429","Bug","2013-10-18T07:43:00.000+0000",False,0.07694590761272843,0.0,5.802251258502376e-05,0.3132004630579443,"A"
"MDL-40909","Bug","2013-07-29T08:46:17.000+0000",False,0.07156117590194219,0.0,0.02563867666416939,0.29659491752695605,"A"
"MDL-44124","Bug","2014-02-13T04:22:04.000+0000",False,0.1254091414267382,0.0,3.963541902463905e-06,0.43959928013810784,"A"
"MDL-40821","Bug","2013-07-22T16:51:12.000+0000",False,0.08930472932740066,0.0,0.00010134860202264486,0.34915223283717967,"A"
"MDL-51029","Task","2015-08-07T11:31:15.000+0000",False,0.09833009708295454,0.0,0.0006066007013746098,0.37366348133180655,"A"
"MDL-40079","Bug","2013-06-06T10:24:25.000+0000",False,0.12412535157463626,0.0,6.82700882222661e-06,0.4367051668459407,"A"
"MDL-42360","Bug","2013-10-15T09:26:29.000+0000",False,0.09069600082975286,0.0,0.000479810694707513,0.3530224236904991,"A"
