"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"DM-15090","Bug","2018-07-11T15:43:09.000+0000",False,0.04801113291044368,1.0,0.01315920048288386,0.19179382783519255,"A"
"DM-15040","Story","2018-07-06T14:40:56.000+0000",False,0.04539347118246496,0.0,1.5445327481633007e-07,0.18284249783487708,"A"
"DM-5414","Story","2016-03-10T14:54:44.000+0000",False,0.045050166019394405,1.0,0.0019253432052153997,0.18165749705237927,"A"
"DM-11117","Story","2017-06-29T14:45:34.000+0000",False,0.10177581258500919,0.0,0.001086470367021485,0.34775478493261286,"A"
"DM-16286","Story","2018-10-23T08:50:32.000+0000",False,0.0788313600932079,0.0,0.00021697309716808954,0.2870800545059425,"A"
"DM-26","Story","2014-03-07T15:34:32.000+0000",False,0.14260811450891409,1.0,0.002934507728857988,0.4390371948214616,"A"
"DM-5363","Story","2016-03-06T17:48:51.000+0000",True,0.0937545541249176,1.0,0.002353017841041441,0.32741374285033037,"A"
"DM-12404","Story","2017-10-26T08:04:56.000+0000",True,0.1811949853554539,1.0,0.989618073708999,0.5101116095474315,"A"
"DM-4145","Story","2015-10-22T08:42:56.000+0000",True,0.13397881521157717,1.0,0.5763090254309904,0.42128429250707017,"A"
"DM-5038","Story","2016-02-03T22:15:17.000+0000",True,0.11552006757364644,1.0,0.0005586535400597535,0.38064030367071994,"A"
"DM-19188","Story","2019-04-09T11:49:53.000+0000",False,0.06010866407023745,0.0,0.06965871409693251,0.23131762824667182,"A"
"DM-18512","Story","2019-03-17T15:09:50.000+0000",False,0.09214184207515448,1.0,0.009876920196586664,0.3232152450541978,"A"
"DM-15332","Story","2018-08-06T10:54:17.000+0000",False,0.08671147616337246,0.0,0.03607820856771957,0.3087987205678685,"A"
"DM-9328","Story","2017-02-08T00:28:01.000+0000",False,0.05600617541661242,0.0,0.9999999998741487,0.21824323515104652,"A"
"DM-8723","Story","2016-12-22T07:59:43.000+0000",False,0.06142631287154429,0.0,0.11604602070024271,0.23544819712334486,"A"
"DM-5517","Story","2016-03-17T00:51:31.000+0000",True,0.283435650062478,1.0,0.0019932400084512413,0.6505008037949831,"A"
"DM-1088","Story","2014-08-21T06:59:46.000+0000",False,0.03105065956434997,0.0,0.00015878109392027188,0.13103162031167492,"A"
"DM-18548","Story","2019-03-20T09:09:22.000+0000",False,0.09868669270273966,0.0,0.0003264083676674866,0.3400259438253889,"A"
"DM-8091","Story","2016-10-26T12:47:30.000+0000",False,0.08789005744236146,0.0,5.477058615625451e-06,0.31196480081311223,"A"
"DM-3692","Story","2015-09-02T15:18:57.000+0000",True,0.19078360372138756,1.0,0.5633426715120113,0.525926143554748,"A"
"DM-16901","Story","2018-12-18T16:24:45.000+0000",False,0.16431806262711002,0.0,0.0008150659140287871,0.4805797959448426,"A"
"DM-7563","Story","2016-09-08T06:28:19.000+0000",False,0.06348316812815437,0.0,0.0010053286848495603,0.24183076180887456,"A"
"DM-17089","Story","2019-01-09T15:10:54.000+0000",True,0.09080530800667812,0.0,0.004723429958575753,0.3197072909315767,"A"
"DM-13905","Improvement","2018-03-27T12:01:09.000+0000",False,0.19439902654529292,0.0,0.002780548227639625,0.5317194821912513,"A"
"DM-15232","Story","2018-07-27T14:29:04.000+0000",False,0.14614865651900613,0.0,0.0004919831652316662,0.4461080126023702,"A"
"DM-17564","Story","2019-01-31T12:41:29.000+0000",True,0.30228088099330475,1.0,0.9999979951256168,0.6709012840357701,"A"
"DM-4544","Story","2015-12-04T16:27:33.000+0000",False,0.10669856636377952,0.0,0.0011611072851067145,0.3598092519391294,"A"
"DM-13405","Story","2018-01-29T14:24:42.000+0000",False,0.13647282110608205,1.0,0.008344894594094843,0.42649263574500734,"A"
"DM-7418","Story","2016-08-29T08:41:22.000+0000",False,0.07484467911522351,1.0,0.00031792813216058487,0.27571396836761497,"A"
"DM-12090","Story","2017-10-03T11:42:34.000+0000",False,0.057121696696366464,0.0,0.00021438941156049702,0.2218308112558161,"A"
"DM-419","Story","2014-04-08T11:34:52.000+0000",True,0.2150266491328265,1.0,0.001132853792822395,0.5631205466952737,"A"
"DM-8225","Story","2016-11-08T18:24:16.000+0000",False,0.12268207125203454,1.0,0.0020663157968753834,0.39686401144822014,"A"
"DM-15194","Story","2018-07-24T09:21:22.000+0000",False,0.05008156173994814,0.0,3.4424704923048977e-08,0.19877010627478517,"A"
"DM-13649","Story","2018-02-26T10:59:19.000+0000",False,0.08340728281033838,0.0,0.00023931847088888773,0.29980987445580654,"A"
"DM-11320","Story","2017-07-19T13:27:43.000+0000",False,0.21759741391768203,1.0,0.0897063063530158,0.5668477384598067,"A"
"DM-8109","Story","2016-10-27T15:43:28.000+0000",False,0.10121942770330263,0.0,0.00010302159179444639,0.3463722354884787,"A"
"DM-14643","Story","2018-06-01T12:21:36.000+0000",False,0.09316184442068966,0.0,0.00027992449580497387,0.3258750313569558,"A"
"DM-10615","Story","2017-05-25T06:59:03.000+0000",True,0.18648078715099697,1.0,0.8441449691209009,0.5189116950733373,"A"
"DM-14162","Bug","2018-04-20T08:45:47.000+0000",True,0.1017806639919334,1.0,0.26989204577398657,0.34776682189010155,"A"
"DM-7855","Story","2016-10-03T11:59:07.000+0000",False,0.10076958614409517,0.0,0.0004935345709232451,0.34525139873630045,"A"
"DM-13242","Story","2018-01-16T11:40:05.000+0000",False,0.04660669976951355,0.0,0.9273413977545034,0.18700965307750864,"A"
"DM-548","Story","2014-04-23T16:34:35.000+0000",True,0.08929707277847172,0.0,7.280322994970374e-05,0.3157173249113908,"A"
"DM-13962","Story","2018-03-30T17:39:43.000+0000",False,0.12362021373831723,0.0,0.0016019130550903756,0.398945389658105,"A"
"DM-6041","Story","2016-05-09T11:16:01.000+0000",False,0.07328513141492744,0.0,0.03674327933311328,0.27119581229006495,"A"
"DM-7974","Story","2016-10-12T09:30:54.000+0000",False,0.12260058611365644,0.0,0.728291711650761,0.396682757521873,"A"
"DM-1253","Story","2014-09-30T14:39:31.000+0000",False,0.1163587255451009,0.0,0.00020494892497272603,0.3825711740684286,"A"
"DM-8598","Bug","2016-12-06T16:16:21.000+0000",True,0.07451564915911936,1.0,0.6592676368991917,0.27476414365221125,"A"
"DM-7655","Bug","2016-09-16T10:28:34.000+0000",False,0.1312286193810114,0.0,0.0001704747775266418,0.4154658447370255,"A"
"DM-841","Story","2014-06-09T15:29:21.000+0000",False,0.0999175423908106,0.0,0.0010251682016538762,0.3431209505234931,"A"
"DM-4183","Story","2015-10-23T17:08:02.000+0000",False,0.10631184116215146,1.0,0.0008170678138716677,0.3588736872661948,"A"
"DM-14466","Story","2018-05-15T13:43:40.000+0000",True,0.13437464072245583,0.0,0.6137780476375203,0.4221152029420779,"A"
"DM-12417","Story","2017-10-26T10:26:44.000+0000",False,0.10207720330143645,0.0,0.00014280276620874392,0.34850197744454325,"A"
"DM-1253","Story","2014-09-30T14:39:31.000+0000",False,0.1163587255451009,0.0,0.00020494892497272603,0.3825711740684286,"A"
"DM-11957","Bug","2017-09-19T17:40:59.000+0000",True,0.13077507546918934,0.0,0.05677571934118433,0.4144986323472793,"A"
"DM-1810","Bug","2015-01-22T12:49:53.000+0000",False,0.10652956369408356,0.0,0.0006125531578864231,0.3594006375814876,"A"
"DM-14238","Story","2018-04-29T20:45:37.000+0000",True,0.07738467624688926,1.0,0.8717324872571802,0.2829857062264047,"A"
"DM-5774","Improvement","2016-04-12T08:59:09.000+0000",False,0.0826328610107556,0.0,0.0019802050343075955,0.29767873353162744,"A"
"DM-6050","Story","2016-05-09T15:11:21.000+0000",True,0.1403055003953028,0.0,0.30909084296303413,0.43437313491803414,"A"
"DM-14214","Improvement","2018-04-25T09:57:17.000+0000",False,0.16193646819604035,0.0,0.005523296966741211,0.4762265364315176,"A"
"DM-11397","Story","2017-07-26T15:30:39.000+0000",False,0.061529035532647935,0.0,0.01178731436236029,0.2357688322422715,"A"
"DM-2455","Bug","2015-03-31T18:12:48.000+0000",False,0.09498577302064817,0.0,0.024409311174036982,0.3305940857133987,"A"
"DM-5763","Story","2016-04-11T11:27:25.000+0000",False,0.09580646990169732,1.0,0.0013478379921181432,0.3327021199079427,"A"
"DM-8019","Story","2016-10-18T07:29:29.000+0000",False,0.08329841912934113,1.0,0.003308847879527575,0.2995108557184835,"A"
"DM-13963","Story","2018-04-02T09:15:44.000+0000",False,0.06304507761531611,0.0,0.00020903184340995327,0.24047794655493981,"A"
"DM-7915","Story","2016-10-05T18:22:53.000+0000",False,0.18129783104769517,0.0,0.987303290087313,0.5102847995356498,"A"
"DM-17327","Task","2019-01-11T11:01:11.000+0000",False,0.12723946821431834,0.0,0.006803861318165648,0.40688297436885107,"A"
"DM-7969","Improvement","2016-10-11T17:55:41.000+0000",False,0.13367188098420266,1.0,0.37232959079783123,0.42063885915008614,"A"
"DM-1812","Story","2015-01-23T10:28:09.000+0000",False,0.18508256452418995,1.0,0.01839742053641378,0.5166037505912542,"A"
"DM-14127","Story","2018-04-17T17:36:00.000+0000",False,0.08302117457436847,0.0,0.0008619958479049481,0.2987485076128764,"A"
"DM-17455","Story","2019-01-24T16:40:17.000+0000",False,0.06399947265659703,0.0,3.7809832900665494e-05,0.24342054293836493,"A"
"DM-3192","Story","2015-07-20T12:19:15.000+0000",False,0.08827917082832348,0.0,0.002792667714161654,0.3130055195870171,"A"
"DM-6379","Story","2016-06-01T14:31:18.000+0000",False,0.11718769690755976,0.0,0.0003874388475488611,0.38447151967462,"A"
"DM-12473","Story","2017-10-31T14:50:15.000+0000",False,0.16223652770367136,0.0,0.04696078258813677,0.47677765010612466,"A"
"DM-2865","Story","2015-06-02T11:00:18.000+0000",False,0.2240672475906319,1.0,0.012099073511355578,0.5760562608118639,"A"
"DM-16341","Story","2018-10-29T05:53:31.000+0000",False,0.17527060782681092,1.0,0.0003202947153761514,0.5,"A"
"DM-559","Story","2014-04-24T11:44:30.000+0000",False,0.07640045220745224,0.0,0.0008684902444171627,0.28018063876626825,"A"
"DM-14997","Story","2018-07-02T10:53:09.000+0000",True,0.1424841829717349,1.0,0.9999970597311031,0.43878749161680247,"A"
"DM-15028","Story","2018-07-05T15:03:36.000+0000",False,0.09815825150044634,1.0,0.0060969236874891825,0.3386908113699891,"A"
"DM-5584","Story","2016-03-21T15:59:16.000+0000",False,0.10092269053820217,0.0,0.0016952340939442507,0.3456331828541858,"A"
"DM-6162","Story","2016-05-20T12:34:26.000+0000",False,0.22221545702009704,1.0,0.9981892978137127,0.5734453395601478,"A"
"DM-4492","Story","2015-12-01T22:24:57.000+0000",False,0.342859668197665,1.0,0.03756121734648961,0.7105687376689522,"A"
"DM-17395","Story","2019-01-22T13:28:22.000+0000",True,0.15372376225149562,0.0,0.2730782937234798,0.46083927605485964,"A"
"DM-17197","Story","2019-01-14T10:38:14.000+0000",False,0.1035710934071494,0.0,0.07772937113513202,0.3521877492108789,"A"
"DM-10100","Story","2017-04-04T16:47:56.000+0000",False,0.057339543062994346,1.0,0.039151084287578415,0.2225285618955069,"A"
"DM-13769","Improvement","2018-03-12T11:42:20.000+0000",False,0.10964318285944731,0.0,0.4356080106371971,0.366870330771986,"A"
"DM-1322","Story","2014-10-06T13:47:21.000+0000",False,0.07032435668446682,0.0,2.226642158545834e-05,0.26250419541074455,"A"
"DM-1701","Story","2014-12-18T11:41:56.000+0000",False,0.12779284161724538,0.0,0.0003634205750827576,0.40808387335877944,"A"
"DM-9258","Story","2017-02-03T10:53:43.000+0000",False,0.03449783188324053,0.0,0.0006350325743848692,0.1439296823398669,"A"
"DM-7803","Story","2016-09-29T13:34:56.000+0000",False,0.15795891203908222,0.0,0.0043171375110126805,0.4688479903543964,"A"
"DM-14647","Story","2018-06-01T12:24:52.000+0000",False,0.11082937642784157,0.0,0.9933009626383854,0.36968391425876335,"A"
"DM-5406","Improvement","2016-03-09T18:13:18.000+0000",False,0.06603566116885025,0.0,4.995337248540363e-05,0.24964263836967956,"A"
"DM-13574","Improvement","2018-02-15T16:43:22.000+0000",False,0.05804783915958395,0.0,0.00010999292816584469,0.2247907903402832,"A"
"DM-16752","Story","2018-12-06T17:56:33.000+0000",False,0.05149153575292258,0.0,0.023815491557936875,0.2034695396022886,"A"
"DM-2282","Story","2015-03-06T11:09:52.000+0000",False,0.164806902393999,1.0,0.037205680565067005,0.48146743391557856,"A"
"DM-16041","Story","2018-10-08T03:02:47.000+0000",False,0.15329680269895607,0.0,0.7350682656050789,0.4600229958199695,"A"
"DM-9731","Story","2017-03-06T16:52:07.000+0000",False,0.1048342845824641,0.0,0.00027355541082698157,0.3552814016808206,"A"
"DM-5298","Story","2016-03-01T16:54:28.000+0000",False,0.16032320437148953,0.0,0.014164016454437644,0.47325030661197015,"A"
"DM-13670","Improvement","2018-02-27T11:05:21.000+0000",False,0.06837326117316443,0.0,0.0005330566015399728,0.25669340714817,"A"
"DM-15909","Story","2018-10-01T07:59:57.000+0000",True,0.30979919124480737,0.0,0.01452888760577531,0.6786699083758159,"A"
"DM-1255","Story","2014-09-30T14:42:52.000+0000",False,0.18881418805739228,1.0,0.0008081058501200685,0.522731936028482,"A"
"DM-3958","Story","2015-09-28T12:46:40.000+0000",False,0.4040553316673106,1.0,0.43635491893184536,0.7613560117202277,"A"
"DM-4630","Story","2015-12-11T08:09:32.000+0000",False,0.07340892480915218,0.0,0.00046982112429086367,0.27155595337147775,"A"
"DM-18171","Story","2019-03-04T07:17:51.000+0000",True,0.1745812882819685,1.0,0.07578923132565245,0.49880597593909687,"A"
"DM-15545","Story","2018-08-27T09:26:11.000+0000",True,0.23432268568098333,1.0,0.023073154140894676,0.5901686371470323,"A"
"DM-13129","Bug","2017-12-22T13:47:46.000+0000",False,0.02662982781137785,0.0,5.977927533856208e-06,0.11405154189019633,"A"
"DM-1328","Story","2014-10-06T13:53:04.000+0000",False,0.10554061499274985,0.0,0.016280735403076618,0.3570021839210752,"A"
"DM-7704","Story","2016-09-22T02:30:39.000+0000",False,0.06146296189634477,0.0,0.0011818576308936664,0.2355626149902114,"A"
"DM-6043","Story","2016-05-09T11:50:22.000+0000",False,0.09709286199002552,0.0,0.0004200047785509345,0.3359873617772938,"A"
"DM-7317","Bug","2016-08-21T01:19:29.000+0000",False,0.06521813737462415,0.0,0.04369178889494093,0.2471535704188392,"A"
"DM-15831","Story","2018-09-21T13:47:11.000+0000",False,0.17716150900763017,0.0,0.49540572366312463,0.5032564721092818,"A"
"DM-14892","Story","2018-06-26T07:43:29.000+0000",False,0.09888672452476195,0.0,0.03102317098450434,0.3405303355885649,"A"
"DM-4768","Story","2016-01-08T04:28:42.000+0000",False,0.061571037573875435,0.0,0.10555192476517672,0.23589987877886084,"A"
"DM-13624","Story","2018-02-22T13:08:29.000+0000",False,0.15480405089039107,0.0,0.9976833175400659,0.46289728958987997,"A"
"DM-10360","Story","2017-04-26T13:46:09.000+0000",False,0.05167142087308249,0.0,0.002046490277309598,0.20406613094191137,"A"
"DM-2864","Bug","2015-06-02T09:37:30.000+0000",False,0.05774855131426883,0.0,0.002637511993097144,0.22383608760076332,"A"
"DM-17296","Story","2019-01-16T16:37:26.000+0000",False,0.17200701061066836,0.0,0.00354687146371401,0.49431393537016005,"A"
"DM-13746","Improvement","2018-03-09T10:02:23.000+0000",False,0.08711725255907497,0.0,0.0004214958960437241,0.30989113718653993,"A"
"DM-1883","Story","2015-01-29T11:48:00.000+0000",False,0.10634820258533634,1.0,0.00026305663763333584,0.3589617346531896,"A"
"DM-8870","Story","2017-01-05T12:46:08.000+0000",False,0.05682853814245354,1.0,0.002149514740319531,0.22089037089457286,"A"
"DM-11341","Bug","2017-07-21T08:34:56.000+0000",True,0.28331656897544594,1.0,0.9882103984167718,0.6503674760250701,"A"
"DM-10088","Story","2017-04-03T15:19:26.000+0000",False,0.09132217999924723,1.0,0.001391100782227045,0.3210669853190468,"A"
"DM-4009","Story","2015-10-02T12:04:33.000+0000",False,0.030535525002478577,0.0,2.4424913564218844e-05,0.12907875200404284,"A"
"DM-8097","Bug","2016-10-26T17:10:40.000+0000",False,0.1323949647463176,0.0,0.7511468507058279,0.41794313722068704,"A"
"DM-8756","Story","2016-12-23T09:59:44.000+0000",False,0.11961580388906069,0.0,0.002157841503860873,0.3899911988543136,"A"
"DM-8869","Story","2017-01-05T12:45:19.000+0000",False,0.05682853814245354,1.0,0.002149514740319531,0.22089037089457286,"A"
"DM-9999","Story","2017-03-29T08:48:45.000+0000",True,0.23114534727773678,1.0,0.1663823774315885,0.5858581120887868,"A"
"DM-655","Bug","2014-05-09T13:39:16.000+0000",False,0.09493514545235511,0.0,0.9606534353403089,0.3304637336254553,"A"
"DM-10963","Story","2017-06-19T06:56:28.000+0000",False,0.05029193202330567,0.0,0.0003436801544267492,0.19947389607608534,"A"
"DM-11608","Story","2017-08-18T09:54:45.000+0000",False,0.03208056102659739,0.0,5.858749494623103e-05,0.1349159853054695,"A"
"DM-16022","Story","2018-10-04T09:02:50.000+0000",True,0.17132814607440064,1.0,0.12960695682621284,0.49312060174116895,"A"
"DM-2097","Story","2015-02-19T23:47:00.000+0000",False,0.0889202369082908,1.0,0.00039343109208722204,0.31471518551550864,"A"
"DM-10102","Story","2017-04-05T06:05:15.000+0000",False,0.02941583357347234,0.0,2.2622668489037523e-05,0.12481083020919641,"A"
"DM-17451","Bug","2019-01-24T15:13:47.000+0000",False,0.11672651068034202,0.0,0.10111934697896473,0.38341529566476074,"A"
"DM-18439","Story","2019-03-13T13:09:38.000+0000",False,0.09300377902509618,0.0,0.00025292900795730007,0.32546383470279244,"A"
"DM-6112","Story","2016-05-15T15:08:03.000+0000",False,0.09934937003705457,0.0,0.005182514678579731,0.3416948291127415,"A"
"DM-13712","Story","2018-03-02T16:48:19.000+0000",False,0.19315663486823237,0.0,0.007000603730728847,0.5297388817987609,"A"
"DM-6331","Story","2016-05-29T15:43:07.000+0000",False,0.11364538712786404,1.0,0.0009889044470349575,0.37629362778090336,"A"
"DM-8547","Story","2016-12-01T16:06:46.000+0000",False,0.06422517298898879,1.0,0.004065830423994662,0.24411396554027773,"A"
"DM-2929","Bug","2015-06-12T22:09:46.000+0000",False,0.057854954740655024,0.0,0.446872339381282,0.22417570523499208,"A"
"DM-5588","Story","2016-03-22T11:48:40.000+0000",False,0.100877121359287,1.0,0.9992164163953892,0.3455195836153802,"A"
"DM-12950","Story","2017-12-07T13:44:54.000+0000",True,0.07773642703539853,0.0,0.0001436283014051983,0.2839843533756147,"A"
"DM-5716","Story","2016-04-04T14:31:52.000+0000",True,0.2588655301518493,1.0,0.013182455544916845,0.6217189894616718,"A"
"DM-16418","Story","2018-11-02T11:06:43.000+0000",False,0.1522937297017221,0.0,0.0013244822289647932,0.4580987802815432,"A"
"DM-16280","Story","2018-10-22T15:26:57.000+0000",False,0.08948477623827927,0.0,0.019775258532931012,0.316215710385875,"A"
"DM-16077","Story","2018-10-09T16:27:35.000+0000",False,0.022580659235894068,0.0,3.882220104393833e-11,0.09804856095587615,"A"
"DM-17543","Improvement","2019-01-29T15:58:54.000+0000",False,0.14417060147273675,0.0,0.9996519880346585,0.4421725457979148,"A"
"DM-13538","Story","2018-02-13T09:46:08.000+0000",False,0.032082835385638823,0.0,6.177371967449066e-05,0.134924533930822,"A"
"DM-655","Bug","2014-05-09T13:39:16.000+0000",False,0.09493514545235511,0.0,0.9606534353403089,0.3304637336254553,"A"
"DM-13753","Story","2018-03-09T13:18:30.000+0000",True,0.1613070159899054,1.0,0.01678970322739411,0.4750679410965215,"A"
"DM-13458","Story","2018-02-01T18:05:39.000+0000",True,0.045494022054750526,0.0,7.720108136183404e-05,0.18318908499857864,"A"
"DM-14307","Story","2018-05-03T11:26:36.000+0000",False,0.04216094333581685,0.0,0.018927901127637405,0.17158133180153617,"A"
"DM-3986","Story","2015-10-01T01:44:36.000+0000",False,0.024819948157741002,0.0,6.628525103029664e-05,0.1069529529116685,"A"
"DM-8088","Story","2016-10-26T11:14:14.000+0000",True,0.26468817376597237,1.0,0.9999999999999432,0.6287789322460435,"A"
"DM-12615","Improvement","2017-11-14T11:00:03.000+0000",False,0.0628449667944422,0.0,0.04520833896311657,0.23985882280848972,"A"
"DM-16286","Story","2018-10-23T08:50:32.000+0000",False,0.0788313600932079,0.0,0.00021697309716808954,0.2870800545059425,"A"
"DM-10837","Story","2017-06-06T15:37:58.000+0000",False,0.10772692960394724,0.0,2.4839736319968414e-05,0.36228774247615436,"A"
"DM-13870","Story","2018-03-22T09:51:38.000+0000",False,0.10654426107356196,0.0,0.00327308346870559,0.3594361874468345,"A"
"DM-1294","Story","2014-10-03T16:56:52.000+0000",False,0.09182602922528228,0.0,0.0512044812304859,0.32238868132356435,"A"
"DM-8694","Story","2016-12-19T10:59:08.000+0000",False,0.1700308035488775,0.0,0.37152732377941755,0.49082983929007745,"A"
"DM-14924","Bug","2018-06-27T15:06:22.000+0000",False,0.0627029447190576,0.0,0.00013384389646448137,0.23941896805540502,"A"
"DM-4165","Improvement","2015-10-23T10:22:06.000+0000",False,0.08022823156452834,0.0,3.4423871827828286e-05,0.29100131597610035,"A"
"DM-5865","Bug","2016-04-26T14:04:45.000+0000",False,0.06362167309655846,0.0,0.11843671119100183,0.24225772306742815,"A"
"DM-6259","Story","2016-05-24T12:43:15.000+0000",False,0.05600968923019529,0.0,8.036918489195994e-05,0.21825457432463277,"A"
"DM-15194","Story","2018-07-24T09:21:22.000+0000",False,0.05008156173994814,0.0,3.4424704923048977e-08,0.19877010627478517,"A"
"DM-2662","Story","2015-04-30T21:37:52.000+0000",False,0.1279375925393179,0.0,0.51703013255535,0.40839745217370277,"A"
