issue_key,issuetype,created,sp_change,text_multinomial,text_gaussian,text_bernoulli,text_complement,GROUP
TISTUD-6909,Bug,2014-09-10T17:20:08.000+0000,FALSE,0.002493281,0,1,0.164027647,A
TISTUD-6122,Improvement,2014-01-31T19:51:12.000+0000,FALSE,0.0096053,0,6.08E-50,0.432246846,A
TISTUD-6742,New Feature,2014-07-24T17:10:47.000+0000,FALSE,0.003913589,0,8.12E-48,0.23572163,A
TISTUD-1335,Bug,2012-03-13T16:56:33.000+0000,FALSE,0.006575179,0,1.54E-46,0.341918154,A
TISTUD-7180,Bug,2015-02-04T22:26:03.000+0000,FALSE,0.000262819,0,3.02E-47,0.020219432,A
TISTUD-1335,Bug,2012-03-13T16:56:33.000+0000,FALSE,0.006575179,0,1.54E-46,0.341918154,A
TISTUD-7446,Bug,2015-04-24T04:15:12.000+0000,FALSE,0.001673446,0,1.32E-39,0.116284379,A
TISTUD-7338,Improvement,2015-03-30T17:21:31.000+0000,FALSE,0.001062447,0,7.00E-56,0.07705724,A
TISTUD-6722,Bug,2014-07-15T23:48:29.000+0000,FALSE,0.000427113,0,2.56E-31,0.032454078,A
TISTUD-9121,Bug,2018-09-07T09:53:41.000+0000,FALSE,0.001432726,0,1.95E-49,0.101228928,A
TISTUD-5416,Improvement,2013-09-20T14:38:00.000+0000,FALSE,0.000988193,0,1.38E-29,0.072054809,A
TISTUD-7461,Bug,2015-04-29T04:23:31.000+0000,FALSE,0.000973237,0,6.49E-48,0.071040792,A
TISTUD-6978,Improvement,2014-10-07T20:28:45.000+0000,FALSE,0.003088037,0,7.39E-53,0.195599478,A
TISTUD-9126,Bug,2018-09-17T21:57:48.000+0000,FALSE,0.00184113,0,2.55E-55,0.126481362,A
TISTUD-5324,Improvement,2013-08-27T13:22:12.000+0000,FALSE,0.002297965,0,1.40E-53,0.153120634,A
TISTUD-5663,Improvement,2013-11-06T22:39:04.000+0000,FALSE,0.002291446,0,8.77E-42,0.15275175,A
TISTUD-7076,Improvement,2014-12-02T01:31:19.000+0000,FALSE,0.001042307,0,1.58E-31,0.07570569,A
TISTUD-5849,Bug,2013-12-05T02:06:16.000+0000,FALSE,0.001108661,0,9.38E-55,0.080143846,A
TISTUD-6261,Bug,2014-03-20T20:54:38.000+0000,FALSE,0.000562142,0,1.26E-54,0.042285897,A
TISTUD-5195,Story,2013-08-02T18:31:14.000+0000,FALSE,0.000801797,0,6.60E-51,0.059258795,A
TISTUD-6446,Improvement,2014-05-09T21:40:26.000+0000,FALSE,0.008038385,0,1.01E-54,0.388800383,A
TISTUD-5479,Story,2013-10-07T05:36:15.000+0000,FALSE,0.005942216,0,1.03E-54,0.319381724,A
TISTUD-8564,Bug,2016-08-19T04:44:02.000+0000,FALSE,0.002210074,0,1.72E-56,0.148120622,A
TISTUD-6236,Story,2014-03-07T18:44:54.000+0000,FALSE,0.002371892,0,4.36E-47,0.157281762,A
TISTUD-5364,Story,2013-09-07T00:06:05.000+0000,FALSE,0.00271378,0,3.12E-50,0.176013024,A
TISTUD-9117,Bug,2018-08-30T10:48:48.000+0000,FALSE,0.007895508,0,4.99E-39,0.384513099,A
TISTUD-8919,Bug,2017-11-22T05:50:09.000+0000,FALSE,0.001027572,0,4.41E-42,0.074714354,A
TISTUD-5388,Story,2013-09-13T20:46:11.000+0000,FALSE,0.002586859,0,2.37E-55,0.169155789,A
TISTUD-7916,Bug,2015-12-16T08:14:14.000+0000,FALSE,0.00605363,0,9.58E-50,0.323457714,A
TISTUD-8527,Bug,2016-06-24T03:39:24.000+0000,FALSE,0.003328432,0,1.20E-53,0.207703977,A
TISTUD-4359,Story,2013-04-22T22:07:52.000+0000,FALSE,0.003782081,0,2.38E-56,0.229596134,A
TISTUD-5263,Story,2013-08-14T15:05:55.000+0000,FALSE,0.00679923,0,2.82E-47,0.34954839,A
TISTUD-4362,Story,2013-04-22T22:16:09.000+0000,FALSE,0.003034777,0,8.05E-58,0.192868303,A
TISTUD-5285,Story,2013-08-21T13:29:05.000+0000,FALSE,0.003507342,0,8.95E-55,0.216482351,A
