"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"CLOV-1265","Sub-task","2013-04-03T13:02:04.000+0000",False,0.0659699516174047,0.0,6.377376354065753e-18,0.1276308287794764,"A"
"CLOV-1286","Story","2013-05-10T11:14:35.000+0000",False,0.10346441009372512,0.0,1.0194738736246561e-11,0.19293174017400985,"A"
"CLOV-1679","Bug","2015-04-15T08:19:43.000+0000",False,0.24656750432155727,1.5311068393977e-310,4.419796205612595e-05,0.4040146085234889,"A"
"CLOV-1260","Bug","2013-03-25T08:37:48.000+0000",False,0.051859986612421534,0.0,2.1373549654268553e-18,0.10176950934821094,"A"
"CLOV-1567","Bug","2014-10-09T10:53:15.000+0000",True,0.07687521236343524,0.0,4.101717218216152e-17,0.14712349366119967,"A"
"CLOV-1804","Improvement","2015-10-07T06:36:42.000+0000",False,0.23574078208913765,0.0,2.287785304853776e-11,0.38985168350451266,"A"
"CLOV-1162","Improvement","2012-10-08T19:33:31.000+0000",True,0.878772007475877,1.0,1.0,0.9375609553110645,"A"
"CLOV-1404","Bug","2014-01-02T21:20:56.000+0000",False,0.09330055310404634,0.0,4.106562598465106e-16,0.17570145669012252,"A"
"CLOV-1771","Task","2015-07-17T10:10:57.000+0000",False,0.32558139534883723,4.961401353027205e-108,2.096063043701396e-14,0.5,"A"
"CLOV-1544","Task","2014-08-18T10:48:05.000+0000",False,0.09000408637630075,0.0,1.9191719390283182e-15,0.17003961447719573,"A"
"CLOV-1382","Improvement","2013-10-30T21:54:21.000+0000",True,0.2668723258908804,0.0,5.389228353911568e-11,0.4298872942513342,"A"
"CLOV-1350","Sub-task","2013-08-29T12:24:15.000+0000",True,0.7239955730285043,1.0,0.00048787453198783845,0.844566681452777,"A"
"CLOV-1557","Improvement","2014-10-01T10:51:10.000+0000",False,0.4493582239984966,1.0,3.150513098089489e-12,0.6283102174574624,"A"
"CLOV-1595","Bug","2014-12-27T12:20:56.000+0000",True,0.15604668907574532,0.0,3.6339700575661366e-13,0.2769375785681079,"A"
