"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TISTUD-8569","Bug","2016-08-22T03:32:13.000+0000",False,0.0036423882646735954,0.0,1.0,0.15973207226248373,"A"
"TISTUD-4362","Story","2013-04-22T22:16:09.000+0000",False,0.005855422916619276,0.0,4.565718996159538e-43,0.23446462515998734,"A"
"TISTUD-6129","Improvement","2014-02-03T23:34:39.000+0000",False,0.003937614996046182,0.0,2.2529454886358755e-34,0.1705136978220558,"A"
"TISTUD-5936","Bug","2013-12-18T21:59:29.000+0000",False,0.0020009264254881743,0.0,1.1834161502794035e-36,0.09441353294293546,"A"
"TISTUD-8544","Improvement","2016-07-29T07:18:14.000+0000",False,0.001587464886840721,0.0,1.8199253915925642e-38,0.07636556390158224,"A"
"TISTUD-5070","Improvement","2013-07-03T14:14:03.000+0000",False,0.0013660848947358328,0.0,1.0505705505290204e-24,0.0664096334715891,"A"
"TISTUD-5551","Bug","2013-10-20T07:16:31.000+0000",False,0.001153617592117552,0.0,2.5824545395222454e-29,0.056654854888899674,"A"
"TISTUD-8944","Bug","2017-12-04T04:15:04.000+0000",False,0.005531497241521615,0.0,1.3916049510105883e-40,0.22434789007069567,"A"
"TISTUD-5953","Improvement","2013-12-23T19:53:05.000+0000",False,0.0015259800976142467,0.0,9.938671446741453e-38,0.07362138211848578,"A"
"TISTUD-5105","Story","2013-07-15T18:41:15.000+0000",False,0.0057575297930192075,0.0,4.154492331536816e-29,0.23143450522867465,"A"
"TISTUD-7982","Bug","2016-02-05T18:01:07.000+0000",False,0.0019994784982255314,0.0,1.5494068935538397e-27,0.09435153478844102,"A"
"TISTUD-5386","Story","2013-09-13T20:36:00.000+0000",False,0.005294413203131297,0.0,2.843701805885118e-40,0.2167765504030783,"A"
"TISTUD-8905","Bug","2017-11-06T02:31:12.000+0000",False,0.004616840703299589,0.0,8.947740144332701e-33,0.19432109094109207,"A"
"TISTUD-5457","Story","2013-09-30T23:24:45.000+0000",False,0.002836326354808508,0.0,1.2454369028978934e-35,0.12885041694602684,"A"
