"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TISTUD-6778","Improvement","2014-08-08T01:03:16.000+0000",False,0.009995964821380552,0.0,2.7828798465691257e-25,0.25742206275064367,"A"
"TISTUD-8659","Improvement","2016-11-22T06:50:05.000+0000",False,0.004599769688105727,0.0,9.668947529247251e-24,0.13693047154523624,"A"
"TISTUD-5472","Story","2013-10-04T21:57:38.000+0000",False,0.010070057610571642,0.0,2.5405457711908003e-27,0.258850622070289,"A"
"TISTUD-5386","Story","2013-09-13T20:36:00.000+0000",False,0.010301710109860087,0.0,9.160209075910505e-28,0.26328315558400783,"A"
"TISTUD-5822","Improvement","2013-12-02T19:18:46.000+0000",False,0.008504878994930057,0.0,4.1359267224376485e-27,0.22750429538894018,"A"
"TISTUD-1541","Bug","2012-04-18T09:26:44.000+0000",False,0.030241836788274135,0.0,4.1749124966386273e-22,0.5170674327444382,"A"
"TISTUD-5422","Bug","2013-09-20T19:51:33.000+0000",False,0.004957934049180677,0.0,9.100278368440751e-24,0.14608048815103675,"A"
"TISTUD-5078","Improvement","2013-07-03T14:18:26.000+0000",False,0.006817440989980821,0.0,2.1357525446584985e-14,0.19072385344736886,"A"
"TISTUD-5360","Improvement","2013-09-06T23:20:37.000+0000",False,0.007954620047128214,0.0,2.320906130649618e-25,0.2158698634940478,"A"
"TISTUD-5680","Improvement","2013-11-09T00:51:55.000+0000",False,0.002773838032091359,0.0,9.480878935313419e-22,0.08717481212473585,"A"
"TISTUD-8023","Bug","2016-03-18T09:17:08.000+0000",False,0.003999116304336177,0.0,1.0797321694566519e-24,0.12115284869745023,"A"
"TISTUD-4793","Bug","2013-05-28T12:35:54.000+0000",False,0.008882141120852014,0.0,4.2920863071609424e-26,0.23529067820730767,"A"
"TISTUD-8516","Bug","2016-06-07T08:27:00.000+0000",False,0.019700474288245666,0.0,1.0,0.4082755508369872,"A"
