"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-11805","Task","2017-02-10T16:44:56.000-0600",True,0.02965258977301432,0.0,0.0008722457189448591,0.1958392716354153,"A"
"MULE-14513","Bug","2018-01-19T08:50:05.000-0600",False,0.0649480451330592,0.0,6.660649619318752e-05,0.35631033745843305,"A"
"MULE-10924","Bug","2016-11-09T19:42:32.000-0600",False,0.030944732510452128,0.0,3.144050416339995e-07,0.20285922336140927,"A"
"MULE-12588","New Feature","2017-05-24T15:51:59.000-0500",False,0.06148595073519231,0.0,9.095854086179781e-06,0.34301448271992374,"A"
"MULE-15883","Bug","2018-10-19T14:26:14.000-0500",False,0.05348159617699535,0.0,0.9999994896140431,0.3104849700744094,"A"
"MULE-11018","Improvement","2016-11-18T11:46:03.000-0600",True,0.022328928926274735,0.0,1.4190480516766013e-05,0.15398389586087535,"A"
"MULE-13899","Bug","2017-10-27T14:08:13.000-0500",False,0.09737615634453436,0.0,0.9999998975665728,0.4622905650331752,"A"
"MULE-8188","Bug","2014-12-30T08:58:26.000-0600",False,0.03406270281409697,0.0,2.321699501449025e-06,0.2193777754112469,"A"
"MULE-9733","Bug","2016-05-23T11:08:44.000-0500",False,0.07105516843928192,0.0,5.902141201088193e-05,0.37871806576199135,"A"
"MULE-7520","Bug","2014-04-16T12:55:57.000-0500",False,0.01884653090969062,0.0,1.305191023468408e-06,0.13275684022946063,"A"
"MULE-12768","Task","2017-06-12T15:05:53.000-0500",False,0.013975688791361044,0.0,0.15097561966994724,0.10149142938603702,"A"
"MULE-7716","New Feature","2014-07-03T09:41:35.000-0500",False,0.02569069168518332,0.0,0.00110093518785555,0.17364660866112194,"A"
"MULE-11808","Task","2017-02-10T18:18:37.000-0600",True,0.06300785464419947,0.0,4.979190384248535e-05,0.34891413093582957,"A"
"MULE-10652","Task","2016-09-28T10:03:33.000-0500",False,0.04635838994031975,0.0,0.003961449989770722,0.2792296868778982,"A"
"MULE-10842","Task","2016-10-27T09:18:50.000-0500",True,0.04014802218478485,0.0,0.04333057026979549,0.2500011625507093,"A"
