"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MESOS-2296","Task","2015-01-28T23:02:48.000+0000",False,0.01603377640020187,1.0,1.1462866505714063e-14,0.1720679842167822,"A"
"MESOS-2997","Bug","2015-07-07T02:43:00.000+0000",False,0.009980348602044215,0.0,9.653843973725204e-14,0.11392572145764975,"A"
"MESOS-4515","Bug","2016-01-26T17:39:04.000+0000",False,0.028504556311643246,0.0,1.0963197516627843e-08,0.27231278141965093,"A"
"MESOS-6820","Bug","2016-12-20T09:35:36.000+0000",False,0.019291361787428383,0.0,1.0,0.20056524271979642,"A"
"MESOS-3140","Improvement","2015-07-23T20:35:47.000+0000",False,0.009044700491764288,0.0,9.1679368026326e-12,0.10427164173774948,"A"
"MESOS-9411","Bug","2018-11-21T13:46:03.000+0000",False,0.03665605296036104,0.0,9.788438638841989e-07,0.3267372629475467,"A"
"MESOS-4295","Task","2016-01-05T20:05:12.000+0000",False,0.024088946625457637,0.0,1.0871429941152309e-10,0.23943753082315572,"A"
"MESOS-4562","Bug","2016-01-29T23:20:21.000+0000",False,0.015420965420855645,0.0,1.3109420740331254e-14,0.16650067356556955,"A"
"MESOS-1396","Improvement","2014-05-20T22:09:26.000+0000",False,0.011779623495787076,0.0,2.0468969957738278e-14,0.13196654081234377,"A"
"MESOS-2665","Bug","2015-04-27T16:32:07.000+0000",False,0.014562924352874373,0.0,9.140105812040335e-10,0.15859040794720164,"A"
"MESOS-7807","Task","2017-07-19T18:03:28.000+0000",False,0.01594040497425974,0.0,2.1987729206561135e-12,0.17122407843145243,"A"
"MESOS-6996","Task","2017-01-26T07:29:23.000+0000",False,0.01563261085848532,0.0,2.1196112480020787e-13,0.1684311049112986,"A"
"MESOS-5399","Improvement","2016-05-17T19:07:38.000+0000",False,0.007638223464837875,0.0,6.630668562060149e-12,0.08939291869976089,"A"
"MESOS-9661","Bug","2019-03-18T18:12:53.000+0000",False,0.011926192625001721,0.0,5.399565770657235e-07,0.13340666812496674,"A"
"MESOS-6032","Task","2016-08-11T22:25:32.000+0000",False,0.026694234464313692,1.0,2.732132991523435e-13,0.25914867763019406,"A"
"MESOS-3164","Task","2015-07-28T16:53:29.000+0000",False,0.004813931156749339,0.0,5.17676841127368e-11,0.058109327000546517,"A"
"MESOS-4978","Bug","2016-03-18T17:36:44.000+0000",False,0.00834747053591985,0.0,3.9222636325568963e-13,0.09695183780265763,"A"
"MESOS-8119","Bug","2017-10-20T18:34:07.000+0000",False,0.004625358645782466,0.0,1.5323735201540097e-14,0.05595042672146395,"A"
"MESOS-5848","Bug","2016-07-15T10:55:48.000+0000",False,0.013438064156944216,0.0,4.6100164325416445e-12,0.14801161317980954,"A"
"MESOS-2746","Story","2015-05-18T18:50:35.000+0000",False,0.009855916868265509,0.0,6.738264869758155e-14,0.11265279762771181,"A"
"MESOS-4415","Task","2016-01-16T20:41:03.000+0000",False,0.02053825796555968,0.0,3.053351108390736e-15,0.211007834362183,"A"
"MESOS-6015","Task","2016-08-09T21:33:58.000+0000",False,0.017125354299735777,0.0,8.895663727569269e-15,0.18181945222184218,"A"
"MESOS-4021","Improvement","2015-11-26T12:09:34.000+0000",False,0.014276229791848848,0.0,6.038901437558092e-13,0.15591692301780033,"A"
"MESOS-2427","Task","2015-03-02T22:51:28.000+0000",False,0.011468910325319088,0.0,5.587300941242654e-15,0.12889914235771052,"A"
"MESOS-1943","Task","2014-10-17T17:30:12.000+0000",False,0.012058800591102023,0.0,1.0023645423400074e-13,0.1347058740448667,"A"
"MESOS-4830","Bug","2016-03-01T19:43:47.000+0000",False,0.006458313358295164,0.0,2.207724176806087e-12,0.07655829712469457,"A"
"MESOS-4509","Task","2016-01-26T10:37:35.000+0000",False,0.011608745016661832,0.0,1.540721508181547e-15,0.1302820473341847,"A"
"MESOS-4888","Bug","2016-03-07T21:16:52.000+0000",False,0.03178310955206904,0.0,1.612166979506562e-11,0.2951152284121094,"A"
"MESOS-7469","Task","2017-05-08T12:26:39.000+0000",False,0.008138250918064683,0.0,7.2821951452664e-10,0.09473400593194035,"A"
"MESOS-6296","Improvement","2016-09-30T17:46:58.000+0000",False,0.016994170430826464,0.0,1.7466972735192985e-12,0.1806585649763095,"A"
"MESOS-3107","Task","2015-07-21T01:21:40.000+0000",False,0.01976100040795381,0.0,0.9970184804029298,0.20452756456875903,"A"
"MESOS-7945","Bug","2017-09-07T18:56:03.000+0000",False,0.010877443022048301,0.0,7.574709232697846e-09,0.12300520491485224,"A"
"MESOS-3069","Task","2015-07-16T18:38:53.000+0000",False,0.008748697929406827,0.0,2.883792549366893e-07,0.10117737522762552,"A"
"MESOS-6430","Bug","2016-10-20T18:10:13.000+0000",False,0.06153207892405895,0.0,1.1280495899644816e-12,0.45540943920324733,"A"
"MESOS-2147","Bug","2014-11-20T22:19:53.000+0000",False,0.013346966597369279,0.0,2.5579767437216823e-10,0.1471442980419006,"A"
"MESOS-2469","Bug","2015-03-09T23:39:59.000+0000",False,0.011273160580278257,0.0,1.0330617810418407e-11,0.1269565189108979,"A"
"MESOS-3965","Bug","2015-11-20T11:32:36.000+0000",False,0.00676230857339319,0.0,7.857212662328054e-12,0.07989658167022812,"A"
"MESOS-7339","Task","2017-04-04T17:41:01.000+0000",False,0.010172843573116973,0.0,8.036755944085575e-11,0.1158883730090279,"A"
"MESOS-2052","Bug","2014-11-07T19:16:53.000+0000",False,0.008792864077220151,0.0,1.1946938729343583e-09,0.10164030525053258,"A"
"MESOS-9549","Bug","2019-02-01T22:44:58.000+0000",False,0.004907694563369927,0.0,2.299007784763216e-14,0.05917942311600705,"A"
"MESOS-7144","Bug","2017-02-18T18:36:29.000+0000",False,0.014088681639476972,0.0,1.4212042657880697e-11,0.15415963450445647,"A"
"MESOS-8375","Task","2018-01-03T18:19:36.000+0000",False,0.006588091981363661,0.0,1.081577538687863e-12,0.07798615307452723,"A"
"MESOS-2967","Improvement","2015-06-30T21:18:33.000+0000",False,0.02648152974673107,0.0,4.979966778480659e-13,0.2575739056429299,"A"
"MESOS-6822","Bug","2016-12-20T16:01:11.000+0000",False,0.009188556002297964,0.0,2.933152208109139e-08,0.10576842015711348,"A"
"MESOS-5144","Task","2016-04-07T21:22:58.000+0000",False,0.04213152008006994,0.0,3.7748794247975754e-10,0.3593787260497466,"A"
"MESOS-2963","Improvement","2015-06-30T18:37:22.000+0000",False,0.027129490331101402,1.0,1.782315807841974e-14,0.26235251150661226,"A"
"MESOS-7970","Improvement","2017-09-12T18:10:12.000+0000",False,0.008427555678467704,0.0,4.704603952446118e-12,0.09779815344199538,"A"
"MESOS-3310","Task","2015-08-24T19:48:06.000+0000",False,0.008022430419795326,0.0,5.683071299633827e-11,0.09350196461994494,"A"
"MESOS-5550","Improvement","2016-06-07T20:47:20.000+0000",False,0.006870013999746652,0.0,2.465261311768631e-11,0.08107403912788018,"A"
"MESOS-8312","Bug","2017-12-07T20:11:43.000+0000",False,0.01330427692821233,0.0,8.725990323799859e-09,0.14673730858030015,"A"
"MESOS-3368","Task","2015-09-04T18:16:55.000+0000",False,0.017043006338022342,0.0,5.586440500226544e-10,0.1810910777441972,"A"
"MESOS-9719","Bug","2019-04-10T03:34:15.000+0000",False,0.001656672814905676,0.0,4.3066503172172765e-06,0.020725781212037917,"A"
"MESOS-6476","Task","2016-10-24T23:06:55.000+0000",False,0.00977083657741409,0.0,2.49508089602062e-11,0.11178051243472853,"A"
