"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"DM-5453","Story","2016-03-14T17:23:28.000+0000",False,0.09158604430616746,0.0,1.081537623950751e-07,0.3249251592410172,"A"
"DM-17093","Bug","2019-01-09T18:06:31.000+0000",False,0.046357488215092925,0.0,4.6420808300148255e-07,0.1883582284944022,"A"
"DM-5652","Story","2016-03-29T13:11:08.000+0000",False,0.09206347129202119,1.0,0.01460693897425928,0.32618219604854753,"A"
"DM-5503","Story","2016-03-16T16:02:22.000+0000",False,0.08264099513570673,0.0,0.00041689688293653876,0.3007349707817714,"A"
"DM-3387","Improvement","2015-08-03T12:22:38.000+0000",False,0.16604845383122696,0.0,0.002613758064669143,0.48732694440382285,"A"
"DM-1352","Story","2014-10-07T14:31:29.000+0000",True,0.21033646622457375,1.0,0.9981913378851628,0.5597861255155904,"A"
"DM-9089","Story","2017-01-24T10:06:01.000+0000",False,0.14284629575648627,1.0,0.9382878924864456,0.4430838963580488,"A"
"DM-15080","Story","2018-07-10T13:21:44.000+0000",False,0.1584942426921356,1.0,0.06743063936357774,0.47345448266743356,"A"
"DM-5162","Story","2016-02-17T10:04:42.000+0000",False,0.07911972280841993,0.0,0.009258977380957507,0.2908673530563048,"A"
"DM-17812","Improvement","2019-02-07T16:20:27.000+0000",False,0.03328812358114329,0.0,0.007291266618362046,0.14118199523036618,"A"
"DM-5676","Story","2016-03-31T12:57:01.000+0000",False,0.09733776354926384,1.0,0.0026169404657357246,0.3398486344888557,"A"
"DM-1297","Story","2014-10-03T17:22:22.000+0000",False,0.08099811007777342,0.0,0.006020817935368438,0.2961561304239587,"A"
"DM-13574","Improvement","2018-02-15T16:43:22.000+0000",False,0.10193284937127033,1.0,0.0070260295706930116,0.3514348758908485,"A"
"DM-11856","Story","2017-09-07T11:16:17.000+0000",False,0.10671601805117444,0.0,0.0009310605505022204,0.36319104981586137,"A"
"DM-7155","Story","2016-08-08T11:26:47.000+0000",False,0.058349383413218964,0.0,0.016697889219151333,0.22828984968296293,"A"
"DM-11229","Story","2017-07-07T11:52:04.000+0000",True,0.415695648567168,1.0,0.9997498704906085,0.7725425615629516,"A"
"DM-18671","Story","2019-03-27T15:43:07.000+0000",False,0.043828249686218027,0.0,0.000133232630796985,0.17954010989333669,"A"
"DM-6376","Story","2016-06-01T14:24:45.000+0000",False,0.07121073722078985,1.0,0.0011095425212746615,0.26795053878340064,"A"
"DM-6257","Story","2016-05-24T12:35:21.000+0000",False,0.04611025569409179,0.0,7.328012931686255e-05,0.18750258252730143,"A"
"DM-9715","Story","2017-03-03T16:02:05.000+0000",False,0.06215878709784513,0.0,0.000164057746981446,0.2403620016993996,"A"
"DM-18377","Story","2019-03-11T10:25:20.000+0000",False,0.20031887765111162,0.0,0.0016447697521154857,0.5446036188990969,"A"
"DM-8088","Story","2016-10-26T11:14:14.000+0000",True,0.10763727943286866,0.0,0.82291020799581,0.3654206802718898,"A"
"DM-9313","Improvement","2017-02-07T10:47:25.000+0000",False,0.07953882585252887,0.0,0.0016712185533619432,0.29205237581546056,"A"
"DM-15680","Story","2018-09-07T15:38:52.000+0000",False,0.052686194191201484,0.0,0.0002089146116537171,0.20980779380155623,"A"
"DM-9776","Story","2017-03-13T08:35:17.000+0000",False,0.06153631132436751,0.0,0.00023745300470885114,0.2384086057235157,"A"
"DM-4538","Story","2015-12-03T16:23:11.000+0000",False,0.11509345020575423,0.0,0.0011778764649268104,0.383068291921603,"A"
"DM-7736","Bug","2016-09-26T10:18:10.000+0000",False,0.10209776871344281,0.0,0.00017583682245126742,0.35184531798921515,"A"
"DM-15871","Story","2018-09-26T09:44:58.000+0000",False,0.04467538379966389,1.0,0.0007280910065795824,0.18250966363501678,"A"
"DM-8387","Story","2016-11-23T09:41:14.000+0000",False,0.06634648474755586,0.0,0.00034066229022385,0.25331265429363214,"A"
"DM-5162","Story","2016-02-17T10:04:42.000+0000",False,0.07911972280841993,0.0,0.009258977380957507,0.2908673530563048,"A"
"DM-17452","Bug","2019-01-24T15:27:30.000+0000",False,0.06577268714288602,0.0,0.0026492747115393614,0.2515575474800432,"A"
"DM-12480","Story","2017-11-01T11:44:00.000+0000",True,0.13483592314525003,0.0,0.4391596898044204,0.4266168327812581,"A"
"DM-3512","Story","2015-08-19T21:53:44.000+0000",True,0.12720258042165714,1.0,0.038936242995986,0.4102988814253995,"A"
"DM-10151","Story","2017-04-07T19:43:15.000+0000",False,0.12473793922652679,0.0,0.9999998189379817,0.40489364620494617,"A"
"DM-2710","Story","2015-05-06T13:20:34.000+0000",False,0.16787424739247245,0.0,0.003040284139459645,0.49060715057244514,"A"
"DM-2312","Bug","2015-03-12T12:19:41.000+0000",False,0.05798889983764913,0.0,0.00044200214127386423,0.22713271284907666,"A"
"DM-10401","Bug","2017-04-29T19:16:52.000+0000",False,0.11145304054259199,0.0,0.0020322361214076897,0.3745393439453979,"A"
"DM-8252","Story","2016-11-10T17:26:35.000+0000",True,0.05232719522499648,1.0,0.5082928833349333,0.20861394875982045,"A"
"DM-15760","Improvement","2018-09-14T14:06:06.000+0000",False,0.0837105970381568,0.0,0.06878246375765122,0.30369283857912416,"A"
"DM-4642","Story","2015-12-14T04:30:35.000+0000",False,0.1408244826502188,0.0,0.00037074124513830376,0.4389889566863878,"A"
"DM-2627","Story","2015-04-28T08:59:10.000+0000",False,0.03994943836399218,0.0,5.254800130511938e-05,0.16573254121368716,"A"
"DM-11126","Story","2017-06-30T06:51:49.000+0000",False,0.038553331251315257,0.0,0.0002840028422009195,0.16067638955312835,"A"
"DM-7268","Bug","2016-08-17T19:24:29.000+0000",False,0.07993168746847806,0.0,0.02003834913467795,0.2931605852712353,"A"
"DM-14780","Bug","2018-06-13T13:47:06.000+0000",False,0.2720609245217583,0.0,0.051247805498680916,0.6408375628992705,"A"
"DM-16048","Story","2018-10-08T11:13:58.000+0000",True,0.16421167829001496,1.0,0.4374947851543225,0.4839988468376046,"A"
"DM-11575","Story","2017-08-11T11:59:55.000+0000",False,0.02353987299061013,0.0,7.779483155013191e-06,0.1032109577097604,"A"
